"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"21168","06/17/2021","12:39:00","50000","287","28.8","0.017","-68.2","","126.12","","","214.38","48","558","0.00",""
"21168","06/17/2021","14:09:00","73000","95","25.3","0.008","-56.9","","40.38","","","65.05","14","573","0.00",""
"21168","06/17/2021","14:09:00","74000","95","17.9","0.013","-57.6","","38.49","","","62.21","14","572","0.00",""
"21168","06/17/2021","14:09:00","75000","80","27.7","0.019","-55.6","","36.70","","","58.77","13","575","0.00",""
"21168","06/17/2021","14:09:00","1000","260","5.5","0.006","21.7","19.2","982.63","86","16.36","1151.06","354","672","22.25","5"
"21168","06/17/2021","14:09:00","2000","301","10.0","0.012","22.3","15.0","948.95","63","12.52","1111.32","322","672","17.08","9"
"21168","06/17/2021","14:09:00","3000","334","6.7","0.010","20.1","14.6","916.25","71","12.31","1081.00","315","670","16.66","13"
"21168","06/17/2021","14:09:00","4000","308","1.1","0.010","18.1","12.8","884.47","71","11.02","1051.24","301","667","14.81","17"
"21168","06/17/2021","14:09:00","5000","187","4.6","0.009","16.6","10.3","853.59","66","9.36","1020.61","284","665","12.51","20"
"21168","06/17/2021","14:09:00","6000","184","11.7","0.012","14.3","9.4","823.57","73","8.91","992.71","276","663","11.82","22"
"21168","06/17/2021","14:09:00","7000","202","8.8","0.007","12.4","8.9","794.42","79","8.65","963.95","268","660","11.39","25"
"21168","06/17/2021","14:09:00","8000","211","8.2","0.002","10.3","8.0","766.11","86","8.20","936.61","260","658","10.73","28"
"21168","06/17/2021","14:09:00","9000","236","9.3","0.006","9.8","5.6","738.68","75","6.98","905.24","245","657","9.11","30"
"21168","06/17/2021","14:09:00","10000","267","9.5","0.009","7.9","4.5","712.08","79","6.50","878.71","236","655","8.43","32"
"21168","06/17/2021","14:09:00","11000","266","12.8","0.006","6.9","2.0","686.31","71","5.48","850.43","224","654","7.08","34"
"21168","06/17/2021","14:09:00","12000","266","14.2","0.002","4.3","1.5","661.32","82","5.31","827.15","218","651","6.80","36"
"21168","06/17/2021","14:09:00","13000","261","12.2","0.004","2.3","-0.4","637.05","82","4.66","802.88","209","648","5.93","37"
"21168","06/17/2021","14:09:00","14000","268","9.7","0.005","0.0","-2.9","613.48","81","3.93","780.05","199","645","4.95","38"
"21168","06/17/2021","14:09:00","15000","280","10.1","0.004","-0.7","-16.2","590.66","30","1.37","754.44","177","644","1.72","39"
"21168","06/17/2021","14:09:00","16000","316","10.7","0.011","-1.9","-47.1","568.54","2","0.07","730.17","163","642","0.09","39"
"21168","06/17/2021","14:09:00","17000","305","9.1","0.004","-3.1","-59.3","547.16","0","0.02","705.86","157","641","0.02","39"
"21168","06/17/2021","14:09:00","18000","328","8.4","0.006","-5.3","-60.5","526.46","0","0.01","684.74","153","638","0.02","39"
"21168","06/17/2021","14:09:00","19000","339","9.9","0.004","-6.9","-57.2","506.40","1","0.02","662.60","148","636","0.03","39"
"21168","06/17/2021","14:09:00","20000","343","14.6","0.008","-9.1","-56.5","486.97","1","0.02","642.48","143","633","0.03","39"
"21168","06/17/2021","14:09:00","21000","17","17.1","0.016","-11.0","-63.9","468.16","0","0.01","622.15","139","631","0.01","39"
"21168","06/17/2021","14:09:00","22000","30","16.6","0.007","-12.8","-64.9","449.94","0","0.01","602.08","134","629","0.01","39"
"21168","06/17/2021","14:09:00","23000","11","12.8","0.010","-14.4","-65.9","432.32","0","0.01","582.08","130","627","0.01","39"
"21168","06/17/2021","14:09:00","24000","350","12.1","0.008","-15.9","-66.8","415.30","0","0.01","562.42","125","625","0.01","39"
"21168","06/17/2021","14:09:00","25000","326","10.6","0.008","-18.2","-68.1","398.82","0","0.00","544.98","121","622","0.01","39"
"21168","06/17/2021","14:09:00","26000","285","12.2","0.013","-20.6","-58.1","382.86","2","0.02","528.12","118","619","0.02","39"
"21168","06/17/2021","14:09:00","27000","291","18.2","0.011","-22.9","-43.6","367.39","13","0.11","511.39","115","617","0.12","39"
"21168","06/17/2021","14:09:00","28000","286","19.7","0.004","-25.4","-36.2","352.41","35","0.24","495.40","112","614","0.27","39"
"21168","06/17/2021","14:09:00","29000","276","33.0","0.024","-26.1","-31.7","337.95","59","0.37","476.33","109","613","0.42","39"
"21168","06/17/2021","14:09:00","30000","273","42.1","0.016","-27.9","-34.3","324.02","54","0.29","460.09","105","611","0.33","40"
"21168","06/17/2021","14:09:00","31000","268","43.0","0.006","-30.3","-35.5","310.56","60","0.26","445.35","101","608","0.29","40"
"21168","06/17/2021","14:09:00","32000","268","42.8","0.000","-33.1","-37.7","297.52","63","0.21","431.65","98","604","0.23","40"
"21168","06/17/2021","14:09:00","33000","267","48.5","0.010","-35.5","-39.9","284.89","64","0.17","417.53","94","601","0.19","40"
"21168","06/17/2021","14:09:00","34000","269","52.7","0.007","-37.9","-42.5","272.68","62","0.13","403.73","91","598","0.14","40"
"21168","06/17/2021","14:09:00","35000","269","58.3","0.010","-40.4","-45.3","260.87","59","0.10","390.41","88","595","0.10","40"
"21168","06/17/2021","14:09:00","36000","270","60.4","0.004","-42.7","-49.3","249.47","48","0.06","377.10","84","592","0.07","40"
"21168","06/17/2021","14:09:00","37000","268","67.2","0.012","-45.3","-51.8","238.45","47","0.05","364.56","82","588","0.05","40"
"21168","06/17/2021","14:09:00","38000","264","71.9","0.010","-47.5","-54.8","227.81","42","0.03","351.69","79","586","0.03","40"
"21168","06/17/2021","14:09:00","39000","266","70.9","0.003","-50.3","-59.1","217.53","34","0.02","340.05","76","582","0.02","40"
"21168","06/17/2021","14:09:00","40000","268","71.0","0.004","-53.2","-62.9","207.59","29","0.01","328.80","73","578","0.01","40"
"21168","06/17/2021","14:09:00","41000","272","70.1","0.009","-55.8","-65.8","198.00","27","0.01","317.35","71","575","0.01","40"
"21168","06/17/2021","14:09:00","42000","275","71.9","0.006","-58.5","-69.4","188.74","23","0.00","306.32","68","571","0.00","40"
"21168","06/17/2021","14:09:00","43000","278","74.3","0.008","-60.9","","179.80","","","295.12","66","568","0.00",""
"21168","06/17/2021","14:09:00","44000","280","65.9","0.015","-63.0","","171.20","","","283.81","63","565","0.00",""
"21168","06/17/2021","14:09:00","45000","278","60.2","0.010","-65.6","","162.93","","","273.48","61","562","0.00",""
"21168","06/17/2021","14:09:00","46000","272","57.1","0.012","-67.9","","154.96","","","263.02","59","558","0.00",""
"21168","06/17/2021","14:09:00","47000","277","52.8","0.011","-68.2","","147.35","","","250.46","56","558","0.00",""
"21168","06/17/2021","14:09:00","48000","287","46.5","0.018","-69.6","","140.07","","","239.73","53","556","0.00",""
"21168","06/17/2021","14:09:00","49000","289","43.3","0.006","-69.3","","133.12","","","227.50","51","557","0.00",""
"21168","06/17/2021","14:09:00","50000","285","36.7","0.012","-69.4","","126.53","","","216.34","48","556","0.00",""
"21168","06/17/2021","14:09:00","51000","294","29.3","0.013","-68.2","","120.28","","","204.45","46","558","0.00",""
"21168","06/17/2021","14:09:00","52000","299","26.6","0.006","-68.1","","114.37","","","194.31","43","558","0.00",""
"21168","06/17/2021","14:09:00","53000","289","25.6","0.008","-69.3","","108.72","","","185.80","41","557","0.00",""
"21168","06/17/2021","14:09:00","54000","313","28.6","0.019","-70.2","","103.34","","","177.38","40","555","0.00",""
"21168","06/17/2021","14:09:00","55000","330","16.2","0.024","-69.2","","98.22","","","167.77","37","557","0.00",""
"21168","06/17/2021","14:09:00","56000","305","10.8","0.013","-69.2","","93.36","","","159.48","36","557","0.00",""
"21168","06/17/2021","14:09:00","57000","292","16.3","0.011","-71.4","","88.73","","","153.21","34","554","0.00",""
"21168","06/17/2021","14:09:00","58000","301","18.1","0.006","-70.1","","84.31","","","144.66","32","555","0.00",""
"21168","06/17/2021","14:09:00","59000","317","15.5","0.009","-67.8","","80.14","","","135.96","30","559","0.00",""
"21168","06/17/2021","14:09:00","60000","355","6.5","0.019","-66.7","","76.21","","","128.61","29","560","0.00",""
"21168","06/17/2021","14:09:00","61000","87","7.7","0.017","-64.4","","72.52","","","121.02","27","563","0.00",""
"21168","06/17/2021","14:09:00","62000","44","10.1","0.012","-63.6","","69.01","","","114.73","26","564","0.00",""
"21168","06/17/2021","14:09:00","63000","83","9.9","0.011","-63.5","","65.69","","","109.16","24","564","0.00",""
"21168","06/17/2021","14:09:00","64000","97","5.7","0.008","-64.5","","62.53","","","104.41","23","563","0.00",""
"21168","06/17/2021","14:09:00","65000","66","11.1","0.012","-64.4","","59.51","","","99.31","22","563","0.00",""
"21168","06/17/2021","14:09:00","66000","63","20.2","0.015","-62.6","","56.65","","","93.73","21","566","0.00",""
"21168","06/17/2021","14:09:00","67000","79","28.6","0.018","-61.7","","53.94","","","88.88","20","567","0.00",""
"21168","06/17/2021","14:09:00","68000","101","23.2","0.019","-61.7","","51.37","","","84.64","19","567","0.00",""
"21168","06/17/2021","14:09:00","69000","99","20.2","0.005","-59.7","","48.94","","","79.88","18","569","0.00",""
"21168","06/17/2021","14:09:00","70000","90","19.8","0.005","-59.0","","46.64","","","75.87","17","570","0.00",""
"21168","06/17/2021","14:09:00","71000","97","17.5","0.005","-58.9","","44.44","","","72.27","16","571","0.00",""
"21168","06/17/2021","14:09:00","72000","87","21.8","0.009","-58.4","","42.35","","","68.71","15","571","0.00",""
