"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"06/17/2021","12:10:00","0002 NW  SE","6","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","0002 NW  SE","12","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","0002 NW  SE","54","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","0002 NW  SE","90","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","0002 NW  SE","145","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","0002 NW  SE","204","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","SLC 40","150","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","SLC 40","151","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","SLC 40","152","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","SLC 41","50","5","234","5","232","7","229","8","10","","","","",""
"06/17/2021","12:10:00","SLC 41","51","5","244","5","233","7","246","7","9","","","","",""
"06/17/2021","12:10:00","SLC 41","230","5","237","8","236","10","229","11","5","","","","",""
"06/17/2021","12:10:00","SLC 41","231","5","247","8","247","11","247","11","5","","","","",""
"06/17/2021","12:10:00","0313 NE  SW","6","5","","","","","","","","73.5","","69.7","88","1016.2"
"06/17/2021","12:10:00","0313 NE  SW","12","5","242","2","256","7","256","7","22","","","","",""
"06/17/2021","12:10:00","0313 NE  SW","54","5","233","4","216","7","216","7","15","72.7","-0.8","71.5","96",""
"06/17/2021","12:10:00","0313 NE  SW","162","5","227","5","214","8","214","8","10","","","","",""
"06/17/2021","12:10:00","0313 NE  SW","204","5","224","5","233","8","233","8","9","72.5","","69.4","90",""
"06/17/2021","12:10:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","0313 NE  SW","394","5","238","14","230","19","230","19","9","","","","",""
"06/17/2021","12:10:00","0313 NE  SW","492","5","","","","","","","","","","","91",""
"06/17/2021","12:10:00","0002 SE  SE","6","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","0002 SE  SE","12","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","0002 SE  SE","54","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","0002 SE  SE","90","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","0002 SE  SE","145","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","0002 SE  SE","204","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","0313 SW  SW","6","5","","","","","","","","73.5","","71.7","94",""
"06/17/2021","12:10:00","0313 SW  SW","12","5","250","2","235","6","235","6","23","","","","",""
"06/17/2021","12:10:00","0313 SW  SW","54","5","237","5","236","8","255","10","16","73.1","-0.4","72.5","98",""
"06/17/2021","12:10:00","0313 SW  SW","162","5","241","7","248","10","240","10","10","","","","",""
"06/17/2021","12:10:00","0313 SW  SW","204","5","229","7","237","10","237","10","10","73.7","","71.9","94",""
"06/17/2021","12:10:00","0313 SW  SW","295","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"06/17/2021","12:10:00","0313 SW  SW","492","5","","","","","","","","71.0","","","",""
"06/17/2021","12:10:00","0006 SE  NW","6","5","","","","","","","","73.5","","71.7","94",""
"06/17/2021","12:10:00","0006 SE  NW","12","5","249","3","250","6","250","6","18","","","","",""
"06/17/2021","12:10:00","0006 SE  NW","54","5","251","6","247","9","255","9","11","73.2","-0.3","70.1","90",""
"06/17/2021","12:10:00","0006 SE  NW","162","5","251","8","255","10","257","10","8","","","","",""
"06/17/2021","12:10:00","0006 SE  NW","204","5","250","8","246","11","246","11","8","72.5","","70.0","92",""
"06/17/2021","12:10:00","0006 NW  NW","6","5","","","","","","","","73.4","","70.9","92",""
"06/17/2021","12:10:00","0006 NW  NW","12","5","248","2","237","6","237","6","23","","","","",""
"06/17/2021","12:10:00","0006 NW  NW","54","5","255","5","267","8","274","8","12","72.7","-0.7","69.9","91",""
"06/17/2021","12:10:00","0006 NW  NW","162","5","246","8","248","10","248","10","8","","","","",""
"06/17/2021","12:10:00","0006 NW  NW","204","5","246","8","243","10","243","10","8","72.2","","68.8","89",""
"06/17/2021","12:10:00","0110 NW  NW","6","5","","","","","","","","73.9","","73.3","98",""
"06/17/2021","12:10:00","0110 NW  NW","12","5","245","1","239","4","239","4","35","","","","",""
"06/17/2021","12:10:00","0110 NW  NW","54","5","250","6","246","8","246","8","7","72.7","-1.2","70.6","93",""
"06/17/2021","12:10:00","0110 NW  NW","162","5","251","7","245","8","255","9","6","","","","",""
"06/17/2021","12:10:00","0110 NW  NW","204","5","244","7","235","8","243","9","5","71.5","","70.3","96",""
"06/17/2021","12:10:00","0110 SE  NW","6","5","","","","","","","","73.1","","72.8","99",""
"06/17/2021","12:10:00","0110 SE  NW","12","5","247","1","255","5","255","5","30","","","","",""
"06/17/2021","12:10:00","0110 SE  NW","54","5","259","6","253","9","253","9","7","73.2","0.1","71.1","93",""
"06/17/2021","12:10:00","0110 SE  NW","162","5","249","7","241","9","244","9","5","","","","",""
"06/17/2021","12:10:00","0110 SE  NW","204","5","251","8","244","9","251","10","6","71.1","","69.0","93",""
"06/17/2021","12:15:00","0002 NW  SE","6","5","","","","","","","","","","","",""
"06/17/2021","12:15:00","0002 NW  SE","12","5","","","","","","","","","","","",""
"06/17/2021","12:15:00","0002 NW  SE","54","5","","","","","","","","","","","",""
"06/17/2021","12:15:00","0002 NW  SE","90","5","","","","","","","","","","","",""
"06/17/2021","12:15:00","0002 NW  SE","145","5","","","","","","","","","","","",""
"06/17/2021","12:15:00","0002 NW  SE","204","5","","","","","","","","","","","",""
