"Event Date","Event Time","Mill Number","One Minute Mean"
"03/01/2016","20:21:00","1","168"
"03/01/2016","20:21:00","2","89"
"03/01/2016","20:21:00","4","160"
"03/01/2016","20:21:00","5","77"
"03/01/2016","20:21:00","6","82"
"03/01/2016","20:21:00","7","92"
"03/01/2016","20:21:00","8","158"
"03/01/2016","20:21:00","9","141"
"03/01/2016","20:21:00","10","78"
"03/01/2016","20:21:00","11","81"
"03/01/2016","20:21:00","12","90"
"03/01/2016","20:21:00","13","161"
"03/01/2016","20:21:00","14","124"
"03/01/2016","20:21:00","15","77"
"03/01/2016","20:21:00","16","124"
"03/01/2016","20:21:00","17","80"
"03/01/2016","20:21:00","18","68"
"03/01/2016","20:21:00","19","99"
"03/01/2016","20:21:00","20","66"
"03/01/2016","20:21:00","21","118"
"03/01/2016","20:21:00","22","94"
"03/01/2016","20:21:00","24","132"
"03/01/2016","20:21:00","25","121"
"03/01/2016","20:21:00","26","131"
"03/01/2016","20:21:00","27","106"
"03/01/2016","20:21:00","28","148"
"03/01/2016","20:21:00","29","130"
"03/01/2016","20:21:00","30","136"
"03/01/2016","20:21:00","31","158"
"03/01/2016","20:21:00","32","84"
"03/01/2016","20:21:00","34","101"
"03/01/2016","20:22:00","1","165"
"03/01/2016","20:22:00","2","90"
"03/01/2016","20:22:00","4","156"
"03/01/2016","20:22:00","5","71"
"03/01/2016","20:22:00","6","78"
"03/01/2016","20:22:00","7","94"
"03/01/2016","20:22:00","8","162"
"03/01/2016","20:22:00","9","156"
"03/01/2016","20:22:00","10","86"
"03/01/2016","20:22:00","11","97"
"03/01/2016","20:22:00","12","86"
"03/01/2016","20:22:00","13","171"
"03/01/2016","20:22:00","14","101"
"03/01/2016","20:22:00","15","73"
"03/01/2016","20:22:00","16","121"
"03/01/2016","20:22:00","17","70"
"03/01/2016","20:22:00","18","68"
"03/01/2016","20:22:00","19","102"
"03/01/2016","20:22:00","20","65"
"03/01/2016","20:22:00","21","117"
"03/01/2016","20:22:00","22","99"
"03/01/2016","20:22:00","24","149"
"03/01/2016","20:22:00","25","120"
"03/01/2016","20:22:00","26","126"
"03/01/2016","20:22:00","27","108"
"03/01/2016","20:22:00","28","151"
"03/01/2016","20:22:00","29","122"
"03/01/2016","20:22:00","30","144"
"03/01/2016","20:22:00","31","166"
"03/01/2016","20:22:00","32","82"
"03/01/2016","20:22:00","34","111"
"03/01/2016","20:23:00","1","166"
"03/01/2016","20:23:00","2","102"
"03/01/2016","20:23:00","4","148"
"03/01/2016","20:23:00","5","69"
"03/01/2016","20:23:00","6","72"
"03/01/2016","20:23:00","7","106"
"03/01/2016","20:23:00","8","167"
"03/01/2016","20:23:00","9","155"
"03/01/2016","20:23:00","10","80"
"03/01/2016","20:23:00","11","94"
"03/01/2016","20:23:00","12","92"
"03/01/2016","20:23:00","13","159"
"03/01/2016","20:23:00","14","99"
"03/01/2016","20:23:00","15","78"
"03/01/2016","20:23:00","16","117"
"03/01/2016","20:23:00","17","64"
"03/01/2016","20:23:00","18","69"
"03/01/2016","20:23:00","19","101"
"03/01/2016","20:23:00","20","67"
"03/01/2016","20:23:00","21","107"
"03/01/2016","20:23:00","22","96"
"03/01/2016","20:23:00","24","133"
"03/01/2016","20:23:00","25","116"
"03/01/2016","20:23:00","26","121"
"03/01/2016","20:23:00","27","111"
"03/01/2016","20:23:00","28","149"
"03/01/2016","20:23:00","29","138"
"03/01/2016","20:23:00","30","155"
"03/01/2016","20:23:00","31","182"
"03/01/2016","20:23:00","32","84"
"03/01/2016","20:23:00","34","105"
"03/01/2016","20:24:00","1","156"
"03/01/2016","20:24:00","2","99"
"03/01/2016","20:24:00","4","149"
"03/01/2016","20:24:00","5","67"
"03/01/2016","20:24:00","6","77"
"03/01/2016","20:24:00","7","98"
"03/01/2016","20:24:00","8","163"
"03/01/2016","20:24:00","9","171"
"03/01/2016","20:24:00","10","78"
"03/01/2016","20:24:00","11","89"
"03/01/2016","20:24:00","12","89"
"03/01/2016","20:24:00","13","161"
"03/01/2016","20:24:00","14","116"
"03/01/2016","20:24:00","15","75"
"03/01/2016","20:24:00","16","114"
"03/01/2016","20:24:00","17","64"
"03/01/2016","20:24:00","18","69"
"03/01/2016","20:24:00","19","96"
"03/01/2016","20:24:00","20","68"
"03/01/2016","20:24:00","21","107"
"03/01/2016","20:24:00","22","86"
"03/01/2016","20:24:00","24","130"
"03/01/2016","20:24:00","25","111"
"03/01/2016","20:24:00","26","126"
"03/01/2016","20:24:00","27","107"
"03/01/2016","20:24:00","28","157"
"03/01/2016","20:24:00","29","141"
"03/01/2016","20:24:00","30","154"
"03/01/2016","20:24:00","31","176"
"03/01/2016","20:24:00","32","93"
"03/01/2016","20:24:00","34","99"
"03/01/2016","20:25:00","1","162"
"03/01/2016","20:25:00","2","98"
"03/01/2016","20:25:00","4","153"
"03/01/2016","20:25:00","5","67"
"03/01/2016","20:25:00","6","75"
"03/01/2016","20:25:00","7","103"
"03/01/2016","20:25:00","8","171"
"03/01/2016","20:25:00","9","151"
"03/01/2016","20:25:00","10","86"
"03/01/2016","20:25:00","11","79"
"03/01/2016","20:25:00","12","86"
"03/01/2016","20:25:00","13","154"
"03/01/2016","20:25:00","14","111"
"03/01/2016","20:25:00","15","73"
"03/01/2016","20:25:00","16","117"
"03/01/2016","20:25:00","17","74"
"03/01/2016","20:25:00","18","71"
"03/01/2016","20:25:00","19","86"
"03/01/2016","20:25:00","20","72"
"03/01/2016","20:25:00","21","123"
"03/01/2016","20:25:00","22","87"
"03/01/2016","20:25:00","24","127"
"03/01/2016","20:25:00","25","112"
"03/01/2016","20:25:00","26","130"
"03/01/2016","20:25:00","27","117"
"03/01/2016","20:25:00","28","156"
"03/01/2016","20:25:00","29","135"
"03/01/2016","20:25:00","30","128"
"03/01/2016","20:25:00","31","188"
"03/01/2016","20:25:00","32","106"
"03/01/2016","20:25:00","34","92"
"03/01/2016","20:26:00","1","156"
"03/01/2016","20:26:00","2","88"
"03/01/2016","20:26:00","4","155"
"03/01/2016","20:26:00","5","65"
"03/01/2016","20:26:00","6","79"
"03/01/2016","20:26:00","7","111"
"03/01/2016","20:26:00","8","182"
"03/01/2016","20:26:00","9","133"
"03/01/2016","20:26:00","10","75"
"03/01/2016","20:26:00","11","82"
"03/01/2016","20:26:00","12","83"
"03/01/2016","20:26:00","13","153"
"03/01/2016","20:26:00","14","114"
"03/01/2016","20:26:00","15","67"
"03/01/2016","20:26:00","16","115"
"03/01/2016","20:26:00","17","74"
"03/01/2016","20:26:00","18","68"
"03/01/2016","20:26:00","19","71"
"03/01/2016","20:26:00","20","69"
"03/01/2016","20:26:00","21","118"
"03/01/2016","20:26:00","22","89"
"03/01/2016","20:26:00","24","128"
"03/01/2016","20:26:00","25","117"
"03/01/2016","20:26:00","26","129"
"03/01/2016","20:26:00","27","118"
"03/01/2016","20:26:00","28","158"
"03/01/2016","20:26:00","29","139"
"03/01/2016","20:26:00","30","125"
"03/01/2016","20:26:00","31","196"
"03/01/2016","20:26:00","32","99"
"03/01/2016","20:26:00","34","94"
"03/01/2016","20:27:00","1","165"
"03/01/2016","20:27:00","2","96"
"03/01/2016","20:27:00","4","155"
"03/01/2016","20:27:00","5","74"
"03/01/2016","20:27:00","6","78"
"03/01/2016","20:27:00","7","117"
"03/01/2016","20:27:00","8","174"
"03/01/2016","20:27:00","9","130"
"03/01/2016","20:27:00","10","76"
"03/01/2016","20:27:00","11","87"
"03/01/2016","20:27:00","12","92"
"03/01/2016","20:27:00","13","147"
"03/01/2016","20:27:00","14","115"
"03/01/2016","20:27:00","15","59"
"03/01/2016","20:27:00","16","123"
"03/01/2016","20:27:00","17","50"
"03/01/2016","20:27:00","18","70"
"03/01/2016","20:27:00","19","61"
"03/01/2016","20:27:00","20","61"
"03/01/2016","20:27:00","21","122"
"03/01/2016","20:27:00","22","82"
"03/01/2016","20:27:00","24","133"
"03/01/2016","20:27:00","25","110"
"03/01/2016","20:27:00","26","130"
"03/01/2016","20:27:00","27","132"
"03/01/2016","20:27:00","28","161"
"03/01/2016","20:27:00","29","149"
"03/01/2016","20:27:00","30","119"
"03/01/2016","20:27:00","31","193"
"03/01/2016","20:27:00","32","105"
"03/01/2016","20:27:00","34","108"
"03/01/2016","20:28:00","1","155"
"03/01/2016","20:28:00","2","110"
"03/01/2016","20:28:00","4","154"
"03/01/2016","20:28:00","5","78"
"03/01/2016","20:28:00","6","86"
"03/01/2016","20:28:00","7","132"
"03/01/2016","20:28:00","8","169"
"03/01/2016","20:28:00","9","120"
"03/01/2016","20:28:00","10","85"
"03/01/2016","20:28:00","11","88"
"03/01/2016","20:28:00","12","93"
"03/01/2016","20:28:00","13","158"
"03/01/2016","20:28:00","14","118"
"03/01/2016","20:28:00","15","59"
"03/01/2016","20:28:00","16","130"
"03/01/2016","20:28:00","17","41"
"03/01/2016","20:28:00","18","73"
"03/01/2016","20:28:00","19","61"
"03/01/2016","20:28:00","20","58"
"03/01/2016","20:28:00","21","123"
"03/01/2016","20:28:00","22","80"
"03/01/2016","20:28:00","24","134"
"03/01/2016","20:28:00","25","101"
"03/01/2016","20:28:00","26","121"
"03/01/2016","20:28:00","27","136"
"03/01/2016","20:28:00","28","155"
"03/01/2016","20:28:00","29","135"
"03/01/2016","20:28:00","30","136"
"03/01/2016","20:28:00","31","183"
"03/01/2016","20:28:00","32","114"
"03/01/2016","20:28:00","34","111"
"03/01/2016","20:29:00","1","152"
"03/01/2016","20:29:00","2","113"
"03/01/2016","20:29:00","4","148"
"03/01/2016","20:29:00","5","73"
"03/01/2016","20:29:00","6","84"
"03/01/2016","20:29:00","7","135"
"03/01/2016","20:29:00","8","153"
"03/01/2016","20:29:00","9","146"
"03/01/2016","20:29:00","10","79"
"03/01/2016","20:29:00","11","82"
"03/01/2016","20:29:00","12","94"
"03/01/2016","20:29:00","13","163"
"03/01/2016","20:29:00","14","106"
"03/01/2016","20:29:00","15","56"
"03/01/2016","20:29:00","16","135"
"03/01/2016","20:29:00","17","40"
"03/01/2016","20:29:00","18","69"
"03/01/2016","20:29:00","19","66"
"03/01/2016","20:29:00","20","61"
"03/01/2016","20:29:00","21","119"
"03/01/2016","20:29:00","22","79"
"03/01/2016","20:29:00","24","128"
"03/01/2016","20:29:00","25","95"
"03/01/2016","20:29:00","26","127"
"03/01/2016","20:29:00","27","138"
"03/01/2016","20:29:00","28","167"
"03/01/2016","20:29:00","29","131"
"03/01/2016","20:29:00","30","134"
"03/01/2016","20:29:00","31","179"
"03/01/2016","20:29:00","32","119"
"03/01/2016","20:29:00","34","111"
"03/01/2016","20:30:00","1","163"
"03/01/2016","20:30:00","2","94"
"03/01/2016","20:30:00","4","150"
"03/01/2016","20:30:00","5","68"
"03/01/2016","20:30:00","6","93"
"03/01/2016","20:30:00","7","129"
"03/01/2016","20:30:00","8","147"
"03/01/2016","20:30:00","9","139"
