"Event Date","Event Time","Mill Number","One Minute Mean"
"06/13/2020","05:21:00","1","198"
"06/13/2020","05:21:00","2","112"
"06/13/2020","05:21:00","4","210"
"06/13/2020","05:21:00","5","68"
"06/13/2020","05:21:00","6","105"
"06/13/2020","05:21:00","7","114"
"06/13/2020","05:21:00","8","163"
"06/13/2020","05:21:00","9","152"
"06/13/2020","05:21:00","10","112"
"06/13/2020","05:21:00","11","145"
"06/13/2020","05:21:00","14","137"
"06/13/2020","05:21:00","15","116"
"06/13/2020","05:21:00","16","204"
"06/13/2020","05:21:00","17","104"
"06/13/2020","05:21:00","18","93"
"06/13/2020","05:21:00","19","112"
"06/13/2020","05:21:00","20","98"
"06/13/2020","05:21:00","21","88"
"06/13/2020","05:21:00","22","88"
"06/13/2020","05:21:00","24","147"
"06/13/2020","05:21:00","25","145"
"06/13/2020","05:21:00","26","170"
"06/13/2020","05:21:00","27","120"
"06/13/2020","05:21:00","28","128"
"06/13/2020","05:21:00","29","120"
"06/13/2020","05:21:00","30","146"
"06/13/2020","05:21:00","31","122"
"06/13/2020","05:21:00","32","128"
"06/13/2020","05:21:00","34","134"
"06/13/2020","05:22:00","1","235"
"06/13/2020","05:22:00","2","112"
"06/13/2020","05:22:00","4","205"
"06/13/2020","05:22:00","5","81"
"06/13/2020","05:22:00","6","102"
"06/13/2020","05:22:00","7","123"
"06/13/2020","05:22:00","8","162"
"06/13/2020","05:22:00","9","168"
"06/13/2020","05:22:00","10","113"
"06/13/2020","05:22:00","11","145"
"06/13/2020","05:22:00","14","138"
"06/13/2020","05:22:00","15","109"
"06/13/2020","05:22:00","16","161"
"06/13/2020","05:22:00","17","96"
"06/13/2020","05:22:00","18","91"
"06/13/2020","05:22:00","19","108"
"06/13/2020","05:22:00","20","95"
"06/13/2020","05:22:00","21","93"
"06/13/2020","05:22:00","22","87"
"06/13/2020","05:22:00","24","142"
"06/13/2020","05:22:00","25","161"
"06/13/2020","05:22:00","26","178"
"06/13/2020","05:22:00","27","136"
"06/13/2020","05:22:00","28","126"
"06/13/2020","05:22:00","29","120"
"06/13/2020","05:22:00","30","153"
"06/13/2020","05:22:00","31","135"
"06/13/2020","05:22:00","32","125"
