"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"20165","06/13/2020","05:51:00","1000","129","12.2","0.016","23.8","19.5","981.29","77","16.51","1141.18","352","675","22.62","5"
"20165","06/13/2020","05:51:00","2000","129","12.1","0.000","20.9","18.2","947.67","85","15.40","1113.39","340","671","20.89","10"
"20165","06/13/2020","05:51:00","3000","110","9.5","0.007","18.6","16.8","914.90","89","14.20","1083.83","327","668","19.12","15"
"20165","06/13/2020","05:51:00","4000","81","5.2","0.009","17.1","12.9","883.04","76","11.13","1053.11","302","666","14.90","19"
"20165","06/13/2020","05:51:00","5000","62","4.1","0.003","15.3","12.4","852.11","83","10.83","1022.55","294","664","14.42","22"
"20165","06/13/2020","05:51:00","6000","43","1.8","0.004","13.8","10.1","822.09","78","9.33","992.39","278","662","12.36","25"
"20165","06/13/2020","05:51:00","7000","65","1.5","0.001","12.5","6.5","792.95","67","7.33","962.62","260","660","9.66","28"
"20165","06/13/2020","05:51:00","8000","50","9.6","0.014","11.6","0.9","764.71","48","4.98","932.55","239","659","6.55","30"
"20165","06/13/2020","05:51:00","9000","27","13.5","0.010","10.6","-5.2","737.38","33","3.17","903.40","221","657","4.16","31"
"20165","06/13/2020","05:51:00","10000","34","14.5","0.003","8.2","-8.8","710.82","29","2.42","878.69","211","654","3.14","31"
"20165","06/13/2020","05:51:00","11000","51","11.1","0.008","6.2","-13.3","685.02","23","1.71","853.25","201","652","2.20","32"
"20165","06/13/2020","05:51:00","12000","46","9.3","0.003","5.1","-19.2","659.98","15","1.04","825.69","190","650","1.34","33"
"20165","06/13/2020","05:51:00","13000","40","9.4","0.002","2.8","-21.5","635.74","15","0.86","802.09","184","648","1.09","33"
"20165","06/13/2020","05:51:00","14000","26","7.6","0.005","1.7","-18.6","612.25","20","1.11","775.37","180","647","1.40","33"
"20165","06/13/2020","05:51:00","15000","18","7.2","0.002","0.8","-18.7","589.54","22","1.11","749.04","174","645","1.40","33"
"20165","06/13/2020","05:51:00","16000","25","6.7","0.002","-2.3","-14.0","567.53","40","1.65","728.98","173","642","2.06","34"
"20165","06/13/2020","05:51:00","17000","317","7.8","0.014","-3.2","-24.1","546.19","18","0.69","704.45","161","641","0.86","34"
"20165","06/13/2020","05:51:00","18000","305","7.8","0.003","-5.3","-25.1","525.52","19","0.64","683.14","156","638","0.79","34"
"20165","06/13/2020","05:51:00","19000","263","7.4","0.009","-6.5","-54.0","505.51","1","0.03","660.44","147","637","0.04","35"
"20165","06/13/2020","05:51:00","20000","280","12.5","0.010","-7.6","-50.8","486.22","2","0.05","637.85","142","635","0.06","35"
"20165","06/13/2020","05:51:00","21000","283","14.1","0.003","-10.3","-57.3","467.49","1","0.02","619.60","138","632","0.03","35"
"20165","06/13/2020","05:51:00","22000","234","12.0","0.019","-10.6","-52.3","449.40","2","0.04","596.30","133","632","0.05","35"
"20165","06/13/2020","05:51:00","23000","239","14.9","0.005","-13.1","-44.5","431.92","5","0.09","578.57","130","629","0.11","35"
"20165","06/13/2020","05:51:00","24000","231","14.7","0.003","-15.7","-39.7","414.95","11","0.16","561.41","126","625","0.19","35"
"20165","06/13/2020","05:51:00","25000","223","15.9","0.005","-18.2","-31.7","398.50","29","0.36","544.32","124","623","0.43","35"
"20165","06/13/2020","05:51:00","26000","233","17.5","0.006","-20.2","-37.3","382.56","20","0.21","526.76","119","620","0.25","35"
"20165","06/13/2020","05:51:00","27000","236","21.5","0.007","-22.0","-40.1","367.16","18","0.16","509.20","115","618","0.18","35"
"20165","06/13/2020","05:51:00","28000","230","21.4","0.004","-24.1","-41.6","352.25","18","0.14","492.66","111","615","0.16","35"
