"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"02/10/2022","15:00:00","SLC 40","150","5","","","","","","","","","","","",""
"02/10/2022","15:00:00","SLC 40","151","5","","","","","","","","","","","",""
"02/10/2022","15:00:00","SLC 40","152","5","","","","","","","","","","","",""
"02/10/2022","15:00:00","SLC 41","50","5","352","6","351","11","328","13","18","","","","",""
"02/10/2022","15:00:00","SLC 41","51","5","347","6","357","12","358","13","18","","","","",""
"02/10/2022","15:00:00","SLC 41","230","5","340","10","350","14","343","15","6","","","","",""
"02/10/2022","15:00:00","SLC 41","231","5","341","10","345","15","336","15","8","","","","",""
"02/10/2022","15:00:00","0313 NE  SW","6","5","","","","","","","","59.6","","48.6","67","1021.0"
"02/10/2022","15:00:00","0313 NE  SW","12","5","342","6","346","11","346","11","14","","","","",""
"02/10/2022","15:00:00","0313 NE  SW","54","5","339","10","344","14","344","14","9","58.5","-1.1","46.4","64",""
"02/10/2022","15:00:00","0313 NE  SW","162","5","331","11","337","14","337","14","6","","","","",""
"02/10/2022","15:00:00","0313 NE  SW","204","5","335","11","331","15","331","15","6","56.3","","47.8","73",""
"02/10/2022","15:00:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"02/10/2022","15:00:00","0313 NE  SW","394","5","348","20","352","25","352","25","5","","","","",""
"02/10/2022","15:00:00","0313 NE  SW","492","5","","","","","","","","","","","67",""
"02/10/2022","15:00:00","0313 SW  SW","6","5","","","","","","","","59.3","","49.5","70",""
"02/10/2022","15:00:00","0313 SW  SW","12","5","343","6","357","10","347","11","13","","","","",""
"02/10/2022","15:00:00","0313 SW  SW","54","5","343","10","348","14","348","14","10","57.2","-2.1","47.5","70",""
"02/10/2022","15:00:00","0313 SW  SW","162","5","344","11","353","14","353","14","6","","","","",""
"02/10/2022","15:00:00","0313 SW  SW","204","5","335","11","336","15","336","15","6","58.1","","48.0","69",""
"02/10/2022","15:00:00","0313 SW  SW","295","5","","","","","","","","","","","",""
"02/10/2022","15:00:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"02/10/2022","15:00:00","0313 SW  SW","492","5","","","","","","","","","","","",""
"02/10/2022","15:00:00","0002 SE  NW","6","5","","","","","","","","61.5","","50.5","67",""
"02/10/2022","15:00:00","0002 SE  NW","12","5","343","4","329","10","340","10","17","","","","",""
"02/10/2022","15:00:00","0002 SE  NW","54","5","346","7","339","11","339","13","11","61.0","-0.5","49.2","65",""
"02/10/2022","15:00:00","0002 SE  NW","90","5","345","8","346","12","341","13","10","","","","",""
"02/10/2022","15:00:00","0002 SE  NW","145","5","344","8","340","12","341","13","9","","","","",""
"02/10/2022","15:00:00","0002 SE  NW","204","5","351","9","358","12","353","13","7","58.6","","48.9","70",""
"02/10/2022","15:00:00","0002 NW  NW","6","5","","","","","","","","61.0","","50.4","68",""
"02/10/2022","15:00:00","0002 NW  NW","12","5","348","4","312","9","345","10","16","","","","",""
"02/10/2022","15:00:00","0002 NW  NW","54","5","348","6","341","11","343","13","11","58.8","-2.2","49.4","71",""
"02/10/2022","15:00:00","0002 NW  NW","90","5","354","7","0","11","349","12","11","","","","",""
"02/10/2022","15:00:00","0002 NW  NW","145","5","348","8","347","11","347","13","8","","","","",""
"02/10/2022","15:00:00","0002 NW  NW","204","5","354","8","0","12","355","13","8","58.6","","49.2","71",""
"02/10/2022","15:00:00","0006 SE  NW","6","5","","","","","","","","60.9","","52.2","73",""
"02/10/2022","15:00:00","0006 SE  NW","12","5","322","2","300","6","328","7","20","","","","",""
"02/10/2022","15:00:00","0006 SE  NW","54","5","324","4","1","9","330","10","14","59.7","-1.2","52.1","76",""
"02/10/2022","15:00:00","0006 SE  NW","162","5","329","7","336","11","330","11","8","","","","",""
"02/10/2022","15:00:00","0006 SE  NW","204","5","332","7","330","11","330","11","8","58.0","","50.5","76",""
"02/10/2022","15:00:00","0006 NW  NW","6","5","","","","","","","","60.7","","52.4","74",""
"02/10/2022","15:00:00","0006 NW  NW","12","5","322","2","316","7","308","7","21","","","","",""
"02/10/2022","15:00:00","0006 NW  NW","54","5","335","4","320","9","340","10","15","59.0","-1.7","51.8","77",""
"02/10/2022","15:00:00","0006 NW  NW","162","5","332","7","335","11","327","11","8","","","","",""
"02/10/2022","15:00:00","0006 NW  NW","204","5","336","7","319","10","335","11","8","57.1","","48.5","73",""
"02/10/2022","15:00:00","0110 NW  NW","6","5","","","","","","","","59.8","","52.6","77",""
"02/10/2022","15:00:00","0110 NW  NW","12","5","328","3","326","7","316","9","17","","","","",""
"02/10/2022","15:00:00","0110 NW  NW","54","5","338","6","347","13","346","13","13","59.2","-0.6","50.2","72",""
"02/10/2022","15:00:00","0110 NW  NW","162","5","342","9","349","12","354","15","8","","","","",""
"02/10/2022","15:00:00","0110 NW  NW","204","5","339","9","343","11","339","14","9","57.2","","49.4","75",""
"02/10/2022","15:00:00","0110 SE  NW","6","5","","","","","","","","60.4","","57.8","91",""
"02/10/2022","15:00:00","0110 SE  NW","12","5","324","3","321","7","318","9","18","","","","",""
"02/10/2022","15:00:00","0110 SE  NW","54","5","341","7","350","11","343","14","12","58.5","-1.9","49.9","73",""
"02/10/2022","15:00:00","0110 SE  NW","162","5","334","10","346","13","338","15","8","","","","",""
"02/10/2022","15:00:00","0110 SE  NW","204","5","340","10","357","12","345","15","9","57.0","","48.4","73",""
"02/10/2022","15:00:00","VAB 01","195","5","","","","","","","","61.3","","46.9","59",""
"02/10/2022","15:00:00","VAB 01","359","5","","","","","","","","61.3","","44.0","53",""
"02/10/2022","15:05:00","SLC 40","150","5","","","","","","","","","","","",""
"02/10/2022","15:05:00","SLC 40","151","5","","","","","","","","","","","",""
"02/10/2022","15:05:00","SLC 40","152","5","","","","","","","","","","","",""
"02/10/2022","15:05:00","SLC 41","50","5","350","6","7","15","7","15","19","","","","",""
"02/10/2022","15:05:00","SLC 41","51","5","348","6","358","12","357","12","18","","","","",""
"02/10/2022","15:05:00","SLC 41","230","5","342","12","330","16","330","16","7","","","","",""
"02/10/2022","15:05:00","SLC 41","231","5","339","11","341","15","341","15","9","","","","",""
"02/10/2022","15:05:00","0313 NE  SW","6","5","","","","","","","","60.4","","49.0","66","1021.1"
"02/10/2022","15:05:00","0313 NE  SW","12","5","346","5","343","10","346","11","15","","","","",""
"02/10/2022","15:05:00","0313 NE  SW","54","5","339","8","339","12","344","14","9","59.1","-1.3","46.5","63",""
"02/10/2022","15:05:00","0313 NE  SW","162","5","331","10","336","13","337","14","6","","","","",""
"02/10/2022","15:05:00","0313 NE  SW","204","5","335","10","331","14","331","15","6","56.4","","47.5","72",""
"02/10/2022","15:05:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"02/10/2022","15:05:00","0313 NE  SW","394","5","346","20","342","23","352","25","5","","","","",""
"02/10/2022","15:05:00","0313 NE  SW","492","5","","","","","","","","","","","66",""
"02/10/2022","15:05:00","0313 SW  SW","6","5","","","","","","","","59.9","","49.7","69",""
"02/10/2022","15:05:00","0313 SW  SW","12","5","348","6","0","11","0","11","14","","","","",""
"02/10/2022","15:05:00","0313 SW  SW","54","5","343","8","359","12","348","14","9","57.7","-2.2","47.6","69",""
"02/10/2022","15:05:00","0313 SW  SW","162","5","344","10","353","14","353","14","6","","","","",""
"02/10/2022","15:05:00","0313 SW  SW","204","5","336","10","334","14","336","15","6","58.5","","47.6","67",""
"02/10/2022","15:05:00","0313 SW  SW","295","5","","","","","","","","","","","",""
"02/10/2022","15:05:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"02/10/2022","15:05:00","0313 SW  SW","492","5","","","","","","","","","","","",""
"02/10/2022","15:05:00","0002 SE  NW","6","5","","","","","","","","61.7","","50.2","66",""
