"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"15117","04/27/2015","19:18:00","1000","287","14.1","0.015","24.0","17.2","974.75","66","14.30","1134.08","337","675","19.61","5"
"15117","04/27/2015","19:18:00","2000","306","25.2","0.021","21.9","14.1","941.36","61","11.82","1104.31","317","672","16.09","9"
"15117","04/27/2015","19:18:00","3000","304","37.2","0.020","20.6","12.6","908.90","60","10.76","1071.38","303","670","14.59","12"
"15117","04/27/2015","19:18:00","4000","292","38.7","0.013","18.4","11.3","877.40","63","9.93","1042.38","292","668","13.36","15"
"15117","04/27/2015","19:18:00","5000","278","35.0","0.017","19.1","8.2","846.92","49","8.05","1004.67","272","668","10.86","18"
"15117","04/27/2015","19:18:00","6000","279","32.5","0.004","16.6","7.6","817.38","55","7.82","978.01","265","665","10.45","21"
"15117","04/27/2015","19:18:00","7000","275","28.4","0.008","14.4","6.1","788.61","57","7.07","951.12","255","662","9.39","23"
"15117","04/27/2015","19:18:00","8000","267","26.3","0.007","12.2","4.3","760.64","59","6.32","924.81","245","660","8.32","25"
"15117","04/27/2015","19:18:00","9000","270","29.2","0.006","9.5","3.2","733.45","65","5.88","900.42","237","657","7.67","27"
"15117","04/27/2015","19:18:00","10000","270","31.6","0.004","7.0","1.6","706.98","68","5.29","875.95","228","654","6.83","29"
"15117","04/27/2015","19:18:00","11000","268","33.9","0.004","4.3","-0.2","681.23","73","4.71","852.52","220","650","6.03","30"
"15117","04/27/2015","19:18:00","12000","259","37.8","0.011","2.2","-2.1","656.19","73","4.11","827.73","211","648","5.22","31"
"15117","04/27/2015","19:18:00","13000","260","37.3","0.001","-0.5","-3.0","631.87","83","3.89","805.00","204","645","4.90","33"
"15117","04/27/2015","19:18:00","14000","269","36.2","0.011","-2.1","-2.6","608.26","96","4.03","779.34","200","643","5.04","34"
"15117","04/27/2015","19:18:00","15000","267","41.3","0.009","-4.1","-5.1","585.40","93","3.37","755.95","190","640","4.19","35"
"15117","04/27/2015","19:18:00","16000","267","42.7","0.002","-5.8","-6.8","563.24","92","2.97","732.14","183","638","3.66","36"
"15117","04/27/2015","19:18:00","17000","258","48.8","0.015","-9.3","-13.4","541.72","72","1.79","714.18","171","634","2.17","37"
"15117","04/27/2015","19:18:00","18000","257","54.4","0.010","-11.5","-16.9","520.77","64","1.35","692.57","163","631","1.63","37"
"15117","04/27/2015","19:18:00","19000","257","61.9","0.013","-13.0","-21.2","500.50","50","0.94","669.67","156","629","1.13","38"
"15117","04/27/2015","19:18:00","20000","254","61.1","0.004","-11.9","-15.0","481.05","78","1.58","640.52","153","631","1.91","38"
"15117","04/27/2015","19:18:00","21000","260","65.2","0.012","-13.5","-15.9","462.31","82","1.48","619.39","148","629","1.77","38"
"15117","04/27/2015","19:18:00","22000","262","69.5","0.008","-14.2","-17.7","444.21","74","1.27","596.85","142","628","1.51","39"
"15117","04/27/2015","19:18:00","23000","261","74.4","0.009","-15.7","-20.6","426.75","66","1.00","576.87","135","626","1.18","39"
"15117","04/27/2015","19:18:00","24000","264","74.1","0.007","-17.7","-20.8","409.87","77","0.99","558.37","131","623","1.17","40"
"15117","04/27/2015","19:18:00","25000","267","73.4","0.006","-20.1","-22.2","393.51","83","0.88","541.22","127","620","1.02","40"
"15117","04/27/2015","20:29:00","1000","300","19.6","0.022","23.6","17.9","975.37","70","14.94","1135.97","342","674","20.45","5"
"15117","04/27/2015","20:29:00","2000","310","22.6","0.008","21.0","16.6","941.93","76","13.93","1107.09","330","671","18.91","9"
"15117","04/27/2015","20:29:00","3000","309","32.1","0.016","18.9","14.4","909.35","75","12.16","1077.34","313","668","16.38","13"
"15117","04/27/2015","20:29:00","4000","301","40.0","0.016","17.8","10.5","877.67","62","9.43","1045.17","290","667","12.66","17"
"15117","04/27/2015","20:29:00","5000","283","32.3","0.023","17.7","10.0","847.09","61","9.18","1009.05","280","667","12.32","20"
"15117","04/27/2015","20:29:00","6000","265","25.4","0.019","15.3","9.1","817.41","67","8.69","981.95","272","664","11.56","22"
"15117","04/27/2015","20:29:00","7000","260","24.5","0.004","13.2","7.8","788.56","70","7.98","954.52","262","661","10.55","25"
"15117","04/27/2015","20:29:00","8000","266","22.9","0.005","10.7","6.2","760.49","74","7.26","928.96","252","658","9.51","27"
"15117","04/27/2015","20:29:00","9000","257","23.8","0.007","8.5","5.1","733.19","79","6.78","902.77","243","656","8.81","29"
"15117","04/27/2015","20:29:00","10000","252","30.1","0.011","6.5","0.5","706.67","65","4.89","877.37","226","653","6.31","31"
"15117","04/27/2015","20:29:00","11000","251","35.1","0.009","5.0","-1.5","680.94","63","4.26","850.27","216","651","5.47","33"
"15117","04/27/2015","20:29:00","12000","252","36.5","0.003","2.6","-2.2","655.96","70","4.07","826.25","210","648","5.18","34"
"15117","04/27/2015","20:29:00","13000","257","36.9","0.005","0.2","-2.3","631.68","83","4.09","802.58","205","645","5.16","35"
"15117","04/27/2015","20:29:00","14000","264","40.1","0.010","-1.3","-3.8","608.16","83","3.68","777.12","197","644","4.62","36"
"15117","04/27/2015","20:29:00","15000","265","44.4","0.007","-3.1","-7.1","585.37","74","2.88","753.40","187","641","3.59","37"
"15117","04/27/2015","20:29:00","16000","261","43.7","0.004","-5.3","-9.9","563.26","70","2.34","731.18","178","639","2.89","38"
"15117","04/27/2015","20:29:00","17000","259","47.8","0.007","-7.7","-12.9","541.80","66","1.85","709.94","170","636","2.27","39"
"15117","04/27/2015","20:29:00","18000","262","58.1","0.018","-9.5","-15.2","521.00","63","1.53","687.50","163","633","1.87","39"
"15117","04/27/2015","20:29:00","19000","262","62.5","0.008","-11.1","-21.3","500.88","43","0.92","665.32","154","631","1.12","40"
"15117","04/27/2015","20:29:00","20000","265","58.7","0.008","-11.8","-11.9","481.41","99","2.03","640.49","156","631","2.45","40"
"15117","04/27/2015","20:29:00","21000","263","66.3","0.013","-14.5","-16.6","462.64","84","1.39","622.29","148","627","1.66","40"
"15117","04/27/2015","20:29:00","22000","263","67.8","0.003","-17.3","-20.8","444.38","74","0.98","604.49","141","624","1.16","41"
"15117","04/27/2015","20:29:00","23000","262","74.5","0.011","-16.5","-17.8","426.74","90","1.27","578.49","138","625","1.51","41"
"15117","04/27/2015","20:29:00","24000","262","70.7","0.006","-17.6","-19.2","409.85","87","1.13","558.04","132","624","1.33","42"
"15117","04/27/2015","20:29:00","25000","265","75.1","0.010","-19.5","-21.6","393.51","83","0.92","539.91","127","621","1.08","42"
"15117","04/27/2015","20:29:00","26000","265","78.0","0.005","-21.5","-24.0","377.71","80","0.75","522.43","122","619","0.87","42"
"15117","04/27/2015","20:29:00","27000","262","79.7","0.008","-23.5","-26.5","362.42","76","0.60","505.38","117","616","0.69","42"
"15117","04/27/2015","20:29:00","28000","263","79.2","0.002","-25.5","-28.8","347.63","74","0.49","488.73","112","614","0.56","42"
"15117","04/27/2015","20:29:00","29000","262","78.9","0.002","-27.6","-31.3","333.33","70","0.39","472.69","108","611","0.44","43"
"15117","04/27/2015","20:29:00","30000","263","84.0","0.008","-30.1","-33.9","319.50","69","0.31","457.77","104","608","0.35","43"
