"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"04/27/2015","19:16:02","RWP0003","0.130","7.2","280","0.30","0.00","2.20","","","9","10","10","","","20","18","18","",""
"04/27/2015","19:16:02","RWP0003","0.231","7.6","280","0.20","0.00","2.20","","","9","10","10","","","23","22","21","",""
"04/27/2015","19:16:02","RWP0003","0.332","8.2","283","0.20","0.00","2.30","","","9","10","10","","","23","22","20","",""
"04/27/2015","19:16:02","RWP0003","0.434","8.8","286","0.20","0.10","2.50","","","9","10","10","","","20","20","18","",""
"04/27/2015","19:16:02","RWP0003","0.535","9.7","291","0.10","0.30","2.70","","","9","10","10","","","16","16","15","",""
"04/27/2015","19:16:02","RWP0003","0.636","10.5","295","0.10","0.50","2.90","","","9","10","10","","","11","12","10","",""
"04/27/2015","19:16:02","RWP0003","0.737","11.0","296","0.10","0.60","3.00","","","9","10","10","","","4","7","4","",""
"04/27/2015","19:16:02","RWP0003","0.838","12.6","297","0.10","0.70","3.40","","","9","10","10","","","0","1","-2","",""
"04/27/2015","19:16:02","RWP0003","0.940","16.7","299","0.00","0.90","4.40","","","9","10","10","","","2","1","-1","",""
"04/27/2015","19:16:02","RWP0003","1.041","19.3","302","0.00","1.30","5.00","","","9","8","10","","","1","2","0","",""
"04/27/2015","19:16:02","RWP0003","1.142","19.9","294","0.00","0.70","5.30","","","9","9","10","","","-2","0","-2","",""
"04/27/2015","19:16:02","RWP0003","1.243","19.8","292","0.00","0.50","5.30","","","9","9","10","","","-3","-3","-4","",""
"04/27/2015","19:16:02","RWP0003","1.344","19.9","288","0.10","0.20","5.40","","","9","10","10","","","-4","-4","-6","",""
"04/27/2015","19:16:02","RWP0003","1.445","19.4","284","0.20","-0.10","5.30","","","9","10","10","","","-4","-5","-7","",""
"04/27/2015","19:16:02","RWP0003","1.547","19.2","277","0.20","-0.70","5.20","","","9","10","10","","","-5","-5","-7","",""
"04/27/2015","19:16:02","RWP0003","1.648","19.2","278","0.00","-0.80","5.10","","","9","10","10","","","-7","-7","-8","",""
"04/27/2015","19:16:02","RWP0003","1.749","18.0","277","-0.10","-1.00","4.70","","","9","10","10","","","-8","-8","-9","",""
"04/27/2015","19:16:02","RWP0003","1.850","16.9","271","0.00","-1.30","4.30","","","9","9","10","","","-9","-9","-10","",""
"04/27/2015","19:16:02","RWP0003","1.951","16.5","269","-0.10","-1.50","4.10","","","9","9","7","","","-10","-10","-9","",""
"04/27/2015","19:16:02","RWP0003","2.053","15.7","267","0.00","-1.40","4.00","","","9","9","10","","","-12","-11","-13","",""
"04/27/2015","19:16:02","RWP0003","2.154","15.4","271","-0.10","-1.20","3.90","","","7","10","10","","","-12","-12","-14","",""
"04/27/2015","19:16:02","RWP0003","2.255","14.7","271","-0.10","-1.20","3.70","","","6","9","8","","","-14","-12","-16","",""
"04/27/2015","19:16:02","RWP0003","2.356","14.4","270","0.10","-1.10","3.70","","","6","7","6","","","-17","-13","-16","",""
"04/27/2015","19:16:02","RWP0003","2.457","","","2.00","-1.10","3.20","","","3","8","4","","","-16","-15","-19","",""
"04/27/2015","19:16:02","RWP0003","2.558","","","2.50","-0.90","-1.80","","","4","6","3","","","-20","-16","-17","",""
"04/27/2015","19:16:02","RWP0003","2.660","","","-0.40","-1.60","3.80","","","8","6","2","","","-13","-18","-17","",""
"04/27/2015","19:16:02","RWP0003","2.761","13.0","265","-0.20","-1.50","3.00","","","8","7","8","","","-11","-13","-15","",""
"04/27/2015","19:16:02","RWP0003","2.862","13.8","265","0.00","-1.40","3.40","","","8","10","9","","","-12","-13","-13","",""
"04/27/2015","19:16:02","RWP0003","2.963","15.6","265","-0.10","-1.60","3.80","","","9","9","8","","","-11","-15","-13","",""
"04/27/2015","19:16:02","RWP0003","3.064","16.0","271","-0.10","-1.30","4.00","","","9","7","10","","","-10","-14","-12","",""
"04/27/2015","19:16:02","RWP0003","3.166","16.5","266","0.00","-1.60","4.10","","","9","10","10","","","-12","-9","-11","",""
"04/27/2015","19:16:02","RWP0003","3.267","17.8","265","0.10","-1.70","4.50","","","6","10","10","","","-14","-9","-13","",""
"04/27/2015","19:16:02","RWP0003","3.368","18.9","265","0.30","-1.90","4.70","","","5","10","8","","","-17","-11","-14","",""
"04/27/2015","19:16:02","RWP0003","3.469","","","-6.60","-2.20","-8.50","","","3","9","4","","","-20","-13","-20","",""
"04/27/2015","19:16:02","RWP0003","3.570","","","0.40","-2.30","4.30","","","4","4","2","","","-21","-15","-18","",""
"04/27/2015","19:16:02","RWP0003","3.671","","","-8.50","-1.60","7.90","","","3","4","2","","","-20","-16","-18","",""
"04/27/2015","19:16:02","RWP0003","3.773","","","1.00","-5.40","-1.20","","","5","3","3","","","-18","-21","-19","",""
"04/27/2015","19:16:02","RWP0003","3.874","","","1.20","0.50","4.40","","","4","2","2","","","-16","-22","-17","",""
"04/27/2015","19:16:02","RWP0003","3.975","","","0.80","-2.20","-8.20","","","9","7","4","","","-15","-15","-18","",""
"04/27/2015","19:16:02","RWP0003","4.076","21.7","262","0.30","-2.10","5.60","","","8","7","6","","","-13","-16","-15","",""
"04/27/2015","19:16:02","RWP0003","4.177","","","0.10","-2.30","5.80","","","7","9","5","","","-12","-14","-17","",""
"04/27/2015","19:16:02","RWP0003","4.279","","","1.00","-2.30","5.80","","","7","8","4","","","-12","-16","-15","",""
"04/27/2015","19:16:02","RWP0003","4.380","","","0.60","-2.30","6.70","","","7","8","5","","","-10","-14","-16","",""
"04/27/2015","19:16:02","RWP0003","4.481","23.2","263","1.10","-2.60","5.70","","","5","7","6","","","-8","-12","-16","",""
"04/27/2015","19:16:02","RWP0003","4.582","","","1.60","-2.40","5.90","","","7","7","5","","","-10","-11","-13","",""
"04/27/2015","19:16:02","RWP0003","4.683","","","1.20","-3.00","6.20","","","7","5","7","","","-10","-14","-13","",""
"04/27/2015","19:16:02","RWP0003","4.784","","","1.70","-2.90","5.60","","","5","7","5","","","-8","-13","-15","",""
"04/27/2015","19:16:02","RWP0003","4.886","","","2.00","-3.10","6.10","","","6","7","4","","","-9","-13","-14","",""
"04/27/2015","19:16:02","RWP0003","4.987","25.6","261","2.10","-3.00","6.10","","","4","6","6","","","-12","-13","-12","",""
"04/27/2015","19:16:02","RWP0003","5.088","","","1.80","-3.20","6.60","","","4","5","5","","","-11","-13","-11","",""
"04/27/2015","19:16:02","RWP0003","5.189","","","1.70","-2.70","6.80","","","4","3","3","","","-10","-12","-9","",""
"04/27/2015","19:16:02","RWP0003","5.290","","","1.10","-3.70","7.10","","","4","4","3","","","-8","-11","-10","",""
"04/27/2015","19:16:02","RWP0003","5.392","","","1.00","-3.70","6.80","","","5","4","3","","","-9","-9","-12","",""
"04/27/2015","19:16:02","RWP0003","5.493","","","6.90","-3.00","7.20","","","3","6","4","","","-20","-12","-15","",""
"04/27/2015","19:16:02","RWP0003","5.594","","","-2.10","-2.30","6.90","","","4","3","4","","","-17","-14","-12","",""
"04/27/2015","19:16:02","RWP0003","5.695","","","-1.40","-4.10","8.00","","","3","4","5","","","-15","-10","-15","",""
"04/27/2015","19:16:02","RWP0003","5.796","","","7.60","-3.70","8.40","","","3","4","4","","","-20","-16","-17","",""
"04/27/2015","19:16:02","RWP0003","5.897","","","-6.20","-4.80","9.10","","","2","3","2","","","-19","-14","-16","",""
"04/27/2015","19:16:02","RWP0003","5.999","","","0.60","2.70","-7.40","","","3","3","4","","","-18","-16","-19","",""
"04/27/2015","19:16:02","RWP0003","6.100","","","0.60","-4.60","-6.20","","","3","4","3","","","-16","-20","-17","",""
"04/27/2015","19:16:05","RWP0001","0.130","3.8","289","-0.10","-1.10","0.20","","","9","10","10","","","0","14","14","",""
"04/27/2015","19:16:05","RWP0001","0.231","4.7","302","-0.30","-1.30","0.40","","","9","10","10","","","4","17","17","",""
"04/27/2015","19:16:05","RWP0001","0.332","5.9","312","-0.40","-1.50","0.70","","","9","10","10","","","6","19","18","",""
"04/27/2015","19:16:05","RWP0001","0.434","6.9","319","-0.40","-1.60","1.00","","","9","10","10","","","6","19","18","",""
"04/27/2015","19:16:05","RWP0001","0.535","8.0","323","-0.40","-1.70","1.30","","","9","10","10","","","5","17","16","",""
"04/27/2015","19:16:05","RWP0001","0.636","8.9","322","-0.30","-1.80","1.60","","","9","10","10","","","2","12","12","",""
"04/27/2015","19:16:05","RWP0001","0.737","11.0","326","-0.50","-2.20","1.90","","","9","10","10","","","0","9","9","",""
"04/27/2015","19:16:05","RWP0001","0.838","13.9","304","0.40","-2.70","2.40","","","9","10","10","","","-3","7","5","",""
