"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"12/18/2021","11:00:00","RWP0003","0.100","","","","","1.70","","","","","2","","","","","-24","",""
"12/18/2021","11:00:00","RWP0003","0.200","","","0.00","","1.80","","","2","","2","","","-19","","-23","",""
"12/18/2021","11:00:00","RWP0003","0.300","","","","","1.90","","","","","2","","","","","-29","",""
"12/18/2021","11:00:00","RWP0003","0.400","","","","","1.80","","","","","2","","","","","-19","",""
"12/18/2021","11:00:00","RWP0003","0.500","6.6","132","0.10","0.40","1.60","","","2","2","2","","","-22","-21","-21","",""
"12/18/2021","11:00:00","RWP0003","0.600","6.9","140","0.00","0.70","1.60","","","1","2","2","","","-28","-25","-25","",""
"12/18/2021","11:00:00","RWP0003","0.700","7.2","146","","0.90","1.60","","","","2","2","","","","-21","-22","",""
"12/18/2021","11:00:00","RWP0003","0.800","7.3","148","0.10","0.90","1.60","","","1","4","4","","","-23","-20","-18","",""
"12/18/2021","11:00:00","RWP0003","0.900","7.4","150","","1.00","1.60","","","","4","4","","","","-20","-22","",""
"12/18/2021","11:00:00","RWP0003","1.000","5.8","170","-0.10","1.20","0.90","","","2","4","4","","","-25","-21","-21","",""
"12/18/2021","11:00:00","RWP0003","1.100","5.9","179","0.00","1.30","0.70","","","2","4","4","","","-16","-15","-14","",""
"12/18/2021","11:00:00","RWP0003","1.200","6.0","184","0.00","1.40","0.60","","","2","4","4","","","-20","-20","-19","",""
"12/18/2021","11:00:00","RWP0003","1.300","5.7","181","0.10","1.30","0.70","","","2","4","4","","","-26","-24","-24","",""
"12/18/2021","11:00:00","RWP0003","1.400","6.2","183","0.10","1.40","0.70","","","1","4","4","","","-31","-22","-19","",""
"12/18/2021","11:00:00","RWP0003","1.500","5.3","182","0.10","1.20","0.60","","","1","4","4","","","-21","-18","-16","",""
"12/18/2021","11:00:00","RWP0003","1.600","4.9","171","","1.00","0.70","","","","2","2","","","","-17","-15","",""
"12/18/2021","11:00:00","RWP0003","1.700","4.5","163","","0.80","0.80","","","","2","2","","","","-17","-16","",""
"12/18/2021","11:00:00","RWP0003","1.800","4.4","168","","0.90","0.70","","","","2","2","","","","-25","-24","",""
"12/18/2021","11:00:00","RWP0003","1.900","","","-1.00","","","","","1","","","","","-37","","","",""
"12/18/2021","11:00:00","RWP0003","2.000","","","0.90","","","","","2","","","","","-38","","","",""
"12/18/2021","11:00:00","RWP0003","2.100","","","0.00","0.50","","","","1","2","","","","-30","-36","","",""
"12/18/2021","11:00:00","RWP0003","2.200","3.8","208","0.10","1.00","0.00","","","2","2","2","","","-26","-24","-27","",""
"12/18/2021","11:00:00","RWP0003","2.300","4.4","206","0.10","1.10","0.00","","","1","2","2","","","-25","-26","-28","",""
"12/18/2021","11:00:00","RWP0003","2.400","","","-0.10","1.30","","","","1","2","","","","-38","-35","","",""
"12/18/2021","11:00:00","RWP0003","2.500","","","0.10","1.80","","","","1","2","","","","-29","-31","","",""
"12/18/2021","11:00:00","RWP0003","2.600","6.1","206","","1.60","0.00","","","","2","2","","","","-25","-27","",""
"12/18/2021","11:00:00","RWP0003","2.700","","","","1.50","","","","","2","","","","","-27","","",""
"12/18/2021","11:00:00","RWP0003","2.800","6.4","217","0.00","1.60","-0.30","","","1","2","2","","","-28","-27","-27","",""
"12/18/2021","11:00:00","RWP0003","2.900","7.4","215","-0.10","1.90","-0.20","","","2","2","2","","","-30","-32","-30","",""
"12/18/2021","11:00:00","RWP0003","3.000","7.4","218","-0.20","1.80","-0.30","","","2","2","2","","","-33","-29","-31","",""
"12/18/2021","11:00:00","RWP0003","3.100","7.9","211","-0.20","2.00","-0.10","","","2","2","2","","","-29","-27","-31","",""
"12/18/2021","11:00:00","RWP0003","3.200","","","-1.10","","","","","2","","","","","-34","","","",""
"12/18/2021","11:00:00","RWP0003","3.300","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0003","3.400","","","-0.30","1.40","","","","2","2","","","","-31","-31","","",""
"12/18/2021","11:00:00","RWP0003","3.500","","","-0.50","1.50","","","","1","2","","","","-34","-33","","",""
"12/18/2021","11:00:00","RWP0003","3.600","","","-0.20","1.30","","","","1","2","","","","-37","-33","","",""
"12/18/2021","11:00:00","RWP0003","3.700","","","0.10","1.10","","","","1","2","","","","-37","-26","","",""
"12/18/2021","11:00:00","RWP0003","3.800","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0003","3.900","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0003","4.000","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0003","4.100","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0003","4.200","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0003","4.300","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0003","4.400","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0003","4.500","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0003","4.600","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0003","4.700","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0003","4.800","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0003","4.900","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0003","5.000","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0003","5.100","","","","","","","","","","","","","","","","",""
"12/18/2021","11:00:00","RWP0001","0.100","","","","","-1.60","","","","","2","","","","","-28","",""
"12/18/2021","11:00:00","RWP0001","0.200","","","0.00","","-1.70","","","1","","2","","","-4","","-3","",""
"12/18/2021","11:00:00","RWP0001","0.300","7.2","110","","0.20","-1.80","","","","2","2","","","","-3","-3","",""
"12/18/2021","11:00:00","RWP0001","0.400","","","-0.10","","-1.90","","","1","","2","","","-18","","-8","",""
"12/18/2021","11:00:00","RWP0001","0.500","","","0.00","","-1.90","","","2","","2","","","-14","","-12","",""
"12/18/2021","11:00:00","RWP0001","0.600","7.1","122","0.00","-0.20","-1.80","","","2","2","2","","","-11","-12","-11","",""
"12/18/2021","11:00:00","RWP0001","0.700","6.8","127","","-0.40","-1.70","","","","2","2","","","","-25","-22","",""
"12/18/2021","11:00:00","RWP0001","0.800","6.0","129","-0.20","-0.40","-1.50","","","1","4","4","","","-20","-21","-17","",""
"12/18/2021","11:00:00","RWP0001","0.900","6.1","138","0.00","-0.60","-1.40","","","2","4","4","","","-12","-16","-13","",""
"12/18/2021","11:00:00","RWP0001","1.000","6.1","148","0.00","-0.80","-1.30","","","2","4","4","","","-14","-16","-21","",""
"12/18/2021","11:00:00","RWP0001","1.100","5.5","160","-0.70","-1.00","-1.00","","","3","4","2","","","-25","-20","-12","",""
"12/18/2021","11:00:00","RWP0001","1.200","5.2","172","-0.10","-1.10","-0.70","","","1","4","4","","","-15","-19","-17","",""
"12/18/2021","11:00:00","RWP0001","1.300","5.9","179","0.10","-1.30","-0.70","","","1","4","4","","","-6","-16","-13","",""
"12/18/2021","11:00:00","RWP0001","1.400","6.3","181","0.00","-1.50","-0.60","","","2","4","4","","","-9","-13","-15","",""
"12/18/2021","11:00:00","RWP0001","1.500","6.4","178","0.10","-1.40","-0.70","","","1","4","4","","","-10","-18","-17","",""
"12/18/2021","11:00:00","RWP0001","1.600","6.6","177","0.20","-1.50","-0.80","","","1","2","2","","","-7","-8","-5","",""
"12/18/2021","11:00:00","RWP0001","1.700","5.9","172","0.10","-1.30","-0.80","","","1","2","2","","","0","-4","-3","",""
"12/18/2021","11:00:00","RWP0001","1.800","6.0","171","0.10","-1.30","-0.90","","","2","2","2","","","-4","-4","-7","",""
"12/18/2021","11:00:00","RWP0001","1.900","5.9","165","0.10","-1.10","-1.00","","","1","2","2","","","-12","-15","-20","",""
"12/18/2021","11:00:00","RWP0001","2.000","5.5","163","0.20","-1.00","-0.90","","","1","2","2","","","-25","-26","-27","",""
"12/18/2021","11:00:00","RWP0001","2.100","5.2","179","0.20","-1.20","-0.60","","","2","2","2","","","-27","-28","-27","",""
"12/18/2021","11:00:00","RWP0001","2.200","4.9","185","0.20","-1.20","-0.40","","","2","2","2","","","-29","-29","-28","",""
"12/18/2021","11:00:00","RWP0001","2.300","5.3","189","0.20","-1.30","-0.40","","","2","2","2","","","-30","-28","-30","",""
"12/18/2021","11:00:00","RWP0001","2.400","5.3","185","0.20","-1.30","-0.50","","","2","2","2","","","-20","-19","-20","",""
"12/18/2021","11:00:00","RWP0001","2.500","6.2","188","0.20","-1.50","-0.50","","","2","2","2","","","-15","-15","-16","",""
"12/18/2021","11:00:00","RWP0001","2.600","6.9","192","0.20","-1.70","-0.40","","","2","2","2","","","-17","-17","-19","",""
"12/18/2021","11:00:00","RWP0001","2.700","7.1","196","0.10","-1.80","-0.30","","","2","2","2","","","-22","-21","-24","",""
"12/18/2021","11:00:00","RWP0001","2.800","7.6","203","0.20","-1.90","-0.10","","","2","2","2","","","-20","-18","-21","",""
"12/18/2021","11:00:00","RWP0001","2.900","8.1","203","0.10","-2.10","-0.10","","","2","2","2","","","-23","-22","-24","",""
"12/18/2021","11:00:00","RWP0001","3.000","","","0.30","-2.00","","","","1","2","","","","-25","-27","","",""
"12/18/2021","11:00:00","RWP0001","3.100","7.0","201","0.30","-1.80","-0.10","","","1","2","2","","","-25","-23","-26","",""
"12/18/2021","11:00:00","RWP0001","3.200","","","0.20","-1.70","","","","2","2","","","","-19","-15","","",""
"12/18/2021","11:00:00","RWP0001","3.300","","","0.20","-1.50","","","","2","2","","","","-14","-12","","",""
"12/18/2021","11:00:00","RWP0001","3.400","6.0","209","0.20","-1.50","0.10","","","2","2","2","","","-14","-14","-19","",""
"12/18/2021","11:00:00","RWP0001","3.500","6.4","209","0.20","-1.60","0.10","","","2","2","2","","","-30","-23","-25","",""
"12/18/2021","11:00:00","RWP0001","3.600","","","0.30","-1.10","","","","2","2","","","","-33","-31","","",""
"12/18/2021","11:00:00","RWP0001","3.700","","","0.40","-1.20","","","","2","2","","","","-33","-31","","",""
"12/18/2021","11:00:00","RWP0001","3.800","4.0","192","0.30","-1.00","-0.20","","","2","2","2","","","-31","-31","-33","",""
"12/18/2021","11:00:00","RWP0001","3.900","","","0.40","","-0.20","","","1","","2","","","-32","","-34","",""
"12/18/2021","11:00:00","RWP0001","4.000","","","0.30","-0.10","","","","1","2","","","","-33","-39","","",""
"12/18/2021","11:00:00","RWP0001","4.100","","","0.20","","","","","1","","","","","-31","","","",""
"12/18/2021","11:00:00","RWP0001","4.200","","","0.00","","","","","2","","","","","-31","","","",""
"12/18/2021","11:00:00","RWP0001","4.300","","","0.20","","-0.20","","","1","","2","","","-29","","-32","",""
"12/18/2021","11:00:00","RWP0001","4.400","","","0.30","","-0.50","","","1","","2","","","-30","","-33","",""
"12/18/2021","11:00:00","RWP0001","4.500","","","0.10","-1.50","","","","2","2","","","","-33","-32","","",""
"12/18/2021","11:00:00","RWP0001","4.600","7.4","189","0.20","-1.80","-0.50","","","2","2","2","","","-21","-26","-27","",""
"12/18/2021","11:00:00","RWP0001","4.700","8.1","189","0.20","-2.00","-0.60","","","2","2","2","","","-20","-26","-22","",""
"12/18/2021","11:00:00","RWP0001","4.800","7.3","186","0.10","-1.70","-0.60","","","2","2","2","","","-23","-26","-22","",""
"12/18/2021","11:00:00","RWP0001","4.900","7.4","183","0.10","-1.70","-0.70","","","2","2","2","","","-22","-25","-25","",""
"12/18/2021","11:00:00","RWP0001","5.000","7.0","180","0.10","-1.60","-0.80","","","2","2","2","","","-28","-25","-30","",""
"12/18/2021","11:00:00","RWP0005","0.100","6.4","115","0.20","1.60","0.30","","","2","2","1","","","-10","-21","-17","",""
"12/18/2021","11:00:00","RWP0005","0.200","7.0","115","0.20","1.70","0.40","","","1","1","1","","","-12","-16","-16","",""
"12/18/2021","11:00:00","RWP0005","0.300","7.5","120","0.20","1.90","0.20","","","2","2","2","","","-14","-13","-12","",""
"12/18/2021","11:00:00","RWP0005","0.400","","","0.20","1.80","","","","2","2","","","","-13","-16","","",""
"12/18/2021","11:00:00","RWP0005","0.500","7.0","134","0.20","1.80","-0.20","","","2","2","2","","","-14","-9","-16","",""
"12/18/2021","11:00:00","RWP0005","0.600","7.4","140","0.20","1.80","-0.40","","","2","2","2","","","-16","-12","-15","",""
"12/18/2021","11:00:00","RWP0005","0.700","7.2","146","0.30","1.70","-0.60","","","1","2","2","","","-12","-16","-15","",""
"12/18/2021","11:00:00","RWP0005","0.800","7.1","151","0.20","1.60","-0.70","","","3","4","4","","","-17","-24","-19","",""
"12/18/2021","11:00:00","RWP0005","0.900","7.0","156","0.20","1.60","-0.90","","","3","4","4","","","-17","-26","-21","",""
"12/18/2021","11:00:00","RWP0005","1.000","6.6","162","0.30","1.40","-1.00","","","3","4","4","","","-20","-21","-22","",""
"12/18/2021","11:00:00","RWP0005","1.100","7.0","170","0.20","1.30","-1.20","","","4","4","4","","","-13","-15","-15","",""
"12/18/2021","11:00:00","RWP0005","1.200","6.7","173","0.20","1.20","-1.20","","","3","4","4","","","-12","-10","-12","",""
"12/18/2021","11:00:00","RWP0005","1.300","7.0","174","0.20","1.20","-1.30","","","4","4","4","","","-15","-15","-15","",""
"12/18/2021","11:00:00","RWP0005","1.400","6.6","172","0.20","1.20","-1.20","","","4","4","4","","","-10","-9","-10","",""
"12/18/2021","11:00:00","RWP0005","1.500","5.5","174","0.20","0.90","-1.00","","","4","4","4","","","-13","-10","-12","",""
"12/18/2021","11:00:00","RWP0005","1.600","5.4","167","0.20","1.00","-0.90","","","2","2","2","","","-5","-2","-2","",""
"12/18/2021","11:00:00","RWP0005","1.700","5.7","163","0.20","1.20","-0.80","","","2","2","2","","","-10","-9","-6","",""
"12/18/2021","11:00:00","RWP0005","1.800","6.2","160","0.10","1.30","-0.90","","","2","2","2","","","-26","-23","-20","",""
"12/18/2021","11:00:00","RWP0005","1.900","6.0","168","0.20","1.20","-1.00","","","2","2","2","","","-26","-26","-27","",""
"12/18/2021","11:00:00","RWP0005","2.000","4.7","177","0.20","0.80","-0.90","","","2","2","2","","","-24","-23","-27","",""
"12/18/2021","11:00:00","RWP0005","2.100","3.8","198","0.20","0.30","-0.90","","","2","2","2","","","-16","-17","-23","",""
"12/18/2021","11:00:00","RWP0005","2.200","4.1","202","0.20","0.30","-1.00","","","2","2","2","","","-17","-17","-17","",""
"12/18/2021","11:00:00","RWP0005","2.300","4.4","202","0.20","0.30","-1.10","","","2","2","2","","","-25","-20","-23","",""
"12/18/2021","11:00:00","RWP0005","2.400","4.8","200","0.20","0.40","-1.20","","","2","2","2","","","-26","-22","-26","",""
"12/18/2021","11:00:00","RWP0005","2.500","5.7","197","-0.90","0.50","-1.40","","","2","2","2","","","-24","-24","-23","",""
"12/18/2021","11:00:00","RWP0005","2.600","5.9","203","0.30","0.40","-1.50","","","1","2","2","","","-21","-24","-22","",""
"12/18/2021","11:00:00","RWP0005","2.700","5.8","209","0.30","0.20","-1.50","","","1","2","2","","","-18","-18","-19","",""
"12/18/2021","11:00:00","RWP0005","2.800","6.6","200","0.30","0.50","-1.60","","","1","1","2","","","-19","-18","-19","",""
"12/18/2021","11:00:00","RWP0005","2.900","7.4","209","0.10","0.30","-1.90","","","2","1","2","","","-31","-28","-29","",""
"12/18/2021","11:00:00","RWP0005","3.000","7.1","208","0.10","0.30","-1.80","","","2","2","2","","","-25","-30","-27","",""
"12/18/2021","11:00:00","RWP0005","3.100","7.9","207","0.00","0.40","-2.00","","","2","2","2","","","-15","-25","-17","",""
"12/18/2021","11:00:00","RWP0005","3.200","8.6","208","0.00","0.40","-2.10","","","2","2","2","","","-21","-27","-19","",""
"12/18/2021","11:00:00","RWP0005","3.300","7.7","207","0.10","0.30","-1.90","","","2","2","2","","","-26","-24","-27","",""
"12/18/2021","11:00:00","RWP0005","3.400","6.2","206","0.00","0.30","-1.50","","","2","2","2","","","-26","-26","-25","",""
"12/18/2021","11:00:00","RWP0005","3.500","6.2","206","0.00","0.30","-1.50","","","2","2","2","","","-28","-26","-25","",""
"12/18/2021","11:00:00","RWP0005","3.600","6.0","206","0.10","0.30","-1.50","","","1","2","2","","","-33","-31","-30","",""
"12/18/2021","11:00:00","RWP0005","3.700","9.4","218","-0.90","0.00","-2.40","","","1","2","1","","","-40","-36","-38","",""
"12/18/2021","11:00:00","RWP0005","3.800","","","-2.30","-2.30","","","","1","1","","","","-42","-36","","",""
"12/18/2021","11:00:00","RWP0005","3.900","","","0.50","-0.30","","","","1","1","","","","-38","-36","","",""
"12/18/2021","11:00:00","RWP0005","4.000","","","-0.30","","-1.20","","","1","","1","","","-37","","-37","",""
"12/18/2021","11:00:00","RWP0005","4.100","","","","","-1.40","","","","","1","","","","","-37","",""
"12/18/2021","11:00:00","RWP0005","4.200","4.6","199","-0.20","0.40","-1.10","","","2","1","2","","","-35","-36","-38","",""
"12/18/2021","11:00:00","RWP0005","4.300","6.8","216","-0.40","0.00","-1.70","","","2","1","2","","","-36","-35","-35","",""
"12/18/2021","11:00:00","RWP0005","4.400","7.5","199","0.00","0.60","-1.80","","","2","2","2","","","-36","-35","-34","",""
"12/18/2021","11:00:00","RWP0005","4.500","7.8","189","0.00","0.90","-1.80","","","2","2","2","","","-33","-31","-32","",""
"12/18/2021","11:00:00","RWP0005","4.600","8.8","186","0.00","1.20","-1.90","","","2","2","2","","","-27","-23","-25","",""
"12/18/2021","11:00:00","RWP0005","4.700","9.7","185","0.00","1.30","-2.10","","","2","2","2","","","-19","-18","-20","",""
"12/18/2021","11:00:00","RWP0005","4.800","10.3","183","-0.10","1.50","-2.20","","","2","2","2","","","-19","-20","-21","",""
"12/18/2021","11:00:00","RWP0005","4.900","10.3","184","0.00","1.40","-2.20","","","2","2","2","","","-28","-26","-26","",""
"12/18/2021","11:00:00","RWP0005","5.000","10.2","186","-0.20","1.30","-2.20","","","2","2","2","","","-34","-31","-33","",""
"12/18/2021","11:00:00","RWP0002","0.100","","","","-0.60","","","","","2","","","","","-29","","",""
"12/18/2021","11:00:00","RWP0002","0.200","","","","-1.70","","","","","2","","","","","-32","","",""
"12/18/2021","11:00:00","RWP0002","0.300","","","0.00","-1.50","","","","2","2","","","","-27","-33","","",""
"12/18/2021","11:00:00","RWP0002","0.400","","","0.10","-1.40","","","","1","2","","","","-29","-30","","",""
"12/18/2021","11:00:00","RWP0002","0.500","","","0.00","-1.40","","","","1","2","","","","-29","-24","","",""
"12/18/2021","11:00:00","RWP0002","0.600","","","-0.10","-0.90","","","","2","2","","","","-29","-32","","",""
