"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"01/20/2017","21:31:00","RWP0001","0.130","5.5","221","0.10","-0.90","-1.10","","","9","10","10","","","22","21","22","",""
"01/20/2017","21:31:00","RWP0001","0.231","5.5","222","0.00","-0.90","-1.10","","","9","10","10","","","21","21","21","",""
"01/20/2017","21:31:00","RWP0001","0.332","5.4","223","0.00","-1.00","-1.10","","","9","10","10","","","18","18","17","",""
"01/20/2017","21:31:00","RWP0001","0.434","5.3","224","-0.10","-1.00","-1.10","","","9","10","10","","","14","14","13","",""
"01/20/2017","21:31:00","RWP0001","0.535","5.2","226","-0.10","-1.10","-1.10","","","9","10","10","","","10","10","7","",""
"01/20/2017","21:31:00","RWP0001","0.636","5.1","227","-0.10","-1.10","-1.10","","","9","10","10","","","5","6","3","",""
"01/20/2017","21:31:00","RWP0001","0.737","5.5","228","-0.10","-1.20","-1.10","","","9","10","10","","","1","2","-1","",""
"01/20/2017","21:31:00","RWP0001","0.838","5.9","230","-0.10","-1.30","-1.10","","","9","10","10","","","-2","0","-3","",""
"01/20/2017","21:31:00","RWP0001","0.940","5.9","233","-0.10","-1.40","-1.10","","","9","10","10","","","-2","0","-3","",""
"01/20/2017","21:31:00","RWP0001","1.041","5.9","241","-0.20","-1.50","-0.90","","","9","10","10","","","3","2","1","",""
"01/20/2017","21:31:00","RWP0001","1.142","6.2","246","-0.20","-1.70","-0.90","","","9","10","10","","","4","4","5","",""
"01/20/2017","21:31:00","RWP0001","1.243","6.6","251","-0.20","-1.80","-0.80","","","9","10","10","","","2","3","4","",""
"01/20/2017","21:31:00","RWP0001","1.344","6.8","259","-0.20","-2.00","-0.60","","","9","10","10","","","1","3","1","",""
"01/20/2017","21:31:00","RWP0001","1.445","6.9","265","-0.20","-2.00","-0.30","","","9","10","10","","","0","2","0","",""
"01/20/2017","21:31:00","RWP0001","1.547","6.7","272","-0.20","-1.90","-0.10","","","9","10","10","","","1","2","-1","",""
"01/20/2017","21:31:00","RWP0001","1.648","6.9","285","-0.20","-1.90","0.30","","","9","10","10","","","5","3","2","",""
