"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"07/07/2022","09:15:00","RWP0001","0.100","4.6","209","","-1.20","0.10","","","","2","1","","","","-22","-18","",""
"07/07/2022","09:15:00","RWP0001","0.200","4.6","211","-0.20","-1.10","0.10","","","1","2","1","","","4","7","7","",""
"07/07/2022","09:15:00","RWP0001","0.300","6.2","209","-0.10","-1.60","0.10","","","1","2","1","","","1","1","-12","",""
"07/07/2022","09:15:00","RWP0001","0.400","6.1","203","-0.10","-1.50","-0.10","","","1","2","1","","","-6","-7","-13","",""
"07/07/2022","09:15:00","RWP0001","0.500","6.4","202","-0.20","-1.60","-0.10","","","1","2","1","","","-17","-21","-17","",""
"07/07/2022","09:15:00","RWP0001","0.600","","","-0.10","-1.80","","","","2","2","","","","-7","-9","","",""
"07/07/2022","09:15:00","RWP0001","0.700","6.4","212","-0.20","-1.60","0.20","","","1","2","2","","","-6","-12","-12","",""
"07/07/2022","09:15:00","RWP0001","0.800","6.1","213","-0.10","-1.50","0.20","","","2","4","3","","","-23","-16","-21","",""
"07/07/2022","09:15:00","RWP0001","0.900","5.3","212","-0.10","-1.30","0.20","","","2","4","3","","","-23","-20","-20","",""
"07/07/2022","09:15:00","RWP0001","1.000","4.5","216","0.00","-1.10","0.20","","","2","4","4","","","-20","-18","-16","",""
"07/07/2022","09:15:00","RWP0001","1.100","4.3","216","0.00","-1.10","0.20","","","2","4","4","","","-15","-14","-13","",""
"07/07/2022","09:15:00","RWP0001","1.200","4.3","216","0.10","-1.10","0.20","","","1","4","3","","","-18","-20","-21","",""
"07/07/2022","09:15:00","RWP0001","1.300","3.8","208","0.10","-1.00","0.00","","","3","4","4","","","-20","-18","-21","",""
"07/07/2022","09:15:00","RWP0001","1.400","3.6","218","0.00","-0.90","0.20","","","4","4","4","","","-23","-22","-23","",""
"07/07/2022","09:15:00","RWP0001","1.500","4.1","240","0.00","-0.90","0.60","","","4","4","4","","","-24","-22","-24","",""
"07/07/2022","09:15:00","RWP0001","1.600","2.1","220","0.00","-0.50","0.10","","","2","2","1","","","-15","-14","-17","",""
"07/07/2022","09:15:00","RWP0001","1.700","1.5","223","0.00","-0.40","0.10","","","2","2","1","","","-11","-11","-20","",""
"07/07/2022","09:15:00","RWP0001","1.800","","","0.00","-0.30","","","","2","2","","","","-18","-14","","",""
