"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"08/30/2020","19:31:01","RWP0002","0.130","6.1","243","-0.10","-0.90","1.40","","","9","10","10","","","17","17","16","",""
"08/30/2020","19:31:01","RWP0002","0.231","7.3","249","-0.10","-0.90","1.70","","","9","10","10","","","20","20","20","",""
"08/30/2020","19:31:01","RWP0002","0.332","8.1","260","-0.40","-0.80","1.80","","","9","10","10","","","19","19","19","",""
"08/30/2020","19:31:01","RWP0002","0.434","8.2","270","-0.50","-0.60","1.70","","","9","10","10","","","15","15","15","",""
"08/30/2020","19:31:01","RWP0002","0.535","8.4","265","-0.30","-0.50","2.00","","","9","10","10","","","12","12","11","",""
"08/30/2020","19:31:01","RWP0002","0.636","10.3","268","-0.40","-0.60","2.40","","","9","10","10","","","9","8","8","",""
"08/30/2020","19:31:01","RWP0002","0.737","11.5","273","-0.60","-0.50","2.50","","","9","10","10","","","5","5","4","",""
"08/30/2020","19:31:01","RWP0002","0.838","10.9","269","-0.20","-0.30","2.70","","","9","10","10","","","4","4","3","",""
"08/30/2020","19:31:01","RWP0002","0.940","11.0","269","-0.10","-0.30","2.80","","","9","10","10","","","4","5","3","",""
"08/30/2020","19:31:01","RWP0002","1.041","12.1","274","-0.40","-0.20","2.90","","","9","10","10","","","2","3","1","",""
"08/30/2020","19:31:01","RWP0002","1.142","12.6","274","-0.40","-0.20","3.00","","","9","10","10","","","0","-1","-2","",""
"08/30/2020","19:31:01","RWP0002","1.243","13.5","269","-0.40","-0.60","3.20","","","9","10","10","","","-3","-4","-5","",""
"08/30/2020","19:31:01","RWP0002","1.344","12.6","268","-0.20","-0.40","3.20","","","9","10","10","","","-3","-5","-6","",""
"08/30/2020","19:31:01","RWP0002","1.445","12.1","268","-0.10","-0.30","3.10","","","9","10","10","","","-2","-2","-3","",""
"08/30/2020","19:31:01","RWP0002","1.547","12.5","266","-0.10","-0.40","3.30","","","9","10","10","","","-2","-2","-3","",""
"08/30/2020","19:31:01","RWP0002","1.648","12.9","265","-0.10","-0.50","3.30","","","9","10","10","","","-3","-2","-4","",""
"08/30/2020","19:31:01","RWP0002","1.749","13.1","269","-0.30","-0.50","3.20","","","9","9","10","","","-3","-5","-6","",""
"08/30/2020","19:31:01","RWP0002","1.850","12.2","278","-0.40","-0.10","2.80","","","9","10","10","","","-3","8","-7","",""
"08/30/2020","19:31:01","RWP0002","1.951","12.1","282","-0.40","0.20","2.80","","","9","8","10","","","-5","5","-7","",""
"08/30/2020","19:31:01","RWP0002","2.053","11.1","289","-0.10","0.70","2.70","","","9","9","9","","","-9","-2","-10","",""
"08/30/2020","19:31:01","RWP0002","2.154","9.5","287","0.40","1.00","2.80","","","8","6","7","","","-8","-5","-13","",""
"08/30/2020","19:31:01","RWP0002","2.255","7.9","286","0.60","1.10","2.60","","","8","10","9","","","-8","-8","-12","",""
"08/30/2020","19:31:01","RWP0002","2.356","8.1","287","0.60","1.20","2.70","","","7","8","9","","","-9","-10","-10","",""
"08/30/2020","19:31:01","RWP0002","2.457","9.8","304","0.70","2.10","2.90","","","7","7","9","","","-11","-9","-12","",""
"08/30/2020","19:31:01","RWP0002","2.558","6.6","293","1.30","1.90","2.90","","","7","8","9","","","-11","-11","-15","",""
"08/30/2020","19:31:01","RWP0002","2.660","","","1.10","2.70","2.90","","","6","5","9","","","-12","-6","-16","",""
"08/30/2020","19:31:01","RWP0002","2.761","","","0.70","2.00","3.40","","","7","5","4","","","-12","-9","-16","",""
"08/30/2020","19:31:01","RWP0002","2.862","","","1.30","1.90","3.70","","","7","6","3","","","-11","-6","-16","",""
"08/30/2020","19:31:01","RWP0002","2.963","","","0.90","1.50","2.50","","","5","5","4","","","-10","-7","-11","",""
"08/30/2020","19:31:01","RWP0002","3.064","6.3","303","0.70","1.50","2.10","","","6","7","6","","","-10","-6","-13","",""
"08/30/2020","19:31:01","RWP0002","3.166","","","0.70","1.30","2.40","","","6","8","5","","","-9","-9","-12","",""
"08/30/2020","19:31:01","RWP0002","3.267","7.7","300","0.60","1.50","2.40","","","8","8","8","","","-10","-8","-13","",""
"08/30/2020","19:31:01","RWP0002","3.368","","","0.70","1.50","2.40","","","9","5","6","","","-12","-7","-12","",""
"08/30/2020","19:31:01","RWP0002","3.469","","","2.10","1.80","2.20","","","5","6","5","","","-11","-7","-15","",""
"08/30/2020","19:31:01","RWP0002","3.570","","","0.80","2.00","4.60","","","5","4","3","","","-14","-6","-20","",""
"08/30/2020","19:31:01","RWP0002","3.671","","","0.80","1.50","1.60","","","6","6","2","","","-12","-8","-15","",""
"08/30/2020","19:31:01","RWP0002","3.773","8.4","308","0.20","1.50","2.00","","","8","7","7","","","-10","-9","-13","",""
"08/30/2020","19:31:01","RWP0002","3.874","7.0","300","0.40","1.30","2.10","","","9","7","9","","","-10","-9","-11","",""
"08/30/2020","19:31:01","RWP0002","3.975","6.3","288","0.70","1.20","2.30","","","6","9","10","","","-12","-10","-11","",""
"08/30/2020","19:31:01","RWP0002","4.076","10.3","297","1.60","1.20","2.50","","","5","8","10","","","-13","-11","-11","",""
