"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"21035","02/04/2021","02:49:00","1000","314","11.8","0.020","10.8","-9.7","982.97","23","2.23","1204.65","282","657","2.93","1"
"21035","02/04/2021","02:49:00","2000","298","13.9","0.007","8.2","-10.1","947.54","26","2.18","1171.96","275","654","2.83","2"
"21035","02/04/2021","02:49:00","3000","300","8.9","0.008","6.5","-16.9","913.11","17","1.26","1136.75","261","652","1.63","2"
"21035","02/04/2021","02:49:00","4000","310","5.3","0.006","6.3","-43.0","879.84","1","0.10","1096.80","245","652","0.13","2"
"21035","02/04/2021","02:49:00","5000","325","17.0","0.020","6.1","-38.0","847.69","2","0.18","1057.44","237","651","0.23","2"
"21035","02/04/2021","02:49:00","6000","318","29.9","0.022","7.2","-50.0","816.88","1","0.05","1015.07","226","653","0.06","2"
"21035","02/04/2021","02:49:00","7000","313","32.4","0.006","6.2","-49.2","787.10","1","0.05","981.57","219","652","0.07","2"
"21035","02/04/2021","02:49:00","8000","306","33.1","0.007","3.9","-46.7","758.27","1","0.07","953.45","213","649","0.09","2"
"21035","02/04/2021","02:49:00","9000","301","31.3","0.005","2.1","-36.8","730.29","4","0.20","924.20","207","647","0.26","2"
"21035","02/04/2021","02:49:00","10000","309","29.6","0.008","-0.2","-26.1","703.14","12","0.57","897.11","204","644","0.72","3"
"21035","02/04/2021","02:49:00","11000","314","33.9","0.009","-1.0","-22.3","676.90","18","0.81","866.00","198","643","1.02","3"
"21035","02/04/2021","02:49:00","12000","305","38.0","0.012","-2.4","-26.0","651.51","14","0.58","837.96","190","642","0.73","3"
"21035","02/04/2021","02:49:00","13000","303","38.3","0.002","-4.9","-27.5","626.91","15","0.51","813.87","185","639","0.63","3"
"21035","02/04/2021","02:49:00","14000","300","38.4","0.004","-7.6","-27.7","603.01","18","0.51","790.79","180","635","0.62","3"
"21035","02/04/2021","02:49:00","15000","299","44.1","0.010","-10.4","-27.2","579.79","24","0.54","768.41","175","632","0.65","3"
"21035","02/04/2021","02:49:00","16000","296","39.9","0.008","-10.7","-44.7","557.29","4","0.09","739.70","165","632","0.11","4"
"21035","02/04/2021","02:49:00","17000","299","45.2","0.010","-11.0","-53.1","535.68","2","0.03","711.86","159","631","0.04","4"
"21035","02/04/2021","02:49:00","18000","299","49.8","0.008","-11.1","-66.0","514.90","0","0.01","684.53","153","631","0.01","4"
"21035","02/04/2021","02:49:00","19000","296","54.6","0.009","-13.6","-64.6","494.83","0","0.01","664.18","148","628","0.01","4"
"21035","02/04/2021","02:49:00","20000","297","53.1","0.003","-16.4","-65.5","475.34","1","0.01","644.98","144","625","0.01","4"
"21035","02/04/2021","02:49:00","21000","296","53.1","0.002","-18.8","-63.5","456.44","1","0.01","625.17","139","622","0.01","4"
"21035","02/04/2021","02:49:00","22000","306","60.7","0.020","-20.3","-43.3","438.16","11","0.11","603.63","135","620","0.13","4"
