"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"05/27/2016","17:40:00","0002 NW  SE","6","5","","","","","","","","82.9","","67.5","60",""
"05/27/2016","17:40:00","0002 NW  SE","12","5","43","8","41","15","41","15","21","","","","",""
"05/27/2016","17:40:00","0002 NW  SE","54","5","43","11","36","16","44","18","16","80.1","-2.8","68.0","67",""
"05/27/2016","17:40:00","0002 NW  SE","90","5","53","12","54","16","61","17","13","","","","",""
"05/27/2016","17:40:00","0002 NW  SE","145","5","53","13","48","17","54","18","11","","","","",""
"05/27/2016","17:40:00","0002 NW  SE","204","5","54","13","55","17","66","17","11","78.1","","66.9","69",""
"05/27/2016","17:40:00","0006 NW  SE","6","5","","","","","","","","82.8","","69.2","64",""
"05/27/2016","17:40:00","0006 NW  SE","12","5","62","6","41","14","41","14","19","","","","",""
"05/27/2016","17:40:00","0006 NW  SE","54","5","60","9","67","16","67","16","15","81.0","-1.8","68.0","65",""
"05/27/2016","17:40:00","0006 NW  SE","162","5","68","13","68","16","68","16","8","","","","",""
"05/27/2016","17:40:00","0006 NW  SE","204","5","61","14","63","16","63","16","7","78.1","","66.9","69",""
"05/27/2016","17:40:00","SLC 40","54","5","","","","","","","","","","","",""
"05/27/2016","17:40:00","SLC 41","230","5","69","12","70","15","70","15","6","","","","",""
"05/27/2016","17:40:00","SLC 41","231","5","73","12","72","14","83","14","6","","","","",""
"05/27/2016","17:40:00","0110 NW  SE","6","5","","","","","","","","83.9","","69.2","61",""
"05/27/2016","17:40:00","0110 NW  SE","12","5","59","6","47","12","47","12","23","","","","",""
"05/27/2016","17:40:00","0110 NW  SE","54","5","65","10","69","16","69","16","14","80.8","-3.1","67.7","65",""
"05/27/2016","17:40:00","0110 NW  SE","162","5","101","11","95","15","93","15","10","","","","",""
"05/27/2016","17:40:00","0110 NW  SE","204","5","68","11","71","15","74","16","10","78.9","","67.2","67",""
"05/27/2016","17:40:00","0002 SE  SE","6","5","","","","","","","","82.2","","68.2","63",""
"05/27/2016","17:40:00","0002 SE  SE","12","5","34","8","33","15","33","15","22","","","","",""
"05/27/2016","17:40:00","0002 SE  SE","54","5","44","10","40","15","40","15","17","80.4","-1.8","68.2","67",""
"05/27/2016","17:40:00","0002 SE  SE","90","5","48","12","48","16","58","16","14","","","","",""
"05/27/2016","17:40:00","0002 SE  SE","145","5","46","13","40","16","42","17","12","","","","",""
"05/27/2016","17:40:00","0002 SE  SE","204","5","55","13","43","16","67","17","11","78.4","","66.9","68",""
"05/27/2016","17:40:00","0006 SE  SE","6","5","","","","","","","","82.3","","69.7","66",""
"05/27/2016","17:40:00","0006 SE  SE","12","5","57","6","18","12","18","12","21","","","","",""
"05/27/2016","17:40:00","0006 SE  SE","54","5","54","8","59","14","59","14","17","80.4","-2.0","68.2","66",""
"05/27/2016","17:40:00","0006 SE  SE","162","5","59","12","57","15","57","15","8","","","","",""
"05/27/2016","17:40:00","0006 SE  SE","204","5","60","13","68","15","68","15","7","78.4","","67.7","70",""
"05/27/2016","17:40:00","0110 SE  SE","6","5","","","","","","","","83.7","","70.0","64",""
"05/27/2016","17:40:00","0110 SE  SE","12","5","119","5","119","11","119","11","1","","","","",""
"05/27/2016","17:40:00","0110 SE  SE","54","5","57","10","61","15","71","16","14","81.7","-2.0","68.1","64",""
"05/27/2016","17:40:00","0110 SE  SE","162","5","61","11","59","14","59","15","11","","","","",""
"05/27/2016","17:40:00","0110 SE  SE","204","5","65","11","69","14","69","14","10","79.5","","66.6","65",""
"05/27/2016","17:40:00","0313 NE  NE","6","5","","","","","","","","81.7","","67.9","63","1017.4"
"05/27/2016","17:40:00","0313 NE  NE","12","5","77","7","88","12","88","12","23","","","","",""
"05/27/2016","17:40:00","0313 NE  NE","54","5","43","11","51","15","51","15","16","79.9","-1.8","","",""
"05/27/2016","17:40:00","0313 NE  NE","162","5","61","13","63","16","63","16","13","","","","",""
"05/27/2016","17:40:00","0313 NE  NE","204","5","76","13","55","17","55","17","14","78.5","","66.4","66",""
"05/27/2016","17:40:00","0313 NE  NE","295","5","69","14","73","17","73","17","11","","","","",""
"05/27/2016","17:40:00","0313 NE  NE","394","5","70","13","77","16","77","16","11","","","","",""
"05/27/2016","17:40:00","0313 NE  NE","492","5","70","13","51","17","51","17","10","77.0","","","",""
"05/27/2016","17:40:00","0313 SW  NE","6","5","","","","","","","","81.8","","67.2","61","1017.3"
"05/27/2016","17:40:00","0313 SW  NE","12","5","68","7","99","12","99","12","21","","","","",""
"05/27/2016","17:40:00","0313 SW  NE","54","5","70","12","64","16","64","16","15","79.4","-2.3","66.4","64",""
"05/27/2016","17:40:00","0313 SW  NE","162","5","69","14","67","18","67","18","13","","","","",""
"05/27/2016","17:40:00","0313 SW  NE","204","5","66","14","67","18","67","18","12","78.3","","66.4","67",""
"05/27/2016","17:40:00","0313 SW  NE","295","5","68","15","74","18","74","18","12","","","","",""
"05/27/2016","17:40:00","0313 SW  NE","394","5","69","14","69","17","69","17","10","","","","",""
"05/27/2016","17:40:00","0313 SW  NE","492","5","63","14","69","17","69","17","9","76.8","","60.9","58",""
"05/27/2016","17:45:00","0002 NW  SE","6","5","","","","","","","","83.2","","67.4","59",""
"05/27/2016","17:45:00","0002 NW  SE","12","5","40","9","36","16","36","16","20","","","","",""
"05/27/2016","17:45:00","0002 NW  SE","54","5","39","13","40","18","40","18","14","79.9","-3.3","67.7","66",""
"05/27/2016","17:45:00","0002 NW  SE","90","5","48","13","46","19","46","19","12","","","","",""
"05/27/2016","17:45:00","0002 NW  SE","145","5","49","14","53","19","53","19","11","","","","",""
"05/27/2016","17:45:00","0002 NW  SE","204","5","48","14","52","19","52","19","10","78.0","","66.8","68",""
"05/27/2016","17:45:00","0006 NW  SE","6","5","","","","","","","","83.8","","69.9","63",""
"05/27/2016","17:45:00","0006 NW  SE","12","5","61","5","54","10","41","14","19","","","","",""
"05/27/2016","17:45:00","0006 NW  SE","54","5","59","7","60","15","67","16","15","81.9","-1.9","68.6","64",""
"05/27/2016","17:45:00","0006 NW  SE","162","5","63","12","66","15","68","16","7","","","","",""
"05/27/2016","17:45:00","0006 NW  SE","204","5","54","12","57","17","57","17","7","78.5","","67.3","69",""
"05/27/2016","17:45:00","SLC 40","54","5","","","","","","","","","","","",""
"05/27/2016","17:45:00","SLC 41","230","5","62","13","63","15","70","15","6","","","","",""
"05/27/2016","17:45:00","SLC 41","231","5","69","11","73","16","73","16","7","","","","",""
"05/27/2016","17:45:00","0110 NW  SE","6","5","","","","","","","","83.9","","69.4","62",""
"05/27/2016","17:45:00","0110 NW  SE","12","5","66","6","65","16","65","16","22","","","","",""
"05/27/2016","17:45:00","0110 NW  SE","54","5","70","11","67","18","67","18","13","80.7","-3.3","67.7","65",""
"05/27/2016","17:45:00","0110 NW  SE","162","5","101","13","105","17","105","17","10","","","","",""
"05/27/2016","17:45:00","0110 NW  SE","204","5","66","14","67","17","67","17","10","78.5","","67.2","68",""
