"Event Date","Event Time","Mill Number","One Minute Mean"
"02/10/2020","11:03:00","1","225"
"02/10/2020","11:03:00","4","212"
"02/10/2020","11:03:00","5","105"
"02/10/2020","11:03:00","6","123"
"02/10/2020","11:03:00","7","118"
"02/10/2020","11:03:00","8","217"
"02/10/2020","11:03:00","9","169"
"02/10/2020","11:03:00","10","128"
"02/10/2020","11:03:00","11","146"
"02/10/2020","11:03:00","12","133"
"02/10/2020","11:03:00","13","218"
"02/10/2020","11:03:00","14","152"
"02/10/2020","11:03:00","15","103"
"02/10/2020","11:03:00","16","215"
"02/10/2020","11:03:00","17","112"
"02/10/2020","11:03:00","18","77"
"02/10/2020","11:03:00","19","137"
"02/10/2020","11:03:00","20","108"
"02/10/2020","11:03:00","21","88"
"02/10/2020","11:03:00","22","101"
"02/10/2020","11:03:00","24","138"
"02/10/2020","11:03:00","26","205"
"02/10/2020","11:03:00","27","133"
"02/10/2020","11:03:00","28","224"
"02/10/2020","11:03:00","29","119"
"02/10/2020","11:03:00","30","148"
"02/10/2020","11:03:00","31","166"
"02/10/2020","11:03:00","32","144"
"02/10/2020","11:03:00","34","164"
"02/10/2020","11:04:00","1","224"
"02/10/2020","11:04:00","4","209"
"02/10/2020","11:04:00","5","105"
"02/10/2020","11:04:00","6","127"
"02/10/2020","11:04:00","7","123"
"02/10/2020","11:04:00","8","214"
"02/10/2020","11:04:00","9","169"
"02/10/2020","11:04:00","10","130"
"02/10/2020","11:04:00","11","151"
"02/10/2020","11:04:00","12","134"
"02/10/2020","11:04:00","13","218"
"02/10/2020","11:04:00","14","149"
"02/10/2020","11:04:00","15","102"
"02/10/2020","11:04:00","16","212"
"02/10/2020","11:04:00","17","112"
"02/10/2020","11:04:00","18","75"
"02/10/2020","11:04:00","19","141"
"02/10/2020","11:04:00","20","109"
"02/10/2020","11:04:00","21","87"
"02/10/2020","11:04:00","22","99"
"02/10/2020","11:04:00","24","139"
"02/10/2020","11:04:00","26","212"
"02/10/2020","11:04:00","27","138"
"02/10/2020","11:04:00","28","223"
"02/10/2020","11:04:00","29","116"
