"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"12/05/2019","13:30:00","SLC 40","54","5","","","","","","","","","","","",""
"12/05/2019","13:30:00","SLC 41","230","5","","","","","","","","","","","",""
"12/05/2019","13:30:00","SLC 41","231","5","","","","","","","","","","","",""
"12/05/2019","13:30:00","0313 NE  NE","6","5","","","","","","","","","","","","1019.1"
"12/05/2019","13:30:00","0313 NE  NE","12","5","277","2","262","4","262","4","20","","","","",""
"12/05/2019","13:30:00","0313 NE  NE","54","5","281","6","277","8","286","9","9","","","","",""
"12/05/2019","13:30:00","0313 NE  NE","162","5","294","9","299","11","299","11","4","","","","",""
"12/05/2019","13:30:00","0313 NE  NE","204","5","295","10","300","12","297","13","3","","","","",""
"12/05/2019","13:30:00","0313 NE  NE","295","5","291","13","295","14","295","14","3","","","","",""
"12/05/2019","13:30:00","0313 NE  NE","394","5","325","16","327","16","327","16","3","","","","",""
"12/05/2019","13:30:00","0313 NE  NE","492","5","","","","","","","","","","","",""
"12/05/2019","13:30:00","0313 SW  NE","6","5","","","","","","","","","","","","1019.1"
"12/05/2019","13:30:00","0313 SW  NE","12","5","280","2","256","5","256","5","19","","","","",""
"12/05/2019","13:30:00","0313 SW  NE","54","5","290","5","294","7","291","8","9","","","","",""
"12/05/2019","13:30:00","0313 SW  NE","162","5","305","8","304","11","308","11","4","","","","",""
"12/05/2019","13:30:00","0313 SW  NE","204","5","298","10","298","12","301","13","3","","","","",""
"12/05/2019","13:30:00","0313 SW  NE","295","5","310","13","313","14","313","15","2","","","","",""
"12/05/2019","13:30:00","0313 SW  NE","394","5","324","16","325","16","326","17","2","","","","",""
"12/05/2019","13:30:00","0313 SW  NE","492","5","0","0","0","0","0","0","1","","","","",""
"12/05/2019","13:30:00","0002 SE  NW","6","5","","","","","","","","55.4","","49.3","80",""
"12/05/2019","13:30:00","0002 SE  NW","12","5","303","4","293","7","306","8","12","","","","",""
"12/05/2019","13:30:00","0002 SE  NW","54","5","301","5","296","7","290","8","6","55.1","-0.6","47.0","74",""
"12/05/2019","13:30:00","0002 SE  NW","90","5","303","6","305","10","305","10","6","","","","",""
"12/05/2019","13:30:00","0002 SE  NW","145","5","309","6","318","9","302","10","6","","","","",""
"12/05/2019","13:30:00","0002 SE  NW","204","5","311","7","302","11","316","12","5","54.2","","45.0","71",""
"12/05/2019","13:30:00","0002 NW  NW","6","5","","","","","","","","55.4","","49.3","80",""
