"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"04/02/2018","16:31:14","RWP0002","0.130","5.2","129","1.00","0.20","-0.10","","","9","10","8","","","7","7","4","",""
"04/02/2018","16:31:14","RWP0002","0.231","5.3","135","1.10","0.10","0.10","","","9","10","9","","","10","9","6","",""
"04/02/2018","16:31:14","RWP0002","0.332","4.7","138","1.30","0.30","0.30","","","9","10","9","","","9","9","6","",""
"04/02/2018","16:31:14","RWP0002","0.434","2.7","135","1.40","0.90","0.80","","","9","9","8","","","9","13","10","",""
"04/02/2018","16:31:14","RWP0002","0.535","4.7","138","2.00","1.00","1.00","","","8","9","9","","","15","18","14","",""
"04/02/2018","16:31:14","RWP0002","0.636","4.8","141","1.90","0.80","1.00","","","9","10","9","","","16","17","14","",""
"04/02/2018","16:31:14","RWP0002","0.737","5.5","141","1.70","0.60","0.70","","","9","10","9","","","15","14","9","",""
"04/02/2018","16:31:14","RWP0002","0.838","6.6","138","1.50","0.10","0.20","","","9","9","9","","","11","9","4","",""
"04/02/2018","16:31:14","RWP0002","0.940","7.8","139","1.20","-0.40","-0.30","","","9","8","9","","","4","-1","0","",""
"04/02/2018","16:31:14","RWP0002","1.041","7.7","134","1.00","-0.50","-0.60","","","9","9","9","","","-3","-5","-6","",""
"04/02/2018","16:31:14","RWP0002","1.142","5.8","131","0.60","-0.40","-0.70","","","9","9","9","","","-10","-10","-10","",""
"04/02/2018","16:31:14","RWP0002","1.243","","","0.30","-0.30","-0.80","","","8","5","9","","","-13","-13","-14","",""
"04/02/2018","16:31:14","RWP0002","1.344","","","0.40","5.30","5.50","","","8","3","3","","","-13","-19","-21","",""
"04/02/2018","16:31:14","RWP0002","1.445","","","0.40","-1.40","5.30","","","8","3","3","","","-15","-21","-20","",""
"04/02/2018","16:31:14","RWP0002","1.547","","","0.10","1.90","-7.20","","","6","4","3","","","-17","-19","-20","",""
"04/02/2018","16:31:14","RWP0002","1.648","","","-0.20","3.10","9.90","","","4","4","3","","","-19","-20","-19","",""
"04/02/2018","16:31:14","RWP0002","1.749","","","-9.00","2.90","0.60","","","4","4","3","","","-20","-20","-19","",""
"04/02/2018","16:31:14","RWP0002","1.850","","","8.90","-5.50","-6.10","","","2","2","3","","","-17","-23","-20","",""
"04/02/2018","16:31:14","RWP0002","1.951","","","2.10","-5.70","2.20","","","3","4","2","","","-19","-21","-18","",""
"04/02/2018","16:31:14","RWP0002","2.053","","","4.30","-1.10","-10.00","","","3","3","3","","","-23","-21","-21","",""
"04/02/2018","16:31:14","RWP0002","2.154","","","-0.20","-9.60","5.20","","","2","4","2","","","-21","-20","-21","",""
"04/02/2018","16:31:14","RWP0002","2.255","","","6.90","-5.00","-1.70","","","4","2","3","","","-20","-18","-17","",""
"04/02/2018","16:31:14","RWP0002","2.356","","","-8.60","-6.00","5.90","","","3","3","2","","","-21","-20","-18","",""
"04/02/2018","16:31:14","RWP0002","2.457","","","-5.60","-2.90","1.20","","","4","3","3","","","-18","-21","-20","",""
"04/02/2018","16:31:14","RWP0002","2.558","","","0.30","0.90","6.80","","","7","3","3","","","-17","-21","-20","",""
"04/02/2018","16:31:14","RWP0002","2.660","","","0.70","1.70","2.50","","","7","3","2","","","-15","-19","-19","",""
"04/02/2018","16:31:14","RWP0002","2.761","","","0.90","1.00","-2.80","","","5","3","3","","","-18","-21","-19","",""
"04/02/2018","16:31:14","RWP0002","2.862","","","-1.70","-4.30","-0.60","","","3","2","2","","","-17","-20","-20","",""
"04/02/2018","16:31:14","RWP0002","2.963","","","0.70","7.50","-9.50","","","5","3","2","","","-18","-20","-16","",""
"04/02/2018","16:31:14","RWP0002","3.064","","","0.90","2.50","-3.60","","","7","3","3","","","-17","-17","-20","",""
"04/02/2018","16:31:14","RWP0002","3.166","","","1.00","0.70","8.20","","","9","4","2","","","-16","-19","-21","",""
"04/02/2018","16:31:14","RWP0002","3.267","","","1.10","-0.50","-8.60","","","8","5","3","","","-12","-16","-20","",""
"04/02/2018","16:31:14","RWP0002","3.368","","","1.10","-4.20","4.30","","","9","4","3","","","-12","-20","-19","",""
"04/02/2018","16:31:14","RWP0002","3.469","","","1.10","-9.30","-8.00","","","8","3","4","","","-16","-18","-20","",""
"04/02/2018","16:31:14","RWP0002","3.570","","","0.80","0.10","-6.70","","","7","5","4","","","-17","-14","-20","",""
"04/02/2018","16:31:14","RWP0002","3.671","","","0.40","0.20","-4.90","","","8","4","2","","","-14","-14","-21","",""
"04/02/2018","16:31:14","RWP0002","3.773","","","0.70","2.40","-2.30","","","9","3","3","","","-13","-21","-20","",""
"04/02/2018","16:31:14","RWP0002","3.874","","","0.70","8.30","-9.00","","","8","3","2","","","-15","-21","-21","",""
"04/02/2018","16:31:14","RWP0002","3.975","","","8.60","4.70","3.60","","","3","3","3","","","-21","-20","-19","",""
"04/02/2018","16:31:14","RWP0002","4.076","","","-3.60","1.80","7.80","","","4","3","4","","","-18","-20","-20","",""
"04/02/2018","16:31:14","RWP0002","4.177","","","1.30","-2.10","-6.10","","","2","3","2","","","-20","-20","-21","",""
"04/02/2018","16:31:14","RWP0002","4.279","","","2.40","-7.40","1.60","","","3","3","2","","","-20","-20","-19","",""
"04/02/2018","16:31:14","RWP0002","4.380","","","0.90","4.20","4.30","","","4","3","2","","","-20","-23","-20","",""
"04/02/2018","16:31:14","RWP0002","4.481","","","4.10","-5.20","5.50","","","4","5","2","","","-19","-20","-20","",""
"04/02/2018","16:31:14","RWP0002","4.582","","","4.60","-7.70","-3.80","","","4","2","3","","","-18","-16","-20","",""
"04/02/2018","16:31:14","RWP0002","4.683","","","6.70","8.10","8.30","","","2","2","2","","","-19","-18","-18","",""
"04/02/2018","16:31:14","RWP0002","4.784","","","6.80","9.00","8.00","","","2","4","2","","","-21","-17","-20","",""
