"Event Date","Event Time","Mill Number","One Minute Mean"
"04/02/2018","16:30:00","1","175"
"04/02/2018","16:30:00","2","137"
"04/02/2018","16:30:00","4","196"
"04/02/2018","16:30:00","5","103"
"04/02/2018","16:30:00","6","124"
"04/02/2018","16:30:00","7","124"
"04/02/2018","16:30:00","8","188"
"04/02/2018","16:30:00","9","227"
"04/02/2018","16:30:00","10","204"
"04/02/2018","16:30:00","11","131"
"04/02/2018","16:30:00","12","113"
"04/02/2018","16:30:00","13","230"
"04/02/2018","16:30:00","14","106"
"04/02/2018","16:30:00","15","90"
"04/02/2018","16:30:00","16","232"
"04/02/2018","16:30:00","17","117"
"04/02/2018","16:30:00","19","145"
"04/02/2018","16:30:00","20","112"
"04/02/2018","16:30:00","21","121"
"04/02/2018","16:30:00","22","116"
"04/02/2018","16:30:00","24","152"
"04/02/2018","16:30:00","25","105"
"04/02/2018","16:30:00","26","214"
"04/02/2018","16:30:00","27","111"
"04/02/2018","16:30:00","28","143"
"04/02/2018","16:30:00","29","133"
"04/02/2018","16:30:00","30","116"
"04/02/2018","16:30:00","31","148"
"04/02/2018","16:30:00","32","124"
"04/02/2018","16:30:00","34","173"
"04/02/2018","16:31:00","1","183"
"04/02/2018","16:31:00","2","140"
"04/02/2018","16:31:00","4","202"
"04/02/2018","16:31:00","5","110"
"04/02/2018","16:31:00","6","119"
"04/02/2018","16:31:00","7","125"
"04/02/2018","16:31:00","8","208"
"04/02/2018","16:31:00","9","201"
"04/02/2018","16:31:00","10","197"
"04/02/2018","16:31:00","11","194"
"04/02/2018","16:31:00","12","130"
"04/02/2018","16:31:00","13","226"
"04/02/2018","16:31:00","14","103"
"04/02/2018","16:31:00","15","82"
"04/02/2018","16:31:00","16","243"
"04/02/2018","16:31:00","17","122"
"04/02/2018","16:31:00","19","141"
"04/02/2018","16:31:00","20","118"
"04/02/2018","16:31:00","21","126"
"04/02/2018","16:31:00","22","123"
"04/02/2018","16:31:00","24","145"
"04/02/2018","16:31:00","25","101"
"04/02/2018","16:31:00","26","208"
"04/02/2018","16:31:00","27","120"
"04/02/2018","16:31:00","28","131"
"04/02/2018","16:31:00","29","150"
"04/02/2018","16:31:00","30","123"
"04/02/2018","16:31:00","31","129"
"04/02/2018","16:31:00","32","138"
"04/02/2018","16:31:00","34","175"
"04/02/2018","16:32:00","1","196"
"04/02/2018","16:32:00","2","134"
"04/02/2018","16:32:00","4","199"
"04/02/2018","16:32:00","5","121"
"04/02/2018","16:32:00","6","100"
"04/02/2018","16:32:00","7","114"
"04/02/2018","16:32:00","8","182"
"04/02/2018","16:32:00","9","209"
"04/02/2018","16:32:00","10","184"
"04/02/2018","16:32:00","11","165"
"04/02/2018","16:32:00","12","156"
"04/02/2018","16:32:00","13","211"
"04/02/2018","16:32:00","14","105"
"04/02/2018","16:32:00","15","86"
"04/02/2018","16:32:00","16","231"
"04/02/2018","16:32:00","17","120"
"04/02/2018","16:32:00","19","127"
"04/02/2018","16:32:00","20","110"
"04/02/2018","16:32:00","21","123"
"04/02/2018","16:32:00","22","129"
"04/02/2018","16:32:00","24","135"
"04/02/2018","16:32:00","25","105"
"04/02/2018","16:32:00","26","203"
"04/02/2018","16:32:00","27","121"
"04/02/2018","16:32:00","28","146"
"04/02/2018","16:32:00","29","124"
"04/02/2018","16:32:00","30","118"
"04/02/2018","16:32:00","31","122"
"04/02/2018","16:32:00","32","137"
"04/02/2018","16:32:00","34","174"
"04/02/2018","16:33:00","1","186"
"04/02/2018","16:33:00","2","134"
"04/02/2018","16:33:00","4","201"
"04/02/2018","16:33:00","5","129"
