"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"10/05/2020","08:01:03","RWP0003","0.130","6.6","24","-0.50","1.30","-0.70","","","7","10","10","","","1","8","7","",""
"10/05/2020","08:01:03","RWP0003","0.231","7.5","17","-0.70","1.40","-0.70","","","8","10","10","","","2","10","9","",""
"10/05/2020","08:01:03","RWP0003","0.332","6.4","22","-0.50","1.20","-0.60","","","7","10","10","","","1","9","7","",""
"10/05/2020","08:01:03","RWP0003","0.434","5.7","24","-0.50","1.00","-0.70","","","7","10","10","","","-2","5","4","",""
"10/05/2020","08:01:03","RWP0003","0.535","4.1","58","-0.20","0.70","-0.90","","","7","10","10","","","-5","2","1","",""
"10/05/2020","08:01:03","RWP0003","0.636","3.9","89","0.10","0.40","-0.90","","","7","10","10","","","-5","1","-1","",""
"10/05/2020","08:01:03","RWP0003","0.737","4.0","40","-0.70","0.40","-1.00","","","8","9","9","","","-9","-2","-4","",""
"10/05/2020","08:01:03","RWP0003","0.838","3.1","65","-0.20","0.30","-0.80","","","9","9","9","","","-10","-3","-6","",""
"10/05/2020","08:01:03","RWP0003","0.940","3.1","65","-0.40","0.20","-1.00","","","9","9","10","","","-12","-7","-9","",""
"10/05/2020","08:01:03","RWP0003","1.041","3.1","96","-0.20","0.00","-1.00","","","8","9","9","","","-7","-10","-9","",""
"10/05/2020","08:01:03","RWP0003","1.142","4.2","106","-0.20","-0.10","-1.30","","","7","9","10","","","-2","-9","1","",""
"10/05/2020","08:01:03","RWP0003","1.243","5.9","118","0.10","-0.20","-1.40","","","7","9","8","","","-3","-7","4","",""
"10/05/2020","08:01:03","RWP0003","1.344","5.3","115","-0.20","-0.20","-1.40","","","5","8","9","","","-6","-6","0","",""
"10/05/2020","08:01:03","RWP0003","1.445","5.9","119","0.10","-0.20","-1.40","","","7","8","9","","","-11","-8","-5","",""
"10/05/2020","08:01:03","RWP0003","1.547","4.7","116","-0.20","-0.40","-1.40","","","6","8","10","","","-14","-9","-10","",""
"10/05/2020","08:01:03","RWP0003","1.648","3.6","116","-0.30","-0.40","-1.20","","","8","10","7","","","-17","-9","-11","",""
"10/05/2020","08:01:03","RWP0003","1.749","5.3","137","0.10","-0.70","-1.20","","","8","10","10","","","-13","-7","-8","",""
"10/05/2020","08:01:03","RWP0003","1.850","4.5","149","-0.10","-0.90","-1.00","","","7","9","10","","","-12","-7","-8","",""
"10/05/2020","08:01:03","RWP0003","1.951","5.4","150","0.10","-0.90","-1.00","","","8","10","10","","","-12","-7","-8","",""
"10/05/2020","08:01:03","RWP0003","2.053","3.0","155","-0.20","-0.80","-0.70","","","7","10","10","","","-12","-5","-6","",""
"10/05/2020","08:01:03","RWP0003","2.154","4.7","155","-0.10","-1.00","-0.90","","","8","10","10","","","-13","-6","-7","",""
"10/05/2020","08:01:03","RWP0003","2.255","4.4","158","0.00","-0.90","-0.70","","","7","10","9","","","-14","-7","-9","",""
"10/05/2020","08:01:03","RWP0003","2.356","7.5","155","0.60","-0.90","-0.70","","","8","10","10","","","-15","-6","-8","",""
"10/05/2020","08:01:03","RWP0003","2.457","4.2","165","1.30","-0.90","-0.60","","","4","10","10","","","-17","-8","-9","",""
"10/05/2020","08:01:03","RWP0003","2.558","4.6","161","1.40","-1.00","-0.70","","","4","9","10","","","-17","-11","-12","",""
"10/05/2020","08:01:03","RWP0003","2.660","3.9","159","-2.70","-0.80","-0.60","","","3","10","10","","","-22","-12","-13","",""
"10/05/2020","08:01:03","RWP0003","2.761","4.4","162","-2.00","-1.00","-0.70","","","4","10","10","","","-17","-11","-11","",""
"10/05/2020","08:01:03","RWP0003","2.862","15.1","155","2.00","-1.10","-0.70","","","6","7","10","","","-19","-15","-14","",""
"10/05/2020","08:01:03","RWP0003","2.963","5.5","160","-1.40","-1.20","-0.90","","","3","6","6","","","-19","-17","-16","",""
"10/05/2020","08:01:03","RWP0003","3.064","5.9","166","2.70","-1.40","-0.80","","","5","9","7","","","-19","-15","-15","",""
"10/05/2020","08:01:03","RWP0003","3.166","5.9","187","8.50","-1.60","-0.30","","","3","8","8","","","-22","-14","-16","",""
