"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"01/20/2018","09:01:04","RWP0003","0.130","2.0","345","-0.10","0.30","0.20","","","9","10","10","","","3","12","7","",""
"01/20/2018","09:01:04","RWP0003","0.231","1.9","348","-0.10","0.30","0.10","","","9","10","10","","","1","9","4","",""
"01/20/2018","09:01:04","RWP0003","0.332","1.5","357","-0.10","0.30","0.10","","","9","10","10","","","-6","3","-2","",""
"01/20/2018","09:01:04","RWP0003","0.434","1.6","127","0.10","0.00","-0.30","","","9","10","10","","","-11","-4","-6","",""
"01/20/2018","09:01:04","RWP0003","0.535","4.3","150","0.10","-0.70","-0.70","","","7","10","10","","","-5","-2","-1","",""
"01/20/2018","09:01:04","RWP0003","0.636","6.1","155","0.40","-0.80","-0.70","","","9","10","10","","","-3","4","4","",""
"01/20/2018","09:01:04","RWP0003","0.737","6.5","158","0.50","-0.80","-0.60","","","9","10","10","","","-4","5","4","",""
"01/20/2018","09:01:04","RWP0003","0.838","5.0","164","0.30","-0.90","-0.50","","","9","10","10","","","-7","2","1","",""
"01/20/2018","09:01:04","RWP0003","0.940","7.2","164","0.60","-1.00","-0.40","","","8","10","10","","","-12","-4","-4","",""
"01/20/2018","09:01:04","RWP0003","1.041","4.8","183","-0.10","-1.30","-0.40","","","6","10","9","","","-10","-6","-7","",""
"01/20/2018","09:01:04","RWP0003","1.142","7.6","179","0.60","-1.30","0.00","","","8","10","6","","","-10","-2","-5","",""
"01/20/2018","09:01:04","RWP0003","1.243","5.0","185","-0.10","-1.40","-0.40","","","6","10","9","","","-14","-4","-9","",""
"01/20/2018","09:01:04","RWP0003","1.344","5.3","200","-0.60","-1.40","0.10","","","3","10","6","","","-20","-10","-13","",""
"01/20/2018","09:01:04","RWP0003","1.445","17.1","270","-10.00","-1.30","4.40","","","3","6","6","","","-20","-17","-19","",""
"01/20/2018","09:01:04","RWP0003","1.547","","","-3.10","-4.20","-8.00","","","4","4","2","","","-20","-15","-19","",""
"01/20/2018","09:01:04","RWP0003","1.648","","","-6.00","5.40","-2.40","","","3","3","3","","","-20","-20","-19","",""
"01/20/2018","09:01:04","RWP0003","1.749","","","6.90","7.50","-8.00","","","3","2","5","","","-19","-18","-20","",""
"01/20/2018","09:01:04","RWP0003","1.850","1.9","237","3.30","-0.40","0.30","","","3","8","8","","","-23","-16","-15","",""
"01/20/2018","09:01:04","RWP0003","1.951","1.8","243","-1.80","-0.30","0.30","","","4","9","7","","","-18","-15","-16","",""
"01/20/2018","09:01:04","RWP0003","2.053","","","0.90","-0.70","7.20","","","2","2","3","","","-18","-18","-22","",""
"01/20/2018","09:01:04","RWP0003","2.154","","","7.10","5.40","-8.90","","","3","3","2","","","-20","-18","-20","",""
"01/20/2018","09:01:04","RWP0003","2.255","","","-2.80","-4.90","-6.80","","","3","4","3","","","-20","-20","-19","",""
"01/20/2018","09:01:04","RWP0003","2.356","","","-3.60","-2.50","4.80","","","4","3","2","","","-19","-19","-18","",""
"01/20/2018","09:01:04","RWP0003","2.457","","","-7.70","-1.60","5.50","","","2","5","2","","","-19","-18","-20","",""
"01/20/2018","09:01:04","RWP0003","2.558","","","5.20","-1.10","8.50","","","2","3","5","","","-18","-20","-19","",""
"01/20/2018","09:01:04","RWP0003","2.660","","","6.60","5.50","-7.80","","","3","5","3","","","-19","-18","-17","",""
"01/20/2018","09:01:04","RWP0003","2.761","","","2.00","2.90","3.50","","","4","4","3","","","-20","-20","-20","",""
"01/20/2018","09:01:04","RWP0003","2.862","","","-2.60","4.60","3.70","","","3","2","3","","","-19","-18","-20","",""
"01/20/2018","09:01:04","RWP0003","2.963","","","-9.90","-2.70","-0.90","","","3","3","3","","","-20","-20","-22","",""
"01/20/2018","09:01:04","RWP0003","3.064","","","-1.50","9.80","6.90","","","4","2","2","","","-19","-18","-18","",""
"01/20/2018","09:01:04","RWP0003","3.166","","","-4.30","2.10","-9.40","","","3","2","3","","","-19","-20","-19","",""
"01/20/2018","09:01:04","RWP0003","3.267","","","-7.10","-6.60","-7.10","","","4","3","4","","","-18","-19","-19","",""
"01/20/2018","09:01:04","RWP0003","3.368","","","2.80","9.20","-8.00","","","3","3","4","","","-20","-21","-18","",""
