"Event Date","Event Time","Mill Number","One Minute Mean"
"01/20/2018","08:48:00","1","552"
"01/20/2018","08:48:00","2","294"
"01/20/2018","08:48:00","4","471"
"01/20/2018","08:48:00","5","273"
"01/20/2018","08:48:00","6","365"
"01/20/2018","08:48:00","7","273"
"01/20/2018","08:48:00","8","507"
"01/20/2018","08:48:00","9","428"
"01/20/2018","08:48:00","10","328"
"01/20/2018","08:48:00","11","304"
"01/20/2018","08:48:00","12","317"
"01/20/2018","08:48:00","13","494"
"01/20/2018","08:48:00","14","326"
"01/20/2018","08:48:00","16","298"
"01/20/2018","08:48:00","17","254"
"01/20/2018","08:48:00","19","280"
"01/20/2018","08:48:00","20","121"
"01/20/2018","08:48:00","21","195"
"01/20/2018","08:48:00","22","191"
"01/20/2018","08:48:00","24","264"
"01/20/2018","08:48:00","25","218"
"01/20/2018","08:48:00","26","259"
"01/20/2018","08:48:00","27","200"
"01/20/2018","08:48:00","28","264"
"01/20/2018","08:48:00","29","164"
"01/20/2018","08:48:00","30","165"
"01/20/2018","08:48:00","31","132"
"01/20/2018","08:48:00","32","163"
"01/20/2018","08:48:00","34","160"
"01/20/2018","08:49:00","1","576"
"01/20/2018","08:49:00","2","289"
"01/20/2018","08:49:00","4","480"
"01/20/2018","08:49:00","5","287"
"01/20/2018","08:49:00","6","383"
"01/20/2018","08:49:00","7","283"
"01/20/2018","08:49:00","8","498"
"01/20/2018","08:49:00","9","423"
"01/20/2018","08:49:00","10","284"
"01/20/2018","08:49:00","11","301"
"01/20/2018","08:49:00","12","319"
"01/20/2018","08:49:00","13","496"
"01/20/2018","08:49:00","14","338"
"01/20/2018","08:49:00","16","313"
"01/20/2018","08:49:00","17","265"
"01/20/2018","08:49:00","19","269"
"01/20/2018","08:49:00","20","115"
"01/20/2018","08:49:00","21","202"
"01/20/2018","08:49:00","22","186"
"01/20/2018","08:49:00","24","240"
"01/20/2018","08:49:00","25","212"
"01/20/2018","08:49:00","26","260"
"01/20/2018","08:49:00","27","214"
"01/20/2018","08:49:00","28","272"
"01/20/2018","08:49:00","29","159"
"01/20/2018","08:49:00","30","154"
"01/20/2018","08:49:00","31","131"
"01/20/2018","08:49:00","32","166"
"01/20/2018","08:49:00","34","159"
"01/20/2018","08:50:00","1","590"
"01/20/2018","08:50:00","2","291"
"01/20/2018","08:50:00","4","459"
"01/20/2018","08:50:00","5","289"
"01/20/2018","08:50:00","6","403"
"01/20/2018","08:50:00","7","281"
"01/20/2018","08:50:00","8","499"
"01/20/2018","08:50:00","9","436"
"01/20/2018","08:50:00","10","278"
"01/20/2018","08:50:00","11","294"
"01/20/2018","08:50:00","12","312"
"01/20/2018","08:50:00","13","488"
"01/20/2018","08:50:00","14","342"
"01/20/2018","08:50:00","16","325"
"01/20/2018","08:50:00","17","277"
"01/20/2018","08:50:00","19","253"
"01/20/2018","08:50:00","20","117"
"01/20/2018","08:50:00","21","206"
"01/20/2018","08:50:00","22","184"
"01/20/2018","08:50:00","24","226"
"01/20/2018","08:50:00","25","206"
"01/20/2018","08:50:00","26","264"
"01/20/2018","08:50:00","27","222"
"01/20/2018","08:50:00","28","278"
"01/20/2018","08:50:00","29","157"
"01/20/2018","08:50:00","30","147"
"01/20/2018","08:50:00","31","131"
"01/20/2018","08:50:00","32","165"
"01/20/2018","08:50:00","34","158"
"01/20/2018","08:51:00","1","588"
"01/20/2018","08:51:00","2","280"
"01/20/2018","08:51:00","4","487"
"01/20/2018","08:51:00","5","283"
"01/20/2018","08:51:00","6","426"
"01/20/2018","08:51:00","7","275"
"01/20/2018","08:51:00","8","495"
"01/20/2018","08:51:00","9","443"
"01/20/2018","08:51:00","10","282"
"01/20/2018","08:51:00","11","286"
"01/20/2018","08:51:00","12","333"
"01/20/2018","08:51:00","13","487"
"01/20/2018","08:51:00","14","340"
"01/20/2018","08:51:00","16","335"
"01/20/2018","08:51:00","17","291"
"01/20/2018","08:51:00","19","241"
"01/20/2018","08:51:00","20","123"
"01/20/2018","08:51:00","21","209"
"01/20/2018","08:51:00","22","177"
"01/20/2018","08:51:00","24","221"
"01/20/2018","08:51:00","25","209"
"01/20/2018","08:51:00","26","265"
"01/20/2018","08:51:00","27","222"
"01/20/2018","08:51:00","28","273"
"01/20/2018","08:51:00","29","161"
"01/20/2018","08:51:00","30","142"
"01/20/2018","08:51:00","31","130"
"01/20/2018","08:51:00","32","162"
"01/20/2018","08:51:00","34","158"
"01/20/2018","08:52:00","1","588"
"01/20/2018","08:52:00","2","275"
"01/20/2018","08:52:00","4","495"
"01/20/2018","08:52:00","5","269"
"01/20/2018","08:52:00","6","441"
"01/20/2018","08:52:00","7","252"
"01/20/2018","08:52:00","8","494"
"01/20/2018","08:52:00","9","443"
"01/20/2018","08:52:00","10","281"
"01/20/2018","08:52:00","11","286"
"01/20/2018","08:52:00","12","331"
"01/20/2018","08:52:00","13","478"
"01/20/2018","08:52:00","14","338"
"01/20/2018","08:52:00","16","339"
"01/20/2018","08:52:00","17","287"
"01/20/2018","08:52:00","19","237"
"01/20/2018","08:52:00","20","124"
"01/20/2018","08:52:00","21","214"
"01/20/2018","08:52:00","22","176"
"01/20/2018","08:52:00","24","227"
"01/20/2018","08:52:00","25","217"
"01/20/2018","08:52:00","26","270"
"01/20/2018","08:52:00","27","229"
"01/20/2018","08:52:00","28","270"
"01/20/2018","08:52:00","29","169"
"01/20/2018","08:52:00","30","145"
"01/20/2018","08:52:00","31","131"
"01/20/2018","08:52:00","32","158"
"01/20/2018","08:52:00","34","160"
"01/20/2018","08:53:00","1","573"
"01/20/2018","08:53:00","2","278"
"01/20/2018","08:53:00","4","498"
"01/20/2018","08:53:00","5","246"
"01/20/2018","08:53:00","6","442"
"01/20/2018","08:53:00","7","256"
"01/20/2018","08:53:00","8","500"
"01/20/2018","08:53:00","9","448"
"01/20/2018","08:53:00","10","288"
"01/20/2018","08:53:00","11","278"
"01/20/2018","08:53:00","12","331"
"01/20/2018","08:53:00","13","473"
"01/20/2018","08:53:00","14","337"
"01/20/2018","08:53:00","16","334"
"01/20/2018","08:53:00","17","252"
"01/20/2018","08:53:00","19","240"
"01/20/2018","08:53:00","20","127"
"01/20/2018","08:53:00","21","215"
"01/20/2018","08:53:00","22","184"
"01/20/2018","08:53:00","24","229"
"01/20/2018","08:53:00","25","218"
"01/20/2018","08:53:00","26","272"
"01/20/2018","08:53:00","27","231"
"01/20/2018","08:53:00","28","262"
"01/20/2018","08:53:00","29","176"
"01/20/2018","08:53:00","30","138"
"01/20/2018","08:53:00","31","134"
"01/20/2018","08:53:00","32","160"
"01/20/2018","08:53:00","34","162"
"01/20/2018","08:54:00","1","567"
"01/20/2018","08:54:00","2","267"
"01/20/2018","08:54:00","4","506"
"01/20/2018","08:54:00","5","235"
"01/20/2018","08:54:00","6","434"
"01/20/2018","08:54:00","7","237"
"01/20/2018","08:54:00","8","510"
"01/20/2018","08:54:00","9","462"
"01/20/2018","08:54:00","10","286"
"01/20/2018","08:54:00","11","277"
"01/20/2018","08:54:00","12","335"
"01/20/2018","08:54:00","13","477"
"01/20/2018","08:54:00","14","335"
"01/20/2018","08:54:00","16","330"
"01/20/2018","08:54:00","17","240"
"01/20/2018","08:54:00","19","251"
"01/20/2018","08:54:00","20","127"
"01/20/2018","08:54:00","21","215"
"01/20/2018","08:54:00","22","182"
"01/20/2018","08:54:00","24","253"
"01/20/2018","08:54:00","25","202"
"01/20/2018","08:54:00","26","277"
"01/20/2018","08:54:00","27","233"
"01/20/2018","08:54:00","28","260"
"01/20/2018","08:54:00","29","184"
"01/20/2018","08:54:00","30","143"
"01/20/2018","08:54:00","31","137"
"01/20/2018","08:54:00","32","162"
"01/20/2018","08:54:00","34","162"
"01/20/2018","08:55:00","1","556"
"01/20/2018","08:55:00","2","243"
"01/20/2018","08:55:00","4","525"
"01/20/2018","08:55:00","5","237"
"01/20/2018","08:55:00","6","432"
"01/20/2018","08:55:00","7","208"
"01/20/2018","08:55:00","8","495"
"01/20/2018","08:55:00","9","466"
"01/20/2018","08:55:00","10","284"
"01/20/2018","08:55:00","11","274"
"01/20/2018","08:55:00","12","337"
"01/20/2018","08:55:00","13","487"
"01/20/2018","08:55:00","14","326"
"01/20/2018","08:55:00","16","323"
"01/20/2018","08:55:00","17","245"
"01/20/2018","08:55:00","19","268"
"01/20/2018","08:55:00","20","120"
"01/20/2018","08:55:00","21","217"
"01/20/2018","08:55:00","22","183"
"01/20/2018","08:55:00","24","262"
"01/20/2018","08:55:00","25","194"
"01/20/2018","08:55:00","26","274"
"01/20/2018","08:55:00","27","235"
"01/20/2018","08:55:00","28","261"
"01/20/2018","08:55:00","29","189"
"01/20/2018","08:55:00","30","147"
"01/20/2018","08:55:00","31","138"
"01/20/2018","08:55:00","32","166"
"01/20/2018","08:55:00","34","161"
"01/20/2018","08:56:00","1","552"
"01/20/2018","08:56:00","2","270"
"01/20/2018","08:56:00","4","515"
"01/20/2018","08:56:00","5","240"
"01/20/2018","08:56:00","6","424"
"01/20/2018","08:56:00","7","233"
"01/20/2018","08:56:00","8","494"
"01/20/2018","08:56:00","9","482"
"01/20/2018","08:56:00","10","281"
"01/20/2018","08:56:00","11","272"
"01/20/2018","08:56:00","12","366"
"01/20/2018","08:56:00","13","512"
"01/20/2018","08:56:00","14","316"
"01/20/2018","08:56:00","16","316"
"01/20/2018","08:56:00","17","235"
"01/20/2018","08:56:00","19","277"
"01/20/2018","08:56:00","20","109"
"01/20/2018","08:56:00","21","213"
"01/20/2018","08:56:00","22","174"
"01/20/2018","08:56:00","24","276"
"01/20/2018","08:56:00","25","183"
"01/20/2018","08:56:00","26","274"
"01/20/2018","08:56:00","27","227"
"01/20/2018","08:56:00","28","263"
"01/20/2018","08:56:00","29","185"
"01/20/2018","08:56:00","30","140"
"01/20/2018","08:56:00","31","141"
"01/20/2018","08:56:00","32","171"
"01/20/2018","08:56:00","34","155"
"01/20/2018","08:57:00","1","548"
"01/20/2018","08:57:00","2","270"
"01/20/2018","08:57:00","4","502"
"01/20/2018","08:57:00","5","242"
"01/20/2018","08:57:00","6","413"
"01/20/2018","08:57:00","7","231"
"01/20/2018","08:57:00","8","493"
"01/20/2018","08:57:00","9","481"
"01/20/2018","08:57:00","10","273"
"01/20/2018","08:57:00","11","279"
"01/20/2018","08:57:00","12","357"
"01/20/2018","08:57:00","13","504"
"01/20/2018","08:57:00","14","309"
