"Event Date","Event Time","Mill Number","One Minute Mean"
"06/19/2022","00:27:00","1","28"
"06/19/2022","00:27:00","2","38"
"06/19/2022","00:27:00","4","26"
"06/19/2022","00:27:00","5","28"
"06/19/2022","00:27:00","6","29"
"06/19/2022","00:27:00","7","42"
"06/19/2022","00:27:00","8","35"
"06/19/2022","00:27:00","9","41"
"06/19/2022","00:27:00","10","39"
"06/19/2022","00:27:00","11","47"
"06/19/2022","00:27:00","12","47"
"06/19/2022","00:27:00","14","30"
"06/19/2022","00:27:00","15","8"
"06/19/2022","00:27:00","16","34"
"06/19/2022","00:27:00","17","35"
"06/19/2022","00:27:00","18","53"
"06/19/2022","00:27:00","19","27"
"06/19/2022","00:27:00","20","13"
"06/19/2022","00:27:00","21","26"
"06/19/2022","00:27:00","22","18"
"06/19/2022","00:27:00","24","40"
"06/19/2022","00:27:00","25","44"
"06/19/2022","00:27:00","26","29"
"06/19/2022","00:27:00","28","48"
"06/19/2022","00:27:00","29","51"
"06/19/2022","00:27:00","30","47"
"06/19/2022","00:27:00","31","33"
"06/19/2022","00:27:00","32","38"
"06/19/2022","00:27:00","34","29"
"06/19/2022","00:27:00","35","28"
"06/19/2022","00:28:00","1","27"
"06/19/2022","00:28:00","2","38"
"06/19/2022","00:28:00","4","25"
"06/19/2022","00:28:00","5","28"
"06/19/2022","00:28:00","6","29"
"06/19/2022","00:28:00","7","42"
"06/19/2022","00:28:00","8","35"
"06/19/2022","00:28:00","9","39"
"06/19/2022","00:28:00","10","37"
"06/19/2022","00:28:00","11","47"
"06/19/2022","00:28:00","12","47"
"06/19/2022","00:28:00","14","29"
"06/19/2022","00:28:00","15","8"
"06/19/2022","00:28:00","16","33"
"06/19/2022","00:28:00","17","36"
"06/19/2022","00:28:00","18","50"
"06/19/2022","00:28:00","19","28"
"06/19/2022","00:28:00","20","14"
"06/19/2022","00:28:00","21","27"
"06/19/2022","00:28:00","22","18"
"06/19/2022","00:28:00","24","40"
"06/19/2022","00:28:00","25","46"
"06/19/2022","00:28:00","26","29"
"06/19/2022","00:28:00","28","45"
"06/19/2022","00:28:00","29","45"
"06/19/2022","00:28:00","30","46"
"06/19/2022","00:28:00","31","32"
"06/19/2022","00:28:00","32","37"
"06/19/2022","00:28:00","34","28"
"06/19/2022","00:28:00","35","28"
"06/19/2022","00:29:00","1","27"
"06/19/2022","00:29:00","2","40"
"06/19/2022","00:29:00","4","25"
"06/19/2022","00:29:00","5","27"
"06/19/2022","00:29:00","6","29"
"06/19/2022","00:29:00","7","47"
"06/19/2022","00:29:00","8","38"
"06/19/2022","00:29:00","9","39"
"06/19/2022","00:29:00","10","37"
"06/19/2022","00:29:00","11","48"
"06/19/2022","00:29:00","12","50"
"06/19/2022","00:29:00","14","27"
"06/19/2022","00:29:00","15","10"
"06/19/2022","00:29:00","16","32"
"06/19/2022","00:29:00","17","38"
"06/19/2022","00:29:00","18","53"
"06/19/2022","00:29:00","19","28"
"06/19/2022","00:29:00","20","14"
"06/19/2022","00:29:00","21","27"
"06/19/2022","00:29:00","22","17"
"06/19/2022","00:29:00","24","44"
"06/19/2022","00:29:00","25","43"
"06/19/2022","00:29:00","26","31"
"06/19/2022","00:29:00","28","42"
"06/19/2022","00:29:00","29","46"
"06/19/2022","00:29:00","30","44"
"06/19/2022","00:29:00","31","32"
"06/19/2022","00:29:00","32","36"
"06/19/2022","00:29:00","34","29"
"06/19/2022","00:29:00","35","30"
"06/19/2022","00:30:00","1","27"
"06/19/2022","00:30:00","2","39"
"06/19/2022","00:30:00","4","25"
"06/19/2022","00:30:00","5","27"
"06/19/2022","00:30:00","6","30"
"06/19/2022","00:30:00","7","50"
"06/19/2022","00:30:00","8","37"
"06/19/2022","00:30:00","9","38"
"06/19/2022","00:30:00","10","36"
"06/19/2022","00:30:00","11","49"
"06/19/2022","00:30:00","12","49"
"06/19/2022","00:30:00","14","27"
"06/19/2022","00:30:00","15","10"
"06/19/2022","00:30:00","16","33"
"06/19/2022","00:30:00","17","39"
"06/19/2022","00:30:00","18","54"
"06/19/2022","00:30:00","19","28"
"06/19/2022","00:30:00","20","14"
"06/19/2022","00:30:00","21","25"
"06/19/2022","00:30:00","22","17"
"06/19/2022","00:30:00","24","44"
"06/19/2022","00:30:00","25","43"
"06/19/2022","00:30:00","26","31"
"06/19/2022","00:30:00","28","43"
"06/19/2022","00:30:00","29","44"
"06/19/2022","00:30:00","30","44"
"06/19/2022","00:30:00","31","32"
"06/19/2022","00:30:00","32","35"
"06/19/2022","00:30:00","34","32"
"06/19/2022","00:30:00","35","30"
"06/19/2022","00:31:00","1","30"
"06/19/2022","00:31:00","2","38"
"06/19/2022","00:31:00","4","26"
"06/19/2022","00:31:00","5","26"
"06/19/2022","00:31:00","6","30"
"06/19/2022","00:31:00","7","48"
"06/19/2022","00:31:00","8","36"
"06/19/2022","00:31:00","9","41"
"06/19/2022","00:31:00","10","35"
"06/19/2022","00:31:00","11","50"
"06/19/2022","00:31:00","12","50"
"06/19/2022","00:31:00","14","27"
"06/19/2022","00:31:00","15","10"
"06/19/2022","00:31:00","16","34"
"06/19/2022","00:31:00","17","38"
"06/19/2022","00:31:00","18","50"
"06/19/2022","00:31:00","19","28"
"06/19/2022","00:31:00","20","13"
"06/19/2022","00:31:00","21","25"
"06/19/2022","00:31:00","22","18"
"06/19/2022","00:31:00","24","44"
"06/19/2022","00:31:00","25","45"
"06/19/2022","00:31:00","26","31"
"06/19/2022","00:31:00","28","45"
"06/19/2022","00:31:00","29","41"
"06/19/2022","00:31:00","30","44"
"06/19/2022","00:31:00","31","31"
"06/19/2022","00:31:00","32","34"
"06/19/2022","00:31:00","34","32"
"06/19/2022","00:31:00","35","30"
"06/19/2022","00:32:00","1","29"
"06/19/2022","00:32:00","2","37"
"06/19/2022","00:32:00","4","26"
"06/19/2022","00:32:00","5","26"
"06/19/2022","00:32:00","6","30"
"06/19/2022","00:32:00","7","52"
"06/19/2022","00:32:00","8","35"
"06/19/2022","00:32:00","9","39"
"06/19/2022","00:32:00","10","37"
"06/19/2022","00:32:00","11","50"
"06/19/2022","00:32:00","12","48"
"06/19/2022","00:32:00","14","26"
"06/19/2022","00:32:00","15","10"
"06/19/2022","00:32:00","16","35"
"06/19/2022","00:32:00","17","39"
"06/19/2022","00:32:00","18","46"
"06/19/2022","00:32:00","19","28"
"06/19/2022","00:32:00","20","14"
"06/19/2022","00:32:00","21","24"
"06/19/2022","00:32:00","22","18"
"06/19/2022","00:32:00","24","50"
"06/19/2022","00:32:00","25","40"
"06/19/2022","00:32:00","26","27"
"06/19/2022","00:32:00","28","44"
"06/19/2022","00:32:00","29","40"
"06/19/2022","00:32:00","30","44"
"06/19/2022","00:32:00","31","32"
"06/19/2022","00:32:00","32","34"
"06/19/2022","00:32:00","34","31"
"06/19/2022","00:32:00","35","30"
"06/19/2022","00:33:00","11","54"
"06/19/2022","00:33:00","12","46"
