"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"02/21/2022","10:45:00","RWP0005","0.100","4.7","106","","1.10","0.40","","","","2","2","","","","-12","-11","",""
"02/21/2022","10:45:00","RWP0005","0.200","6.5","109","","1.60","0.50","","","","1","2","","","","-10","-10","",""
"02/21/2022","10:45:00","RWP0005","0.300","6.0","103","-0.10","1.40","0.60","","","1","2","2","","","-13","-3","-12","",""
"02/21/2022","10:45:00","RWP0005","0.400","5.9","104","-0.10","1.40","0.60","","","1","2","2","","","-4","-7","-4","",""
"02/21/2022","10:45:00","RWP0005","0.500","5.2","106","-0.10","1.20","0.50","","","1","2","2","","","-7","-6","-10","",""
"02/21/2022","10:45:00","RWP0005","0.600","5.8","113","","1.40","0.40","","","","2","2","","","","-13","-10","",""
"02/21/2022","10:45:00","RWP0005","0.700","6.1","113","0.10","1.50","0.40","","","1","2","2","","","-17","-10","-11","",""
"02/21/2022","10:45:00","RWP0005","0.800","6.5","120","-0.10","1.60","0.20","","","3","4","4","","","-14","-10","-11","",""
"02/21/2022","10:45:00","RWP0005","0.900","6.5","122","0.00","1.60","0.10","","","4","4","1","","","-15","-10","-15","",""
"02/21/2022","10:45:00","RWP0005","1.000","6.2","136","-0.20","1.60","-0.20","","","2","4","4","","","-20","-20","-21","",""
"02/21/2022","10:45:00","RWP0005","1.100","4.8","149","-0.20","1.10","-0.50","","","2","4","4","","","-14","-13","-11","",""
"02/21/2022","10:45:00","RWP0005","1.200","3.1","164","-0.10","0.60","-0.50","","","3","4","4","","","-11","-10","-9","",""
"02/21/2022","10:45:00","RWP0005","1.300","2.0","176","0.00","0.30","-0.40","","","4","4","4","","","-14","-12","-13","",""
"02/21/2022","10:45:00","RWP0005","1.400","1.3","339","0.10","-0.30","0.20","","","3","1","4","","","-17","-12","-17","",""
"02/21/2022","10:45:00","RWP0005","1.500","2.1","354","0.10","-0.40","0.40","","","3","4","4","","","-16","-14","-14","",""
"02/21/2022","10:45:00","RWP0005","1.600","4.3","316","0.20","-1.10","0.20","","","1","2","2","","","-14","-14","-15","",""
"02/21/2022","10:45:00","RWP0005","1.700","6.2","300","0.20","-1.60","-0.20","","","1","2","2","","","-7","-11","-12","",""
"02/21/2022","10:45:00","RWP0005","1.800","6.7","299","0.20","-1.70","-0.20","","","1","2","2","","","-12","-15","-16","",""
"02/21/2022","10:45:00","RWP0005","1.900","6.6","300","0.00","-1.70","-0.20","","","2","2","2","","","-20","-22","-22","",""
"02/21/2022","10:45:00","RWP0005","2.000","8.4","301","0.00","-2.10","-0.20","","","2","2","2","","","-13","-16","-14","",""
"02/21/2022","10:45:00","RWP0005","2.100","10.1","303","0.10","-2.60","-0.20","","","2","2","2","","","-15","-18","-16","",""
"02/21/2022","10:45:00","RWP0005","2.200","9.0","311","0.00","-2.30","0.10","","","2","2","2","","","-14","-21","-22","",""
"02/21/2022","10:45:00","RWP0005","2.300","8.4","310","0.00","-2.10","0.10","","","2","2","2","","","-16","-18","-19","",""
"02/21/2022","10:45:00","RWP0005","2.400","8.7","309","0.00","-2.20","0.10","","","2","2","2","","","-21","-23","-22","",""
"02/21/2022","10:45:00","RWP0005","2.500","7.8","295","0.00","-1.90","-0.40","","","2","2","2","","","-25","-29","-30","",""
