"Event Date","Event Time","Mill Number","One Minute Mean"
"01/31/2022","19:11:00","1","168"
"01/31/2022","19:11:00","2","122"
"01/31/2022","19:11:00","4","183"
"01/31/2022","19:11:00","5","96"
"01/31/2022","19:11:00","6","105"
"01/31/2022","19:11:00","7","93"
"01/31/2022","19:11:00","8","181"
"01/31/2022","19:11:00","9","150"
"01/31/2022","19:11:00","10","148"
"01/31/2022","19:11:00","11","120"
"01/31/2022","19:11:00","12","95"
"01/31/2022","19:11:00","14","113"
"01/31/2022","19:11:00","15","106"
"01/31/2022","19:11:00","16","217"
"01/31/2022","19:11:00","17","86"
"01/31/2022","19:11:00","18","100"
"01/31/2022","19:11:00","19","124"
"01/31/2022","19:11:00","20","101"
"01/31/2022","19:11:00","21","90"
"01/31/2022","19:11:00","22","71"
"01/31/2022","19:11:00","24","132"
"01/31/2022","19:11:00","25","114"
"01/31/2022","19:11:00","26","156"
"01/31/2022","19:11:00","27","152"
"01/31/2022","19:11:00","28","183"
"01/31/2022","19:11:00","29","155"
"01/31/2022","19:11:00","30","225"
"01/31/2022","19:11:00","31","198"
"01/31/2022","19:11:00","32","156"
"01/31/2022","19:11:00","34","220"
"01/31/2022","19:11:00","35","177"
"01/31/2022","19:12:00","1","167"
"01/31/2022","19:12:00","2","116"
"01/31/2022","19:12:00","4","202"
"01/31/2022","19:12:00","5","102"
"01/31/2022","19:12:00","6","102"
"01/31/2022","19:12:00","7","91"
"01/31/2022","19:12:00","8","175"
"01/31/2022","19:12:00","9","157"
"01/31/2022","19:12:00","10","135"
"01/31/2022","19:12:00","11","112"
"01/31/2022","19:12:00","12","111"
"01/31/2022","19:12:00","14","115"
"01/31/2022","19:12:00","15","117"
"01/31/2022","19:12:00","16","236"
"01/31/2022","19:12:00","17","78"
"01/31/2022","19:12:00","18","99"
"01/31/2022","19:12:00","19","144"
"01/31/2022","19:12:00","20","97"
"01/31/2022","19:12:00","21","89"
"01/31/2022","19:12:00","22","71"
"01/31/2022","19:12:00","24","129"
"01/31/2022","19:12:00","25","117"
"01/31/2022","19:12:00","26","178"
"01/31/2022","19:12:00","27","149"
"01/31/2022","19:12:00","28","223"
"01/31/2022","19:12:00","29","148"
"01/31/2022","19:12:00","30","214"
"01/31/2022","19:12:00","31","195"
"01/31/2022","19:12:00","32","154"
"01/31/2022","19:12:00","34","225"
"01/31/2022","19:12:00","35","181"
"01/31/2022","19:13:00","1","206"
"01/31/2022","19:13:00","2","120"
"01/31/2022","19:13:00","4","216"
"01/31/2022","19:13:00","5","103"
"01/31/2022","19:13:00","6","99"
"01/31/2022","19:13:00","7","94"
"01/31/2022","19:13:00","8","195"
"01/31/2022","19:13:00","9","179"
"01/31/2022","19:13:00","10","132"
"01/31/2022","19:13:00","11","91"
"01/31/2022","19:13:00","12","105"
"01/31/2022","19:13:00","14","134"
"01/31/2022","19:13:00","15","109"
"01/31/2022","19:13:00","16","215"
"01/31/2022","19:13:00","17","80"
"01/31/2022","19:13:00","18","96"
"01/31/2022","19:13:00","19","126"
"01/31/2022","19:13:00","20","104"
"01/31/2022","19:13:00","21","82"
"01/31/2022","19:13:00","22","71"
"01/31/2022","19:13:00","24","133"
"01/31/2022","19:13:00","25","125"
"01/31/2022","19:13:00","26","195"
"01/31/2022","19:13:00","27","125"
"01/31/2022","19:13:00","28","243"
"01/31/2022","19:13:00","29","141"
"01/31/2022","19:13:00","30","186"
"01/31/2022","19:13:00","31","180"
"01/31/2022","19:13:00","32","166"
"01/31/2022","19:13:00","34","178"
"01/31/2022","19:13:00","35","162"
"01/31/2022","19:14:00","1","198"
"01/31/2022","19:14:00","2","126"
"01/31/2022","19:14:00","4","220"
"01/31/2022","19:14:00","5","103"
"01/31/2022","19:14:00","6","108"
"01/31/2022","19:14:00","7","91"
"01/31/2022","19:14:00","8","189"
"01/31/2022","19:14:00","9","149"
"01/31/2022","19:14:00","10","147"
"01/31/2022","19:14:00","11","99"
"01/31/2022","19:14:00","12","101"
"01/31/2022","19:14:00","14","143"
"01/31/2022","19:14:00","15","96"
"01/31/2022","19:14:00","16","169"
"01/31/2022","19:14:00","17","82"
"01/31/2022","19:14:00","18","97"
"01/31/2022","19:14:00","19","125"
"01/31/2022","19:14:00","20","109"
"01/31/2022","19:14:00","21","85"
"01/31/2022","19:14:00","22","71"
"01/31/2022","19:14:00","24","168"
"01/31/2022","19:14:00","25","127"
"01/31/2022","19:14:00","26","171"
"01/31/2022","19:14:00","27","137"
"01/31/2022","19:14:00","28","243"
"01/31/2022","19:14:00","29","146"
"01/31/2022","19:14:00","30","184"
"01/31/2022","19:14:00","31","184"
"01/31/2022","19:14:00","32","161"
"01/31/2022","19:14:00","34","182"
"01/31/2022","19:14:00","35","176"
"01/31/2022","19:15:00","1","192"
"01/31/2022","19:15:00","2","137"
"01/31/2022","19:15:00","4","218"
"01/31/2022","19:15:00","5","100"
"01/31/2022","19:15:00","6","122"
"01/31/2022","19:15:00","7","94"
"01/31/2022","19:15:00","8","174"
"01/31/2022","19:15:00","9","150"
"01/31/2022","19:15:00","10","170"
"01/31/2022","19:15:00","11","107"
"01/31/2022","19:15:00","12","106"
"01/31/2022","19:15:00","14","147"
"01/31/2022","19:15:00","15","87"
"01/31/2022","19:15:00","16","195"
"01/31/2022","19:15:00","17","85"
"01/31/2022","19:15:00","18","96"
"01/31/2022","19:15:00","19","139"
"01/31/2022","19:15:00","20","96"
"01/31/2022","19:15:00","21","80"
"01/31/2022","19:15:00","22","74"
"01/31/2022","19:15:00","24","166"
"01/31/2022","19:15:00","25","130"
"01/31/2022","19:15:00","26","188"
"01/31/2022","19:15:00","27","148"
"01/31/2022","19:15:00","28","282"
"01/31/2022","19:15:00","29","140"
"01/31/2022","19:15:00","30","197"
"01/31/2022","19:15:00","31","181"
"01/31/2022","19:15:00","32","161"
"01/31/2022","19:15:00","34","175"
"01/31/2022","19:15:00","35","139"
"01/31/2022","19:16:00","1","202"
"01/31/2022","19:16:00","2","146"
"01/31/2022","19:16:00","4","187"
"01/31/2022","19:16:00","5","91"
"01/31/2022","19:16:00","6","114"
"01/31/2022","19:16:00","7","98"
"01/31/2022","19:16:00","8","195"
"01/31/2022","19:16:00","9","171"
"01/31/2022","19:16:00","10","179"
"01/31/2022","19:16:00","11","109"
"01/31/2022","19:16:00","12","109"
"01/31/2022","19:16:00","14","131"
"01/31/2022","19:16:00","15","89"
"01/31/2022","19:16:00","16","197"
"01/31/2022","19:16:00","17","85"
"01/31/2022","19:16:00","18","92"
"01/31/2022","19:16:00","19","146"
"01/31/2022","19:16:00","20","103"
"01/31/2022","19:16:00","21","76"
"01/31/2022","19:16:00","22","70"
"01/31/2022","19:16:00","24","143"
"01/31/2022","19:16:00","25","132"
"01/31/2022","19:16:00","26","136"
"01/31/2022","19:16:00","27","153"
"01/31/2022","19:16:00","28","241"
"01/31/2022","19:16:00","29","140"
"01/31/2022","19:16:00","30","188"
"01/31/2022","19:16:00","31","170"
"01/31/2022","19:16:00","32","159"
"01/31/2022","19:16:00","34","179"
"01/31/2022","19:16:00","35","163"
"01/31/2022","19:17:00","1","187"
"01/31/2022","19:17:00","2","136"
"01/31/2022","19:17:00","4","173"
"01/31/2022","19:17:00","5","92"
"01/31/2022","19:17:00","6","115"
"01/31/2022","19:17:00","7","95"
"01/31/2022","19:17:00","8","205"
"01/31/2022","19:17:00","9","190"
"01/31/2022","19:17:00","10","157"
"01/31/2022","19:17:00","11","109"
"01/31/2022","19:17:00","12","133"
"01/31/2022","19:17:00","14","120"
"01/31/2022","19:17:00","15","91"
"01/31/2022","19:17:00","16","188"
"01/31/2022","19:17:00","17","87"
"01/31/2022","19:17:00","18","96"
"01/31/2022","19:17:00","19","128"
"01/31/2022","19:17:00","20","106"
"01/31/2022","19:17:00","21","68"
"01/31/2022","19:17:00","22","74"
"01/31/2022","19:17:00","24","123"
"01/31/2022","19:17:00","25","137"
"01/31/2022","19:17:00","26","149"
"01/31/2022","19:17:00","27","164"
"01/31/2022","19:17:00","28","204"
"01/31/2022","19:17:00","29","141"
"01/31/2022","19:17:00","30","189"
"01/31/2022","19:17:00","31","178"
"01/31/2022","19:17:00","32","174"
"01/31/2022","19:17:00","34","157"
"01/31/2022","19:17:00","35","176"
"01/31/2022","19:18:00","1","203"
"01/31/2022","19:18:00","2","142"
"01/31/2022","19:18:00","4","190"
"01/31/2022","19:18:00","5","99"
"01/31/2022","19:18:00","6","129"
"01/31/2022","19:18:00","7","95"
"01/31/2022","19:18:00","8","185"
"01/31/2022","19:18:00","9","172"
"01/31/2022","19:18:00","10","165"
"01/31/2022","19:18:00","11","108"
"01/31/2022","19:18:00","12","162"
"01/31/2022","19:18:00","14","117"
