"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"01/31/2018","17:31:00","RWP0001","0.130","8.5","88","-1.00","1.40","-0.80","","","9","9","9","","","19","18","12","",""
"01/31/2018","17:31:00","RWP0001","0.231","9.4","87","-0.90","1.70","-0.70","","","9","7","9","","","20","17","16","",""
"01/31/2018","17:31:00","RWP0001","0.332","9.9","84","-0.90","1.80","-0.50","","","9","7","9","","","19","16","18","",""
"01/31/2018","17:31:00","RWP0001","0.434","8.2","92","-0.60","1.70","-0.60","","","8","8","10","","","17","12","14","",""
"01/31/2018","17:31:00","RWP0001","0.535","9.0","90","-0.60","1.80","-0.50","","","8","7","10","","","13","10","9","",""
"01/31/2018","17:31:00","RWP0001","0.636","7.0","82","-0.50","1.40","-0.20","","","8","9","9","","","11","11","6","",""
"01/31/2018","17:31:00","RWP0001","0.737","7.8","76","-0.70","1.30","-0.10","","","9","9","9","","","10","10","4","",""
"01/31/2018","17:31:00","RWP0001","0.838","6.8","75","-0.60","1.20","0.00","","","9","9","9","","","10","9","5","",""
"01/31/2018","17:31:00","RWP0001","0.940","6.1","73","-0.40","1.10","0.10","","","9","10","9","","","8","7","4","",""
"01/31/2018","17:31:00","RWP0001","1.041","6.3","74","-0.30","1.30","0.20","","","9","10","9","","","6","6","4","",""
"01/31/2018","17:31:00","RWP0001","1.142","6.1","78","-0.30","1.30","0.10","","","9","10","10","","","7","6","4","",""
"01/31/2018","17:31:00","RWP0001","1.243","5.9","75","-0.20","1.30","0.20","","","8","10","10","","","6","7","3","",""
"01/31/2018","17:31:00","RWP0001","1.344","5.7","74","-0.20","1.20","0.20","","","8","10","10","","","4","5","2","",""
"01/31/2018","17:31:00","RWP0001","1.445","4.3","81","0.10","1.20","0.30","","","8","10","10","","","8","5","1","",""
"01/31/2018","17:31:00","RWP0001","1.547","2.8","72","0.30","1.00","0.50","","","9","10","10","","","14","10","7","",""
"01/31/2018","17:31:00","RWP0001","1.648","2.7","62","0.30","1.00","0.70","","","9","10","10","","","14","14","11","",""
"01/31/2018","17:31:00","RWP0001","1.749","2.6","53","0.40","0.90","0.80","","","9","10","10","","","9","12","8","",""
