"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"09/08/2016","19:05:00","0002 NW  SE","6","5","","","","","","","","87.5","","74.8","66",""
"09/08/2016","19:05:00","0002 NW  SE","12","5","64","6","55","12","79","12","19","","","","",""
"09/08/2016","19:05:00","0002 NW  SE","54","5","66","9","66","15","66","15","16","84.4","-3.2","73.6","70",""
"09/08/2016","19:05:00","0002 NW  SE","90","5","72","11","75","17","75","17","13","","","","",""
"09/08/2016","19:05:00","0002 NW  SE","145","5","71","12","80","16","80","16","11","","","","",""
"09/08/2016","19:05:00","0002 NW  SE","204","5","67","12","57","16","57","16","11","82.4","","76.5","82",""
"09/08/2016","19:05:00","0006 NW  SE","6","5","","","","","","","","86.2","","74.4","68",""
"09/08/2016","19:05:00","0006 NW  SE","12","5","68","6","70","11","70","11","17","","","","",""
"09/08/2016","19:05:00","0006 NW  SE","54","5","68","9","65","13","65","13","13","84.7","-1.5","74.2","71",""
"09/08/2016","19:05:00","0006 NW  SE","162","5","75","12","74","14","74","14","6","","","","",""
"09/08/2016","19:05:00","0006 NW  SE","204","5","60","13","60","14","60","14","4","82.5","","73.6","74",""
"09/08/2016","19:05:00","SLC 40","54","5","","","","","","","","","","","",""
"09/08/2016","19:05:00","SLC 41","230","5","65","12","55","14","55","14","5","","","","",""
"09/08/2016","19:05:00","SLC 41","231","5","68","11","77","14","77","14","6","","","","",""
"09/08/2016","19:05:00","0110 NW  SE","6","5","","","","","","","","87.4","","74.3","65",""
"09/08/2016","19:05:00","0110 NW  SE","12","5","65","5","47","10","73","10","22","","","","",""
"09/08/2016","19:05:00","0110 NW  SE","54","5","72","9","78","13","52","14","13","85.0","-2.4","73.3","68",""
"09/08/2016","19:05:00","0110 NW  SE","162","5","66","10","79","13","71","14","9","","","","",""
"09/08/2016","19:05:00","0110 NW  SE","204","5","61","10","59","13","58","14","10","82.5","","72.5","72",""
"09/08/2016","19:05:00","0002 SE  SE","6","5","","","","","","","","86.7","","74.9","68",""
"09/08/2016","19:05:00","0002 SE  SE","12","5","56","6","36","12","36","12","20","","","","",""
"09/08/2016","19:05:00","0002 SE  SE","54","5","64","9","63","15","63","15","16","85.3","-1.3","75.0","71",""
"09/08/2016","19:05:00","0002 SE  SE","90","5","66","11","76","15","76","15","14","","","","",""
"09/08/2016","19:05:00","0002 SE  SE","145","5","64","11","65","16","65","16","12","","","","",""
"09/08/2016","19:05:00","0002 SE  SE","204","5","67","12","63","15","63","15","11","83.1","","72.7","71",""
"09/08/2016","19:05:00","0006 SE  SE","6","5","","","","","","","","86.0","","75.8","72",""
"09/08/2016","19:05:00","0006 SE  SE","12","5","65","5","75","11","75","11","19","","","","",""
"09/08/2016","19:05:00","0006 SE  SE","54","5","62","8","67","12","67","12","14","84.3","-1.7","76.7","78",""
"09/08/2016","19:05:00","0006 SE  SE","162","5","61","11","59","13","60","13","6","","","","",""
"09/08/2016","19:05:00","0006 SE  SE","204","5","59","12","61","13","61","13","5","82.7","","73.5","74",""
"09/08/2016","19:05:00","0110 SE  SE","6","5","","","","","","","","87.3","","74.2","65",""
"09/08/2016","19:05:00","0110 SE  SE","12","5","64","4","34","10","34","10","25","","","","",""
"09/08/2016","19:05:00","0110 SE  SE","54","5","66","8","56","12","56","14","14","85.6","-1.7","75.7","73",""
"09/08/2016","19:05:00","0110 SE  SE","162","5","61","10","67","13","66","14","9","","","","",""
"09/08/2016","19:05:00","0110 SE  SE","204","5","62","10","61","12","66","13","9","83.2","","73.1","72",""
"09/08/2016","19:05:00","0313 NE  NE","6","5","","","","","","","","85.9","","72.0","63","1017.5"
"09/08/2016","19:05:00","0313 NE  NE","12","5","68","6","54","11","54","11","22","","","","",""
"09/08/2016","19:05:00","0313 NE  NE","54","5","63","10","72","14","72","14","15","83.6","-2.3","71.0","66",""
"09/08/2016","19:05:00","0313 NE  NE","162","5","53","11","46","14","46","14","10","","","","",""
"09/08/2016","19:05:00","0313 NE  NE","204","5","68","11","59","15","59","15","11","82.3","","70.8","68",""
"09/08/2016","19:05:00","0313 NE  NE","295","5","66","12","64","15","64","15","8","","","","",""
"09/08/2016","19:05:00","0313 NE  NE","394","5","180","0","180","0","180","0","0","","","","",""
"09/08/2016","19:05:00","0313 NE  NE","492","5","65","11","73","15","73","15","8","80.7","","71.1","73",""
"09/08/2016","19:05:00","0313 SW  NE","6","5","","","","","","","","86.3","","73.2","65","1017.6"
"09/08/2016","19:05:00","0313 SW  NE","12","5","68","6","44","11","44","11","20","","","","",""
"09/08/2016","19:05:00","0313 SW  NE","54","5","64","10","70","16","70","16","14","83.6","-2.8","72.2","69",""
"09/08/2016","19:05:00","0313 SW  NE","162","5","63","11","61","16","61","16","11","","","","",""
"09/08/2016","19:05:00","0313 SW  NE","204","5","60","12","69","15","69","15","10","83.1","","71.8","69",""
"09/08/2016","19:05:00","0313 SW  NE","295","5","64","13","60","17","60","17","9","","","","",""
"09/08/2016","19:05:00","0313 SW  NE","394","5","63","13","62","16","62","16","8","","","","",""
"09/08/2016","19:05:00","0313 SW  NE","492","5","58","12","69","16","69","16","7","82.9","","72.8","72",""
"09/08/2016","19:10:00","0002 NW  SE","6","5","","","","","","","","87.4","","74.7","66",""
"09/08/2016","19:10:00","0002 NW  SE","12","5","48","8","45","13","45","13","19","","","","",""
"09/08/2016","19:10:00","0002 NW  SE","54","5","50","11","42","17","42","17","16","84.1","-3.3","73.5","71",""
"09/08/2016","19:10:00","0002 NW  SE","90","5","55","12","57","15","75","17","13","","","","",""
"09/08/2016","19:10:00","0002 NW  SE","145","5","57","12","40","16","80","16","11","","","","",""
"09/08/2016","19:10:00","0002 NW  SE","204","5","55","13","41","17","41","17","11","82.2","","76.4","83",""
"09/08/2016","19:10:00","0006 NW  SE","6","5","","","","","","","","86.6","","74.7","68",""
"09/08/2016","19:10:00","0006 NW  SE","12","5","67","5","71","11","71","11","18","","","","",""
"09/08/2016","19:10:00","0006 NW  SE","54","5","64","8","71","12","65","13","14","85.1","-1.5","74.4","71",""
"09/08/2016","19:10:00","0006 NW  SE","162","5","75","12","66","14","66","14","6","","","","",""
"09/08/2016","19:10:00","0006 NW  SE","204","5","60","13","63","14","60","14","5","82.6","","73.6","74",""
