"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"01/21/2022","15:00:00","SLC 40","150","5","","","","","","","","","","","",""
"01/21/2022","15:00:00","SLC 40","151","5","","","","","","","","","","","",""
"01/21/2022","15:00:00","SLC 40","152","5","","","","","","","","","","","",""
"01/21/2022","15:00:00","SLC 41","50","5","356","5","14","10","8","10","23","","","","",""
"01/21/2022","15:00:00","SLC 41","51","5","356","4","1","9","6","12","22","","","","",""
"01/21/2022","15:00:00","SLC 41","230","5","352","7","349","9","347","10","10","","","","",""
"01/21/2022","15:00:00","SLC 41","231","5","348","7","351","10","349","11","12","","","","",""
"01/21/2022","15:00:00","0313 NE  SW","6","5","","","","","","","","67.7","","63.0","85","1019.9"
"01/21/2022","15:00:00","0313 NE  SW","12","5","5","3","341","5","18","5","22","","","","",""
"01/21/2022","15:00:00","0313 NE  SW","54","5","359","4","0","6","0","6","16","66.2","-1.5","61.6","85",""
"01/21/2022","15:00:00","0313 NE  SW","162","5","0","4","352","6","352","6","14","","","","",""
"01/21/2022","15:00:00","0313 NE  SW","204","5","3","4","352","6","352","6","13","65.6","","62.3","89",""
"01/21/2022","15:00:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"01/21/2022","15:00:00","0313 NE  SW","394","5","7","13","9","14","9","15","7","","","","",""
"01/21/2022","15:00:00","0313 NE  SW","492","5","","","","","","","","","","","58",""
"01/21/2022","15:00:00","0313 SW  SW","6","5","","","","","","","","67.4","","63.7","88",""
"01/21/2022","15:00:00","0313 SW  SW","12","5","5","3","333","5","18","5","20","","","","",""
"01/21/2022","15:00:00","0313 SW  SW","54","5","3","4","10","7","10","7","15","66.4","-1.0","62.1","86",""
"01/21/2022","15:00:00","0313 SW  SW","162","5","10","4","10","6","10","6","15","","","","",""
"01/21/2022","15:00:00","0313 SW  SW","204","5","2","5","0","6","0","6","13","68.9","","63.2","82",""
"01/21/2022","15:00:00","0313 SW  SW","295","5","","","","","","","","","","","",""
"01/21/2022","15:00:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"01/21/2022","15:00:00","0313 SW  SW","492","5","","","","","","","","","","","",""
"01/21/2022","15:00:00","0002 SE  NW","6","5","","","","","","","","69.1","","62.3","79",""
"01/21/2022","15:00:00","0002 SE  NW","12","5","348","4","341","6","341","6","16","","","","",""
"01/21/2022","15:00:00","0002 SE  NW","54","5","349","5","332","7","332","7","11","69.6","0.5","61.7","76",""
"01/21/2022","15:00:00","0002 SE  NW","90","5","344","5","342","7","350","7","11","","","","",""
"01/21/2022","15:00:00","0002 SE  NW","145","5","343","6","335","8","335","8","12","","","","",""
"01/21/2022","15:00:00","0002 SE  NW","204","5","351","6","351","7","352","8","12","66.9","","60.2","79",""
"01/21/2022","15:00:00","0002 NW  NW","6","5","","","","","","","","68.1","","61.7","80",""
"01/21/2022","15:00:00","0002 NW  NW","12","5","354","4","3","6","3","6","16","","","","",""
"01/21/2022","15:00:00","0002 NW  NW","54","5","350","5","343","7","332","7","12","66.8","-1.3","61.5","83",""
"01/21/2022","15:00:00","0002 NW  NW","90","5","353","5","348","7","354","7","12","","","","",""
"01/21/2022","15:00:00","0002 NW  NW","145","5","348","5","353","7","355","7","12","","","","",""
"01/21/2022","15:00:00","0002 NW  NW","204","5","353","6","353","7","353","7","14","67.0","","60.3","79",""
"01/21/2022","15:00:00","0006 SE  NW","6","5","","","","","","","","69.1","","65.7","89",""
"01/21/2022","15:00:00","0006 SE  NW","12","5","324","2","334","4","334","4","20","","","","",""
"01/21/2022","15:00:00","0006 SE  NW","54","5","324","4","324","6","324","6","16","68.3","-0.8","65.6","91",""
"01/21/2022","15:00:00","0006 SE  NW","162","5","331","4","334","6","334","6","10","","","","",""
"01/21/2022","15:00:00","0006 SE  NW","204","5","335","4","352","6","352","6","10","67.0","","63.7","89",""
"01/21/2022","15:00:00","0006 NW  NW","6","5","","","","","","","","69.0","","65.6","89",""
"01/21/2022","15:00:00","0006 NW  NW","12","5","328","2","336","5","336","5","22","","","","",""
"01/21/2022","15:00:00","0006 NW  NW","54","5","335","4","330","5","318","6","17","67.6","-1.4","65.2","92",""
"01/21/2022","15:00:00","0006 NW  NW","162","5","333","4","333","6","333","6","11","","","","",""
"01/21/2022","15:00:00","0006 NW  NW","204","5","339","4","359","6","359","6","12","66.0","","62.0","87",""
"01/21/2022","15:00:00","0110 NW  NW","6","5","","","","","","","","67.1","","63.8","89",""
"01/21/2022","15:00:00","0110 NW  NW","12","5","334","3","317","6","317","6","26","","","","",""
"01/21/2022","15:00:00","0110 NW  NW","54","5","340","5","348","7","336","8","15","66.6","-0.5","62.0","85",""
"01/21/2022","15:00:00","0110 NW  NW","162","5","347","6","351","8","351","8","9","","","","",""
"01/21/2022","15:00:00","0110 NW  NW","204","5","348","6","1","8","346","8","9","65.3","","62.9","92",""
"01/21/2022","15:00:00","0110 SE  NW","6","5","","","","","","","","67.9","","","",""
"01/21/2022","15:00:00","0110 SE  NW","12","5","326","2","336","5","336","5","24","","","","",""
"01/21/2022","15:00:00","0110 SE  NW","54","5","340","5","352","8","352","8","15","70.1","2.2","66.4","88",""
"01/21/2022","15:00:00","0110 SE  NW","162","5","339","6","341","9","341","9","8","","","","",""
"01/21/2022","15:00:00","0110 SE  NW","204","5","347","6","341","8","341","9","9","65.1","","61.5","88",""
"01/21/2022","15:00:00","VAB 01","195","5","","","","","","","","","","","",""
"01/21/2022","15:00:00","VAB 01","359","5","","","","","","","","","","","",""
"01/21/2022","15:05:00","SLC 40","150","5","","","","","","","","","","","",""
"01/21/2022","15:05:00","SLC 40","151","5","","","","","","","","","","","",""
"01/21/2022","15:05:00","SLC 40","152","5","","","","","","","","","","","",""
"01/21/2022","15:05:00","SLC 41","50","5","357","5","352","9","14","10","23","","","","",""
"01/21/2022","15:05:00","SLC 41","51","5","352","5","354","10","354","10","21","","","","",""
"01/21/2022","15:05:00","SLC 41","230","5","351","7","352","10","352","10","10","","","","",""
"01/21/2022","15:05:00","SLC 41","231","5","349","7","351","10","351","10","12","","","","",""
"01/21/2022","15:05:00","0313 NE  SW","6","5","","","","","","","","68.4","","63.4","84","1019.8"
"01/21/2022","15:05:00","0313 NE  SW","12","5","358","2","344","5","344","5","20","","","","",""
"01/21/2022","15:05:00","0313 NE  SW","54","5","355","4","348","6","348","6","15","66.7","-1.7","61.7","84",""
"01/21/2022","15:05:00","0313 NE  SW","162","5","356","4","337","5","352","6","12","","","","",""
"01/21/2022","15:05:00","0313 NE  SW","204","5","1","4","359","6","352","6","12","66.0","","62.0","87",""
"01/21/2022","15:05:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"01/21/2022","15:05:00","0313 NE  SW","394","5","3","13","6","14","9","14","7","","","","",""
"01/21/2022","15:05:00","0313 NE  SW","492","5","","","","","","","","","","","56",""
