"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"22021","01/21/2022","15:00:00","1000","303","4.9","0.005","19.3","14.0","984.61","71","11.82","1165.72","331","669","15.95","4"
"22021","01/21/2022","15:00:00","2000","264","6.6","0.007","17.1","13.3","950.34","78","11.37","1133.74","322","666","15.23","7"
"22021","01/21/2022","15:00:00","3000","293","8.0","0.006","16.6","9.3","917.04","62","8.79","1097.24","298","665","11.75","10"
"22021","01/21/2022","15:00:00","4000","242","5.6","0.010","14.8","8.5","884.82","66","8.38","1065.41","289","663","11.13","13"
"22021","01/21/2022","15:00:00","5000","233","7.3","0.003","12.5","8.2","853.50","75","8.24","1035.91","282","660","10.86","15"
"22021","01/21/2022","15:00:00","6000","224","12.0","0.008","11.1","5.7","823.09","69","6.99","1004.53","267","659","9.17","17"
"22021","01/21/2022","15:00:00","7000","214","14.2","0.005","9.0","4.0","793.57","71","6.26","976.03","256","656","8.15","19"
"22021","01/21/2022","15:00:00","8000","229","15.4","0.007","6.7","2.1","764.88","73","5.51","948.83","246","653","7.12","21"
"22021","01/21/2022","15:00:00","9000","242","12.9","0.007","4.3","0.5","737.01","76","4.96","922.40","237","650","6.35","23"
"22021","01/21/2022","15:00:00","10000","242","20.1","0.012","4.0","-18.1","709.98","21","1.31","891.66","207","649","1.68","24"
"22021","01/21/2022","15:00:00","11000","250","24.5","0.009","2.7","-17.0","683.85","22","1.26","862.88","200","648","1.61","24"
"22021","01/21/2022","15:00:00","12000","240","31.1","0.014","0.8","-12.2","658.55","37","1.90","836.32","198","646","2.40","25"
"22021","01/21/2022","15:00:00","13000","243","33.1","0.004","-1.0","-17.7","634.02","27","1.21","810.87","188","643","1.52","25"
"22021","01/21/2022","15:00:00","14000","245","30.4","0.005","-3.3","-23.1","610.21","20","0.76","787.33","180","641","0.95","25"
"22021","01/21/2022","15:00:00","15000","245","33.1","0.005","-5.3","-28.8","587.10","14","0.46","763.33","173","638","0.56","26"
"22021","01/21/2022","15:00:00","16000","241","44.2","0.019","-6.3","-28.5","564.78","15","0.47","737.04","167","637","0.58","26"
"22021","01/21/2022","15:00:00","17000","235","42.7","0.009","-7.9","-26.0","543.19","22","0.59","713.06","163","635","0.73","26"
"22021","01/21/2022","15:00:00","18000","231","41.9","0.005","-10.2","-29.7","522.27","18","0.42","691.70","157","632","0.51","26"
"22021","01/21/2022","15:00:00","19000","226","44.1","0.008","-11.6","-43.9","502.01","5","0.10","668.61","150","630","0.12","26"
"22021","01/21/2022","15:00:00","20000","228","47.3","0.006","-12.9","-46.8","482.46","4","0.07","645.80","144","629","0.09","26"
"22021","01/21/2022","15:00:00","21000","233","50.0","0.009","-14.0","-49.0","463.58","3","0.06","623.16","139","628","0.07","26"
"22021","01/21/2022","15:00:00","22000","238","52.2","0.009","-15.4","-35.2","445.36","16","0.25","601.80","136","626","0.30","26"
"22021","01/21/2022","15:00:00","23000","238","55.5","0.006","-17.4","-33.5","427.74","23","0.30","582.48","132","623","0.36","26"
"22021","01/21/2022","15:00:00","24000","238","57.2","0.003","-20.2","-29.5","410.66","43","0.45","565.31","129","620","0.53","27"
"22021","01/21/2022","15:00:00","25000","233","59.2","0.010","-22.6","-28.1","394.10","61","0.52","547.67","126","617","0.60","27"
"22021","01/21/2022","15:00:00","26000","227","61.3","0.011","-24.8","-29.8","378.07","63","0.45","530.08","121","614","0.51","27"
"22021","01/21/2022","15:00:00","27000","229","64.3","0.007","-27.2","-31.4","362.55","67","0.39","513.30","117","611","0.44","27"
"22021","01/21/2022","15:00:00","28000","233","68.0","0.009","-29.3","-36.3","347.54","51","0.24","496.37","112","609","0.27","27"
"22021","01/21/2022","15:00:00","29000","237","72.9","0.012","-31.6","-41.4","333.02","37","0.14","480.22","108","606","0.16","27"
"22021","01/21/2022","15:00:00","30000","243","69.6","0.013","-34.4","-42.6","318.96","43","0.13","465.35","105","602","0.14","27"
"22021","01/21/2022","15:00:00","31000","244","72.5","0.005","-36.4","-41.0","305.36","62","0.15","449.25","101","600","0.16","27"
"22021","01/21/2022","15:00:00","32000","245","72.2","0.002","-38.7","-42.9","292.22","64","0.12","434.15","98","597","0.14","27"
