"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"21181","06/30/2021","16:56:00","1000","103","15.2","0.018","24.0","20.7","985.91","82","17.85","1145.01","361","675","24.47","6"
"21181","06/30/2021","16:56:00","2000","105","15.8","0.001","22.0","19.3","952.23","85","16.41","1113.96","346","673","22.35","11"
"21181","06/30/2021","16:56:00","3000","95","16.5","0.005","19.9","17.5","919.46","86","14.82","1084.03","331","670","20.04","16"
"21181","06/30/2021","16:56:00","4000","92","17.1","0.002","18.0","15.8","887.59","87","13.34","1053.93","315","668","17.92","20"
"21181","06/30/2021","16:56:00","5000","103","14.3","0.007","16.5","13.0","856.61","80","11.18","1023.48","296","666","14.95","24"
"21181","06/30/2021","16:56:00","6000","112","12.8","0.004","14.7","10.7","826.54","77","9.70","994.44","281","663","12.88","27"
"21181","06/30/2021","16:56:00","7000","106","13.1","0.002","13.4","8.0","797.34","70","8.14","964.42","265","662","10.77","30"
"21181","06/30/2021","16:56:00","8000","91","12.3","0.006","11.9","5.9","769.02","67","7.06","935.57","252","660","9.28","32"
"21181","06/30/2021","16:56:00","9000","93","12.9","0.001","9.9","4.7","741.53","70","6.53","908.71","243","657","8.53","34"
"21181","06/30/2021","16:56:00","10000","92","10.5","0.004","8.0","3.1","714.85","71","5.87","882.20","233","655","7.62","36"
"21181","06/30/2021","16:56:00","11000","87","9.4","0.002","6.2","1.0","688.96","70","5.11","856.09","223","653","6.59","38"
"21181","06/30/2021","16:56:00","12000","96","11.1","0.004","4.6","0.5","663.84","75","4.94","829.64","216","651","6.33","39"
"21181","06/30/2021","16:56:00","13000","118","9.3","0.007","3.2","-1.5","639.51","71","4.28","803.59","206","649","5.46","41"
"21181","06/30/2021","16:56:00","14000","130","8.8","0.003","1.8","-4.5","615.95","63","3.45","778.34","195","647","4.38","42"
