"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"06/30/2021","15:35:00","0002 NW  SE","6","5","","","","","","","","81.6","","76.3","84",""
"06/30/2021","15:35:00","0002 NW  SE","12","5","80","6","79","11","79","11","14","","","","",""
"06/30/2021","15:35:00","0002 NW  SE","54","5","86","8","81","13","81","13","10","80.1","-1.5","75.9","87",""
"06/30/2021","15:35:00","0002 NW  SE","90","5","85","9","84","14","84","14","10","","","","",""
"06/30/2021","15:35:00","0002 NW  SE","145","5","86","9","78","13","81","14","8","","","","",""
"06/30/2021","15:35:00","0002 NW  SE","204","5","92","9","104","12","101","14","8","79.3","","75.1","87",""
"06/30/2021","15:35:00","0006 NW  SE","6","5","","","","","","","","82.6","","77.6","85",""
"06/30/2021","15:35:00","0006 NW  SE","12","5","74","4","81","8","80","9","17","","","","",""
"06/30/2021","15:35:00","0006 NW  SE","54","5","65","6","55","11","80","11","14","80.9","-1.7","76.3","86",""
"06/30/2021","15:35:00","0006 NW  SE","162","5","64","10","63","12","79","13","8","","","","",""
"06/30/2021","15:35:00","0006 NW  SE","204","5","68","10","73","12","82","13","8","79.2","","74.3","85",""
"06/30/2021","15:35:00","SLC 40","150","5","","","","","","","","","","","",""
"06/30/2021","15:35:00","SLC 40","151","5","","","","","","","","","","","",""
"06/30/2021","15:35:00","SLC 40","152","5","","","","","","","","","","","",""
"06/30/2021","15:35:00","SLC 41","50","5","74","9","66","15","66","15","10","","","","",""
"06/30/2021","15:35:00","SLC 41","51","5","74","12","70","17","70","17","9","","","","",""
"06/30/2021","15:35:00","SLC 41","230","5","80","14","77","18","77","18","6","","","","",""
"06/30/2021","15:35:00","SLC 41","231","5","79","17","81","18","81","18","6","","","","",""
"06/30/2021","15:35:00","0110 NW  SE","6","5","","","","","","","","84.4","","79.4","85",""
"06/30/2021","15:35:00","0110 NW  SE","12","5","83","6","83","13","83","13","21","","","","",""
"06/30/2021","15:35:00","0110 NW  SE","54","5","81","12","81","18","81","18","10","81.7","-2.7","75.3","81",""
"06/30/2021","15:35:00","0110 NW  SE","162","5","78","15","71","18","71","18","8","","","","",""
"06/30/2021","15:35:00","0110 NW  SE","204","5","79","14","78","17","78","17","8","79.2","","74.0","84",""
"06/30/2021","15:35:00","0313 NE  SW","6","5","","","","","","","","83.5","","73.5","72","1020.7"
"06/30/2021","15:35:00","0313 NE  SW","12","5","91","8","103","16","103","16","20","","","","",""
"06/30/2021","15:35:00","0313 NE  SW","54","5","100","13","100","18","100","18","12","80.7","-2.8","74.7","82",""
"06/30/2021","15:35:00","0313 NE  SW","162","5","97","14","108","18","108","18","10","","","","",""
"06/30/2021","15:35:00","0313 NE  SW","204","5","95","14","96","18","96","18","11","79.7","","72.2","78",""
