"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"01/28/2022","18:30:00","RWP0003","0.100","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","0.200","","","0.20","","-1.60","","","1","","2","","","-7","","-10","",""
"01/28/2022","18:30:00","RWP0003","0.300","8.3","314","0.20","-0.60","-2.00","","","2","2","2","","","-9","-11","-9","",""
"01/28/2022","18:30:00","RWP0003","0.400","11.2","319","0.10","-1.00","-2.60","","","2","2","2","","","-20","-18","-18","",""
"01/28/2022","18:30:00","RWP0003","0.500","11.3","317","0.00","-0.90","-2.70","","","2","2","2","","","-21","-22","-21","",""
"01/28/2022","18:30:00","RWP0003","0.600","11.7","310","0.00","-0.60","-2.90","","","2","2","2","","","-21","-23","-22","",""
"01/28/2022","18:30:00","RWP0003","0.700","12.8","305","-0.10","-0.40","-3.20","","","2","2","2","","","-14","-17","-17","",""
"01/28/2022","18:30:00","RWP0003","0.800","14.2","303","0.10","-0.30","-3.60","","","4","4","4","","","-20","-19","-21","",""
"01/28/2022","18:30:00","RWP0003","0.900","14.6","302","-0.10","-0.30","-3.70","","","4","2","4","","","-27","-24","-26","",""
"01/28/2022","18:30:00","RWP0003","1.000","","","0.00","","-3.70","","","3","","2","","","-27","","-20","",""
"01/28/2022","18:30:00","RWP0003","1.100","14.8","298","0.10","0.00","-3.80","","","4","4","4","","","-18","-17","-18","",""
"01/28/2022","18:30:00","RWP0003","1.200","13.6","291","0.10","0.40","-3.40","","","4","4","4","","","-14","-17","-19","",""
"01/28/2022","18:30:00","RWP0003","1.300","12.7","285","0.10","0.70","-3.20","","","4","4","4","","","-13","-19","-18","",""
"01/28/2022","18:30:00","RWP0003","1.400","12.4","283","0.20","0.80","-3.00","","","4","4","4","","","-21","-22","-20","",""
"01/28/2022","18:30:00","RWP0003","1.500","8.0","279","0.10","0.70","-1.90","","","4","4","2","","","-30","-29","-23","",""
"01/28/2022","18:30:00","RWP0003","1.600","5.8","272","0.00","0.60","-1.30","","","1","2","2","","","-27","-23","-22","",""
"01/28/2022","18:30:00","RWP0003","1.700","5.1","270","-0.10","0.60","-1.10","","","2","2","2","","","-26","-25","-24","",""
"01/28/2022","18:30:00","RWP0003","1.800","4.4","267","0.00","0.60","-0.90","","","2","2","2","","","-24","-25","-24","",""
"01/28/2022","18:30:00","RWP0003","1.900","4.2","265","0.00","0.60","-0.90","","","2","2","2","","","-21","-22","-21","",""
"01/28/2022","18:30:00","RWP0003","2.000","4.3","259","0.00","0.70","-0.80","","","2","2","2","","","-21","-21","-20","",""
"01/28/2022","18:30:00","RWP0003","2.100","4.8","264","-0.40","0.70","-1.00","","","1","2","2","","","-18","-21","-22","",""
"01/28/2022","18:30:00","RWP0003","2.200","4.8","263","-0.40","0.70","-1.00","","","1","2","2","","","-15","-22","-21","",""
"01/28/2022","18:30:00","RWP0003","2.300","4.9","261","-0.10","0.70","-1.00","","","2","2","2","","","-18","-22","-20","",""
"01/28/2022","18:30:00","RWP0003","2.400","5.2","261","0.00","0.80","-1.00","","","2","2","2","","","-18","-20","-19","",""
"01/28/2022","18:30:00","RWP0003","2.500","5.9","262","-0.10","0.90","-1.20","","","2","2","2","","","-17","-18","-17","",""
"01/28/2022","18:30:00","RWP0003","2.600","6.9","254","-0.20","1.20","-1.20","","","2","2","2","","","-16","-18","-16","",""
"01/28/2022","18:30:00","RWP0003","2.700","7.6","248","-0.30","1.50","-1.20","","","2","2","2","","","-14","-16","-16","",""
"01/28/2022","18:30:00","RWP0003","2.800","9.1","244","-0.40","1.90","-1.30","","","2","2","2","","","-13","-15","-13","",""
"01/28/2022","18:30:00","RWP0003","2.900","10.6","240","-0.30","2.30","-1.40","","","2","2","2","","","-15","-17","-11","",""
"01/28/2022","18:30:00","RWP0003","3.000","13.1","247","-0.20","2.60","-2.10","","","2","2","2","","","-19","-18","-19","",""
"01/28/2022","18:30:00","RWP0003","3.100","","","0.80","2.70","","","","1","2","","","","-27","-27","","",""
"01/28/2022","18:30:00","RWP0003","3.200","","","-2.30","","","","","1","","","","","-37","","","",""
"01/28/2022","18:30:00","RWP0003","3.300","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","3.400","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","3.500","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","3.600","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","3.700","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","3.800","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","3.900","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","4.000","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","4.100","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","4.200","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","4.300","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","4.400","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","4.500","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","4.600","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","4.700","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","4.800","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","4.900","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","5.000","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0003","5.100","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","0.100","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","0.200","7.9","308","0.00","1.60","-1.20","","","2","2","2","","","-19","-20","-22","",""
"01/28/2022","18:30:00","RWP0002","0.300","11.0","305","0.00","2.30","-1.60","","","2","2","2","","","-28","-33","-31","",""
"01/28/2022","18:30:00","RWP0002","0.400","","","0.20","","","","","2","","","","","-38","","","",""
"01/28/2022","18:30:00","RWP0002","0.500","11.4","303","-0.20","2.40","-1.60","","","2","2","2","","","-33","-30","-33","",""
"01/28/2022","18:30:00","RWP0002","0.600","","","-0.30","2.50","","","","2","2","","","","-35","-31","","",""
"01/28/2022","18:30:00","RWP0002","0.700","12.8","304","0.00","2.70","-1.80","","","2","2","2","","","-25","-30","-33","",""
"01/28/2022","18:30:00","RWP0002","0.800","","","0.00","3.00","","","","4","2","","","","-32","-30","","",""
"01/28/2022","18:30:00","RWP0002","0.900","","","0.40","3.30","","","","4","2","","","","-33","-29","","",""
"01/28/2022","18:30:00","RWP0002","1.000","","","-0.10","3.30","","","","3","4","","","","-28","-29","","",""
"01/28/2022","18:30:00","RWP0002","1.100","13.4","284","0.00","3.30","-0.80","","","3","4","2","","","-24","-27","-32","",""
"01/28/2022","18:30:00","RWP0002","1.200","","","0.20","3.20","","","","3","4","","","","-34","-28","","",""
"01/28/2022","18:30:00","RWP0002","1.300","","","-0.10","3.20","","","","2","2","","","","-32","-31","","",""
"01/28/2022","18:30:00","RWP0002","1.400","","","-0.20","2.10","","","","1","2","","","","-32","-34","","",""
"01/28/2022","18:30:00","RWP0002","1.500","","","0.00","1.90","","","","1","2","","","","-35","-34","","",""
"01/28/2022","18:30:00","RWP0002","1.600","","","0.30","1.00","","","","1","2","","","","-34","-36","","",""
"01/28/2022","18:30:00","RWP0002","1.700","","","0.80","","","","","1","","","","","-36","","","",""
"01/28/2022","18:30:00","RWP0002","1.800","","","-0.70","1.30","","","","1","2","","","","-37","-35","","",""
"01/28/2022","18:30:00","RWP0002","1.900","","","-0.10","1.10","","","","2","2","","","","-33","-35","","",""
"01/28/2022","18:30:00","RWP0002","2.000","","","-0.10","","","","","1","","","","","-34","","","",""
"01/28/2022","18:30:00","RWP0002","2.100","","","0.00","","","","","2","","","","","-38","","","",""
"01/28/2022","18:30:00","RWP0002","2.200","","","","0.90","","","","","2","","","","","-35","","",""
"01/28/2022","18:30:00","RWP0002","2.300","","","0.10","1.30","","","","2","2","","","","-32","-32","","",""
"01/28/2022","18:30:00","RWP0002","2.400","","","0.30","1.40","","","","1","2","","","","-32","-32","","",""
"01/28/2022","18:30:00","RWP0002","2.500","","","0.10","1.60","","","","2","2","","","","-31","-32","","",""
"01/28/2022","18:30:00","RWP0002","2.600","","","0.00","2.00","","","","2","2","","","","-30","-33","","",""
"01/28/2022","18:30:00","RWP0002","2.700","","","-0.10","2.20","","","","2","2","","","","-30","-31","","",""
"01/28/2022","18:30:00","RWP0002","2.800","","","-0.30","2.40","","","","2","2","","","","-31","-31","","",""
"01/28/2022","18:30:00","RWP0002","2.900","","","-0.30","2.70","","","","2","2","","","","-30","-32","","",""
"01/28/2022","18:30:00","RWP0002","3.000","","","-0.70","3.20","","","","2","2","","","","-32","-31","","",""
"01/28/2022","18:30:00","RWP0002","3.100","","","-2.30","","","","","1","","","","","-37","","","",""
"01/28/2022","18:30:00","RWP0002","3.200","","","-2.20","","","","","1","","","","","-39","","","",""
"01/28/2022","18:30:00","RWP0002","3.300","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","3.400","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","3.500","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","3.600","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","3.700","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","3.800","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","3.900","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","4.000","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","4.100","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","4.200","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","4.300","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","4.400","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","4.500","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","4.600","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","4.700","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","4.800","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","4.900","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0002","5.000","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0001","0.100","","","","","","","","","","","","","","","","",""
"01/28/2022","18:30:00","RWP0001","0.200","7.6","314","","0.60","1.80","","","","2","2","","","","-4","-6","",""
"01/28/2022","18:30:00","RWP0001","0.300","8.9","321","0.00","1.00","2.00","","","1","2","2","","","-16","-20","-16","",""
"01/28/2022","18:30:00","RWP0001","0.400","10.4","322","0.00","1.20","2.30","","","2","2","2","","","-10","-13","-14","",""
"01/28/2022","18:30:00","RWP0001","0.500","11.1","311","0.00","0.80","2.70","","","2","2","2","","","-12","-9","-10","",""
"01/28/2022","18:30:00","RWP0001","0.600","12.6","305","0.00","0.60","3.20","","","2","2","2","","","-8","-10","-10","",""
"01/28/2022","18:30:00","RWP0001","0.700","14.6","302","0.00","0.50","3.70","","","2","2","2","","","-9","-10","-8","",""
"01/28/2022","18:30:00","RWP0001","0.800","14.4","299","0.00","0.30","3.60","","","4","4","4","","","-11","-15","-13","",""
"01/28/2022","18:30:00","RWP0001","0.900","14.9","296","0.00","0.10","3.80","","","4","4","4","","","-2","-4","-2","",""
"01/28/2022","18:30:00","RWP0001","1.000","14.1","293","0.00","-0.10","3.60","","","4","4","4","","","-5","-4","-8","",""
"01/28/2022","18:30:00","RWP0001","1.100","13.7","287","0.00","-0.50","3.40","","","4","4","4","","","-6","-7","-8","",""
"01/28/2022","18:30:00","RWP0001","1.200","13.6","281","0.10","-0.80","3.40","","","4","4","4","","","-7","-11","-9","",""
"01/28/2022","18:30:00","RWP0001","1.300","13.2","280","0.00","-0.90","3.20","","","4","4","4","","","-14","-19","-15","",""
"01/28/2022","18:30:00","RWP0001","1.400","8.4","289","0.00","-0.20","2.10","","","3","4","4","","","-21","-22","-25","",""
"01/28/2022","18:30:00","RWP0001","1.500","6.9","282","0.10","-0.40","1.70","","","4","4","4","","","-17","-17","-17","",""
"01/28/2022","18:30:00","RWP0001","1.600","6.0","269","0.20","-0.70","1.40","","","2","2","2","","","-12","-12","-15","",""
"01/28/2022","18:30:00","RWP0001","1.700","5.3","263","0.30","-0.70","1.10","","","2","2","2","","","-12","-12","-15","",""
