"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"01/28/2022","18:20:00","SLC 40","150","5","","","","","","","","","","","",""
"01/28/2022","18:20:00","SLC 40","151","5","","","","","","","","","","","",""
"01/28/2022","18:20:00","SLC 40","152","5","","","","","","","","","","","",""
"01/28/2022","18:20:00","SLC 41","50","5","317","4","328","9","313","11","25","","","","",""
"01/28/2022","18:20:00","SLC 41","51","5","318","9","334","14","324","15","13","","","","",""
"01/28/2022","18:20:00","SLC 41","230","5","317","10","311","14","317","16","10","","","","",""
"01/28/2022","18:20:00","SLC 41","231","5","321","12","322","17","319","17","8","","","","",""
"01/28/2022","18:20:00","0313 NE  SW","6","5","","","","","","","","63.4","","63.1","99","1013.0"
"01/28/2022","18:20:00","0313 NE  SW","12","5","347","5","341","10","341","10","17","","","","",""
"01/28/2022","18:20:00","0313 NE  SW","54","5","339","7","341","10","328","14","11","61.7","-1.7","61.4","99",""
"01/28/2022","18:20:00","0313 NE  SW","162","5","332","9","328","11","323","14","9","","","","",""
"01/28/2022","18:20:00","0313 NE  SW","204","5","334","9","328","11","336","14","9","59.4","","59.4","100",""
"01/28/2022","18:20:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"01/28/2022","18:20:00","0313 NE  SW","394","5","328","16","320","19","323","23","11","","","","",""
"01/28/2022","18:20:00","0313 NE  SW","492","5","","","","","","","","","","","98",""
"01/28/2022","18:20:00","0313 SW  SW","6","5","","","","","","","","64.6","","","",""
"01/28/2022","18:20:00","0313 SW  SW","12","5","349","5","353","10","352","10","16","","","","",""
"01/28/2022","18:20:00","0313 SW  SW","54","5","342","7","345","11","346","13","12","61.0","-3.6","60.1","97",""
"01/28/2022","18:20:00","0313 SW  SW","162","5","346","9","352","13","346","14","10","","","","",""
"01/28/2022","18:20:00","0313 SW  SW","204","5","335","9","345","12","335","14","8","61.1","","61.1","100",""
"01/28/2022","18:20:00","0313 SW  SW","295","5","","","","","","","","","","","",""
"01/28/2022","18:20:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"01/28/2022","18:20:00","0313 SW  SW","492","5","","","","","","","","","","","",""
"01/28/2022","18:20:00","0002 SE  NW","6","5","","","","","","","","62.2","","60.8","95",""
"01/28/2022","18:20:00","0002 SE  NW","12","5","311","6","310","11","325","11","13","","","","",""
"01/28/2022","18:20:00","0002 SE  NW","54","5","310","8","315","13","315","13","9","61.6","-0.6","59.9","94",""
"01/28/2022","18:20:00","0002 SE  NW","90","5","309","9","322","13","322","13","8","","","","",""
"01/28/2022","18:20:00","0002 SE  NW","145","5","307","10","328","16","328","16","8","","","","",""
"01/28/2022","18:20:00","0002 SE  NW","204","5","316","10","325","15","325","15","9","60.2","","58.8","95",""
"01/28/2022","18:20:00","0002 NW  NW","6","5","","","","","","","","60.7","","60.4","99",""
"01/28/2022","18:20:00","0002 NW  NW","12","5","316","7","312","12","312","12","15","","","","",""
"01/28/2022","18:20:00","0002 NW  NW","54","5","312","10","313","15","313","15","10","60.2","-0.5","59.9","99",""
"01/28/2022","18:20:00","0002 NW  NW","90","5","316","11","323","14","323","14","9","","","","",""
