"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"12/22/2018","10:31:00","RWP0001","0.130","8.6","308","0.10","-1.80","1.40","","","9","10","10","","","17","16","14","",""
"12/22/2018","10:31:00","RWP0001","0.231","9.3","307","0.10","-1.90","1.60","","","9","10","10","","","17","16","14","",""
"12/22/2018","10:31:00","RWP0001","0.332","9.7","307","0.10","-2.00","1.60","","","9","10","10","","","13","11","10","",""
"12/22/2018","10:31:00","RWP0001","0.434","10.6","304","0.10","-2.30","1.70","","","9","10","10","","","8","5","4","",""
"12/22/2018","10:31:00","RWP0001","0.535","13.5","297","0.10","-3.10","1.70","","","9","10","10","","","3","1","1","",""
"12/22/2018","10:31:00","RWP0001","0.636","15.4","295","0.10","-3.70","1.70","","","9","10","10","","","1","-1","-2","",""
"12/22/2018","10:31:00","RWP0001","0.737","16.7","292","0.10","-4.10","1.70","","","9","10","10","","","2","0","-1","",""
"12/22/2018","10:31:00","RWP0001","0.838","17.9","290","0.10","-4.50","1.60","","","9","10","10","","","1","-2","-1","",""
"12/22/2018","10:31:00","RWP0001","0.940","19.7","287","0.00","-5.10","1.40","","","9","10","10","","","4","1","0","",""
"12/22/2018","10:31:00","RWP0001","1.041","20.1","286","0.00","-5.20","1.40","","","9","10","10","","","5","4","3","",""
"12/22/2018","10:31:00","RWP0001","1.142","19.8","286","0.00","-5.10","1.30","","","9","10","10","","","2","3","1","",""
"12/22/2018","10:31:00","RWP0001","1.243","18.8","284","0.00","-4.90","1.10","","","9","10","10","","","3","2","-1","",""
"12/22/2018","10:31:00","RWP0001","1.344","17.7","282","-0.10","-4.70","0.80","","","9","10","10","","","7","5","3","",""
"12/22/2018","10:31:00","RWP0001","1.445","17.6","282","-0.10","-4.70","0.80","","","9","10","10","","","5","6","4","",""
"12/22/2018","10:31:00","RWP0001","1.547","16.9","283","-0.10","-4.50","0.90","","","9","10","10","","","0","3","0","",""
"12/22/2018","10:31:00","RWP0001","1.648","15.4","286","-0.10","-4.10","0.90","","","9","10","10","","","-5","-2","-5","",""
"12/22/2018","10:31:00","RWP0001","1.749","13.6","285","0.00","-3.50","0.90","","","7","10","10","","","-11","-8","-11","",""
"12/22/2018","10:31:00","RWP0001","1.850","12.7","288","0.00","-3.20","1.00","","","4","10","6","","","-17","-14","-17","",""
"12/22/2018","10:31:00","RWP0001","1.951","","","-7.90","-2.40","1.20","","","5","3","3","","","-18","-19","-20","",""
"12/22/2018","10:31:00","RWP0001","2.053","","","4.40","-2.50","0.90","","","2","4","4","","","-20","-19","-15","",""
"12/22/2018","10:31:00","RWP0001","2.154","","","-0.50","-2.10","1.40","","","6","5","3","","","-19","-18","-20","",""
"12/22/2018","10:31:00","RWP0001","2.255","","","9.20","-2.60","-8.80","","","4","8","3","","","-20","-20","-22","",""
"12/22/2018","10:31:00","RWP0001","2.356","","","0.80","-3.40","6.50","","","4","3","3","","","-16","-15","-21","",""
"12/22/2018","10:31:00","RWP0001","2.457","","","-4.10","-3.20","-8.30","","","3","3","3","","","-18","-18","-18","",""
