"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"18356","12/22/2018","11:55:00","14000","276","41.1","0.009","-0.5","-46.2","606.80","2","0.07","775.30","173","644","0.09","6"
"18356","12/22/2018","11:55:00","15000","265","46.2","0.017","-2.7","-50.8","584.05","1","0.04","752.32","168","641","0.06","6"
"18356","12/22/2018","11:55:00","16000","261","49.0","0.008","-5.5","-59.0","561.96","1","0.02","731.45","163","638","0.02","6"
"18356","12/22/2018","11:55:00","17000","262","50.2","0.003","-7.9","-62.1","540.49","0","0.01","709.88","158","635","0.01","6"
"18356","12/22/2018","11:55:00","18000","274","51.9","0.018","-9.7","-38.7","519.70","7","0.17","687.13","154","633","0.21","6"
"18356","12/22/2018","11:55:00","19000","276","56.2","0.008","-11.5","-30.5","499.57","19","0.40","664.92","151","631","0.48","7"
"18356","12/22/2018","11:55:00","20000","274","57.7","0.004","-13.0","-32.0","480.11","18","0.34","642.73","145","629","0.41","7"
"18356","12/22/2018","11:55:00","21000","273","63.8","0.010","-14.5","-33.8","461.31","17","0.29","621.16","140","627","0.35","7"
"18356","12/22/2018","11:55:00","22000","280","64.7","0.012","-16.4","-34.9","443.12","18","0.26","601.11","136","625","0.31","7"
"18356","12/22/2018","11:55:00","23000","279","69.2","0.008","-18.4","-39.5","425.52","14","0.17","581.81","131","622","0.19","7"
"18356","12/22/2018","11:55:00","24000","277","75.2","0.011","-20.6","-41.2","408.47","14","0.14","563.37","126","620","0.16","7"
"18356","12/22/2018","11:55:00","25000","266","79.6","0.026","-21.3","-48.0","392.03","7","0.07","542.25","121","619","0.08","7"
"18356","12/22/2018","11:55:00","26000","261","79.8","0.011","-23.5","-53.8","376.16","4","0.03","524.91","117","616","0.04","7"
"18356","12/22/2018","11:55:00","27000","262","78.4","0.003","-26.3","-55.7","360.79","4","0.03","509.16","114","612","0.03","7"
"18356","12/22/2018","11:55:00","28000","262","79.3","0.002","-28.8","-54.3","345.87","7","0.03","493.11","110","609","0.04","7"
"18356","12/22/2018","11:55:00","29000","262","78.8","0.001","-31.6","-50.5","331.43","13","0.05","477.98","107","606","0.06","7"
"18356","12/22/2018","11:55:00","30000","262","78.7","0.002","-34.5","-51.2","317.43","16","0.05","463.36","104","602","0.05","7"
"18356","12/22/2018","11:55:00","31000","270","74.0","0.020","-36.7","-54.6","303.88","14","0.03","447.71","100","599","0.04","7"
"18356","12/22/2018","11:55:00","32000","278","72.4","0.016","-39.2","-58.3","290.78","11","0.02","433.00","97","596","0.02","7"
"18356","12/22/2018","11:55:00","33000","279","75.4","0.006","-42.1","-57.7","278.11","16","0.02","419.33","94","593","0.02","7"
"18356","12/22/2018","11:55:00","34000","281","75.9","0.004","-44.8","-58.3","265.85","20","0.02","405.58","91","589","0.02","7"
"18356","12/22/2018","11:55:00","35000","279","78.9","0.007","-47.5","-58.4","254.00","27","0.02","392.13","88","586","0.02","7"
"18356","12/22/2018","11:55:00","36000","279","82.3","0.006","-50.0","-61.2","242.54","25","0.01","378.65","84","582","0.02","7"
"18356","12/22/2018","11:55:00","37000","275","81.2","0.012","-52.6","-62.0","231.49","30","0.01","365.65","82","579","0.01","7"
"18356","12/22/2018","11:55:00","38000","260","85.0","0.037","-51.9","-66.2","220.89","16","0.01","347.81","78","580","0.01","7"
"18356","12/22/2018","11:55:00","39000","263","93.7","0.017","-51.8","-76.4","210.78","3","0.00","331.75","74","580","0.00","7"
"18356","12/22/2018","11:55:00","40000","262","89.2","0.008","-51.0","-81.3","201.19","1","0.00","315.51","70","581","0.00",""
"18356","12/22/2018","11:55:00","41000","266","88.4","0.010","-51.8","-85.8","192.02","1","0.00","302.21","67","580","0.00",""
"18356","12/22/2018","11:55:00","42000","275","90.7","0.024","-53.6","-88.9","183.21","1","0.00","290.72","65","578","0.00",""
"18356","12/22/2018","11:55:00","43000","276","81.0","0.016","-54.7","-89.6","174.76","1","0.00","278.70","62","576","0.00",""
"18356","12/22/2018","11:55:00","44000","267","75.3","0.024","-56.1","-90.5","166.65","1","0.00","267.48","60","574","0.00",""
"18356","12/22/2018","11:55:00","45000","265","78.7","0.007","-58.8","-91.3","158.84","1","0.00","258.17","58","571","0.00",""
"18356","12/22/2018","11:55:00","46000","270","74.4","0.014","-60.8","","151.32","","","248.26","55","568","0.00",""
"18356","12/22/2018","11:55:00","47000","269","63.3","0.019","-61.7","","144.11","","","237.44","53","567","0.00",""
"18356","12/22/2018","11:55:00","48000","263","59.3","0.012","-62.6","","137.22","","","227.04","51","566","0.00",""
"18356","12/22/2018","11:55:00","49000","267","59.1","0.007","-62.9","","130.64","","","216.46","48","565","0.00",""
"18356","12/22/2018","11:55:00","50000","270","51.7","0.013","-62.3","","124.36","","","205.48","46","566","0.00",""
"18356","12/22/2018","11:55:00","51000","266","35.8","0.027","-63.7","","118.39","","","196.92","44","564","0.00",""
"18356","12/22/2018","11:55:00","52000","253","40.6","0.017","-65.5","","112.66","","","189.01","42","562","0.00",""
"18356","12/22/2018","11:55:00","53000","257","45.7","0.010","-67.6","","107.16","","","181.62","40","559","0.00",""
"18356","12/22/2018","11:55:00","54000","269","41.7","0.017","-68.7","","101.88","","","173.60","39","557","0.00",""
"18356","12/22/2018","11:55:00","55000","275","35.8","0.012","-70.6","","96.83","","","166.55","37","555","0.00",""
"18356","12/22/2018","11:55:00","56000","275","28.4","0.013","-70.5","","92.01","","","158.17","35","555","0.00",""
"18356","12/22/2018","11:55:00","57000","250","22.4","0.021","-72.4","","87.41","","","151.70","34","552","0.00",""
"18356","12/22/2018","11:55:00","58000","245","29.0","0.012","-74.1","","83.01","","","145.29","32","550","0.00",""
"18356","12/22/2018","11:55:00","59000","264","22.9","0.018","-72.2","","78.83","","","136.67","30","553","0.00",""
"18356","12/22/2018","11:55:00","60000","230","27.5","0.026","-72.1","","74.89","","","129.76","29","553","0.00",""
