"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"21317","11/13/2021","08:49:00","1000","276","4.2","0.006","20.6","17.3","980.54","81","14.56","1154.03","344","671","19.73","5"
"21317","11/13/2021","08:49:00","2000","276","7.9","0.006","18.3","16.6","946.59","90","14.09","1122.90","335","668","18.96","9"
"21317","11/13/2021","08:49:00","3000","266","5.8","0.004","17.6","11.1","913.60","66","9.84","1088.69","302","666","13.21","13"
"21317","11/13/2021","08:49:00","4000","278","9.4","0.007","15.9","8.8","881.61","63","8.51","1057.38","287","664","11.35","16"
"21317","11/13/2021","08:49:00","5000","269","13.1","0.007","14.3","7.2","850.53","62","7.66","1026.15","275","662","10.16","18"
"21317","11/13/2021","08:49:00","6000","264","16.0","0.005","13.9","3.0","820.46","48","5.72","992.27","256","662","7.58","20"
"21317","11/13/2021","08:49:00","7000","261","19.7","0.006","12.0","2.6","791.31","52","5.59","963.38","249","659","7.35","22"
"21317","11/13/2021","08:49:00","8000","263","23.0","0.006","9.6","3.6","763.00","66","6.05","936.42","246","657","7.89","23"
"21317","11/13/2021","08:49:00","9000","260","24.7","0.003","7.4","2.9","735.49","73","5.82","909.77","239","654","7.53","25"
"21317","11/13/2021","08:49:00","10000","244","25.4","0.012","5.6","1.4","708.77","74","5.24","882.63","230","652","6.74","27"
"21317","11/13/2021","08:49:00","11000","235","29.8","0.011","4.4","-5.2","682.88","50","3.24","855.17","211","650","4.15","28"
"21317","11/13/2021","08:49:00","12000","238","28.5","0.003","3.2","-11.8","657.81","32","1.94","828.09","197","648","2.47","29"
"21317","11/13/2021","08:49:00","13000","246","28.3","0.007","2.4","-24.1","633.54","12","0.68","800.58","183","647","0.86","29"
"21317","11/13/2021","08:49:00","14000","256","27.5","0.009","0.8","-26.3","610.07","11","0.56","775.48","176","645","0.71","29"
"21317","11/13/2021","08:49:00","15000","260","28.5","0.004","-1.5","-21.3","587.32","20","0.89","752.67","173","643","1.12","29"
"21317","11/13/2021","08:49:00","16000","262","28.9","0.002","-4.4","-21.7","565.21","24","0.86","732.15","169","639","1.07","30"
"21317","11/13/2021","08:49:00","17000","262","27.6","0.002","-6.8","-39.1","543.71","6","0.16","711.06","159","636","0.20","30"
"21317","11/13/2021","08:49:00","18000","256","30.8","0.007","-9.1","-21.6","522.86","35","0.89","689.31","159","634","1.08","30"
"21317","11/13/2021","08:49:00","19000","248","33.5","0.009","-11.5","-23.4","502.65","36","0.76","668.80","154","631","0.92","30"
"21317","11/13/2021","08:49:00","20000","242","32.3","0.007","-14.0","-23.4","483.03","45","0.78","648.88","150","628","0.93","31"
"21317","11/13/2021","08:49:00","21000","235","36.3","0.010","-16.3","-26.3","464.00","42","0.60","628.99","144","625","0.71","31"
"21317","11/13/2021","08:49:00","22000","229","42.7","0.012","-17.6","-23.6","445.63","59","0.77","607.03","141","623","0.91","31"
"21317","11/13/2021","08:49:00","23000","228","47.3","0.008","-19.5","-23.1","427.86","73","0.81","587.15","136","621","0.95","31"
"21317","11/13/2021","08:49:00","24000","233","49.9","0.008","-20.9","-30.6","410.68","41","0.41","566.93","129","619","0.47","31"
"21317","11/13/2021","08:49:00","25000","234","56.5","0.011","-22.7","-32.3","394.09","41","0.35","547.98","124","617","0.40","32"
"21317","11/13/2021","08:49:00","26000","230","64.8","0.016","-23.9","-31.3","378.07","50","0.39","528.20","120","616","0.44","32"
"21317","11/13/2021","08:49:00","27000","235","69.4","0.014","-26.2","-35.2","362.61","42","0.27","511.38","116","613","0.30","32"
"21317","11/13/2021","08:49:00","28000","231","72.9","0.011","-28.7","-33.7","347.64","62","0.31","495.25","113","610","0.35","32"
"21317","11/13/2021","08:49:00","29000","233","74.8","0.006","-30.9","-37.4","333.14","52","0.22","478.96","108","607","0.24","32"
"21317","11/13/2021","08:49:00","30000","232","81.2","0.011","-33.3","-43.8","319.12","34","0.11","463.46","104","604","0.12","32"
"21317","11/13/2021","08:49:00","31000","229","86.1","0.011","-34.8","-45.8","305.59","31","0.09","446.60","100","602","0.10","32"
"21317","11/13/2021","08:49:00","32000","223","88.3","0.017","-37.0","-43.3","292.54","51","0.12","431.50","97","599","0.13","32"
"21317","11/13/2021","08:49:00","33000","223","88.5","0.002","-39.3","-44.5","279.92","57","0.11","416.95","94","596","0.11","32"
"21317","11/13/2021","08:49:00","34000","225","92.5","0.008","-41.9","-47.7","267.73","53","0.07","403.29","90","593","0.08","32"
"21317","11/13/2021","08:49:00","35000","228","97.7","0.013","-44.4","-52.3","255.94","41","0.04","389.76","87","590","0.05","32"
"21317","11/13/2021","08:49:00","36000","232","98.8","0.012","-46.5","-55.2","244.56","36","0.03","375.88","84","587","0.03","32"
"21317","11/13/2021","08:49:00","37000","233","103.8","0.009","-48.8","-56.4","233.58","40","0.03","362.69","81","584","0.03","32"
"21317","11/13/2021","08:49:00","38000","233","107.1","0.006","-50.9","-59.3","223.00","36","0.02","349.54","78","581","0.02","32"
"21317","11/13/2021","08:49:00","39000","229","108.7","0.012","-53.2","-61.3","212.79","36","0.01","337.04","75","578","0.01","32"
"21317","11/13/2021","08:49:00","40000","228","109.4","0.005","-55.6","-63.4","202.97","36","0.01","325.02","72","575","0.01","32"
"21317","11/13/2021","08:49:00","41000","232","111.1","0.013","-57.7","-67.7","193.49","26","0.01","312.87","70","572","0.01","32"
"21317","11/13/2021","08:49:00","42000","233","109.1","0.006","-60.3","","184.36","","","301.75","67","569","0.00",""
"21317","11/13/2021","08:49:00","43000","235","99.1","0.018","-61.6","","175.57","","","289.13","64","567","0.00",""
"21317","11/13/2021","08:49:00","44000","238","94.0","0.011","-63.0","","167.17","","","277.12","62","565","0.00",""
