"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"04/07/2021","12:35:00","SLC 40","150","5","","","","","","","","","","","",""
"04/07/2021","12:35:00","SLC 40","151","5","","","","","","","","","","","",""
"04/07/2021","12:35:00","SLC 40","152","5","","","","","","","","","","","",""
"04/07/2021","12:35:00","SLC 41","50","5","","","","","","","","","","","",""
"04/07/2021","12:35:00","SLC 41","51","5","","","","","","","","","","","",""
"04/07/2021","12:35:00","SLC 41","230","5","","","","","","","","","","","",""
"04/07/2021","12:35:00","SLC 41","231","5","","","","","","","","","","","",""
"04/07/2021","12:35:00","0313 NE  SW","6","5","","","","","","","","63.4","","58.8","85","1019.5"
"04/07/2021","12:35:00","0313 NE  SW","12","5","264","1","236","3","255","3","22","","","","",""
"04/07/2021","12:35:00","0313 NE  SW","54","5","282","3","289","6","289","6","12","62.2","-1.2","59.5","91",""
"04/07/2021","12:35:00","0313 NE  SW","162","5","274","8","273","9","277","10","3","","","","",""
"04/07/2021","12:35:00","0313 NE  SW","204","5","268","10","272","11","268","11","2","63.8","","56.1","76",""
"04/07/2021","12:35:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"04/07/2021","12:35:00","0313 NE  SW","394","5","263","17","264","19","264","19","2","","","","",""
"04/07/2021","12:35:00","0313 NE  SW","492","5","","","","","","","","","","","48",""
"04/07/2021","12:35:00","0313 SW  SW","6","5","","","","","","","","63.5","","59.9","88",""
"04/07/2021","12:35:00","0313 SW  SW","12","5","278","1","263","3","269","3","18","","","","",""
"04/07/2021","12:35:00","0313 SW  SW","54","5","288","3","302","5","286","5","10","62.6","-0.9","58.7","87",""
"04/07/2021","12:35:00","0313 SW  SW","162","5","288","7","287","9","291","9","3","","","","",""
"04/07/2021","12:35:00","0313 SW  SW","204","5","279","9","279","10","280","11","2","65.0","","56.1","73",""
"04/07/2021","12:35:00","0313 SW  SW","295","5","","","","","","","","","","","",""
"04/07/2021","12:35:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"04/07/2021","12:35:00","0313 SW  SW","492","5","","","","","","","","67.3","","50.1","54",""
"04/07/2021","12:35:00","0002 SE  NW","6","5","","","","","","","","65.5","","58.5","78",""
"04/07/2021","12:35:00","0002 SE  NW","12","5","270","2","262","4","263","4","28","","","","",""
"04/07/2021","12:35:00","0002 SE  NW","54","5","272","3","264","5","264","5","13","65.3","-0.2","57.5","76",""
"04/07/2021","12:35:00","0002 SE  NW","90","5","272","4","260","6","260","6","9","","","","",""
"04/07/2021","12:35:00","0002 SE  NW","145","5","274","4","267","8","267","8","6","","","","",""
"04/07/2021","12:35:00","0002 SE  NW","204","5","279","6","281","9","285","9","4","65.4","","56.5","73",""
