"Event Date","Event Time","Mill Number","One Minute Mean"
"04/07/2021","12:34:00","1","156"
"04/07/2021","12:34:00","2","205"
"04/07/2021","12:34:00","4","49"
"04/07/2021","12:34:00","5","114"
"04/07/2021","12:34:00","6","145"
"04/07/2021","12:34:00","7","86"
"04/07/2021","12:34:00","8","179"
"04/07/2021","12:34:00","9","168"
"04/07/2021","12:34:00","11","108"
"04/07/2021","12:34:00","12","225"
"04/07/2021","12:34:00","14","176"
"04/07/2021","12:34:00","15","131"
"04/07/2021","12:34:00","16","111"
"04/07/2021","12:34:00","17","37"
"04/07/2021","12:34:00","18","138"
"04/07/2021","12:34:00","19","264"
"04/07/2021","12:34:00","20","177"
"04/07/2021","12:34:00","21","97"
"04/07/2021","12:34:00","22","135"
"04/07/2021","12:34:00","24","88"
"04/07/2021","12:34:00","25","146"
"04/07/2021","12:34:00","26","72"
"04/07/2021","12:34:00","27","-166"
"04/07/2021","12:34:00","28","63"
"04/07/2021","12:34:00","29","69"
"04/07/2021","12:34:00","30","142"
"04/07/2021","12:34:00","31","-18"
"04/07/2021","12:34:00","32","100"
"04/07/2021","12:34:00","34","115"
"04/07/2021","12:35:00","1","150"
"04/07/2021","12:35:00","2","196"
"04/07/2021","12:35:00","4","49"
"04/07/2021","12:35:00","5","121"
"04/07/2021","12:35:00","6","143"
"04/07/2021","12:35:00","7","87"
"04/07/2021","12:35:00","8","178"
"04/07/2021","12:35:00","9","170"
"04/07/2021","12:35:00","11","108"
"04/07/2021","12:35:00","12","238"
"04/07/2021","12:35:00","14","182"
"04/07/2021","12:35:00","15","122"
"04/07/2021","12:35:00","16","120"
"04/07/2021","12:35:00","17","35"
"04/07/2021","12:35:00","18","142"
"04/07/2021","12:35:00","19","228"
"04/07/2021","12:35:00","20","179"
"04/07/2021","12:35:00","21","101"
"04/07/2021","12:35:00","22","133"
"04/07/2021","12:35:00","24","84"
"04/07/2021","12:35:00","25","146"
"04/07/2021","12:35:00","26","64"
"04/07/2021","12:35:00","27","-146"
"04/07/2021","12:35:00","28","62"
"04/07/2021","12:35:00","29","69"
"04/07/2021","12:35:00","30","153"
"04/07/2021","12:35:00","31","-14"
"04/07/2021","12:35:00","32","98"
"04/07/2021","12:35:00","34","120"
"04/07/2021","12:36:00","1","154"
"04/07/2021","12:36:00","2","211"
"04/07/2021","12:36:00","4","51"
"04/07/2021","12:36:00","5","122"
"04/07/2021","12:36:00","6","155"
"04/07/2021","12:36:00","7","85"
"04/07/2021","12:36:00","8","193"
"04/07/2021","12:36:00","9","179"
"04/07/2021","12:36:00","11","106"
"04/07/2021","12:36:00","12","234"
"04/07/2021","12:36:00","14","181"
"04/07/2021","12:36:00","15","117"
"04/07/2021","12:36:00","16","120"
"04/07/2021","12:36:00","17","30"
"04/07/2021","12:36:00","18","139"
"04/07/2021","12:36:00","19","225"
"04/07/2021","12:36:00","20","195"
"04/07/2021","12:36:00","21","100"
"04/07/2021","12:36:00","22","134"
"04/07/2021","12:36:00","24","86"
"04/07/2021","12:36:00","25","147"
"04/07/2021","12:36:00","26","64"
"04/07/2021","12:36:00","27","-179"
"04/07/2021","12:36:00","28","61"
"04/07/2021","12:36:00","29","64"
"04/07/2021","12:36:00","30","139"
"04/07/2021","12:36:00","31","-1"
"04/07/2021","12:36:00","32","95"
"04/07/2021","12:36:00","34","122"
"04/07/2021","12:37:00","1","159"
"04/07/2021","12:37:00","2","196"
"04/07/2021","12:37:00","4","52"
"04/07/2021","12:37:00","5","120"
"04/07/2021","12:37:00","6","151"
"04/07/2021","12:37:00","7","82"
"04/07/2021","12:37:00","8","186"
"04/07/2021","12:37:00","9","179"
"04/07/2021","12:37:00","11","109"
"04/07/2021","12:37:00","12","247"
"04/07/2021","12:37:00","14","184"
"04/07/2021","12:37:00","15","119"
"04/07/2021","12:37:00","16","111"
"04/07/2021","12:37:00","17","28"
"04/07/2021","12:37:00","18","132"
"04/07/2021","12:37:00","19","229"
"04/07/2021","12:37:00","20","190"
"04/07/2021","12:37:00","21","102"
"04/07/2021","12:37:00","22","118"
"04/07/2021","12:37:00","24","91"
"04/07/2021","12:37:00","25","148"
"04/07/2021","12:37:00","26","66"
"04/07/2021","12:37:00","27","-202"
"04/07/2021","12:37:00","28","61"
"04/07/2021","12:37:00","29","59"
"04/07/2021","12:37:00","30","127"
"04/07/2021","12:37:00","31","-20"
"04/07/2021","12:37:00","32","100"
"04/07/2021","12:37:00","34","127"
"04/07/2021","12:38:00","1","164"
"04/07/2021","12:38:00","2","176"
"04/07/2021","12:38:00","4","56"
"04/07/2021","12:38:00","5","116"
"04/07/2021","12:38:00","6","142"
"04/07/2021","12:38:00","7","83"
"04/07/2021","12:38:00","8","193"
"04/07/2021","12:38:00","9","184"
"04/07/2021","12:38:00","11","108"
"04/07/2021","12:38:00","12","254"
"04/07/2021","12:38:00","14","192"
"04/07/2021","12:38:00","15","119"
"04/07/2021","12:38:00","16","113"
"04/07/2021","12:38:00","17","29"
"04/07/2021","12:38:00","18","132"
"04/07/2021","12:38:00","19","218"
"04/07/2021","12:38:00","20","187"
"04/07/2021","12:38:00","21","98"
"04/07/2021","12:38:00","22","112"
"04/07/2021","12:38:00","24","97"
"04/07/2021","12:38:00","25","149"
"04/07/2021","12:38:00","26","58"
"04/07/2021","12:38:00","27","-185"
"04/07/2021","12:38:00","28","62"
"04/07/2021","12:38:00","29","47"
"04/07/2021","12:38:00","30","121"
"04/07/2021","12:38:00","31","-43"
"04/07/2021","12:38:00","32","98"
"04/07/2021","12:38:00","34","128"
"04/07/2021","12:39:00","1","172"
"04/07/2021","12:39:00","2","182"
"04/07/2021","12:39:00","4","55"
"04/07/2021","12:39:00","5","115"
