"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"05/19/2022","19:00:00","RWP0002","0.100","","","","-0.10","","","","","2","","","","","-10","","",""
"05/19/2022","19:00:00","RWP0002","0.200","2.5","67","-0.10","-0.60","-0.20","","","1","2","1","","","-12","-11","-14","",""
"05/19/2022","19:00:00","RWP0002","0.300","0.5","201","0.10","0.00","0.10","","","1","2","2","","","-25","-18","-27","",""
"05/19/2022","19:00:00","RWP0002","0.400","1.1","197","0.20","0.10","0.30","","","1","2","2","","","-18","-15","-27","",""
"05/19/2022","19:00:00","RWP0002","0.500","1.8","223","0.30","0.30","0.30","","","1","2","2","","","-16","-24","-30","",""
"05/19/2022","19:00:00","RWP0002","0.600","","","","0.90","","","","","1","","","","","-30","","",""
"05/19/2022","19:00:00","RWP0002","0.700","3.1","234","0.10","0.60","0.50","","","1","1","2","","","-20","-32","-33","",""
"05/19/2022","19:00:00","RWP0002","0.800","3.0","247","0.00","0.70","0.30","","","1","4","4","","","-24","-29","-32","",""
"05/19/2022","19:00:00","RWP0002","0.900","3.8","246","0.10","0.90","0.40","","","2","4","4","","","-25","-27","-31","",""
"05/19/2022","19:00:00","RWP0002","1.000","3.6","284","-0.10","0.90","-0.20","","","2","4","3","","","-19","-23","-31","",""
"05/19/2022","19:00:00","RWP0002","1.100","3.0","247","-0.10","0.70","0.30","","","4","4","4","","","-21","-24","-29","",""
"05/19/2022","19:00:00","RWP0002","1.200","2.6","248","-0.80","0.60","0.30","","","4","4","4","","","-27","-29","-31","",""
"05/19/2022","19:00:00","RWP0002","1.300","1.5","257","-0.60","0.40","0.10","","","3","4","2","","","-31","-28","-28","",""
"05/19/2022","19:00:00","RWP0002","1.400","1.4","269","-0.40","0.40","0.00","","","3","4","3","","","-31","-26","-33","",""
"05/19/2022","19:00:00","RWP0002","1.500","1.4","273","0.00","0.40","0.00","","","3","4","3","","","-29","-27","-33","",""
"05/19/2022","19:00:00","RWP0002","1.600","1.8","239","","0.40","0.20","","","","2","2","","","","-28","-34","",""
"05/19/2022","19:00:00","RWP0002","1.700","1.7","250","0.00","0.40","0.20","","","2","2","2","","","-31","-31","-37","",""
"05/19/2022","19:00:00","RWP0002","1.800","2.4","296","0.20","0.50","-0.30","","","2","2","1","","","-32","-32","-33","",""
"05/19/2022","19:00:00","RWP0002","1.900","3.7","274","0.70","0.90","-0.10","","","2","2","1","","","-34","-34","-35","",""
