"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"05/15/2019","22:46:02","RWP0003","0.130","4.0","88","-0.10","0.30","-1.10","","","9","10","10","","","4","6","4","",""
"05/15/2019","22:46:02","RWP0003","0.231","3.6","80","-0.10","0.30","-1.00","","","9","10","10","","","5","7","6","",""
"05/15/2019","22:46:02","RWP0003","0.332","3.9","75","-0.10","0.40","-1.00","","","9","10","10","","","4","6","4","",""
"05/15/2019","22:46:02","RWP0003","0.434","4.7","82","-0.10","0.50","-1.20","","","9","10","10","","","2","4","2","",""
"05/15/2019","22:46:02","RWP0003","0.535","4.4","93","0.00","0.30","-1.20","","","9","9","10","","","0","2","0","",""
"05/15/2019","22:46:02","RWP0003","0.636","4.9","83","0.00","0.50","-1.20","","","9","9","10","","","-1","1","1","",""
"05/15/2019","22:46:02","RWP0003","0.737","5.5","78","0.00","0.70","-1.30","","","9","9","10","","","-1","1","2","",""
"05/15/2019","22:46:02","RWP0003","0.838","4.8","69","-0.10","0.70","-1.10","","","9","10","10","","","0","2","4","",""
"05/15/2019","22:46:02","RWP0003","0.940","4.7","57","-0.20","0.80","-1.00","","","9","10","10","","","0","4","5","",""
"05/15/2019","22:46:02","RWP0003","1.041","5.1","35","-0.50","0.80","-0.90","","","9","10","10","","","-2","3","4","",""
"05/15/2019","22:46:02","RWP0003","1.142","5.9","15","-0.90","0.70","-0.80","","","9","10","10","","","-7","-1","0","",""
"05/15/2019","22:46:02","RWP0003","1.243","7.5","11","-0.90","1.10","-0.70","","","7","10","9","","","-13","-6","-6","",""
"05/15/2019","22:46:02","RWP0003","1.344","3.4","28","-2.70","0.90","-0.20","","","4","8","7","","","-15","-4","-12","",""
"05/15/2019","22:46:02","RWP0003","1.445","","","4.20","0.70","0.70","","","5","6","5","","","-18","-7","-13","",""
"05/15/2019","22:46:02","RWP0003","1.547","","","0.40","-1.70","1.40","","","3","2","3","","","-11","-18","-14","",""
"05/15/2019","22:46:02","RWP0003","1.648","5.5","293","0.20","0.40","1.70","","","9","9","10","","","-7","-7","-7","",""
"05/15/2019","22:46:02","RWP0003","1.749","7.2","289","0.20","0.30","2.10","","","9","10","10","","","-4","-3","-2","",""
"05/15/2019","22:46:02","RWP0003","1.850","8.3","287","0.20","0.20","2.40","","","9","10","10","","","-3","-1","0","",""
"05/15/2019","22:46:02","RWP0003","1.951","9.6","283","0.30","0.10","2.80","","","9","10","10","","","-4","-1","0","",""
"05/15/2019","22:46:02","RWP0003","2.053","10.3","279","0.30","-0.10","3.00","","","9","10","10","","","-5","-2","-1","",""
"05/15/2019","22:46:02","RWP0003","2.154","10.9","280","0.30","-0.10","3.20","","","9","10","10","","","-7","-4","-3","",""
"05/15/2019","22:46:02","RWP0003","2.255","11.2","279","0.30","-0.20","3.20","","","9","10","10","","","-8","-6","-5","",""
"05/15/2019","22:46:02","RWP0003","2.356","11.3","279","0.30","-0.10","3.30","","","7","10","10","","","-11","-7","-7","",""
"05/15/2019","22:46:02","RWP0003","2.457","10.8","272","0.70","-0.10","3.40","","","6","10","10","","","-16","-10","-10","",""
"05/15/2019","22:46:02","RWP0003","2.558","10.8","279","0.60","0.20","3.40","","","7","9","10","","","-16","-12","-13","",""
"05/15/2019","22:46:02","RWP0003","2.660","14.1","290","-0.20","0.00","3.60","","","6","6","7","","","-16","-14","-11","",""
"05/15/2019","22:46:02","RWP0003","2.761","12.7","289","-0.10","0.10","3.40","","","3","6","8","","","-16","-15","-13","",""
"05/15/2019","22:46:02","RWP0003","2.862","","","5.40","0.50","3.40","","","4","4","7","","","-20","-18","-14","",""
"05/15/2019","22:46:02","RWP0003","2.963","","","5.40","0.70","-2.50","","","2","2","3","","","-21","-19","-17","",""
"05/15/2019","22:46:02","RWP0003","3.064","","","1.70","7.40","7.40","","","3","3","2","","","-21","-17","-20","",""
"05/15/2019","22:46:02","RWP0003","3.166","","","-2.50","7.40","8.80","","","4","3","2","","","-19","-18","-17","",""
"05/15/2019","22:46:02","RWP0003","3.267","","","3.30","6.20","6.80","","","4","3","3","","","-20","-18","-17","",""
"05/15/2019","22:46:02","RWP0003","3.368","","","-6.20","-7.60","5.40","","","2","3","2","","","-18","-20","-22","",""
"05/15/2019","22:46:02","RWP0003","3.469","","","-4.50","-10.00","1.30","","","2","2","2","","","-19","-19","-19","",""
"05/15/2019","22:46:02","RWP0003","3.570","","","-4.40","-2.70","-9.50","","","3","4","4","","","-20","-19","-18","",""
"05/15/2019","22:46:02","RWP0003","3.671","","","1.90","4.10","7.60","","","2","3","3","","","-18","-20","-19","",""
"05/15/2019","22:46:02","RWP0003","3.773","","","1.00","1.30","3.60","","","3","3","3","","","-20","-19","-19","",""
"05/15/2019","22:46:02","RWP0003","3.874","","","8.80","7.70","9.40","","","3","4","2","","","-20","-20","-19","",""
"05/15/2019","22:46:02","RWP0003","3.975","","","-5.20","-7.20","-0.80","","","3","5","2","","","-19","-18","-21","",""
"05/15/2019","22:46:02","RWP0003","4.076","","","-1.10","8.50","2.80","","","3","3","5","","","-20","-18","-19","",""
"05/15/2019","22:46:02","RWP0003","4.177","","","7.30","7.60","-2.20","","","3","3","2","","","-20","-18","-19","",""
"05/15/2019","22:46:02","RWP0003","4.279","","","7.70","8.10","-2.70","","","4","3","3","","","-18","-20","-19","",""
"05/15/2019","22:46:02","RWP0003","4.380","","","-1.20","5.50","-4.60","","","4","3","3","","","-21","-19","-20","",""
"05/15/2019","22:46:02","RWP0003","4.481","","","-2.80","6.90","-7.90","","","5","2","3","","","-19","-18","-19","",""
"05/15/2019","22:46:02","RWP0003","4.582","","","-4.40","-8.50","-2.50","","","3","4","2","","","-17","-18","-17","",""
"05/15/2019","22:46:02","RWP0003","4.683","","","9.10","6.70","-4.20","","","3","2","2","","","-20","-20","-18","",""
"05/15/2019","22:46:02","RWP0003","4.784","","","-5.70","3.70","9.40","","","3","4","2","","","-19","-21","-21","",""
"05/15/2019","22:46:02","RWP0003","4.886","","","2.50","-8.80","-9.10","","","3","3","2","","","-12","-20","-21","",""
"05/15/2019","22:46:02","RWP0003","4.987","","","-6.00","0.70","5.30","","","3","5","4","","","-18","-13","-20","",""
"05/15/2019","22:46:02","RWP0003","5.088","","","-1.00","-3.90","-3.90","","","3","4","3","","","-19","-20","-21","",""
"05/15/2019","22:46:02","RWP0003","5.189","","","-8.90","8.00","7.80","","","5","3","3","","","-21","-18","-22","",""
"05/15/2019","22:46:02","RWP0003","5.290","","","4.30","3.00","1.10","","","2","3","3","","","-17","-19","-19","",""
"05/15/2019","22:46:02","RWP0003","5.392","","","-3.10","-9.20","-8.50","","","2","3","3","","","-20","-20","-20","",""
"05/15/2019","22:46:02","RWP0003","5.493","","","-7.20","-6.90","4.10","","","2","2","3","","","-19","-18","-17","",""
"05/15/2019","22:46:02","RWP0003","5.594","","","-2.50","6.10","5.20","","","3","4","4","","","-19","-21","-19","",""
"05/15/2019","22:46:02","RWP0003","5.695","","","-0.30","6.60","-1.60","","","3","3","3","","","-21","-20","-18","",""
"05/15/2019","22:46:02","RWP0003","5.796","","","9.10","-1.20","-3.80","","","4","4","3","","","-19","-20","-21","",""
"05/15/2019","22:46:02","RWP0003","5.897","","","-5.50","8.50","-6.50","","","4","3","3","","","-20","-20","-20","",""
"05/15/2019","22:46:02","RWP0003","5.999","","","-6.80","-6.40","1.60","","","2","3","3","","","-23","-19","-19","",""
"05/15/2019","22:46:02","RWP0003","6.100","","","6.90","2.10","5.10","","","5","3","3","","","-19","-20","-20","",""
"05/15/2019","22:46:04","RWP0002","0.130","4.3","122","0.00","-0.60","-1.00","","","9","9","9","","","7","8","9","",""
"05/15/2019","22:46:04","RWP0002","0.231","4.5","125","0.00","-0.60","-1.00","","","9","9","9","","","7","8","10","",""
"05/15/2019","22:46:04","RWP0002","0.332","4.3","125","0.00","-0.60","-0.90","","","9","9","9","","","5","6","8","",""
"05/15/2019","22:46:04","RWP0002","0.434","4.5","118","0.00","-0.50","-1.10","","","9","10","9","","","4","3","6","",""
"05/15/2019","22:46:04","RWP0002","0.535","4.8","118","0.00","-0.50","-1.10","","","9","10","8","","","2","2","5","",""
"05/15/2019","22:46:04","RWP0002","0.636","6.1","118","0.10","-0.60","-1.30","","","9","9","9","","","0","0","3","",""
"05/15/2019","22:46:04","RWP0002","0.737","6.5","114","0.30","-0.40","-1.30","","","9","9","9","","","-2","-2","2","",""
"05/15/2019","22:46:04","RWP0002","0.838","5.8","117","0.30","-0.40","-1.10","","","9","10","9","","","-2","-2","2","",""
"05/15/2019","22:46:04","RWP0002","0.940","6.0","115","0.30","-0.30","-1.20","","","9","9","10","","","-2","-2","3","",""
"05/15/2019","22:46:04","RWP0002","1.041","5.3","113","0.20","-0.30","-1.10","","","9","10","10","","","-3","-2","2","",""
"05/15/2019","22:46:04","RWP0002","1.142","5.5","123","0.40","-0.40","-0.90","","","9","8","10","","","-4","-3","-2","",""
"05/15/2019","22:46:04","RWP0002","1.243","5.3","137","0.50","-0.60","-0.60","","","9","8","9","","","-7","-8","-8","",""
"05/15/2019","22:46:04","RWP0002","1.344","","","0.50","0.40","0.50","","","6","6","5","","","-12","-13","-15","",""
"05/15/2019","22:46:04","RWP0002","1.445","","","1.30","1.60","0.80","","","5","4","5","","","-18","-17","-16","",""
"05/15/2019","22:46:04","RWP0002","1.547","","","-5.50","-1.00","1.00","","","2","3","6","","","-21","-19","-16","",""
"05/15/2019","22:46:04","RWP0002","1.648","","","-9.50","1.10","1.50","","","3","2","7","","","-19","-18","-14","",""
