"Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","WW","S1","S2","S3","N1","N2","N3","WID1","WID2","WID3","G1","G2","QC"
"05/15/2019","22:49:00","1795","278","9.8","0.000","-0.10","121.3","120.7","121.0","57.7","58.2","57.9","0.40","0.60","0.51","0","0","1"
"05/15/2019","22:49:00","1944","278","10.6","0.005","-0.13","121.7","122.6","122.2","57.7","58.1","57.9","0.60","0.60","0.58","0","0","1"
"05/15/2019","22:49:00","2093","279","9.7","0.006","-0.09","122.2","122.3","122.3","56.3","56.8","56.6","0.60","0.60","0.64","0","0","1"
"05/15/2019","22:49:00","2243","278","10.2","0.003","-0.10","126.9","128.2","127.6","57.2","57.8","57.5","0.60","0.50","0.55","0","0","1"
"05/15/2019","22:49:00","2392","280","10.8","0.005","-0.15","125.2","127.5","126.5","58.2","58.5","58.3","0.60","0.50","0.53","0","0","1"
"05/15/2019","22:49:00","2542","279","12.0","0.008","-0.20","128.8","128.6","128.7","57.9","58.0","57.9","0.50","0.50","0.51","0","0","1"
"05/15/2019","22:49:00","2691","284","12.3","0.006","-0.20","126.9","124.9","126.0","58.7","58.6","58.6","0.40","0.60","0.51","0","0","1"
"05/15/2019","22:49:00","2841","286","11.8","0.004","-0.11","126.0","125.1","125.6","58.4","58.1","58.2","0.50","0.50","0.49","0","0","1"
"05/15/2019","22:49:00","2990","288","12.0","0.003","-0.07","121.0","120.6","120.8","58.2","58.0","58.1","0.50","0.50","0.51","0","0","1"
"05/15/2019","22:49:00","3140","288","12.2","0.002","-0.03","116.3","113.4","115.1","58.1","57.9","58.0","0.50","0.50","0.48","0","0","1"
"05/15/2019","22:49:00","3289","287","11.8","0.003","-0.02","108.2","105.7","107.2","58.1","57.9","58.0","0.50","0.40","0.49","0","0","1"
"05/15/2019","22:49:00","3439","288","11.7","0.001","0.05","101.9","99.2","100.7","58.1","57.9","58.0","0.50","0.50","0.51","0","0","1"
"05/15/2019","22:49:00","3588","290","11.3","0.004","0.09","101.2","101.1","101.2","58.2","58.0","58.1","0.50","0.40","0.46","0","0","1"
"05/15/2019","22:49:00","3737","289","10.9","0.002","0.10","104.4","104.6","104.5","58.2","58.0","58.1","0.40","0.40","0.43","0","0","1"
"05/15/2019","22:49:00","3887","289","11.1","0.001","0.10","105.0","104.9","105.0","58.2","58.0","58.1","0.40","0.50","0.44","0","0","1"
"05/15/2019","22:49:00","4036","289","10.8","0.002","0.10","108.0","110.3","109.3","58.1","58.0","58.1","0.40","0.40","0.37","0","0","1"
"05/15/2019","22:49:00","4186","286","11.7","0.007","0.17","112.9","112.7","112.8","58.2","58.0","58.1","0.50","0.60","0.55","0","0","1"
"05/15/2019","22:49:00","4335","283","13.6","0.014","0.19","111.5","110.6","111.1","58.2","58.1","58.1","0.60","0.80","0.67","0","0","1"
"05/15/2019","22:49:00","4485","280","14.7","0.009","0.14","104.3","103.8","104.1","58.2","58.0","58.1","0.70","1.20","0.94","0","0","1"
"05/15/2019","22:49:00","4634","275","15.0","0.008","0.11","97.6","99.3","98.5","58.2","58.0","58.1","0.80","1.40","1.05","0","0","1"
"05/15/2019","22:49:00","4784","273","15.7","0.006","0.10","99.4","99.5","99.4","58.3","58.0","58.1","0.70","0.70","0.71","0","0","1"
"05/15/2019","22:49:00","4933","275","15.5","0.002","0.18","100.6","101.3","101.0","58.2","58.0","58.1","0.70","0.60","0.65","0","0","1"
"05/15/2019","22:49:00","5083","268","15.7","0.012","0.17","110.0","108.9","109.5","58.3","58.0","58.1","0.50","0.50","0.51","0","0","1"
"05/15/2019","22:49:00","5232","268","15.9","0.001","0.16","112.9","111.5","112.3","58.3","58.0","58.2","0.50","0.50","0.49","0","0","1"
"05/15/2019","22:49:00","5381","269","16.1","0.002","0.09","112.0","109.0","110.8","58.2","58.0","58.1","0.50","0.40","0.48","0","0","1"
"05/15/2019","22:49:00","5531","269","16.7","0.004","0.05","105.8","106.1","106.0","58.2","58.0","58.1","0.70","0.50","0.58","0","0","1"
"05/15/2019","22:49:00","5680","267","17.4","0.006","0.04","105.4","105.8","105.6","58.2","58.0","58.1","0.60","0.60","0.60","0","0","1"
"05/15/2019","22:49:00","5830","266","17.8","0.004","-0.03","105.5","106.2","105.9","58.2","58.0","58.1","0.60","0.60","0.60","0","0","1"
"05/15/2019","22:49:00","5979","268","18.5","0.006","-0.11","106.4","106.5","106.4","58.2","58.0","58.1","0.80","0.60","0.69","0","0","1"
"05/15/2019","22:49:00","6129","270","19.5","0.008","-0.22","108.6","107.2","107.9","58.2","58.1","58.2","0.80","0.50","0.65","0","0","1"
"05/15/2019","22:49:00","6278","272","20.6","0.010","-0.15","106.4","104.6","105.6","58.2","58.0","58.1","0.80","0.50","0.66","0","0","1"
"05/15/2019","22:49:00","6428","273","21.9","0.009","-0.13","102.8","103.3","103.1","58.2","58.1","58.1","0.90","0.70","0.80","0","0","1"
"05/15/2019","22:49:00","6577","275","24.4","0.018","-0.20","100.1","100.0","100.0","58.2","58.0","58.1","1.20","0.80","1.00","0","0","1"
"05/15/2019","22:49:00","6726","274","25.1","0.005","-0.31","94.3","92.5","93.5","58.2","58.0","58.1","1.20","0.90","1.02","0","0","1"
"05/15/2019","22:49:00","6876","274","25.3","0.002","-0.24","85.9","86.2","86.1","58.2","58.0","58.1","1.10","0.90","1.01","0","0","1"
"05/15/2019","22:49:00","7025","274","26.4","0.007","-0.13","83.3","81.9","82.7","58.2","58.0","58.1","1.00","0.90","0.93","0","0","1"
"05/15/2019","22:49:00","7175","270","28.6","0.019","-0.09","86.0","83.2","84.8","58.2","58.0","58.1","0.80","0.70","0.75","0","0","1"
"05/15/2019","22:49:00","7324","270","28.8","0.002","-0.12","86.9","87.5","87.2","58.1","58.0","58.1","0.90","0.70","0.81","0","0","1"
"05/15/2019","22:49:00","7474","271","29.7","0.007","-0.13","83.3","82.3","82.8","58.2","58.0","58.1","0.90","0.80","0.86","0","0","1"
"05/15/2019","22:49:00","7623","272","29.6","0.006","-0.14","76.0","74.2","75.2","58.2","58.0","58.1","0.80","1.00","0.93","0","0","1"
"05/15/2019","22:49:00","7773","273","31.5","0.013","0.10","74.4","72.8","73.7","58.2","58.0","58.1","1.40","0.70","1.05","0","0","1"
"05/15/2019","22:49:00","7922","277","32.0","0.013","0.00","79.7","77.6","78.8","58.1","57.9","58.0","0.80","1.00","0.93","0","0","1"
"05/15/2019","22:49:00","8072","275","32.1","0.008","-0.02","79.3","79.8","79.6","58.2","58.0","58.1","1.10","1.00","1.05","0","0","1"
"05/15/2019","22:49:00","8221","273","33.2","0.010","0.12","79.6","80.4","80.0","58.2","58.0","58.1","1.10","1.20","1.16","0","0","1"
"05/15/2019","22:49:00","8370","274","34.8","0.012","0.19","82.1","82.4","82.2","58.2","58.0","58.1","1.10","0.80","0.96","0","0","1"
"05/15/2019","22:49:00","8520","274","37.1","0.015","0.14","83.8","83.2","83.5","58.2","58.0","58.1","1.10","1.00","1.08","0","0","1"
"05/15/2019","22:49:00","8669","274","37.7","0.004","0.15","86.4","87.6","87.0","58.1","58.0","58.1","1.10","1.20","1.14","0","0","1"
"05/15/2019","22:49:00","8819","274","39.4","0.011","0.07","90.9","91.7","91.3","58.2","58.0","58.1","1.20","1.30","1.25","0","0","1"
"05/15/2019","22:49:00","8968","273","42.7","0.023","0.17","89.2","89.2","89.2","58.2","57.9","58.1","1.20","1.40","1.27","0","0","1"
"05/15/2019","22:49:00","9118","272","45.0","0.016","0.14","83.5","84.2","83.9","58.2","57.9","58.1","1.30","1.50","1.42","0","0","1"
"05/15/2019","22:49:00","9267","275","45.2","0.012","0.08","79.3","79.6","79.4","58.2","58.0","58.1","1.20","1.50","1.38","0","0","1"
"05/15/2019","22:49:00","9417","274","47.8","0.018","0.24","83.9","86.0","85.0","58.2","57.9","58.1","1.30","1.40","1.33","0","0","1"
"05/15/2019","22:49:00","9566","274","49.6","0.012","0.32","82.1","84.2","83.3","58.2","58.0","58.1","1.30","1.40","1.34","0","0","1"
"05/15/2019","22:49:00","9715","272","50.8","0.011","0.34","76.2","79.4","78.1","58.2","58.0","58.1","1.20","1.40","1.32","0","0","1"
"05/15/2019","22:49:00","9865","271","53.3","0.018","0.25","73.8","78.3","76.6","58.1","58.0","58.0","1.20","1.60","1.38","0","0","1"
"05/15/2019","22:49:00","10014","270","54.1","0.011","0.13","74.4","76.0","75.3","58.2","58.0","58.1","1.60","1.80","1.70","0","0","1"
"05/15/2019","22:49:00","10164","269","53.8","0.006","-0.02","74.7","76.3","75.6","58.2","58.0","58.1","1.80","1.20","1.49","0","0","1"
"05/15/2019","22:49:00","10313","267","55.6","0.018","0.27","73.7","74.7","74.2","58.2","58.1","58.1","1.20","1.40","1.33","0","0","1"
"05/15/2019","22:49:00","10463","267","57.7","0.014","0.50","71.0","71.7","71.4","58.2","58.0","58.1","1.10","1.60","1.36","0","0","1"
"05/15/2019","22:49:00","10612","267","57.8","0.005","0.36","70.2","69.0","69.6","58.2","58.0","58.1","1.20","1.00","1.09","0","0","1"
"05/15/2019","22:49:00","10762","269","57.1","0.012","0.00","74.6","73.1","73.9","58.2","58.0","58.1","1.30","1.20","1.25","0","0","1"
"05/15/2019","22:49:00","10911","267","58.9","0.018","0.12","76.3","75.3","75.8","58.2","58.0","58.1","1.60","1.80","1.66","0","0","1"
"05/15/2019","22:49:00","11061","266","59.0","0.003","0.25","78.4","77.5","77.9","58.2","58.0","58.1","1.60","1.60","1.62","0","0","1"
"05/15/2019","22:49:00","11210","266","59.9","0.007","0.34","78.8","78.2","78.5","58.2","57.9","58.1","1.60","1.40","1.50","0","0","1"
"05/15/2019","22:49:00","11359","264","60.3","0.010","0.35","81.1","81.3","81.2","58.2","57.9","58.1","1.70","1.60","1.62","0","0","1"
"05/15/2019","22:49:00","11509","264","61.0","0.004","0.34","83.2","85.6","84.6","58.2","58.0","58.1","1.60","1.40","1.53","0","0","1"
"05/15/2019","22:49:00","11658","263","62.2","0.011","0.14","86.6","88.2","87.4","58.2","58.0","58.1","1.60","1.90","1.73","0","0","1"
"05/15/2019","22:49:00","11808","264","62.7","0.007","0.26","86.5","86.1","86.3","58.2","58.0","58.1","1.60","1.80","1.68","0","0","1"
"05/15/2019","22:49:00","11957","264","62.0","0.005","0.33","82.8","85.1","84.1","58.2","58.0","58.1","2.00","1.80","1.88","0","0","1"
"05/15/2019","22:49:00","12107","265","59.4","0.020","0.32","81.1","81.4","81.2","58.2","58.1","58.2","1.60","2.20","1.91","0","0","1"
"05/15/2019","22:49:00","12256","268","55.2","0.034","0.03","80.2","81.2","80.7","58.2","58.1","58.2","1.80","1.90","1.85","0","0","1"
"05/15/2019","22:49:00","12406","268","54.0","0.009","0.22","80.2","82.3","81.4","58.2","58.1","58.2","1.50","1.90","1.69","0","0","1"
"05/15/2019","22:49:00","12555","268","53.0","0.007","0.38","80.0","82.4","81.3","58.3","58.1","58.2","1.70","1.50","1.62","0","0","1"
"05/15/2019","22:49:00","12705","268","55.3","0.016","0.38","78.5","80.1","79.4","58.2","58.2","58.2","1.40","1.50","1.49","0","0","1"
"05/15/2019","22:49:00","12854","267","57.6","0.015","0.41","76.5","74.7","75.7","58.2","58.1","58.1","1.30","1.80","1.58","0","0","1"
"05/15/2019","22:49:00","13003","269","57.4","0.010","0.60","71.4","71.1","71.3","58.3","58.0","58.2","1.00","1.30","1.11","1","0","9"
"05/15/2019","22:49:00","13153","272","56.2","0.019","0.81","66.7","64.3","65.7","58.2","58.0","58.1","0.70","0.40","0.52","0","1","5"
"05/15/2019","22:49:00","13302","270","56.8","0.013","0.25","67.3","69.9","68.8","58.2","58.1","58.1","0.80","1.30","1.06","0","0","1"
"05/15/2019","22:49:00","13452","268","55.4","0.016","0.34","72.8","75.3","74.2","58.2","58.1","58.2","1.30","1.00","1.16","0","0","1"
"05/15/2019","22:49:00","13601","268","56.4","0.007","0.25","76.4","79.2","78.0","58.2","58.2","58.2","1.60","1.70","1.68","0","0","1"
"05/15/2019","22:49:00","13751","273","50.2","0.052","1.19","76.2","75.5","75.8","58.2","58.1","58.1","1.40","2.00","1.69","0","0","1"
"05/15/2019","22:49:00","13900","275","48.5","0.014","0.39","82.2","82.5","82.3","58.2","58.0","58.1","1.40","1.80","1.63","0","0","1"
"05/15/2019","22:49:00","14050","276","48.0","0.009","0.39","84.7","85.9","85.3","58.2","58.0","58.1","1.50","2.00","1.75","0","0","1"
"05/15/2019","22:49:00","14199","278","46.6","0.016","0.52","80.7","81.4","81.1","58.2","58.0","58.1","1.50","1.60","1.56","0","0","1"
"05/15/2019","22:49:00","14348","276","40.8","0.041","0.28","68.3","72.8","71.1","58.1","58.0","58.1","0.90","1.10","0.98","0","0","1"
"05/15/2019","22:49:00","14498","274","38.8","0.015","0.29","70.6","70.6","70.6","58.2","58.0","58.1","1.60","1.00","1.28","0","0","1"
"05/15/2019","22:49:00","14647","277","39.6","0.012","0.00","66.0","67.7","67.0","58.2","58.0","58.1","0.50","0.80","0.65","0","0","1"
"05/15/2019","22:49:00","14797","272","38.6","0.021","0.14","62.1","65.2","63.9","58.2","58.0","58.1","0.20","0.60","0.40","2","0","3"
"05/15/2019","22:49:00","14946","270","32.8","0.040","0.20","65.4","61.0","63.8","58.2","58.0","58.1","0.50","0.20","0.34","2","1","5"
"05/15/2019","22:49:00","15096","278","34.1","0.033","0.10","73.6","71.5","72.7","58.2","58.0","58.1","1.10","0.50","0.81","0","0","1"
"05/15/2019","22:49:00","15245","278","34.6","0.003","0.04","74.2","74.0","74.1","58.2","58.0","58.1","1.20","0.70","0.95","0","0","1"
"05/15/2019","22:49:00","15395","272","30.6","0.035","-0.10","72.2","71.1","71.7","58.2","58.0","58.1","1.10","0.80","0.98","0","0","1"
"05/15/2019","22:49:00","15544","269","28.4","0.017","-0.10","73.4","72.1","72.8","58.2","58.1","58.1","0.90","0.70","0.79","0","0","1"
"05/15/2019","22:49:00","15694","267","27.7","0.010","-0.07","74.1","71.9","73.1","58.1","58.0","58.1","1.00","0.80","0.92","0","0","1"
"05/15/2019","22:49:00","15843","266","25.8","0.013","0.04","75.2","75.6","75.4","58.1","58.0","58.1","1.00","1.00","0.99","0","0","1"
"05/15/2019","22:49:00","15992","265","25.7","0.005","0.12","75.3","76.1","75.7","58.2","58.0","58.1","1.00","0.80","0.91","0","0","1"
"05/15/2019","22:49:00","16142","265","27.2","0.010","0.07","70.4","71.3","70.9","58.2","58.0","58.1","1.00","0.70","0.86","0","0","1"
"05/15/2019","22:49:00","16291","260","26.7","0.016","-0.17","69.0","70.6","69.8","58.2","57.9","58.0","1.10","0.60","0.86","0","0","1"
"05/15/2019","22:49:00","16441","261","27.5","0.006","-0.09","70.3","72.9","71.8","58.2","58.0","58.1","0.70","0.80","0.76","0","0","1"
"05/15/2019","22:49:00","16590","262","27.8","0.004","-0.06","74.5","73.6","74.1","58.2","58.0","58.1","0.90","1.10","1.01","0","0","1"
"05/15/2019","22:49:00","16740","264","26.2","0.013","-0.16","74.5","74.9","74.7","58.2","58.0","58.1","0.90","1.10","1.03","0","0","1"
"05/15/2019","22:49:00","16889","268","25.9","0.011","-0.24","77.1","76.6","76.8","58.2","58.0","58.1","0.90","1.40","1.12","0","0","1"
"05/15/2019","22:49:00","17039","276","24.0","0.026","-0.17","77.4","75.8","76.7","58.2","57.9","58.1","0.80","1.60","1.24","0","0","1"
"05/15/2019","22:49:00","17188","281","23.7","0.013","-0.26","74.7","73.7","74.2","58.3","58.0","58.1","1.20","1.10","1.15","0","0","1"
"05/15/2019","22:49:00","17338","275","22.1","0.018","-0.12","75.4","74.9","75.2","58.2","58.0","58.1","1.90","0.90","1.41","0","0","1"
"05/15/2019","22:49:00","17487","275","21.0","0.007","-0.09","75.9","78.0","77.1","58.2","58.0","58.1","1.30","1.20","1.27","0","0","1"
"05/15/2019","22:49:00","17636","277","16.1","0.033","0.10","80.4","80.6","80.5","58.2","58.0","58.1","1.60","1.10","1.37","0","0","1"
"05/15/2019","22:49:00","17786","273","14.3","0.014","0.06","85.5","81.6","84.0","58.3","58.0","58.2","1.60","0.60","1.13","0","0","1"
"05/15/2019","22:49:00","17935","271","14.4","0.005","0.11","86.4","76.2","83.8","58.3","58.0","58.1","1.90","0.70","1.27","0","0","1"
"05/15/2019","22:49:00","18085","246","12.5","0.041","0.22","81.8","72.7","79.3","58.3","58.0","58.1","2.10","0.90","1.52","0","0","1"
"05/15/2019","22:49:00","18234","247","13.7","0.008","-0.07","74.6","70.1","72.9","58.3","58.0","58.1","0.90","1.00","0.95","0","0","1"
"05/15/2019","22:49:00","18384","251","15.7","0.015","-0.13","73.2","69.2","71.6","58.3","58.0","58.1","0.90","0.40","0.64","0","0","1"
"05/15/2019","22:49:00","18533","256","16.8","0.013","-0.40","69.8","64.6","67.9","58.2","57.9","58.1","1.40","0.40","0.90","0","2","5"
"05/15/2019","22:49:00","18683","280","16.8","0.047","-0.09","74.6","71.7","73.4","58.2","57.9","58.1","0.90","1.60","1.26","0","0","1"
"05/15/2019","22:49:00","18832","299","15.4","0.037","0.18","78.5","75.5","77.2","58.3","58.0","58.1","0.80","1.20","1.00","0","0","1"
"05/15/2019","22:49:00","18981","304","13.5","0.015","0.11","77.5","75.8","76.7","58.2","58.0","58.1","1.60","1.10","1.35","0","0","1"
"05/15/2019","22:49:00","19131","305","8.9","0.031","0.35","74.6","74.1","74.3","58.3","58.0","58.2","1.40","1.20","1.31","0","0","1"
"05/15/2019","22:49:00","19280","319","5.6","0.025","0.04","72.3","72.8","72.5","58.2","58.1","58.1","1.30","0.90","1.11","0","0","1"
"05/15/2019","22:49:00","19430","308","3.8","0.013","-0.06","73.8","73.6","73.7","58.2","58.1","58.1","0.70","0.70","0.72","0","0","1"
"05/15/2019","22:54:00","1795","281","9.4","0.000","-0.11","124.6","123.5","124.1","57.7","58.1","57.9","0.40","0.50","0.45","0","0","1"
"05/15/2019","22:54:00","1944","280","10.2","0.006","-0.19","122.6","122.8","122.7","57.7","58.0","57.9","0.60","0.60","0.58","0","0","1"
"05/15/2019","22:54:00","2093","281","9.2","0.007","-0.11","125.6","125.7","125.7","56.3","56.8","56.6","0.50","0.50","0.52","0","0","1"
"05/15/2019","22:54:00","2243","280","9.7","0.004","-0.10","129.0","129.4","129.2","57.2","57.8","57.5","0.50","0.50","0.50","0","0","1"
"05/15/2019","22:54:00","2392","281","10.8","0.007","-0.17","126.3","127.2","126.8","58.2","58.4","58.3","0.60","0.50","0.55","0","0","1"
"05/15/2019","22:54:00","2542","281","12.0","0.008","-0.21","128.7","129.0","128.8","57.9","57.9","57.9","0.50","0.60","0.52","0","0","1"
"05/15/2019","22:54:00","2691","283","12.4","0.004","-0.18","125.0","126.2","125.7","58.7","58.6","58.6","0.50","0.60","0.54","0","0","1"
"05/15/2019","22:54:00","2841","287","11.6","0.007","-0.14","126.2","126.8","126.5","58.4","58.1","58.2","0.40","0.60","0.50","0","0","1"
"05/15/2019","22:54:00","2990","289","11.9","0.003","-0.08","120.9","121.3","121.1","58.2","57.9","58.1","0.50","0.60","0.52","0","0","1"
"05/15/2019","22:54:00","3140","290","12.3","0.003","-0.08","116.4","114.5","115.6","58.2","57.8","58.0","0.50","0.50","0.50","0","0","1"
"05/15/2019","22:54:00","3289","289","12.0","0.002","-0.07","108.5","106.8","107.7","58.2","57.8","58.0","0.50","0.40","0.49","0","0","1"
"05/15/2019","22:54:00","3439","291","11.8","0.002","0.03","101.2","98.5","100.0","58.2","57.9","58.0","0.50","0.50","0.50","0","0","1"
"05/15/2019","22:54:00","3588","290","11.5","0.002","0.09","101.4","100.3","100.9","58.2","57.9","58.1","0.50","0.40","0.45","0","0","1"
"05/15/2019","22:54:00","3737","290","11.3","0.001","0.11","103.0","103.7","103.4","58.2","57.9","58.0","0.40","0.40","0.41","0","0","1"
"05/15/2019","22:54:00","3887","290","11.0","0.002","0.10","105.5","105.1","105.3","58.2","57.9","58.1","0.40","0.50","0.43","0","0","1"
"05/15/2019","22:54:00","4036","291","10.9","0.001","0.08","107.1","109.6","108.6","58.2","58.0","58.1","0.40","0.40","0.41","0","0","1"
"05/15/2019","22:54:00","4186","288","11.9","0.007","0.13","114.5","112.2","113.5","58.2","57.9","58.1","0.50","0.60","0.56","0","0","1"
"05/15/2019","22:54:00","4335","286","13.3","0.010","0.21","112.4","113.0","112.7","58.2","58.0","58.1","0.60","0.70","0.64","0","0","1"
"05/15/2019","22:54:00","4485","282","14.4","0.009","0.25","105.0","105.4","105.2","58.3","58.0","58.1","0.70","1.10","0.90","0","0","1"
"05/15/2019","22:54:00","4634","278","14.9","0.008","0.23","99.1","99.2","99.1","58.2","57.9","58.0","0.70","1.40","1.05","0","0","1"
"05/15/2019","22:54:00","4784","276","15.5","0.005","0.14","99.8","99.8","99.8","58.2","57.9","58.1","0.60","0.90","0.74","0","0","1"
"05/15/2019","22:54:00","4933","276","15.9","0.002","0.11","100.5","101.9","101.3","58.3","57.9","58.1","0.70","0.50","0.60","0","0","1"
"05/15/2019","22:54:00","5083","270","15.7","0.011","0.13","107.8","108.7","108.3","58.3","58.0","58.1","0.40","0.50","0.45","0","0","1"
"05/15/2019","22:54:00","5232","270","15.8","0.001","0.08","112.3","110.8","111.6","58.3","57.9","58.1","0.50","0.50","0.48","0","0","1"
"05/15/2019","22:54:00","5381","270","16.2","0.003","0.06","110.1","108.9","109.6","58.3","58.0","58.1","0.50","0.40","0.50","0","0","1"
"05/15/2019","22:54:00","5531","269","16.8","0.005","-0.01","105.4","106.7","106.1","58.2","58.0","58.1","0.60","0.60","0.59","0","0","1"
"05/15/2019","22:54:00","5680","266","17.3","0.005","0.01","105.0","105.5","105.3","58.2","58.0","58.1","0.60","0.60","0.61","0","0","1"
"05/15/2019","22:54:00","5830","266","18.0","0.004","-0.02","105.9","108.2","107.2","58.2","58.0","58.1","0.60","0.60","0.59","0","0","1"
"05/15/2019","22:54:00","5979","268","18.9","0.008","-0.07","108.0","107.2","107.6","58.3","57.9","58.1","0.70","0.70","0.66","0","0","1"
"05/15/2019","22:54:00","6129","271","19.6","0.008","-0.12","109.2","108.2","108.7","58.3","58.0","58.1","0.70","0.70","0.68","0","0","1"
"05/15/2019","22:54:00","6278","273","20.2","0.006","-0.13","106.7","105.2","106.0","58.3","57.9","58.1","0.70","0.60","0.67","0","0","1"
"05/15/2019","22:54:00","6428","273","21.7","0.010","-0.20","101.7","101.3","101.5","58.2","58.0","58.1","1.00","0.70","0.85","0","0","1"
"05/15/2019","22:54:00","6577","275","24.0","0.016","-0.21","100.7","98.5","99.7","58.2","58.0","58.1","1.20","0.80","0.99","0","0","1"
"05/15/2019","22:54:00","6726","275","25.1","0.007","-0.28","94.5","91.2","93.2","58.2","58.0","58.1","1.20","0.90","1.03","0","0","1"
"05/15/2019","22:54:00","6876","274","25.8","0.006","-0.19","87.1","85.7","86.5","58.2","57.9","58.1","1.10","0.90","0.98","0","0","1"
"05/15/2019","22:54:00","7025","274","26.6","0.005","-0.20","84.1","81.3","82.9","58.2","57.9","58.1","1.00","1.00","1.02","0","0","1"
"05/15/2019","22:54:00","7175","270","28.4","0.019","-0.08","87.1","86.2","86.7","58.2","57.9","58.1","0.90","0.80","0.87","0","0","1"
"05/15/2019","22:54:00","7324","270","29.0","0.004","-0.14","90.2","87.0","88.9","58.2","57.9","58.0","0.80","0.90","0.83","0","0","1"
"05/15/2019","22:54:00","7474","271","29.7","0.006","-0.14","86.2","82.2","84.7","58.2","57.9","58.0","0.90","0.80","0.85","0","0","1"
"05/15/2019","22:54:00","7623","271","29.9","0.003","-0.15","79.1","74.0","77.2","58.2","57.9","58.1","0.90","0.90","0.88","0","0","1"
"05/15/2019","22:54:00","7773","273","31.5","0.012","0.22","76.2","71.0","74.3","58.2","57.9","58.1","1.30","0.80","1.05","0","0","1"
"05/15/2019","22:54:00","7922","276","31.9","0.013","0.03","81.2","76.0","79.3","58.2","57.9","58.1","1.10","0.90","1.02","0","0","1"
"05/15/2019","22:54:00","8072","276","32.1","0.002","-0.06","80.9","78.4","79.8","58.3","57.9","58.1","1.20","1.00","1.14","0","0","1"
"05/15/2019","22:54:00","8221","274","33.5","0.012","0.06","79.6","79.2","79.4","58.3","57.9","58.1","1.30","1.10","1.21","0","0","1"
"05/15/2019","22:54:00","8370","274","34.7","0.008","0.12","82.2","82.0","82.1","58.3","58.0","58.1","1.10","0.90","0.99","0","0","1"
"05/15/2019","22:54:00","8520","275","36.8","0.015","0.06","84.8","83.5","84.2","58.2","58.0","58.1","1.00","1.10","1.05","0","0","1"
"05/15/2019","22:54:00","8669","275","37.9","0.007","0.08","87.3","86.7","87.0","58.2","57.9","58.1","1.10","1.20","1.15","0","0","1"
"05/15/2019","22:54:00","8819","274","39.8","0.014","0.01","91.3","90.4","90.9","58.2","57.9","58.1","1.10","1.20","1.16","0","0","1"
"05/15/2019","22:54:00","8968","273","42.7","0.019","0.05","88.9","88.0","88.5","58.2","57.9","58.1","1.10","1.30","1.19","0","0","1"
"05/15/2019","22:54:00","9118","273","45.2","0.017","0.06","82.9","83.0","82.9","58.2","57.9","58.1","1.40","1.40","1.41","0","0","1"
"05/15/2019","22:54:00","9267","275","45.5","0.011","0.07","80.2","80.0","80.1","58.2","58.0","58.1","1.50","1.40","1.46","0","0","1"
"05/15/2019","22:54:00","9417","275","48.0","0.017","0.19","84.5","86.4","85.5","58.2","57.9","58.1","1.50","1.30","1.39","0","0","1"
"05/15/2019","22:54:00","9566","273","49.8","0.014","0.30","81.9","83.5","82.8","58.2","57.9","58.0","1.40","1.40","1.38","0","0","1"
"05/15/2019","22:54:00","9715","272","51.5","0.012","0.27","75.0","78.7","77.2","58.2","57.9","58.0","1.30","1.40","1.39","0","0","1"
"05/15/2019","22:54:00","9865","273","51.1","0.004","-0.09","72.7","78.2","76.3","58.2","57.9","58.1","1.30","1.00","1.11","0","0","1"
"05/15/2019","22:54:00","10014","269","53.6","0.026","0.12","75.5","77.0","76.3","58.2","57.9","58.1","1.60","1.60","1.61","0","0","1"
