"Event Date","Event Time","Mill Number","One Minute Mean"
"07/30/2020","07:50:00","1","180"
"07/30/2020","07:50:00","2","203"
"07/30/2020","07:50:00","4","115"
"07/30/2020","07:50:00","5","162"
"07/30/2020","07:50:00","6","221"
"07/30/2020","07:50:00","7","210"
"07/30/2020","07:50:00","8","114"
"07/30/2020","07:50:00","10","159"
"07/30/2020","07:50:00","11","133"
"07/30/2020","07:50:00","12","119"
"07/30/2020","07:50:00","13","118"
"07/30/2020","07:50:00","14","185"
"07/30/2020","07:50:00","15","133"
"07/30/2020","07:50:00","16","125"
"07/30/2020","07:50:00","17","174"
"07/30/2020","07:50:00","18","377"
"07/30/2020","07:50:00","19","176"
"07/30/2020","07:50:00","20","129"
"07/30/2020","07:50:00","21","142"
"07/30/2020","07:50:00","22","177"
"07/30/2020","07:50:00","24","203"
"07/30/2020","07:50:00","26","182"
"07/30/2020","07:50:00","27","103"
"07/30/2020","07:50:00","28","286"
"07/30/2020","07:50:00","29","108"
"07/30/2020","07:50:00","30","155"
"07/30/2020","07:50:00","31","159"
"07/30/2020","07:50:00","34","98"
"07/30/2020","07:51:00","1","173"
"07/30/2020","07:51:00","2","202"
"07/30/2020","07:51:00","4","117"
"07/30/2020","07:51:00","5","150"
"07/30/2020","07:51:00","6","225"
"07/30/2020","07:51:00","7","221"
"07/30/2020","07:51:00","8","119"
"07/30/2020","07:51:00","10","176"
"07/30/2020","07:51:00","11","136"
"07/30/2020","07:51:00","12","117"
"07/30/2020","07:51:00","13","121"
"07/30/2020","07:51:00","14","186"
"07/30/2020","07:51:00","15","120"
"07/30/2020","07:51:00","16","121"
"07/30/2020","07:51:00","17","172"
"07/30/2020","07:51:00","18","373"
"07/30/2020","07:51:00","19","173"
"07/30/2020","07:51:00","20","130"
"07/30/2020","07:51:00","21","140"
"07/30/2020","07:51:00","22","179"
"07/30/2020","07:51:00","24","197"
"07/30/2020","07:51:00","26","179"
"07/30/2020","07:51:00","27","107"
"07/30/2020","07:51:00","28","288"
"07/30/2020","07:51:00","29","112"
"07/30/2020","07:51:00","30","165"
"07/30/2020","07:51:00","31","157"
"07/30/2020","07:51:00","34","101"
"07/30/2020","07:52:00","1","175"
"07/30/2020","07:52:00","2","208"
"07/30/2020","07:52:00","4","117"
"07/30/2020","07:52:00","5","153"
"07/30/2020","07:52:00","6","227"
"07/30/2020","07:52:00","7","229"
"07/30/2020","07:52:00","8","127"
"07/30/2020","07:52:00","10","181"
"07/30/2020","07:52:00","11","139"
"07/30/2020","07:52:00","12","119"
"07/30/2020","07:52:00","13","119"
"07/30/2020","07:52:00","14","191"
"07/30/2020","07:52:00","15","120"
"07/30/2020","07:52:00","16","123"
"07/30/2020","07:52:00","17","172"
"07/30/2020","07:52:00","18","349"
"07/30/2020","07:52:00","19","171"
"07/30/2020","07:52:00","20","134"
"07/30/2020","07:52:00","21","139"
"07/30/2020","07:52:00","22","184"
"07/30/2020","07:52:00","24","201"
"07/30/2020","07:52:00","26","177"
"07/30/2020","07:52:00","27","101"
"07/30/2020","07:52:00","28","278"
"07/30/2020","07:52:00","29","125"
"07/30/2020","07:52:00","30","162"
"07/30/2020","07:52:00","31","158"
"07/30/2020","07:52:00","34","112"
"07/30/2020","07:53:00","1","176"
"07/30/2020","07:53:00","2","216"
"07/30/2020","07:53:00","4","121"
"07/30/2020","07:53:00","5","155"
"07/30/2020","07:53:00","6","229"
"07/30/2020","07:53:00","7","242"
"07/30/2020","07:53:00","8","125"
"07/30/2020","07:53:00","10","181"
"07/30/2020","07:53:00","11","141"
"07/30/2020","07:53:00","12","121"
"07/30/2020","07:53:00","13","122"
"07/30/2020","07:53:00","14","172"
"07/30/2020","07:53:00","15","99"
"07/30/2020","07:53:00","16","123"
"07/30/2020","07:53:00","17","174"
"07/30/2020","07:53:00","18","357"
"07/30/2020","07:53:00","19","164"
"07/30/2020","07:53:00","20","136"
"07/30/2020","07:53:00","21","141"
"07/30/2020","07:53:00","22","184"
"07/30/2020","07:53:00","24","205"
"07/30/2020","07:53:00","26","174"
"07/30/2020","07:53:00","27","92"
"07/30/2020","07:53:00","28","271"
"07/30/2020","07:53:00","29","119"
"07/30/2020","07:53:00","30","169"
"07/30/2020","07:53:00","31","155"
"07/30/2020","07:53:00","34","113"
"07/30/2020","07:54:00","1","179"
"07/30/2020","07:54:00","2","231"
"07/30/2020","07:54:00","4","127"
"07/30/2020","07:54:00","5","160"
"07/30/2020","07:54:00","6","223"
"07/30/2020","07:54:00","7","239"
"07/30/2020","07:54:00","8","126"
"07/30/2020","07:54:00","10","192"
"07/30/2020","07:54:00","11","142"
"07/30/2020","07:54:00","12","130"
