"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"01/27/2022","19:15:00","RWP0004","0.100","","","","","","","","","","","","","","","","",""
"01/27/2022","19:15:00","RWP0004","0.200","","","","","","","","","","","","","","","","",""
"01/27/2022","19:15:00","RWP0004","0.300","14.2","343","0.10","-2.60","2.50","","","1","2","2","","","8","-11","-5","",""
"01/27/2022","19:15:00","RWP0004","0.400","14.1","349","0.30","-2.30","2.70","","","2","2","2","","","-3","-3","-2","",""
"01/27/2022","19:15:00","RWP0004","0.500","12.2","352","0.20","-1.90","2.50","","","2","2","2","","","-3","-9","-11","",""
"01/27/2022","19:15:00","RWP0004","0.600","11.8","356","0.40","-1.60","2.50","","","2","2","2","","","-5","-10","-10","",""
"01/27/2022","19:15:00","RWP0004","0.700","11.6","2","0.10","-1.30","2.60","","","2","2","2","","","-8","-8","-7","",""
"01/27/2022","19:15:00","RWP0004","0.800","10.8","3","0.20","-1.20","2.50","","","4","4","4","","","-5","-5","-6","",""
"01/27/2022","19:15:00","RWP0004","0.900","9.8","3","-0.20","-1.10","2.20","","","4","4","4","","","-3","-4","-4","",""
"01/27/2022","19:15:00","RWP0004","1.000","8.3","0","-0.30","-1.00","1.90","","","4","4","4","","","-3","-5","-4","",""
"01/27/2022","19:15:00","RWP0004","1.100","6.6","350","0.00","-1.00","1.30","","","4","4","4","","","-4","-7","-7","",""
"01/27/2022","19:15:00","RWP0004","1.200","5.8","341","0.10","-1.10","1.00","","","3","4","4","","","-4","-6","-8","",""
"01/27/2022","19:15:00","RWP0004","1.300","5.2","329","0.00","-1.20","0.70","","","3","4","4","","","-11","-14","-11","",""
"01/27/2022","19:15:00","RWP0004","1.400","4.1","313","0.00","-1.00","0.30","","","2","4","2","","","-17","-15","-8","",""
"01/27/2022","19:15:00","RWP0004","1.500","3.9","297","","-1.00","0.00","","","","4","4","","","","-6","-8","",""
"01/27/2022","19:15:00","RWP0004","1.600","","","","-1.20","","","","","2","","","","","-4","","",""
"01/27/2022","19:15:00","RWP0004","1.700","4.1","276","","-1.00","-0.40","","","","2","2","","","","-18","-19","",""
"01/27/2022","19:15:00","RWP0004","1.800","3.7","271","","-0.80","-0.40","","","","2","2","","","","-27","-26","",""
"01/27/2022","19:15:00","RWP0004","1.900","3.5","274","","-0.80","-0.40","","","","2","2","","","","-27","-27","",""
"01/27/2022","19:15:00","RWP0004","2.000","3.1","281","","-0.70","-0.20","","","","2","2","","","","-28","-26","",""
