"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"03/07/2020","10:20:00","SLC 40","150","5","","","","","","","","","","","",""
"03/07/2020","10:20:00","SLC 40","151","5","","","","","","","","","","","",""
"03/07/2020","10:20:00","SLC 40","152","5","","","","","","","","","","","",""
"03/07/2020","10:20:00","SLC 41","50","5","15","11","12","22","17","25","34","","","","",""
"03/07/2020","10:20:00","SLC 41","51","5","8","12","7","26","8","28","37","","","","",""
"03/07/2020","10:20:00","SLC 41","230","5","8","25","6","33","6","33","24","","","","",""
"03/07/2020","10:20:00","SLC 41","231","5","5","25","0","34","5","34","28","","","","",""
"03/07/2020","10:20:00","0313 NE  NE","6","5","","","","","","","","54.8","","36.5","50","1022.8"
"03/07/2020","10:20:00","0313 NE  NE","12","5","357","11","18","19","341","20","14","","","","",""
"03/07/2020","10:20:00","0313 NE  NE","54","5","353","18","6","26","6","26","9","55.3","0.5","36.0","48",""
"03/07/2020","10:20:00","0313 NE  NE","162","5","359","22","1","27","356","27","7","","","","",""
"03/07/2020","10:20:00","0313 NE  NE","204","5","357","23","0","29","0","29","6","54.8","","35.5","48",""
"03/07/2020","10:20:00","0313 NE  NE","295","5","344","26","346","32","346","32","6","","","","",""
"03/07/2020","10:20:00","0313 NE  NE","394","5","","","","","","","","","","","",""
"03/07/2020","10:20:00","0313 NE  NE","492","5","340","28","337","32","337","32","4","54.3","","35.6","49",""
"03/07/2020","10:20:00","0313 SW  NE","6","5","","","","","","","","54.6","","36.3","50",""
"03/07/2020","10:20:00","0313 SW  NE","12","5","2","11","1","21","1","21","16","","","","",""
"03/07/2020","10:20:00","0313 SW  NE","54","5","0","18","347","27","347","27","16","55.1","0.5","35.8","48",""
"03/07/2020","10:20:00","0313 SW  NE","162","5","7","24","9","31","9","31","10","","","","",""
"03/07/2020","10:20:00","0313 SW  NE","204","5","351","23","354","31","354","31","17","54.3","","34.5","47",""
"03/07/2020","10:20:00","0313 SW  NE","295","5","1","25","0","32","0","32","14","","","","",""
"03/07/2020","10:20:00","0313 SW  NE","394","5","","","","","","","","","","","",""
"03/07/2020","10:20:00","0313 SW  NE","492","5","341","28","336","33","336","33","6","53.5","","34.8","49",""
"03/07/2020","10:20:00","0002 SE  NW","6","5","","","","","","","","55.1","","37.3","51",""
"03/07/2020","10:20:00","0002 SE  NW","12","5","3","9","26","19","26","19","20","","","","",""
"03/07/2020","10:20:00","0002 SE  NW","54","5","357","14","333","24","349","24","16","55.4","0.3","36.6","49",""
"03/07/2020","10:20:00","0002 SE  NW","90","5","5","18","354","26","340","29","16","","","","",""
"03/07/2020","10:20:00","0002 SE  NW","145","5","358","20","349","28","342","29","13","","","","",""
"03/07/2020","10:20:00","0002 SE  NW","204","5","3","22","4","32","4","32","15","55.4","","36.6","49",""
"03/07/2020","10:20:00","0002 NW  NW","6","5","","","","","","","","54.9","","37.1","51",""
"03/07/2020","10:20:00","0002 NW  NW","12","5","354","9","339","20","339","20","18","","","","",""
"03/07/2020","10:20:00","0002 NW  NW","54","5","359","15","342","23","342","23","18","55.4","0.5","36.6","49",""
"03/07/2020","10:20:00","0002 NW  NW","90","5","9","20","7","27","348","29","17","","","","",""
"03/07/2020","10:20:00","0002 NW  NW","145","5","5","18","0","26","5","26","16","","","","",""
"03/07/2020","10:20:00","0002 NW  NW","204","5","3","22","6","32","6","32","14","56.2","","37.3","49",""
"03/07/2020","10:20:00","0006 SE  NW","6","5","","","","","","","","55.7","","37.9","51",""
"03/07/2020","10:20:00","0006 SE  NW","12","5","349","5","27","14","329","20","29","","","","",""
