"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"03/07/2020","10:31:00","RWP0001","0.130","15.0","6","0.40","0.70","4.30","","","9","10","10","","","15","15","14","",""
"03/07/2020","10:31:00","RWP0001","0.231","15.2","7","0.40","0.80","4.40","","","9","10","10","","","16","16","15","",""
"03/07/2020","10:31:00","RWP0001","0.332","15.1","6","0.50","0.80","4.50","","","9","10","10","","","14","15","13","",""
"03/07/2020","10:31:00","RWP0001","0.434","15.1","6","0.60","0.90","4.60","","","9","10","10","","","12","13","11","",""
"03/07/2020","10:31:00","RWP0001","0.535","15.0","8","0.50","1.00","4.50","","","9","10","10","","","12","11","9","",""
"03/07/2020","10:31:00","RWP0001","0.636","15.1","9","0.50","1.00","4.40","","","9","10","10","","","12","10","8","",""
"03/07/2020","10:31:00","RWP0001","0.737","14.9","10","0.50","1.10","4.40","","","9","10","10","","","11","10","8","",""
"03/07/2020","10:31:00","RWP0001","0.838","14.8","11","0.40","1.10","4.30","","","9","10","10","","","11","9","8","",""
"03/07/2020","10:31:00","RWP0001","0.940","15.0","12","0.30","1.00","4.20","","","9","10","10","","","12","11","10","",""
"03/07/2020","10:31:00","RWP0001","1.041","14.8","14","0.20","1.10","4.10","","","9","10","10","","","16","15","12","",""
"03/07/2020","10:31:00","RWP0001","1.142","14.6","14","0.20","1.00","4.00","","","9","10","10","","","19","19","15","",""
"03/07/2020","10:31:00","RWP0001","1.243","14.6","13","0.20","1.00","4.00","","","9","10","10","","","16","18","16","",""
"03/07/2020","10:31:00","RWP0001","1.344","14.7","13","0.20","1.00","4.10","","","9","10","10","","","10","13","11","",""
"03/07/2020","10:31:00","RWP0001","1.445","14.5","11","0.30","1.00","4.10","","","9","10","10","","","1","5","4","",""
"03/07/2020","10:31:00","RWP0001","1.547","14.8","12","0.20","1.00","4.10","","","8","10","10","","","-8","-5","-4","",""
"03/07/2020","10:31:00","RWP0001","1.648","","","0.80","1.40","4.20","","","8","5","10","","","-18","-16","-14","",""
"03/07/2020","10:31:00","RWP0001","1.749","","","0.60","-2.10","-7.40","","","4","3","3","","","-20","-18","-20","",""
"03/07/2020","10:31:00","RWP0001","1.850","","","-6.80","8.40","7.30","","","3","4","2","","","-21","-20","-19","",""
"03/07/2020","10:31:00","RWP0001","1.951","","","-6.70","5.10","9.40","","","3","3","2","","","-17","-21","-20","",""
"03/07/2020","10:31:00","RWP0001","2.053","","","-8.00","3.00","-5.40","","","3","3","3","","","-20","-18","-21","",""
"03/07/2020","10:31:00","RWP0001","2.154","","","2.90","6.30","-5.60","","","3","3","3","","","-20","-18","-20","",""
"03/07/2020","10:31:00","RWP0001","2.255","","","-9.00","-3.80","7.60","","","3","2","4","","","-20","-19","-19","",""
"03/07/2020","10:31:00","RWP0001","2.356","","","4.50","6.60","-9.00","","","3","2","3","","","-15","-21","-19","",""
"03/07/2020","10:31:00","RWP0001","2.457","","","-7.30","-6.90","-6.30","","","3","3","3","","","-19","-19","-18","",""
"03/07/2020","10:31:00","RWP0001","2.558","","","2.90","1.80","-5.00","","","5","3","2","","","-20","-19","-20","",""
"03/07/2020","10:31:00","RWP0001","2.660","","","-2.10","-9.30","-2.20","","","4","3","4","","","-20","-18","-20","",""
"03/07/2020","10:31:00","RWP0001","2.761","","","5.50","-3.20","4.10","","","3","3","3","","","-18","-20","-21","",""
"03/07/2020","10:31:00","RWP0001","2.862","","","-2.30","6.60","-9.60","","","5","3","2","","","-20","-19","-19","",""
"03/07/2020","10:31:00","RWP0001","2.963","","","4.30","1.80","8.20","","","4","2","2","","","-19","-20","-19","",""
"03/07/2020","10:31:00","RWP0001","3.064","","","4.60","-1.10","9.60","","","3","4","3","","","-20","-18","-18","",""
"03/07/2020","10:31:00","RWP0001","3.166","","","5.00","7.70","9.20","","","3","4","2","","","-21","-19","-20","",""
"03/07/2020","10:31:00","RWP0001","3.267","","","-7.30","6.90","-2.80","","","3","2","2","","","-17","-17","-21","",""
"03/07/2020","10:31:00","RWP0001","3.368","","","-8.20","6.00","-1.90","","","3","3","3","","","-18","-18","-20","",""
"03/07/2020","10:31:00","RWP0001","3.469","","","-0.70","3.50","-5.40","","","2","2","3","","","-20","-19","-20","",""
"03/07/2020","10:31:00","RWP0001","3.570","","","4.00","3.70","-6.10","","","3","2","4","","","-13","-19","-17","",""
"03/07/2020","10:31:00","RWP0001","3.671","","","-3.70","-3.80","1.70","","","3","3","3","","","-20","-16","-18","",""
"03/07/2020","10:31:00","RWP0001","3.773","","","-3.80","7.50","-7.30","","","4","2","3","","","-18","-20","-17","",""
"03/07/2020","10:31:00","RWP0001","3.874","","","4.40","-6.10","-7.10","","","4","2","3","","","-20","-22","-18","",""
"03/07/2020","10:31:00","RWP0001","3.975","","","-1.60","-9.10","-3.20","","","3","4","2","","","-18","-18","-16","",""
"03/07/2020","10:31:00","RWP0001","4.076","","","-5.10","-5.30","-5.20","","","3","2","3","","","-17","-22","-20","",""
"03/07/2020","10:31:00","RWP0001","4.177","","","-6.10","-7.50","3.20","","","3","2","3","","","-21","-19","-18","",""
"03/07/2020","10:31:00","RWP0001","4.279","","","3.60","-4.30","-2.00","","","2","3","3","","","-20","-19","-19","",""
"03/07/2020","10:31:00","RWP0001","4.380","","","-5.30","-4.20","4.40","","","3","3","3","","","-20","-20","-21","",""
"03/07/2020","10:31:00","RWP0001","4.481","","","-0.90","-3.90","2.10","","","3","4","2","","","-22","-17","-19","",""
"03/07/2020","10:31:00","RWP0001","4.582","","","7.00","2.60","1.40","","","3","3","2","","","-21","-17","-19","",""
"03/07/2020","10:31:00","RWP0001","4.683","","","7.80","9.30","-7.90","","","4","2","3","","","-20","-22","-20","",""
"03/07/2020","10:31:00","RWP0001","4.784","","","-6.80","-5.90","-10.10","","","4","3","2","","","-19","-22","-21","",""
"03/07/2020","10:31:00","RWP0001","4.886","","","-6.90","5.00","-3.70","","","2","2","3","","","-20","-19","-18","",""
"03/07/2020","10:31:00","RWP0001","4.987","","","8.30","2.60","-5.80","","","3","3","4","","","-20","-20","-19","",""
"03/07/2020","10:31:00","RWP0001","5.088","","","-7.50","4.80","9.70","","","3","2","3","","","-18","-21","-19","",""
"03/07/2020","10:31:00","RWP0001","5.189","","","-3.90","4.60","6.10","","","4","4","3","","","-18","-20","-19","",""
"03/07/2020","10:31:00","RWP0001","5.290","","","2.10","-9.20","-4.40","","","3","3","3","","","-17","-20","-20","",""
"03/07/2020","10:31:00","RWP0001","5.392","","","3.50","-2.20","3.30","","","3","3","2","","","-19","-22","-19","",""
"03/07/2020","10:31:00","RWP0001","5.493","","","-2.10","-1.20","-2.50","","","3","3","3","","","-21","-21","-18","",""
"03/07/2020","10:31:00","RWP0001","5.594","","","7.60","6.50","3.00","","","4","4","3","","","-17","-19","-19","",""
"03/07/2020","10:31:00","RWP0001","5.695","","","8.60","1.40","-7.30","","","2","5","3","","","-17","-19","-20","",""
"03/07/2020","10:31:00","RWP0001","5.796","","","-9.50","5.80","-2.60","","","2","3","4","","","-18","-18","-18","",""
"03/07/2020","10:31:00","RWP0001","5.897","","","8.30","8.20","5.10","","","4","4","3","","","-17","-17","-19","",""
"03/07/2020","10:31:00","RWP0001","5.999","","","9.40","-8.60","3.80","","","3","2","2","","","-19","-17","-17","",""
"03/07/2020","10:31:00","RWP0001","6.100","","","7.00","3.80","2.80","","","3","3","4","","","-19","-23","-20","",""
"03/07/2020","10:31:08","RWP0003","0.130","13.8","11","-0.20","3.50","0.20","","","8","10","9","","","0","-2","3","",""
