"Event Date","Event Time","Mill Number","One Minute Mean"
"03/07/2020","10:20:00","1","159"
"03/07/2020","10:20:00","2","101"
"03/07/2020","10:20:00","4","172"
"03/07/2020","10:20:00","5","57"
"03/07/2020","10:20:00","6","96"
"03/07/2020","10:20:00","7","83"
"03/07/2020","10:20:00","8","100"
"03/07/2020","10:20:00","9","115"
"03/07/2020","10:20:00","10","92"
"03/07/2020","10:20:00","11","100"
"03/07/2020","10:20:00","12","66"
"03/07/2020","10:20:00","14","76"
"03/07/2020","10:20:00","15","63"
"03/07/2020","10:20:00","16","146"
"03/07/2020","10:20:00","17","81"
"03/07/2020","10:20:00","18","43"
"03/07/2020","10:20:00","19","92"
"03/07/2020","10:20:00","20","69"
"03/07/2020","10:20:00","21","66"
"03/07/2020","10:20:00","22","73"
"03/07/2020","10:20:00","24","116"
"03/07/2020","10:20:00","26","150"
"03/07/2020","10:20:00","27","156"
"03/07/2020","10:20:00","28","124"
"03/07/2020","10:20:00","29","99"
"03/07/2020","10:20:00","30","91"
"03/07/2020","10:20:00","31","140"
"03/07/2020","10:20:00","32","84"
"03/07/2020","10:21:00","1","182"
"03/07/2020","10:21:00","2","96"
"03/07/2020","10:21:00","4","144"
"03/07/2020","10:21:00","5","74"
"03/07/2020","10:21:00","6","85"
"03/07/2020","10:21:00","7","84"
"03/07/2020","10:21:00","8","137"
"03/07/2020","10:21:00","9","116"
"03/07/2020","10:21:00","10","83"
"03/07/2020","10:21:00","11","102"
"03/07/2020","10:21:00","12","64"
"03/07/2020","10:21:00","14","71"
"03/07/2020","10:21:00","15","68"
"03/07/2020","10:21:00","16","120"
"03/07/2020","10:21:00","17","79"
"03/07/2020","10:21:00","18","44"
"03/07/2020","10:21:00","19","87"
"03/07/2020","10:21:00","20","66"
"03/07/2020","10:21:00","21","69"
"03/07/2020","10:21:00","22","73"
"03/07/2020","10:21:00","24","113"
"03/07/2020","10:21:00","26","176"
"03/07/2020","10:21:00","27","130"
"03/07/2020","10:21:00","28","124"
"03/07/2020","10:21:00","29","96"
"03/07/2020","10:21:00","30","118"
"03/07/2020","10:21:00","31","121"
"03/07/2020","10:21:00","32","90"
"03/07/2020","10:22:00","1","159"
"03/07/2020","10:22:00","2","86"
"03/07/2020","10:22:00","4","166"
