"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"04/18/2017","11:16:03","RWP0005","0.130","","","8.60","9.20","-0.70","","","4","4","10","","","3","4","3","",""
"04/18/2017","11:16:03","RWP0005","0.231","","","8.80","9.40","-0.90","","","4","5","10","","","2","4","4","",""
"04/18/2017","11:16:03","RWP0005","0.332","3.6","111","0.10","0.20","-0.90","","","4","7","10","","","-4","1","4","",""
"04/18/2017","11:16:03","RWP0005","0.434","4.9","122","0.30","0.30","-1.10","","","7","10","10","","","-3","-1","2","",""
"04/18/2017","11:16:03","RWP0005","0.535","5.2","112","0.20","0.50","-1.20","","","7","10","10","","","0","-1","3","",""
"04/18/2017","11:16:03","RWP0005","0.636","6.0","130","0.50","0.30","-1.20","","","9","10","10","","","1","3","7","",""
"04/18/2017","11:16:03","RWP0005","0.737","5.2","128","0.30","0.30","-1.10","","","9","10","10","","","1","4","8","",""
"04/18/2017","11:16:03","RWP0005","0.838","5.8","133","0.60","0.30","-1.00","","","8","10","10","","","0","3","6","",""
"04/18/2017","11:16:03","RWP0005","0.940","4.2","117","0.20","0.40","-0.90","","","7","10","10","","","-4","2","3","",""
"04/18/2017","11:16:03","RWP0005","1.041","3.1","100","0.00","0.30","-0.80","","","7","9","10","","","-7","-1","-1","",""
"04/18/2017","11:16:03","RWP0005","1.142","6.2","145","0.70","0.10","-0.90","","","7","7","10","","","-7","-5","-6","",""
"04/18/2017","11:16:03","RWP0005","1.243","3.3","83","3.20","0.60","-0.70","","","3","7","8","","","-3","-7","-10","",""
"04/18/2017","11:16:03","RWP0005","1.344","3.9","75","2.80","0.80","-0.70","","","3","7","7","","","-4","-11","-12","",""
"04/18/2017","11:16:03","RWP0005","1.445","","","0.20","1.00","-0.70","","","3","5","6","","","-13","-16","-15","",""
"04/18/2017","11:16:03","RWP0005","1.547","","","-0.20","2.00","-0.70","","","5","5","4","","","-14","-16","-15","",""
"04/18/2017","11:16:03","RWP0005","1.648","4.5","27","-0.20","1.00","0.00","","","6","9","6","","","-11","-10","-11","",""
"04/18/2017","11:16:03","RWP0005","1.749","4.0","22","-0.20","0.90","0.10","","","7","10","9","","","-11","-8","-8","",""
