"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"02/11/2015","19:16:00","RWP0001","0.130","11.7","10","0.10","0.60","3.20","","","9","9","9","","","-2","7","4","",""
"02/11/2015","19:16:00","RWP0001","0.231","12.1","7","0.20","0.50","3.40","","","9","10","7","","","-2","8","9","",""
"02/11/2015","19:16:00","RWP0001","0.332","11.2","6","0.20","0.40","3.10","","","9","10","9","","","-3","8","9","",""
"02/11/2015","19:16:00","RWP0001","0.434","10.6","1","0.40","0.40","3.20","","","9","10","9","","","-3","7","8","",""
"02/11/2015","19:16:00","RWP0001","0.535","10.0","357","0.40","0.20","3.00","","","9","10","8","","","-3","7","9","",""
"02/11/2015","19:16:00","RWP0001","0.636","8.1","353","0.40","0.10","2.50","","","9","10","10","","","-2","9","8","",""
"02/11/2015","19:16:00","RWP0001","0.737","6.8","349","0.30","-0.10","2.10","","","9","10","10","","","1","13","11","",""
"02/11/2015","19:16:00","RWP0001","0.838","5.7","344","0.30","-0.20","1.70","","","9","10","10","","","3","15","14","",""
"02/11/2015","19:16:00","RWP0001","0.940","5.2","350","0.00","-0.20","1.40","","","9","10","10","","","1","13","12","",""
"02/11/2015","19:16:00","RWP0001","1.041","5.9","5","-0.40","-0.30","1.20","","","9","10","9","","","0","8","8","",""
"02/11/2015","19:16:00","RWP0001","1.142","7.3","5","-0.40","-0.20","1.60","","","9","10","9","","","-2","2","1","",""
"02/11/2015","19:16:00","RWP0001","1.243","6.4","344","0.30","-0.20","1.90","","","9","10","9","","","-7","-4","-7","",""
"02/11/2015","19:16:00","RWP0001","1.344","5.5","340","0.60","0.10","2.00","","","9","9","6","","","-8","-9","-13","",""
"02/11/2015","19:16:00","RWP0001","1.445","","","0.40","0.00","3.90","","","9","7","3","","","-8","-13","-18","",""
"02/11/2015","19:16:00","RWP0001","1.547","","","0.40","1.10","1.10","","","8","4","2","","","-10","-18","-18","",""
"02/11/2015","19:16:00","RWP0001","1.648","","","0.30","-8.00","-6.60","","","8","3","3","","","-14","-19","-18","",""
"02/11/2015","19:16:00","RWP0001","1.749","","","0.60","1.20","-4.60","","","6","3","3","","","-17","-21","-18","",""
"02/11/2015","19:16:00","RWP0001","1.850","","","-0.10","-1.80","-5.30","","","5","2","3","","","-17","-17","-20","",""
"02/11/2015","19:16:00","RWP0001","1.951","","","-0.10","8.90","8.50","","","6","3","3","","","-17","-21","-21","",""
"02/11/2015","19:16:00","RWP0001","2.053","","","-0.50","-6.30","-7.90","","","4","2","2","","","-17","-18","-20","",""
"02/11/2015","19:16:00","RWP0001","2.154","","","-5.10","8.60","-0.60","","","3","2","2","","","-21","-20","-21","",""
