"Event Date","Event Time","Mill Number","One Minute Mean"
"07/20/2020","17:30:00","1","239"
"07/20/2020","17:30:00","2","139"
"07/20/2020","17:30:00","4","164"
"07/20/2020","17:30:00","5","70"
"07/20/2020","17:30:00","6","105"
"07/20/2020","17:30:00","7","152"
"07/20/2020","17:30:00","8","143"
"07/20/2020","17:30:00","10","146"
"07/20/2020","17:30:00","11","153"
"07/20/2020","17:30:00","12","150"
"07/20/2020","17:30:00","13","165"
"07/20/2020","17:30:00","14","152"
"07/20/2020","17:30:00","15","87"
"07/20/2020","17:30:00","16","138"
"07/20/2020","17:30:00","17","135"
"07/20/2020","17:30:00","18","125"
"07/20/2020","17:30:00","19","172"
"07/20/2020","17:30:00","20","77"
"07/20/2020","17:30:00","21","107"
"07/20/2020","17:30:00","22","92"
"07/20/2020","17:30:00","24","126"
"07/20/2020","17:30:00","26","155"
"07/20/2020","17:30:00","27","108"
"07/20/2020","17:30:00","28","154"
"07/20/2020","17:30:00","29","164"
"07/20/2020","17:30:00","30","193"
"07/20/2020","17:30:00","31","191"
"07/20/2020","17:30:00","34","138"
"07/20/2020","17:31:00","1","185"
"07/20/2020","17:31:00","2","124"
"07/20/2020","17:31:00","4","166"
"07/20/2020","17:31:00","5","92"
"07/20/2020","17:31:00","6","108"
"07/20/2020","17:31:00","7","140"
"07/20/2020","17:31:00","8","129"
"07/20/2020","17:31:00","10","126"
"07/20/2020","17:31:00","11","131"
"07/20/2020","17:31:00","12","129"
"07/20/2020","17:31:00","13","149"
"07/20/2020","17:31:00","14","161"
"07/20/2020","17:31:00","15","103"
"07/20/2020","17:31:00","16","151"
"07/20/2020","17:31:00","17","127"
"07/20/2020","17:31:00","18","135"
"07/20/2020","17:31:00","19","166"
"07/20/2020","17:31:00","20","84"
"07/20/2020","17:31:00","21","98"
"07/20/2020","17:31:00","22","100"
"07/20/2020","17:31:00","24","146"
"07/20/2020","17:31:00","26","197"
"07/20/2020","17:31:00","27","118"
"07/20/2020","17:31:00","28","162"
"07/20/2020","17:31:00","29","152"
"07/20/2020","17:31:00","30","193"
"07/20/2020","17:31:00","31","172"
"07/20/2020","17:31:00","34","121"
"07/20/2020","17:32:00","1","185"
"07/20/2020","17:32:00","2","146"
"07/20/2020","17:32:00","4","178"
"07/20/2020","17:32:00","5","101"
"07/20/2020","17:32:00","6","121"
"07/20/2020","17:32:00","7","116"
"07/20/2020","17:32:00","8","123"
"07/20/2020","17:32:00","10","127"
"07/20/2020","17:32:00","11","115"
"07/20/2020","17:32:00","12","148"
"07/20/2020","17:32:00","13","146"
"07/20/2020","17:32:00","14","136"
"07/20/2020","17:32:00","15","92"
"07/20/2020","17:32:00","16","156"
"07/20/2020","17:32:00","17","134"
