"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"21289","10/16/2021","05:34:00","1000","99","6.9","0.012","24.2","18.5","979.64","71","15.56","1138.28","346","675","21.36","5"
"21289","10/16/2021","05:34:00","2000","99","5.5","0.002","21.3","17.7","946.11","80","14.94","1110.30","337","672","20.30","10"
"21289","10/16/2021","05:34:00","3000","71","5.4","0.004","18.9","15.0","913.42","78","12.66","1081.89","317","669","17.06","14"
"21289","10/16/2021","05:34:00","4000","53","8.0","0.006","16.8","14.0","881.61","83","11.91","1052.01","307","666","15.94","18"
"21289","10/16/2021","05:34:00","5000","45","7.3","0.002","14.5","12.1","850.67","86","10.64","1023.79","293","663","14.12","21"
"21289","10/16/2021","05:34:00","6000","81","2.2","0.010","14.7","0.0","820.66","36","4.58","990.44","249","662","6.09","24"
"21289","10/16/2021","05:34:00","7000","294","2.2","0.007","16.2","-16.4","791.68","9","1.27","952.41","220","663","1.69","24"
"21289","10/16/2021","05:34:00","8000","37","3.9","0.008","14.7","-18.7","763.74","8","1.05","923.71","212","662","1.39","25"
"21289","10/16/2021","05:34:00","9000","43","8.2","0.007","13.7","-20.4","736.64","8","0.91","894.09","205","660","1.21","25"
"21289","10/16/2021","05:34:00","10000","15","7.7","0.007","12.8","-16.6","710.45","11","1.27","864.79","200","659","1.67","25"
"21289","10/16/2021","05:34:00","11000","25","7.0","0.002","10.7","-20.3","685.05","9","0.92","840.23","193","657","1.21","26"
"21289","10/16/2021","05:34:00","12000","47","8.0","0.005","9.4","-26.5","660.41","6","0.53","813.95","185","655","0.70","26"
"21289","10/16/2021","05:34:00","13000","30","16.7","0.016","7.9","-19.3","636.52","12","1.02","788.39","182","654","1.32","26"
"21289","10/16/2021","05:34:00","14000","48","14.3","0.009","5.0","-10.3","613.35","32","2.18","766.89","185","651","2.80","27"
"21289","10/16/2021","05:34:00","15000","83","10.8","0.014","3.9","-10.8","590.90","33","2.10","741.76","179","649","2.69","27"
"21289","10/16/2021","05:34:00","16000","64","8.6","0.007","1.7","-14.7","569.13","28","1.54","720.45","170","647","1.95","28"
"21289","10/16/2021","05:34:00","17000","34","7.7","0.007","-0.7","-15.4","547.99","32","1.47","699.81","165","644","1.85","28"
"21289","10/16/2021","05:34:00","18000","16","11.4","0.008","-3.3","-16.5","527.44","35","1.35","680.11","160","641","1.69","29"
"21289","10/16/2021","05:34:00","19000","15","8.9","0.004","-4.8","-20.2","507.52","29","0.99","658.28","153","639","1.22","29"
"21289","10/16/2021","05:34:00","20000","338","4.7","0.010","-6.7","-22.9","488.23","26","0.79","637.88","147","637","0.97","29"
"21289","10/16/2021","05:34:00","21000","55","8.7","0.015","-7.7","-24.2","469.57","25","0.70","615.84","142","635","0.86","30"
"21289","10/16/2021","05:34:00","22000","71","10.5","0.005","-9.3","-27.0","451.53","22","0.55","595.86","136","633","0.66","30"
"21289","10/16/2021","05:34:00","23000","76","12.7","0.004","-11.3","-32.0","434.07","16","0.34","577.31","131","631","0.41","30"
"21289","10/16/2021","05:34:00","24000","65","14.3","0.005","-12.9","-31.8","417.18","19","0.35","558.24","127","629","0.42","30"
"21289","10/16/2021","05:34:00","25000","53","15.5","0.005","-15.5","-34.5","400.81","18","0.27","541.79","123","626","0.32","30"
"21289","10/16/2021","05:34:00","26000","56","17.4","0.004","-18.0","-42.5","384.94","10","0.12","525.52","118","623","0.14","30"
"21289","10/16/2021","05:34:00","27000","63","14.5","0.006","-20.6","-41.9","369.53","13","0.13","509.67","114","620","0.15","30"
"21289","10/16/2021","05:34:00","28000","46","13.2","0.008","-23.3","-43.8","354.60","13","0.11","494.37","111","616","0.12","30"
"21289","10/16/2021","05:34:00","29000","24","8.9","0.010","-26.0","-46.2","340.12","13","0.08","479.38","107","613","0.09","30"
"21289","10/16/2021","05:34:00","30000","1","12.1","0.009","-28.5","-47.8","326.09","14","0.07","464.31","104","610","0.08","30"
"21289","10/16/2021","05:34:00","31000","18","14.1","0.007","-30.9","-49.8","312.51","14","0.06","449.38","101","607","0.06","30"
"21289","10/16/2021","05:34:00","32000","27","17.5","0.007","-33.0","-52.1","299.38","13","0.04","434.27","97","604","0.05","30"
"21289","10/16/2021","05:34:00","33000","53","20.9","0.015","-35.3","-53.8","286.68","13","0.04","419.88","94","601","0.04","30"
"21289","10/16/2021","05:34:00","34000","66","19.1","0.009","-38.2","-54.7","274.39","16","0.03","406.84","91","598","0.03","30"
"21289","10/16/2021","05:34:00","35000","74","18.3","0.004","-41.1","-55.6","262.49","19","0.03","394.06","88","594","0.03","30"
"21289","10/16/2021","05:34:00","36000","90","18.5","0.009","-44.1","-56.9","250.95","22","0.02","381.68","85","590","0.03","30"
"21289","10/16/2021","05:34:00","37000","98","26.7","0.015","-46.6","-58.9","239.80","23","0.02","368.75","82","587","0.02","30"
"21289","10/16/2021","05:34:00","38000","88","23.2","0.009","-49.2","-60.9","229.03","24","0.02","356.27","79","583","0.02","30"
"21289","10/16/2021","05:34:00","39000","80","18.8","0.009","-50.0","-62.9","218.68","20","0.01","341.39","76","582","0.01","30"
"21289","10/16/2021","05:34:00","40000","91","22.4","0.009","-52.1","-65.3","208.72","18","0.01","328.95","73","580","0.01","30"
"21289","10/16/2021","05:34:00","41000","73","22.0","0.012","-54.1","-67.2","199.14","18","0.01","316.71","71","577","0.01","30"
"21289","10/16/2021","05:34:00","42000","61","29.2","0.015","-55.9","-69.1","189.91","17","0.01","304.53","68","575","0.01","30"
"21289","10/16/2021","05:34:00","43000","73","32.3","0.013","-57.2","-70.8","181.04","16","0.00","292.06","65","573","0.00","30"
"21289","10/16/2021","05:34:00","44000","86","32.1","0.012","-58.7","-72.2","172.55","15","0.00","280.31","62","571","0.00","30"
"21289","10/16/2021","05:34:00","45000","78","31.6","0.007","-60.9","","164.38","","","269.81","60","568","0.00",""
"21289","10/16/2021","05:34:00","46000","71","32.0","0.007","-63.3","","156.52","","","259.85","58","565","0.00",""
"21289","10/16/2021","05:34:00","47000","70","33.9","0.003","-65.7","","148.95","","","250.14","56","561","0.00",""
"21289","10/16/2021","05:34:00","48000","81","29.4","0.012","-68.1","","141.67","","","240.69","54","558","0.00",""
"21289","10/16/2021","05:34:00","49000","81","22.3","0.012","-70.1","","134.65","","","231.03","51","555","0.00",""
"21289","10/16/2021","05:34:00","50000","92","23.5","0.008","-70.7","","127.96","","","220.20","49","555","0.00",""
"21289","10/16/2021","06:33:00","100","47","1.8","0.035","23.4","20.7","1010.33","85","17.82","1176.06","368","674","24.38","0"
"21289","10/16/2021","06:33:00","200","81","3.8","0.043","26.3","19.2","1006.85","65","16.10","1161.56","353","677","22.25","1"
"21289","10/16/2021","06:33:00","300","103","4.9","0.033","26.2","18.5","1003.39","63","15.42","1158.34","349","677","21.30","1"
"21289","10/16/2021","06:33:00","400","97","6.0","0.021","26.0","18.5","999.94","63","15.39","1155.12","348","677","21.25","2"
"21289","10/16/2021","06:33:00","500","87","5.9","0.018","25.7","18.4","996.50","64","15.31","1152.33","347","677","21.11","2"
"21289","10/16/2021","06:33:00","600","78","6.0","0.016","25.4","18.3","993.06","65","15.29","1149.50","346","676","21.06","3"
"21289","10/16/2021","06:33:00","700","70","5.2","0.019","25.1","18.2","989.64","66","15.22","1146.71","345","676","20.94","3"
"21289","10/16/2021","06:33:00","800","71","5.3","0.002","24.8","18.1","986.22","67","15.14","1143.92","344","676","20.82","4"
"21289","10/16/2021","06:33:00","900","82","6.6","0.030","24.5","18.1","982.82","68","15.16","1141.09","344","675","20.82","4"
"21289","10/16/2021","06:33:00","1000","89","8.3","0.034","24.3","18.1","979.42","68","15.10","1137.92","343","675","20.73","5"
"21289","10/16/2021","06:33:00","1100","92","9.5","0.020","23.9","17.9","976.03","69","14.93","1135.59","342","675","20.47","5"
"21289","10/16/2021","06:33:00","1200","90","8.4","0.019","23.6","17.8","972.65","70","14.89","1132.80","341","674","20.40","6"
"21289","10/16/2021","06:33:00","1300","83","7.5","0.023","23.4","17.8","969.27","71","14.89","1129.60","340","674","20.38","6"
"21289","10/16/2021","06:33:00","1400","79","6.7","0.015","23.1","17.7","965.91","72","14.81","1126.85","339","674","20.24","7"
