"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"05/27/2020","16:31:09","RWP0001","0.130","11.4","215","0.20","-1.60","-2.40","","","7","8","8","","","25","24","22","",""
"05/27/2020","16:31:09","RWP0001","0.231","10.2","216","-0.20","-1.80","-2.40","","","6","7","7","","","26","26","23","",""
"05/27/2020","16:31:09","RWP0001","0.332","10.8","216","-0.20","-1.90","-2.60","","","6","7","6","","","26","24","21","",""
"05/27/2020","16:31:09","RWP0001","0.434","11.3","219","-0.20","-2.00","-2.50","","","6","7","6","","","23","22","19","",""
"05/27/2020","16:31:09","RWP0001","0.535","12.0","224","0.00","-2.20","-2.40","","","6","7","6","","","20","19","18","",""
"05/27/2020","16:31:09","RWP0001","0.636","11.8","230","0.00","-2.40","-2.00","","","6","7","7","","","18","19","17","",""
"05/27/2020","16:31:09","RWP0001","0.737","12.2","232","0.10","-2.40","-2.00","","","6","7","7","","","16","19","16","",""
"05/27/2020","16:31:09","RWP0001","0.838","12.9","230","0.10","-2.50","-2.20","","","6","6","6","","","18","20","14","",""
"05/27/2020","16:31:09","RWP0001","0.940","","","0.10","-2.70","-2.20","","","6","5","6","","","17","18","13","",""
"05/27/2020","16:31:09","RWP0001","1.041","15.7","228","0.70","-2.40","-2.20","","","8","6","6","","","17","15","13","",""
"05/27/2020","16:31:09","RWP0001","1.142","11.8","245","0.50","-2.40","-0.90","","","8","6","6","","","16","15","16","",""
"05/27/2020","16:31:09","RWP0001","1.243","14.0","227","0.50","-2.20","-2.10","","","9","8","7","","","15","13","11","",""
"05/27/2020","16:31:09","RWP0001","1.344","12.7","232","0.40","-2.20","-1.70","","","9","8","7","","","13","10","9","",""
"05/27/2020","16:31:09","RWP0001","1.445","12.9","230","0.30","-2.30","-2.00","","","9","7","7","","","12","8","7","",""
"05/27/2020","16:31:09","RWP0001","1.547","9.4","236","-0.10","-2.10","-1.50","","","7","7","8","","","8","8","8","",""
"05/27/2020","16:31:09","RWP0001","1.648","10.9","223","0.20","-1.80","-2.00","","","8","7","8","","","7","6","8","",""
"05/27/2020","16:31:09","RWP0001","1.749","10.7","223","0.10","-1.90","-2.10","","","8","8","8","","","7","7","7","",""
"05/27/2020","16:31:09","RWP0001","1.850","10.2","222","0.00","-1.80","-2.10","","","8","8","8","","","7","7","6","",""
"05/27/2020","16:31:09","RWP0001","1.951","8.6","228","0.00","-1.70","-1.60","","","8","8","9","","","6","7","5","",""
"05/27/2020","16:31:09","RWP0001","2.053","8.2","227","0.00","-1.60","-1.50","","","8","8","9","","","5","7","4","",""
"05/27/2020","16:31:09","RWP0001","2.154","7.4","228","0.10","-1.40","-1.30","","","8","9","8","","","6","8","5","",""
"05/27/2020","16:31:09","RWP0001","2.255","8.0","225","0.10","-1.40","-1.40","","","8","9","9","","","6","8","4","",""
"05/27/2020","16:31:09","RWP0001","2.356","8.0","226","0.10","-1.40","-1.40","","","9","10","9","","","6","8","3","",""
"05/27/2020","16:31:09","RWP0001","2.457","7.5","226","0.00","-1.40","-1.40","","","9","10","9","","","7","7","3","",""
"05/27/2020","16:31:09","RWP0001","2.558","7.7","227","0.00","-1.40","-1.40","","","9","10","10","","","7","7","1","",""
"05/27/2020","16:31:09","RWP0001","2.660","7.6","231","0.10","-1.50","-1.20","","","9","10","10","","","6","6","2","",""
"05/27/2020","16:31:09","RWP0001","2.761","7.8","231","0.10","-1.50","-1.20","","","9","10","10","","","5","5","2","",""
"05/27/2020","16:31:09","RWP0001","2.862","7.7","234","0.10","-1.60","-1.20","","","9","10","10","","","4","4","1","",""
"05/27/2020","16:31:09","RWP0001","2.963","7.5","239","0.10","-1.60","-1.00","","","9","10","10","","","3","2","0","",""
"05/27/2020","16:31:09","RWP0001","3.064","7.3","246","0.10","-1.70","-0.80","","","9","10","10","","","0","0","-2","",""
"05/27/2020","16:31:09","RWP0001","3.166","7.1","253","0.00","-1.80","-0.60","","","9","10","10","","","-3","-2","-4","",""
"05/27/2020","16:31:09","RWP0001","3.267","7.0","256","0.10","-1.70","-0.40","","","9","10","10","","","-5","-3","-6","",""
"05/27/2020","16:31:09","RWP0001","3.368","7.2","258","0.10","-1.80","-0.30","","","9","10","10","","","-5","-4","-8","",""
"05/27/2020","16:31:09","RWP0001","3.469","7.4","261","0.10","-1.80","-0.20","","","9","10","10","","","-7","-5","-9","",""
"05/27/2020","16:31:09","RWP0001","3.570","7.5","260","0.10","-1.90","-0.30","","","9","10","9","","","-7","-5","-9","",""
"05/27/2020","16:31:09","RWP0001","3.671","6.8","263","0.10","-1.70","-0.20","","","9","10","10","","","-5","-5","-10","",""
"05/27/2020","16:31:09","RWP0001","3.773","6.2","269","0.10","-1.60","0.00","","","9","10","9","","","-6","-3","-7","",""
"05/27/2020","16:31:09","RWP0001","3.874","6.2","274","0.00","-1.60","0.10","","","9","10","9","","","-8","-3","-7","",""
"05/27/2020","16:31:09","RWP0001","3.975","6.5","273","0.10","-1.60","0.10","","","9","10","9","","","-7","-4","-8","",""
"05/27/2020","16:31:09","RWP0001","4.076","6.5","276","0.10","-1.60","0.20","","","9","10","10","","","-1","-4","-8","",""
"05/27/2020","16:31:09","RWP0001","4.177","6.8","277","0.00","-1.80","0.20","","","9","10","10","","","1","-2","-5","",""
"05/27/2020","16:31:09","RWP0001","4.279","7.3","277","0.00","-2.00","0.20","","","9","10","10","","","1","0","-3","",""
"05/27/2020","16:31:09","RWP0001","4.380","7.5","280","-0.10","-2.10","0.20","","","9","10","10","","","0","1","-2","",""
"05/27/2020","16:31:09","RWP0001","4.481","7.6","281","-0.10","-2.10","0.20","","","9","10","10","","","1","0","-1","",""
"05/27/2020","16:31:09","RWP0001","4.582","7.8","280","-0.10","-2.20","0.20","","","9","10","10","","","1","0","-1","",""
"05/27/2020","16:31:09","RWP0001","4.683","8.0","278","-0.10","-2.20","0.20","","","9","10","10","","","0","-1","-1","",""
"05/27/2020","16:31:09","RWP0001","4.784","8.4","274","0.00","-2.30","0.10","","","9","10","10","","","0","-2","-2","",""
"05/27/2020","16:31:09","RWP0001","4.886","9.2","269","0.20","-2.30","0.10","","","9","10","10","","","-1","-2","-3","",""
"05/27/2020","16:31:09","RWP0001","4.987","9.2","266","0.30","-2.20","0.00","","","9","9","10","","","0","-2","-3","",""
"05/27/2020","16:31:09","RWP0001","5.088","9.5","256","0.30","-2.20","-0.40","","","9","9","8","","","2","-3","-6","",""
"05/27/2020","16:31:09","RWP0001","5.189","9.4","253","0.30","-2.10","-0.50","","","9","10","9","","","2","-4","-6","",""
"05/27/2020","16:31:09","RWP0001","5.290","8.7","251","0.20","-2.00","-0.60","","","9","10","9","","","2","-3","-5","",""
"05/27/2020","16:31:09","RWP0001","5.392","8.6","249","0.20","-2.00","-0.70","","","9","10","8","","","0","-2","-6","",""
"05/27/2020","16:31:09","RWP0001","5.493","8.7","255","0.20","-2.10","-0.50","","","9","10","9","","","-1","-2","-5","",""
"05/27/2020","16:31:09","RWP0001","5.594","9.1","253","0.10","-2.20","-0.60","","","9","10","8","","","-1","-1","-3","",""
"05/27/2020","16:31:09","RWP0001","5.695","9.2","252","0.10","-2.20","-0.70","","","9","10","8","","","-1","-1","-4","",""
"05/27/2020","16:31:09","RWP0001","5.796","9.0","248","0.00","-2.20","-1.00","","","9","10","8","","","-2","-1","-4","",""
"05/27/2020","16:31:09","RWP0001","5.897","8.9","246","0.00","-2.20","-1.00","","","8","10","8","","","-4","-2","-5","",""
"05/27/2020","16:31:09","RWP0001","5.999","7.1","248","-0.30","-2.00","-1.00","","","7","10","8","","","-7","-3","-6","",""
