"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"06/11/2016","13:55:00","0002 NW  SE","6","5","","","","","","","","83.1","","56.0","40",""
"06/11/2016","13:55:00","0002 NW  SE","12","5","85","3","54","6","103","8","22","","","","",""
"06/11/2016","13:55:00","0002 NW  SE","54","5","74","6","61","10","67","11","13","82.0","-1.1","73.2","75",""
"06/11/2016","13:55:00","0002 NW  SE","90","5","84","6","71","10","68","11","11","","","","",""
"06/11/2016","13:55:00","0002 NW  SE","145","5","84","7","67","11","83","11","10","","","","",""
"06/11/2016","13:55:00","0002 NW  SE","204","5","83","7","76","12","99","12","9","80.4","","71.8","75",""
"06/11/2016","13:55:00","0006 NW  SE","6","5","","","","","","","","84.6","","73.1","69",""
"06/11/2016","13:55:00","0006 NW  SE","12","5","72","4","64","10","64","10","19","","","","",""
"06/11/2016","13:55:00","0006 NW  SE","54","5","77","7","60","12","60","12","13","83.4","-1.2","72.7","70",""
"06/11/2016","13:55:00","0006 NW  SE","162","5","82","12","81","13","79","14","7","","","","",""
"06/11/2016","13:55:00","0006 NW  SE","204","5","74","12","82","14","82","14","6","80.9","","71.0","72",""
"06/11/2016","13:55:00","SLC 40","54","5","","","","","","","","","","","",""
"06/11/2016","13:55:00","SLC 41","230","5","81","9","73","12","73","12","8","","","","",""
"06/11/2016","13:55:00","SLC 41","231","5","88","11","89","13","89","13","7","","","","",""
"06/11/2016","13:55:00","0110 NW  SE","6","5","","","","","","","","83.2","","72.9","71",""
"06/11/2016","13:55:00","0110 NW  SE","12","5","96","4","109","8","109","9","21","","","","",""
"06/11/2016","13:55:00","0110 NW  SE","54","5","91","7","83","12","83","12","12","81.7","-1.4","72.5","74",""
"06/11/2016","13:55:00","0110 NW  SE","162","5","123","8","118","11","113","12","9","","","","",""
"06/11/2016","13:55:00","0110 NW  SE","204","5","91","7","98","11","82","12","8","80.3","","71.9","76",""
"06/11/2016","13:55:00","0002 SE  SE","6","5","","","","","","","","83.0","","74.3","75",""
"06/11/2016","13:55:00","0002 SE  SE","12","5","79","4","101","8","111","9","23","","","","",""
"06/11/2016","13:55:00","0002 SE  SE","54","5","80","6","65","10","106","11","15","82.6","-0.4","73.6","74",""
