"Event Date","Event Time","Mill Number","One Minute Mean"
"07/16/2016","00:45:00","1","360"
"07/16/2016","00:45:00","2","147"
"07/16/2016","00:45:00","4","247"
"07/16/2016","00:45:00","5","145"
"07/16/2016","00:45:00","6","150"
"07/16/2016","00:45:00","7","131"
"07/16/2016","00:45:00","8","142"
"07/16/2016","00:45:00","9","149"
"07/16/2016","00:45:00","10","157"
"07/16/2016","00:45:00","11","172"
"07/16/2016","00:45:00","12","173"
"07/16/2016","00:45:00","13","275"
"07/16/2016","00:45:00","14","177"
"07/16/2016","00:45:00","16","349"
"07/16/2016","00:45:00","17","151"
"07/16/2016","00:45:00","18","115"
"07/16/2016","00:45:00","19","172"
"07/16/2016","00:45:00","20","178"
"07/16/2016","00:45:00","21","134"
"07/16/2016","00:45:00","22","120"
"07/16/2016","00:45:00","24","156"
"07/16/2016","00:45:00","25","212"
"07/16/2016","00:45:00","26","229"
"07/16/2016","00:45:00","27","168"
"07/16/2016","00:45:00","28","178"
"07/16/2016","00:45:00","29","184"
"07/16/2016","00:45:00","30","210"
"07/16/2016","00:45:00","31","188"
"07/16/2016","00:45:00","32","205"
"07/16/2016","00:46:00","1","349"
"07/16/2016","00:46:00","2","144"
"07/16/2016","00:46:00","4","218"
"07/16/2016","00:46:00","5","141"
"07/16/2016","00:46:00","6","154"
"07/16/2016","00:46:00","7","133"
"07/16/2016","00:46:00","8","150"
"07/16/2016","00:46:00","9","161"
"07/16/2016","00:46:00","10","159"
"07/16/2016","00:46:00","11","166"
"07/16/2016","00:46:00","12","176"
"07/16/2016","00:46:00","13","235"
"07/16/2016","00:46:00","14","181"
"07/16/2016","00:46:00","16","366"
"07/16/2016","00:46:00","17","156"
"07/16/2016","00:46:00","18","110"
"07/16/2016","00:46:00","19","176"
"07/16/2016","00:46:00","20","175"
"07/16/2016","00:46:00","21","155"
"07/16/2016","00:46:00","22","122"
"07/16/2016","00:46:00","24","167"
"07/16/2016","00:46:00","25","203"
"07/16/2016","00:46:00","26","250"
"07/16/2016","00:46:00","27","174"
"07/16/2016","00:46:00","28","185"
"07/16/2016","00:46:00","29","183"
"07/16/2016","00:46:00","30","208"
"07/16/2016","00:46:00","31","202"
"07/16/2016","00:46:00","32","231"
"07/16/2016","00:47:00","1","405"
"07/16/2016","00:47:00","2","139"
"07/16/2016","00:47:00","4","220"
"07/16/2016","00:47:00","5","137"
"07/16/2016","00:47:00","6","152"
"07/16/2016","00:47:00","7","130"
"07/16/2016","00:47:00","8","161"
"07/16/2016","00:47:00","9","166"
"07/16/2016","00:47:00","10","157"
"07/16/2016","00:47:00","11","170"
"07/16/2016","00:47:00","12","156"
"07/16/2016","00:47:00","13","217"
"07/16/2016","00:47:00","14","167"
"07/16/2016","00:47:00","16","356"
"07/16/2016","00:47:00","17","157"
"07/16/2016","00:47:00","18","115"
"07/16/2016","00:47:00","19","158"
"07/16/2016","00:47:00","20","168"
"07/16/2016","00:47:00","21","160"
"07/16/2016","00:47:00","22","120"
"07/16/2016","00:47:00","24","157"
"07/16/2016","00:47:00","25","198"
"07/16/2016","00:47:00","26","241"
"07/16/2016","00:47:00","27","173"
"07/16/2016","00:47:00","28","193"
"07/16/2016","00:47:00","29","181"
"07/16/2016","00:47:00","30","207"
"07/16/2016","00:47:00","31","186"
"07/16/2016","00:47:00","32","228"
"07/16/2016","00:48:00","1","418"
"07/16/2016","00:48:00","2","134"
"07/16/2016","00:48:00","4","256"
"07/16/2016","00:48:00","5","138"
"07/16/2016","00:48:00","6","152"
"07/16/2016","00:48:00","7","129"
"07/16/2016","00:48:00","8","172"
"07/16/2016","00:48:00","9","168"
