"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"08/19/2016","00:55:00","0002 NW  SE","6","5","","","","","","","","81.2","","77.0","87",""
"08/19/2016","00:55:00","0002 NW  SE","12","5","83","0","65","1","114","2","19","","","","",""
"08/19/2016","00:55:00","0002 NW  SE","54","5","130","2","116","3","137","3","9","82.4","1.2","77.2","84",""
"08/19/2016","00:55:00","0002 NW  SE","90","5","126","2","130","3","134","4","7","","","","",""
"08/19/2016","00:55:00","0002 NW  SE","145","5","126","3","122","3","131","5","7","","","","",""
"08/19/2016","00:55:00","0002 NW  SE","204","5","132","3","129","4","129","5","6","82.1","","79.4","91",""
"08/19/2016","00:55:00","0006 NW  SE","6","5","","","","","","","","78.3","","76.8","95",""
"08/19/2016","00:55:00","0006 NW  SE","12","5","160","1","160","1","160","1","0","","","","",""
"08/19/2016","00:55:00","0006 NW  SE","54","5","158","1","159","2","164","3","14","82.5","4.3","79.0","89",""
"08/19/2016","00:55:00","0006 NW  SE","162","5","135","3","138","4","155","5","9","","","","",""
"08/19/2016","00:55:00","0006 NW  SE","204","5","126","3","130","4","141","5","8","82.5","","80.0","92",""
"08/19/2016","00:55:00","SLC 40","54","5","","","","","","","","","","","",""
"08/19/2016","00:55:00","SLC 41","230","5","144","4","144","5","153","6","5","","","","",""
"08/19/2016","00:55:00","SLC 41","231","5","148","4","151","4","153","5","4","","","","",""
"08/19/2016","00:55:00","0110 NW  SE","6","5","","","","","","","","81.2","","77.2","88",""
"08/19/2016","00:55:00","0110 NW  SE","12","5","94","0","93","1","84","1","22","","","","",""
"08/19/2016","00:55:00","0110 NW  SE","54","5","145","2","157","3","156","4","14","82.7","1.5","76.5","82",""
"08/19/2016","00:55:00","0110 NW  SE","162","5","146","4","146","5","156","6","4","","","","",""
"08/19/2016","00:55:00","0110 NW  SE","204","5","145","5","144","5","149","6","4","82.7","","75.2","78",""
"08/19/2016","00:55:00","0313 NE  SW","6","5","","","","","","","","78.3","","74.9","89","1018.3"
"08/19/2016","00:55:00","0313 NE  SW","12","5","180","0","180","0","178","2","25","","","","",""
"08/19/2016","00:55:00","0313 NE  SW","54","5","176","3","171","4","169","4","8","83.0","4.7","75.4","78",""
"08/19/2016","00:55:00","0313 NE  SW","162","5","148","4","151","5","142","5","4","","","","",""
"08/19/2016","00:55:00","0313 NE  SW","204","5","168","5","171","5","171","5","5","83.0","","74.7","76",""
"08/19/2016","00:55:00","0313 NE  SW","295","5","149","5","152","5","144","6","3","","","","",""
"08/19/2016","00:55:00","0313 NE  SW","394","5","159","4","162","5","154","5","3","","","","",""
"08/19/2016","00:55:00","0313 NE  SW","492","5","154","5","158","6","158","6","2","81.6","","74.7","80",""
"08/19/2016","00:55:00","0002 SE  SE","6","5","","","","","","","","81.5","","77.4","87",""
"08/19/2016","00:55:00","0002 SE  SE","12","5","61","0","62","1","122","3","18","","","","",""
"08/19/2016","00:55:00","0002 SE  SE","54","5","121","2","129","3","124","4","10","82.5","1.0","63.4","53",""
"08/19/2016","00:55:00","0002 SE  SE","90","5","122","3","128","4","127","4","8","","","","",""
"08/19/2016","00:55:00","0002 SE  SE","145","5","122","3","120","4","126","5","8","","","","",""
"08/19/2016","00:55:00","0002 SE  SE","204","5","129","3","135","4","130","5","8","82.6","","68.6","63",""
"08/19/2016","00:55:00","0006 SE  SE","6","5","","","","","","","","78.4","","76.3","93",""
"08/19/2016","00:55:00","0006 SE  SE","12","5","5","1","8","2","8","2","50","","","","",""
"08/19/2016","00:55:00","0006 SE  SE","54","5","139","1","129","2","169","3","20","82.6","4.2","78.4","87",""
"08/19/2016","00:55:00","0006 SE  SE","162","5","132","3","133","4","150","5","10","","","","",""
"08/19/2016","00:55:00","0006 SE  SE","204","5","131","4","124","4","150","5","9","82.5","","76.7","83",""
"08/19/2016","00:55:00","0110 SE  SE","6","5","","","","","","","","81.6","","74.4","79",""
"08/19/2016","00:55:00","0110 SE  SE","12","5","111","0","111","1","111","1","18","","","","",""
"08/19/2016","00:55:00","0110 SE  SE","54","5","142","2","137","3","154","4","9","82.7","1.1","79.8","91",""
"08/19/2016","00:55:00","0110 SE  SE","162","5","148","4","149","5","148","6","5","","","","",""
"08/19/2016","00:55:00","0110 SE  SE","204","5","148","4","147","5","145","5","5","82.9","","75.9","80",""
"08/19/2016","00:55:00","0313 SW  SW","6","5","","","","","","","","78.4","","75.4","91","1018.2"
"08/19/2016","00:55:00","0313 SW  SW","12","5","0","0","0","0","165","2","26","","","","",""
"08/19/2016","00:55:00","0313 SW  SW","54","5","172","3","173","4","172","4","7","83.1","4.7","76.2","80",""
"08/19/2016","00:55:00","0313 SW  SW","162","5","163","4","168","4","156","5","5","","","","",""
"08/19/2016","00:55:00","0313 SW  SW","204","5","154","4","153","5","153","5","5","83.1","","75.7","79",""
"08/19/2016","00:55:00","0313 SW  SW","295","5","159","5","156","5","150","6","5","","","","",""
"08/19/2016","00:55:00","0313 SW  SW","394","5","149","5","147","5","147","6","3","","","","",""
"08/19/2016","00:55:00","0313 SW  SW","492","5","144","5","147","6","147","6","3","83.3","","76.4","80",""
"08/19/2016","01:00:00","0002 NW  SE","6","5","","","","","","","","80.4","","76.7","89",""
"08/19/2016","01:00:00","0002 NW  SE","12","5","68","1","74","2","74","2","29","","","","",""
