"Event Date","Event Time","Mill Number","One Minute Mean"
"06/12/2022","13:43:00","1","69"
"06/12/2022","13:43:00","2","64"
"06/12/2022","13:43:00","4","48"
"06/12/2022","13:43:00","5","43"
"06/12/2022","13:43:00","6","40"
"06/12/2022","13:43:00","7","50"
"06/12/2022","13:43:00","8","49"
"06/12/2022","13:43:00","9","43"
"06/12/2022","13:43:00","10","83"
"06/12/2022","13:43:00","11","62"
"06/12/2022","13:43:00","12","50"
"06/12/2022","13:43:00","14","60"
"06/12/2022","13:43:00","15","41"
"06/12/2022","13:43:00","16","52"
"06/12/2022","13:43:00","17","57"
"06/12/2022","13:43:00","18","42"
"06/12/2022","13:43:00","19","47"
"06/12/2022","13:43:00","20","42"
"06/12/2022","13:43:00","21","40"
"06/12/2022","13:43:00","22","31"
"06/12/2022","13:43:00","24","52"
"06/12/2022","13:43:00","25","33"
"06/12/2022","13:43:00","28","62"
"06/12/2022","13:43:00","29","66"
"06/12/2022","13:43:00","30","60"
"06/12/2022","13:43:00","32","67"
"06/12/2022","13:43:00","34","70"
"06/12/2022","13:43:00","35","46"
"06/12/2022","13:44:00","1","63"
"06/12/2022","13:44:00","2","69"
"06/12/2022","13:44:00","4","48"
"06/12/2022","13:44:00","5","38"
"06/12/2022","13:44:00","6","40"
"06/12/2022","13:44:00","7","46"
"06/12/2022","13:44:00","8","42"
"06/12/2022","13:44:00","9","53"
"06/12/2022","13:44:00","10","74"
"06/12/2022","13:44:00","11","58"
"06/12/2022","13:44:00","12","59"
"06/12/2022","13:44:00","14","67"
"06/12/2022","13:44:00","15","34"
"06/12/2022","13:44:00","16","53"
"06/12/2022","13:44:00","17","58"
"06/12/2022","13:44:00","18","47"
"06/12/2022","13:44:00","19","48"
"06/12/2022","13:44:00","20","42"
"06/12/2022","13:44:00","21","38"
"06/12/2022","13:44:00","22","32"
"06/12/2022","13:44:00","24","55"
"06/12/2022","13:44:00","25","42"
"06/12/2022","13:44:00","28","70"
"06/12/2022","13:44:00","29","66"
"06/12/2022","13:44:00","30","63"
"06/12/2022","13:44:00","32","70"
"06/12/2022","13:44:00","34","61"
"06/12/2022","13:44:00","35","40"
"06/12/2022","13:45:00","1","51"
"06/12/2022","13:45:00","2","77"
"06/12/2022","13:45:00","4","55"
"06/12/2022","13:45:00","5","39"
"06/12/2022","13:45:00","6","44"
"06/12/2022","13:45:00","7","46"
"06/12/2022","13:45:00","8","42"
"06/12/2022","13:45:00","9","48"
"06/12/2022","13:45:00","10","72"
"06/12/2022","13:45:00","11","63"
"06/12/2022","13:45:00","12","59"
"06/12/2022","13:45:00","14","73"
"06/12/2022","13:45:00","15","35"
"06/12/2022","13:45:00","16","56"
"06/12/2022","13:45:00","17","57"
"06/12/2022","13:45:00","18","45"
"06/12/2022","13:45:00","19","51"
"06/12/2022","13:45:00","20","40"
"06/12/2022","13:45:00","21","36"
"06/12/2022","13:45:00","22","33"
"06/12/2022","13:45:00","24","48"
"06/12/2022","13:45:00","25","49"
"06/12/2022","13:45:00","28","67"
"06/12/2022","13:45:00","29","63"
"06/12/2022","13:45:00","30","59"
"06/12/2022","13:45:00","32","69"
"06/12/2022","13:45:00","34","61"
"06/12/2022","13:45:00","35","41"
"06/12/2022","13:46:00","1","50"
"06/12/2022","13:46:00","2","71"
"06/12/2022","13:46:00","4","63"
"06/12/2022","13:46:00","5","41"
"06/12/2022","13:46:00","6","41"
"06/12/2022","13:46:00","7","45"
"06/12/2022","13:46:00","8","44"
"06/12/2022","13:46:00","9","45"
"06/12/2022","13:46:00","10","73"
"06/12/2022","13:46:00","11","64"
"06/12/2022","13:46:00","12","50"
"06/12/2022","13:46:00","14","80"
"06/12/2022","13:46:00","15","39"
"06/12/2022","13:46:00","16","50"
"06/12/2022","13:46:00","17","55"
"06/12/2022","13:46:00","18","50"
"06/12/2022","13:46:00","19","54"
"06/12/2022","13:46:00","20","38"
"06/12/2022","13:46:00","21","32"
"06/12/2022","13:46:00","22","35"
"06/12/2022","13:46:00","24","42"
"06/12/2022","13:46:00","25","52"
"06/12/2022","13:46:00","28","68"
"06/12/2022","13:46:00","29","58"
"06/12/2022","13:46:00","30","56"
"06/12/2022","13:46:00","32","65"
"06/12/2022","13:46:00","34","62"
"06/12/2022","13:46:00","35","42"
"06/12/2022","13:47:00","1","50"
"06/12/2022","13:47:00","2","71"
"06/12/2022","13:47:00","4","61"
"06/12/2022","13:47:00","5","43"
"06/12/2022","13:47:00","6","43"
"06/12/2022","13:47:00","7","49"
"06/12/2022","13:47:00","8","44"
"06/12/2022","13:47:00","9","42"
"06/12/2022","13:47:00","10","66"
"06/12/2022","13:47:00","11","65"
"06/12/2022","13:47:00","12","52"
"06/12/2022","13:47:00","14","75"
"06/12/2022","13:47:00","15","38"
"06/12/2022","13:47:00","16","54"
"06/12/2022","13:47:00","17","59"
"06/12/2022","13:47:00","18","50"
"06/12/2022","13:47:00","19","48"
"06/12/2022","13:47:00","20","36"
"06/12/2022","13:47:00","21","31"
