"Event Date","Event Time","Mill Number","One Minute Mean"
"05/04/2019","02:48:00","1","130"
"05/04/2019","02:48:00","2","93"
"05/04/2019","02:48:00","4","113"
"05/04/2019","02:48:00","5","64"
"05/04/2019","02:48:00","6","110"
"05/04/2019","02:48:00","7","133"
"05/04/2019","02:48:00","8","109"
"05/04/2019","02:48:00","9","92"
"05/04/2019","02:48:00","10","99"
"05/04/2019","02:48:00","11","101"
"05/04/2019","02:48:00","12","111"
"05/04/2019","02:48:00","13","118"
"05/04/2019","02:48:00","14","101"
"05/04/2019","02:48:00","15","70"
"05/04/2019","02:48:00","16","102"
"05/04/2019","02:48:00","17","96"
"05/04/2019","02:48:00","19","147"
"05/04/2019","02:48:00","20","111"
"05/04/2019","02:48:00","21","110"
"05/04/2019","02:48:00","22","39"
"05/04/2019","02:48:00","24","190"
"05/04/2019","02:48:00","25","111"
"05/04/2019","02:48:00","26","135"
"05/04/2019","02:48:00","27","128"
"05/04/2019","02:48:00","28","86"
"05/04/2019","02:48:00","29","170"
"05/04/2019","02:48:00","30","175"
"05/04/2019","02:48:00","31","181"
"05/04/2019","02:48:00","32","149"
"05/04/2019","02:48:00","34","152"
"05/04/2019","02:49:00","1","128"
"05/04/2019","02:49:00","2","94"
"05/04/2019","02:49:00","4","117"
"05/04/2019","02:49:00","5","61"
"05/04/2019","02:49:00","6","107"
"05/04/2019","02:49:00","7","140"
"05/04/2019","02:49:00","8","111"
"05/04/2019","02:49:00","9","94"
"05/04/2019","02:49:00","10","100"
"05/04/2019","02:49:00","11","102"
"05/04/2019","02:49:00","12","111"
"05/04/2019","02:49:00","13","119"
"05/04/2019","02:49:00","14","104"
"05/04/2019","02:49:00","15","68"
"05/04/2019","02:49:00","16","100"
"05/04/2019","02:49:00","17","97"
"05/04/2019","02:49:00","19","146"
"05/04/2019","02:49:00","20","108"
"05/04/2019","02:49:00","21","105"
"05/04/2019","02:49:00","22","41"
"05/04/2019","02:49:00","24","186"
"05/04/2019","02:49:00","25","117"
"05/04/2019","02:49:00","26","137"
