"Event Date","Event Time","Mill Number","One Minute Mean"
"01/27/2020","10:49:00","1","103"
"01/27/2020","10:49:00","2","61"
"01/27/2020","10:49:00","4","85"
"01/27/2020","10:49:00","5","52"
"01/27/2020","10:49:00","6","57"
"01/27/2020","10:49:00","7","58"
"01/27/2020","10:49:00","8","72"
"01/27/2020","10:49:00","10","74"
"01/27/2020","10:49:00","11","71"
"01/27/2020","10:49:00","12","89"
"01/27/2020","10:49:00","13","89"
"01/27/2020","10:49:00","14","63"
"01/27/2020","10:49:00","15","61"
"01/27/2020","10:49:00","16","67"
"01/27/2020","10:49:00","17","63"
"01/27/2020","10:49:00","18","73"
"01/27/2020","10:49:00","19","65"
"01/27/2020","10:49:00","20","73"
"01/27/2020","10:49:00","21","66"
"01/27/2020","10:49:00","22","81"
"01/27/2020","10:49:00","24","96"
"01/27/2020","10:49:00","26","76"
"01/27/2020","10:49:00","27","47"
"01/27/2020","10:49:00","29","106"
"01/27/2020","10:49:00","30","82"
"01/27/2020","10:49:00","31","96"
"01/27/2020","10:49:00","32","69"
"01/27/2020","10:50:00","1","189"
"01/27/2020","10:50:00","2","103"
"01/27/2020","10:50:00","4","150"
"01/27/2020","10:50:00","5","97"
"01/27/2020","10:50:00","6","103"
"01/27/2020","10:50:00","7","102"
"01/27/2020","10:50:00","8","124"
"01/27/2020","10:50:00","10","125"
"01/27/2020","10:50:00","11","120"
"01/27/2020","10:50:00","12","155"
"01/27/2020","10:50:00","13","153"
"01/27/2020","10:50:00","14","110"
"01/27/2020","10:50:00","15","110"
"01/27/2020","10:50:00","16","129"
"01/27/2020","10:50:00","17","113"
"01/27/2020","10:50:00","18","125"
"01/27/2020","10:50:00","19","120"
"01/27/2020","10:50:00","20","138"
"01/27/2020","10:50:00","21","117"
"01/27/2020","10:50:00","22","145"
"01/27/2020","10:50:00","24","172"
"01/27/2020","10:50:00","26","143"
"01/27/2020","10:50:00","27","75"
"01/27/2020","10:50:00","29","185"
"01/27/2020","10:50:00","30","137"
"01/27/2020","10:50:00","31","151"
"01/27/2020","10:50:00","32","129"
"01/27/2020","10:51:00","1","191"
"01/27/2020","10:51:00","2","105"
"01/27/2020","10:51:00","4","138"
"01/27/2020","10:51:00","5","106"
"01/27/2020","10:51:00","6","104"
"01/27/2020","10:51:00","7","102"
"01/27/2020","10:51:00","8","121"
"01/27/2020","10:51:00","10","116"
"01/27/2020","10:51:00","11","127"
"01/27/2020","10:51:00","12","148"
"01/27/2020","10:51:00","13","149"
"01/27/2020","10:51:00","14","110"
"01/27/2020","10:51:00","15","112"
"01/27/2020","10:51:00","16","131"
"01/27/2020","10:51:00","17","120"
"01/27/2020","10:51:00","18","105"
"01/27/2020","10:51:00","19","122"
"01/27/2020","10:51:00","20","136"
"01/27/2020","10:51:00","21","115"
"01/27/2020","10:51:00","22","138"
"01/27/2020","10:51:00","24","165"
"01/27/2020","10:51:00","26","160"
"01/27/2020","10:51:00","27","67"
"01/27/2020","10:51:00","29","185"
"01/27/2020","10:51:00","30","152"
"01/27/2020","10:51:00","31","146"
"01/27/2020","10:51:00","32","132"
"01/27/2020","10:52:00","1","205"
"01/27/2020","10:52:00","2","106"
"01/27/2020","10:52:00","4","136"
"01/27/2020","10:52:00","5","104"
"01/27/2020","10:52:00","6","105"
"01/27/2020","10:52:00","7","103"
"01/27/2020","10:52:00","8","124"
"01/27/2020","10:52:00","10","114"
"01/27/2020","10:52:00","11","124"
"01/27/2020","10:52:00","12","146"
"01/27/2020","10:52:00","13","148"
"01/27/2020","10:52:00","14","112"
"01/27/2020","10:52:00","15","114"
"01/27/2020","10:52:00","16","133"
"01/27/2020","10:52:00","17","118"
"01/27/2020","10:52:00","18","104"
"01/27/2020","10:52:00","19","127"
"01/27/2020","10:52:00","20","135"
"01/27/2020","10:52:00","21","118"
"01/27/2020","10:52:00","22","137"
"01/27/2020","10:52:00","24","157"
"01/27/2020","10:52:00","26","184"
"01/27/2020","10:52:00","27","63"
"01/27/2020","10:52:00","29","195"
"01/27/2020","10:52:00","30","170"
"01/27/2020","10:52:00","31","137"
"01/27/2020","10:52:00","32","124"
"01/27/2020","10:53:00","1","200"
"01/27/2020","10:53:00","2","110"
"01/27/2020","10:53:00","4","138"
"01/27/2020","10:53:00","5","102"
"01/27/2020","10:53:00","6","105"
"01/27/2020","10:53:00","7","107"
"01/27/2020","10:53:00","8","123"
"01/27/2020","10:53:00","10","112"
"01/27/2020","10:53:00","11","117"
"01/27/2020","10:53:00","12","146"
"01/27/2020","10:53:00","13","151"
"01/27/2020","10:53:00","14","111"
"01/27/2020","10:53:00","15","112"
"01/27/2020","10:53:00","16","133"
"01/27/2020","10:53:00","17","110"
"01/27/2020","10:53:00","18","94"
"01/27/2020","10:53:00","19","142"
"01/27/2020","10:53:00","20","121"
"01/27/2020","10:53:00","21","119"
"01/27/2020","10:53:00","22","133"
"01/27/2020","10:53:00","24","169"
"01/27/2020","10:53:00","26","159"
"01/27/2020","10:53:00","27","68"
"01/27/2020","10:53:00","29","187"
"01/27/2020","10:53:00","30","179"
"01/27/2020","10:53:00","31","130"
"01/27/2020","10:53:00","32","123"
"01/27/2020","10:54:00","1","190"
"01/27/2020","10:54:00","2","124"
"01/27/2020","10:54:00","4","135"
"01/27/2020","10:54:00","5","96"
"01/27/2020","10:54:00","6","109"
"01/27/2020","10:54:00","7","115"
"01/27/2020","10:54:00","8","123"
"01/27/2020","10:54:00","10","107"
"01/27/2020","10:54:00","11","106"
"01/27/2020","10:54:00","12","157"
"01/27/2020","10:54:00","13","147"
"01/27/2020","10:54:00","14","110"
"01/27/2020","10:54:00","15","108"
"01/27/2020","10:54:00","16","140"
"01/27/2020","10:54:00","17","103"
"01/27/2020","10:54:00","18","91"
"01/27/2020","10:54:00","19","148"
"01/27/2020","10:54:00","20","119"
"01/27/2020","10:54:00","21","113"
"01/27/2020","10:54:00","22","130"
"01/27/2020","10:54:00","24","179"
"01/27/2020","10:54:00","26","147"
"01/27/2020","10:54:00","27","73"
"01/27/2020","10:54:00","29","175"
"01/27/2020","10:54:00","30","182"
"01/27/2020","10:54:00","31","142"
"01/27/2020","10:54:00","32","125"
"01/27/2020","10:55:00","1","188"
"01/27/2020","10:55:00","2","125"
"01/27/2020","10:55:00","4","133"
"01/27/2020","10:55:00","5","95"
"01/27/2020","10:55:00","6","112"
"01/27/2020","10:55:00","7","119"
"01/27/2020","10:55:00","8","122"
"01/27/2020","10:55:00","10","106"
"01/27/2020","10:55:00","11","102"
"01/27/2020","10:55:00","12","133"
"01/27/2020","10:55:00","13","148"
"01/27/2020","10:55:00","14","104"
"01/27/2020","10:55:00","15","106"
"01/27/2020","10:55:00","16","138"
"01/27/2020","10:55:00","17","100"
"01/27/2020","10:55:00","18","89"
"01/27/2020","10:55:00","19","124"
"01/27/2020","10:55:00","20","115"
"01/27/2020","10:55:00","21","104"
"01/27/2020","10:55:00","22","127"
"01/27/2020","10:55:00","24","175"
"01/27/2020","10:55:00","26","135"
"01/27/2020","10:55:00","27","81"
"01/27/2020","10:55:00","29","171"
"01/27/2020","10:55:00","30","180"
"01/27/2020","10:55:00","31","149"
"01/27/2020","10:55:00","32","113"
"01/27/2020","10:56:00","1","186"
"01/27/2020","10:56:00","2","119"
"01/27/2020","10:56:00","4","140"
"01/27/2020","10:56:00","5","94"
"01/27/2020","10:56:00","6","113"
"01/27/2020","10:56:00","7","129"
"01/27/2020","10:56:00","8","126"
"01/27/2020","10:56:00","10","103"
"01/27/2020","10:56:00","11","102"
"01/27/2020","10:56:00","12","114"
"01/27/2020","10:56:00","13","145"
"01/27/2020","10:56:00","14","100"
"01/27/2020","10:56:00","15","105"
"01/27/2020","10:56:00","16","131"
"01/27/2020","10:56:00","17","100"
"01/27/2020","10:56:00","18","94"
"01/27/2020","10:56:00","19","121"
"01/27/2020","10:56:00","20","115"
"01/27/2020","10:56:00","21","93"
"01/27/2020","10:56:00","22","121"
"01/27/2020","10:56:00","24","175"
"01/27/2020","10:56:00","26","131"
"01/27/2020","10:56:00","27","76"
"01/27/2020","10:56:00","29","162"
"01/27/2020","10:56:00","30","182"
"01/27/2020","10:56:00","31","156"
"01/27/2020","10:56:00","32","104"
"01/27/2020","10:57:00","1","197"
"01/27/2020","10:57:00","2","123"
"01/27/2020","10:57:00","4","139"
"01/27/2020","10:57:00","5","90"
"01/27/2020","10:57:00","6","110"
"01/27/2020","10:57:00","7","107"
"01/27/2020","10:57:00","8","129"
"01/27/2020","10:57:00","10","106"
"01/27/2020","10:57:00","11","106"
"01/27/2020","10:57:00","12","118"
"01/27/2020","10:57:00","13","158"
"01/27/2020","10:57:00","14","110"
"01/27/2020","10:57:00","15","104"
"01/27/2020","10:57:00","16","123"
"01/27/2020","10:57:00","17","102"
"01/27/2020","10:57:00","18","103"
"01/27/2020","10:57:00","19","114"
"01/27/2020","10:57:00","20","123"
"01/27/2020","10:57:00","21","93"
"01/27/2020","10:57:00","22","122"
"01/27/2020","10:57:00","24","184"
"01/27/2020","10:57:00","26","132"
"01/27/2020","10:57:00","27","74"
"01/27/2020","10:57:00","29","156"
"01/27/2020","10:57:00","30","174"
"01/27/2020","10:57:00","31","170"
"01/27/2020","10:57:00","32","97"
"01/27/2020","10:58:00","1","201"
"01/27/2020","10:58:00","2","125"
"01/27/2020","10:58:00","4","136"
"01/27/2020","10:58:00","5","81"
"01/27/2020","10:58:00","6","105"
"01/27/2020","10:58:00","7","82"
"01/27/2020","10:58:00","8","125"
"01/27/2020","10:58:00","10","104"
"01/27/2020","10:58:00","11","115"
"01/27/2020","10:58:00","12","119"
"01/27/2020","10:58:00","13","164"
"01/27/2020","10:58:00","14","110"
"01/27/2020","10:58:00","15","110"
"01/27/2020","10:58:00","16","121"
"01/27/2020","10:58:00","17","99"
"01/27/2020","10:58:00","18","108"
"01/27/2020","10:58:00","19","104"
"01/27/2020","10:58:00","20","125"
"01/27/2020","10:58:00","21","96"
"01/27/2020","10:58:00","22","120"
"01/27/2020","10:58:00","24","188"
"01/27/2020","10:58:00","26","139"
"01/27/2020","10:58:00","27","84"
"01/27/2020","10:58:00","29","164"
"01/27/2020","10:58:00","30","178"
"01/27/2020","10:58:00","31","166"
"01/27/2020","10:58:00","32","96"
"01/27/2020","10:59:00","1","200"
"01/27/2020","10:59:00","2","135"
"01/27/2020","10:59:00","4","141"
"01/27/2020","10:59:00","5","100"
"01/27/2020","10:59:00","6","94"
"01/27/2020","10:59:00","7","97"
"01/27/2020","10:59:00","8","121"
"01/27/2020","10:59:00","10","106"
"01/27/2020","10:59:00","11","115"
"01/27/2020","10:59:00","12","118"
"01/27/2020","10:59:00","13","161"
"01/27/2020","10:59:00","14","110"
"01/27/2020","10:59:00","15","110"
"01/27/2020","10:59:00","16","121"
"01/27/2020","10:59:00","17","102"
"01/27/2020","10:59:00","18","99"
"01/27/2020","10:59:00","19","112"
"01/27/2020","10:59:00","20","126"
"01/27/2020","10:59:00","21","106"
"01/27/2020","10:59:00","22","122"
"01/27/2020","10:59:00","24","199"
"01/27/2020","10:59:00","26","140"
"01/27/2020","10:59:00","27","91"
"01/27/2020","10:59:00","29","161"
"01/27/2020","10:59:00","30","167"
"01/27/2020","10:59:00","31","166"
"01/27/2020","10:59:00","32","94"
"01/27/2020","11:00:00","1","212"
"01/27/2020","11:00:00","2","150"
"01/27/2020","11:00:00","4","145"
"01/27/2020","11:00:00","5","119"
"01/27/2020","11:00:00","6","100"
"01/27/2020","11:00:00","7","105"
"01/27/2020","11:00:00","8","123"
"01/27/2020","11:00:00","10","114"
"01/27/2020","11:00:00","11","125"
"01/27/2020","11:00:00","12","123"
"01/27/2020","11:00:00","13","175"
"01/27/2020","11:00:00","14","110"
"01/27/2020","11:00:00","15","115"
"01/27/2020","11:00:00","16","147"
"01/27/2020","11:00:00","17","104"
"01/27/2020","11:00:00","18","98"
"01/27/2020","11:00:00","19","121"
"01/27/2020","11:00:00","20","130"
"01/27/2020","11:00:00","21","113"
"01/27/2020","11:00:00","22","119"
"01/27/2020","11:00:00","24","213"
"01/27/2020","11:00:00","26","154"
"01/27/2020","11:00:00","27","88"
"01/27/2020","11:00:00","29","164"
"01/27/2020","11:00:00","30","149"
"01/27/2020","11:00:00","31","176"
"01/27/2020","11:00:00","32","96"
"01/27/2020","11:01:00","1","213"
"01/27/2020","11:01:00","2","154"
"01/27/2020","11:01:00","4","142"
"01/27/2020","11:01:00","5","117"
"01/27/2020","11:01:00","6","100"
"01/27/2020","11:01:00","7","92"
"01/27/2020","11:01:00","8","129"
"01/27/2020","11:01:00","10","120"
"01/27/2020","11:01:00","11","129"
"01/27/2020","11:01:00","12","131"
"01/27/2020","11:01:00","13","183"
"01/27/2020","11:01:00","14","113"
"01/27/2020","11:01:00","15","118"
"01/27/2020","11:01:00","16","129"
"01/27/2020","11:01:00","17","107"
"01/27/2020","11:01:00","18","98"
"01/27/2020","11:01:00","19","115"
"01/27/2020","11:01:00","20","138"
"01/27/2020","11:01:00","21","117"
"01/27/2020","11:01:00","22","120"
"01/27/2020","11:01:00","24","206"
"01/27/2020","11:01:00","26","154"
"01/27/2020","11:01:00","27","93"
"01/27/2020","11:01:00","29","196"
"01/27/2020","11:01:00","30","145"
"01/27/2020","11:01:00","31","178"
"01/27/2020","11:01:00","32","102"
"01/27/2020","11:02:00","1","197"
"01/27/2020","11:02:00","2","153"
