"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"12/04/2019","13:55:00","SLC 40","54","5","","","","","","","","","","","",""
"12/04/2019","13:55:00","SLC 41","230","5","","","","","","","","","","","",""
"12/04/2019","13:55:00","SLC 41","231","5","","","","","","","","","","","",""
"12/04/2019","13:55:00","0313 NE  NE","6","5","","","","","","","","","","","","1015.6"
"12/04/2019","13:55:00","0313 NE  NE","12","5","301","4","307","9","307","9","21","","","","",""
"12/04/2019","13:55:00","0313 NE  NE","54","5","297","9","303","17","303","17","13","","","","",""
"12/04/2019","13:55:00","0313 NE  NE","162","5","304","13","308","18","308","18","8","","","","",""
"12/04/2019","13:55:00","0313 NE  NE","204","5","303","15","305","23","305","23","7","","","","",""
"12/04/2019","13:55:00","0313 NE  NE","295","5","290","15","291","20","291","20","6","","","","",""
"12/04/2019","13:55:00","0313 NE  NE","394","5","309","16","304","22","304","22","6","","","","",""
"12/04/2019","13:55:00","0313 NE  NE","492","5","","","","","","","","","","","",""
"12/04/2019","13:55:00","0313 SW  NE","6","5","","","","","","","","","","","","1015.5"
"12/04/2019","13:55:00","0313 SW  NE","12","5","310","4","329","8","294","9","24","","","","",""
"12/04/2019","13:55:00","0313 SW  NE","54","5","307","9","320","16","320","16","13","","","","",""
"12/04/2019","13:55:00","0313 SW  NE","162","5","315","13","313","18","313","18","9","","","","",""
"12/04/2019","13:55:00","0313 SW  NE","204","5","306","14","310","21","310","21","8","","","","",""
"12/04/2019","13:55:00","0313 SW  NE","295","5","310","15","305","20","305","20","6","","","","",""
"12/04/2019","13:55:00","0313 SW  NE","394","5","309","16","311","22","311","22","5","","","","",""
"12/04/2019","13:55:00","0313 SW  NE","492","5","0","0","0","0","0","0","5","","","","",""
"12/04/2019","13:55:00","0002 SE  NW","6","5","","","","","","","","52.9","","42.5","68",""
"12/04/2019","13:55:00","0002 SE  NW","12","5","300","7","299","13","299","13","16","","","","",""
"12/04/2019","13:55:00","0002 SE  NW","54","5","297","9","293","15","293","15","10","52.1","-1.3","41.3","67",""
"12/04/2019","13:55:00","0002 SE  NW","90","5","298","10","298","15","298","15","9","","","","",""
"12/04/2019","13:55:00","0002 SE  NW","145","5","303","10","302","15","302","15","9","","","","",""
"12/04/2019","13:55:00","0002 SE  NW","204","5","305","11","303","17","303","17","9","50.3","","40.6","69",""
"12/04/2019","13:55:00","0002 NW  NW","6","5","","","","","","","","52.9","","42.5","68",""
"12/04/2019","13:55:00","0002 NW  NW","12","5","300","7","299","13","299","13","16","","","","",""
"12/04/2019","13:55:00","0002 NW  NW","54","5","299","10","295","15","295","15","12","51.7","-1.2","40.9","66",""
"12/04/2019","13:55:00","0002 NW  NW","90","5","297","11","289","16","289","16","11","","","","",""
"12/04/2019","13:55:00","0002 NW  NW","145","5","305","11","314","15","314","15","10","","","","",""
"12/04/2019","13:55:00","0002 NW  NW","204","5","305","12","306","17","306","17","10","50.4","","41.0","70",""
"12/04/2019","13:55:00","0006 SE  NW","6","5","","","","","","","","51.9","","40.2","64",""
"12/04/2019","13:55:00","0006 SE  NW","12","5","304","4","323","10","325","11","20","","","","",""
"12/04/2019","13:55:00","0006 SE  NW","54","5","301","7","297","16","297","16","13","51.2","-0.8","39.6","64",""
"12/04/2019","13:55:00","0006 SE  NW","162","5","305","9","301","16","301","17","9","","","","",""
"12/04/2019","13:55:00","0006 SE  NW","204","5","308","9","323","16","323","16","9","50.3","","39.0","65",""
"12/04/2019","13:55:00","0006 NW  NW","6","5","","","","","","","","51.5","","40.7","66",""
"12/04/2019","13:55:00","0006 NW  NW","12","5","307","5","303","11","344","12","22","","","","",""
"12/04/2019","13:55:00","0006 NW  NW","54","5","309","8","307","16","310","17","14","50.8","-0.6","40.5","67",""
"12/04/2019","13:55:00","0006 NW  NW","162","5","306","11","313","16","302","18","9","","","","",""
"12/04/2019","13:55:00","0006 NW  NW","204","5","308","11","329","16","303","17","9","","","","",""
"12/04/2019","13:55:00","0110 NW  NW","6","5","","","","","","","","52.0","","41.5","67",""
"12/04/2019","13:55:00","0110 NW  NW","12","5","310","8","292","13","292","13","14","","","","",""
"12/04/2019","13:55:00","0110 NW  NW","54","5","313","13","326","17","294","18","8","51.1","-0.9","40.4","67",""
"12/04/2019","13:55:00","0110 NW  NW","162","5","313","13","322","17","320","18","7","","","","",""
"12/04/2019","13:55:00","0110 NW  NW","204","5","307","14","310","17","317","19","7","49.9","","38.8","65",""
"12/04/2019","13:55:00","0110 SE  NW","6","5","","","","","","","","54.0","","40.9","61",""
