"Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","WW","S1","S2","S3","N1","N2","N3","WID1","WID2","WID3","G1","G2","QC"
"11/12/2021","08:44:00","1869","239","7.8","0.000","0.16","116.4","113.1","115.0","57.3","58.0","57.7","0.90","1.00","0.96","0","0","1"
"11/12/2021","08:44:00","2019","239","9.2","0.009","0.24","120.5","118.1","119.5","60.2","61.1","60.7","1.10","1.40","1.25","0","0","1"
"11/12/2021","08:44:00","2168","232","10.4","0.011","0.05","124.1","122.3","123.3","57.9","58.5","58.2","1.30","1.60","1.41","0","0","1"
"11/12/2021","08:44:00","2318","237","10.3","0.006","0.16","127.0","125.6","126.4","61.4","62.2","61.8","1.30","1.40","1.33","0","0","1"
"11/12/2021","08:44:00","2467","233","11.8","0.011","-0.02","128.7","129.9","129.3","59.9","60.2","60.0","1.30","1.40","1.38","0","0","1"
"11/12/2021","08:44:00","2617","233","11.8","0.001","0.15","125.9","129.0","127.7","62.4","63.1","62.8","1.30","1.60","1.45","0","0","1"
"11/12/2021","08:44:00","2766","241","14.1","0.019","0.43","118.7","122.0","120.6","60.9","61.4","61.2","0.90","1.20","1.06","0","0","1"
"11/12/2021","08:44:00","2915","240","15.3","0.008","0.27","115.4","118.8","117.4","60.8","61.4","61.2","0.60","0.80","0.68","0","0","1"
"11/12/2021","08:44:00","3065","238","15.0","0.003","0.27","118.1","117.0","117.6","60.8","61.4","61.1","0.50","0.60","0.54","0","0","1"
"11/12/2021","08:44:00","3214","237","15.0","0.003","0.17","121.0","118.1","119.8","60.9","61.5","61.2","0.80","0.50","0.63","0","0","1"
"11/12/2021","08:44:00","3364","236","15.7","0.005","0.04","122.6","118.9","121.1","60.9","61.5","61.2","0.90","0.70","0.78","0","0","1"
"11/12/2021","08:44:00","3513","234","15.5","0.002","-0.03","120.6","117.4","119.3","60.8","61.3","61.1","0.90","0.70","0.80","0","0","1"
"11/12/2021","08:44:00","3663","235","16.0","0.003","-0.09","119.9","117.7","118.9","60.8","61.5","61.2","0.80","0.80","0.78","0","0","1"
"11/12/2021","08:44:00","3812","234","16.1","0.002","-0.03","120.6","117.3","119.3","60.8","61.4","61.1","1.20","0.90","1.03","0","0","1"
"11/12/2021","08:44:00","3962","231","16.1","0.005","-0.09","124.2","119.7","122.5","60.7","61.5","61.1","1.20","0.70","0.92","0","0","1"
"11/12/2021","08:44:00","4111","234","15.1","0.009","-0.10","126.4","122.8","125.0","60.9","61.3","61.1","1.30","1.10","1.20","0","0","1"
"11/12/2021","08:44:00","4261","235","14.6","0.004","0.07","125.5","122.8","124.4","60.6","61.4","61.0","1.00","1.10","1.08","0","0","1"
"11/12/2021","08:44:00","4410","242","14.8","0.012","0.24","123.0","121.8","122.4","60.7","61.3","61.0","0.80","0.90","0.87","0","0","1"
"11/12/2021","08:44:00","4559","245","14.7","0.005","0.20","125.6","121.0","123.9","60.7","61.3","61.0","0.80","0.80","0.81","0","0","1"
"11/12/2021","08:44:00","4709","244","13.7","0.007","0.16","125.7","123.1","124.6","60.8","61.2","61.0","0.80","0.70","0.78","0","0","1"
"11/12/2021","08:44:00","4858","236","13.7","0.013","0.14","119.7","121.6","120.8","60.7","61.3","61.0","0.80","0.70","0.76","0","0","1"
