"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"03/01/2018","18:16:04","RWP0003","0.130","7.8","288","0.00","0.00","2.10","","","9","8","7","","","8","15","4","",""
"03/01/2018","18:16:04","RWP0003","0.231","7.2","275","0.10","-0.30","1.90","","","9","8","9","","","9","14","7","",""
"03/01/2018","18:16:04","RWP0003","0.332","7.0","274","0.10","-0.30","1.90","","","9","7","9","","","7","10","6","",""
"03/01/2018","18:16:04","RWP0003","0.434","7.0","270","0.20","-0.30","2.00","","","9","8","8","","","5","7","4","",""
"03/01/2018","18:16:04","RWP0003","0.535","7.1","259","0.30","-0.70","1.90","","","9","9","8","","","2","3","1","",""
"03/01/2018","18:16:04","RWP0003","0.636","5.6","243","0.20","-0.80","1.30","","","9","9","8","","","-1","2","0","",""
"03/01/2018","18:16:04","RWP0003","0.737","7.4","238","0.60","-0.90","1.90","","","7","9","8","","","-3","0","-2","",""
"03/01/2018","18:16:04","RWP0003","0.838","7.3","254","0.10","-1.00","1.70","","","9","9","9","","","-4","-1","-3","",""
"03/01/2018","18:16:04","RWP0003","0.940","6.8","245","0.10","-1.10","1.40","","","9","9","10","","","-5","-2","-4","",""
"03/01/2018","18:16:04","RWP0003","1.041","7.1","236","0.10","-1.30","1.30","","","9","10","10","","","-6","-3","-4","",""
"03/01/2018","18:16:04","RWP0003","1.142","7.2","234","0.10","-1.40","1.30","","","9","10","9","","","-5","-3","-4","",""
"03/01/2018","18:16:04","RWP0003","1.243","7.6","231","0.20","-1.50","1.30","","","9","10","9","","","-3","-1","-2","",""
"03/01/2018","18:16:04","RWP0003","1.344","7.9","229","0.10","-1.70","1.20","","","9","10","10","","","-2","0","-1","",""
"03/01/2018","18:16:04","RWP0003","1.445","8.1","230","0.10","-1.70","1.30","","","9","10","10","","","-1","1","1","",""
"03/01/2018","18:16:04","RWP0003","1.547","8.4","229","0.20","-1.70","1.40","","","9","10","10","","","1","2","2","",""
"03/01/2018","18:16:04","RWP0003","1.648","8.5","231","0.20","-1.70","1.40","","","9","10","10","","","4","4","3","",""
"03/01/2018","18:16:04","RWP0003","1.749","9.1","228","0.20","-1.90","1.50","","","9","10","10","","","6","6","5","",""
"03/01/2018","18:16:04","RWP0003","1.850","9.9","228","0.30","-2.00","1.60","","","9","9","10","","","5","7","6","",""
"03/01/2018","18:16:04","RWP0003","1.951","11.6","220","0.60","-2.20","1.80","","","9","10","10","","","1","5","5","",""
"03/01/2018","18:16:04","RWP0003","2.053","14.5","206","1.40","-2.50","1.90","","","6","10","10","","","-4","2","1","",""
"03/01/2018","18:16:04","RWP0003","2.154","26.2","183","4.40","-2.50","2.60","","","8","10","7","","","-10","-4","-5","",""
"03/01/2018","18:16:04","RWP0003","2.255","28.9","183","5.10","-2.60","3.00","","","7","9","9","","","-12","-10","-11","",""
"03/01/2018","18:16:04","RWP0003","2.356","","","5.20","-2.90","3.20","","","4","5","6","","","-15","-17","-17","",""
"03/01/2018","18:16:04","RWP0003","2.457","","","4.40","-2.00","-6.30","","","3","3","3","","","-17","-19","-18","",""
"03/01/2018","18:16:04","RWP0003","2.558","","","-1.30","-5.60","3.50","","","2","2","2","","","-18","-17","-21","",""
"03/01/2018","18:16:04","RWP0003","2.660","","","-0.20","-2.60","7.00","","","2","4","3","","","-20","-16","-18","",""
"03/01/2018","18:16:04","RWP0003","2.761","","","3.70","-3.00","-5.60","","","4","7","2","","","-19","-17","-17","",""
"03/01/2018","18:16:04","RWP0003","2.862","","","3.10","-2.50","-2.90","","","3","5","3","","","-19","-19","-21","",""
"03/01/2018","18:16:04","RWP0003","2.963","","","0.40","4.50","-7.50","","","3","3","5","","","-20","-20","-18","",""
"03/01/2018","18:16:04","RWP0003","3.064","","","8.60","-5.90","-2.80","","","4","3","2","","","-18","-20","-21","",""
"03/01/2018","18:16:04","RWP0003","3.166","","","-6.50","-5.80","2.50","","","4","5","3","","","-16","-21","-20","",""
"03/01/2018","18:16:04","RWP0003","3.267","","","-8.00","-7.00","7.00","","","4","3","3","","","-16","-19","-19","",""
"03/01/2018","18:16:04","RWP0003","3.368","","","-7.20","-7.40","-1.80","","","3","3","2","","","-16","-19","-18","",""
"03/01/2018","18:16:04","RWP0003","3.469","","","5.70","8.90","-8.60","","","4","2","3","","","-21","-18","-21","",""
"03/01/2018","18:16:04","RWP0003","3.570","","","-3.80","3.30","-6.60","","","3","2","4","","","-21","-18","-19","",""
"03/01/2018","18:16:04","RWP0003","3.671","","","-7.10","-6.80","-6.30","","","3","2","4","","","-19","-21","-19","",""
"03/01/2018","18:16:04","RWP0003","3.773","","","0.80","-6.80","4.60","","","2","3","2","","","-24","-21","-18","",""
"03/01/2018","18:16:04","RWP0003","3.874","","","-7.20","-5.80","-9.10","","","4","2","2","","","-19","-20","-21","",""
"03/01/2018","18:16:04","RWP0003","3.975","","","-4.40","-2.80","9.60","","","2","5","3","","","-20","-18","-21","",""
