"Event Date","Event Time","Mill Number","One Minute Mean"
"08/18/2017","08:29:00","1","157"
"08/18/2017","08:29:00","2","216"
"08/18/2017","08:29:00","4","122"
"08/18/2017","08:29:00","5","103"
"08/18/2017","08:29:00","6","160"
"08/18/2017","08:29:00","7","340"
"08/18/2017","08:29:00","8","87"
"08/18/2017","08:29:00","9","180"
"08/18/2017","08:29:00","10","162"
"08/18/2017","08:29:00","11","232"
"08/18/2017","08:29:00","12","163"
"08/18/2017","08:29:00","13","138"
"08/18/2017","08:29:00","14","103"
"08/18/2017","08:29:00","15","131"
"08/18/2017","08:29:00","16","148"
"08/18/2017","08:29:00","17","-9"
"08/18/2017","08:29:00","20","87"
"08/18/2017","08:29:00","21","126"
"08/18/2017","08:29:00","22","125"
"08/18/2017","08:29:00","24","162"
"08/18/2017","08:29:00","25","152"
"08/18/2017","08:29:00","26","145"
"08/18/2017","08:29:00","27","146"
"08/18/2017","08:29:00","28","130"
"08/18/2017","08:29:00","29","181"
"08/18/2017","08:29:00","30","140"
"08/18/2017","08:29:00","31","95"
"08/18/2017","08:29:00","32","134"
"08/18/2017","08:29:00","34","120"
"08/18/2017","08:30:00","1","152"
"08/18/2017","08:30:00","2","214"
"08/18/2017","08:30:00","4","116"
"08/18/2017","08:30:00","5","99"
"08/18/2017","08:30:00","6","151"
"08/18/2017","08:30:00","7","335"
"08/18/2017","08:30:00","8","89"
"08/18/2017","08:30:00","9","186"
"08/18/2017","08:30:00","10","140"
"08/18/2017","08:30:00","11","225"
"08/18/2017","08:30:00","12","160"
"08/18/2017","08:30:00","13","137"
"08/18/2017","08:30:00","14","99"
"08/18/2017","08:30:00","15","136"
"08/18/2017","08:30:00","16","157"
"08/18/2017","08:30:00","17","-9"
"08/18/2017","08:30:00","20","88"
"08/18/2017","08:30:00","21","129"
"08/18/2017","08:30:00","22","119"
"08/18/2017","08:30:00","24","153"
"08/18/2017","08:30:00","25","164"
"08/18/2017","08:30:00","26","149"
"08/18/2017","08:30:00","27","151"
"08/18/2017","08:30:00","28","131"
"08/18/2017","08:30:00","29","185"
"08/18/2017","08:30:00","30","140"
"08/18/2017","08:30:00","31","83"
"08/18/2017","08:30:00","32","144"
"08/18/2017","08:30:00","34","119"
"08/18/2017","08:31:00","1","160"
"08/18/2017","08:31:00","2","227"
"08/18/2017","08:31:00","4","119"
"08/18/2017","08:31:00","5","97"
"08/18/2017","08:31:00","6","142"
"08/18/2017","08:31:00","7","336"
"08/18/2017","08:31:00","8","92"
"08/18/2017","08:31:00","9","187"
"08/18/2017","08:31:00","10","137"
"08/18/2017","08:31:00","11","233"
"08/18/2017","08:31:00","12","156"
"08/18/2017","08:31:00","13","137"
"08/18/2017","08:31:00","14","104"
"08/18/2017","08:31:00","15","147"
"08/18/2017","08:31:00","16","165"
"08/18/2017","08:31:00","17","-9"
"08/18/2017","08:31:00","20","83"
"08/18/2017","08:31:00","21","130"
"08/18/2017","08:31:00","22","117"
"08/18/2017","08:31:00","24","145"
"08/18/2017","08:31:00","25","163"
"08/18/2017","08:31:00","26","153"
"08/18/2017","08:31:00","27","160"
"08/18/2017","08:31:00","28","130"
"08/18/2017","08:31:00","29","179"
"08/18/2017","08:31:00","30","139"
"08/18/2017","08:31:00","31","56"
"08/18/2017","08:31:00","32","142"
"08/18/2017","08:31:00","34","114"
"08/18/2017","08:32:00","1","149"
"08/18/2017","08:32:00","2","230"
"08/18/2017","08:32:00","4","123"
"08/18/2017","08:32:00","5","99"
"08/18/2017","08:32:00","6","143"
"08/18/2017","08:32:00","7","343"
"08/18/2017","08:32:00","8","92"
"08/18/2017","08:32:00","9","191"
"08/18/2017","08:32:00","10","142"
"08/18/2017","08:32:00","11","223"
"08/18/2017","08:32:00","12","151"
"08/18/2017","08:32:00","13","139"
"08/18/2017","08:32:00","14","105"
"08/18/2017","08:32:00","15","150"
"08/18/2017","08:32:00","16","163"
"08/18/2017","08:32:00","17","-9"
"08/18/2017","08:32:00","20","86"
"08/18/2017","08:32:00","21","128"
"08/18/2017","08:32:00","22","118"
"08/18/2017","08:32:00","24","157"
"08/18/2017","08:32:00","25","158"
"08/18/2017","08:32:00","26","150"
"08/18/2017","08:32:00","27","162"
"08/18/2017","08:32:00","28","126"
"08/18/2017","08:32:00","29","155"
"08/18/2017","08:32:00","30","138"
"08/18/2017","08:32:00","31","40"
"08/18/2017","08:32:00","32","144"
"08/18/2017","08:32:00","34","115"
"08/18/2017","08:33:00","1","161"
"08/18/2017","08:33:00","2","232"
"08/18/2017","08:33:00","4","132"
"08/18/2017","08:33:00","5","96"
"08/18/2017","08:33:00","6","148"
"08/18/2017","08:33:00","7","335"
"08/18/2017","08:33:00","8","93"
"08/18/2017","08:33:00","9","203"
"08/18/2017","08:33:00","10","146"
"08/18/2017","08:33:00","11","222"
"08/18/2017","08:33:00","12","149"
"08/18/2017","08:33:00","13","136"
"08/18/2017","08:33:00","14","106"
"08/18/2017","08:33:00","15","155"
"08/18/2017","08:33:00","16","167"
"08/18/2017","08:33:00","17","-9"
"08/18/2017","08:33:00","20","91"
"08/18/2017","08:33:00","21","127"
"08/18/2017","08:33:00","22","119"
"08/18/2017","08:33:00","24","166"
"08/18/2017","08:33:00","25","157"
"08/18/2017","08:33:00","26","153"
"08/18/2017","08:33:00","27","148"
"08/18/2017","08:33:00","28","124"
"08/18/2017","08:33:00","29","151"
"08/18/2017","08:33:00","30","139"
"08/18/2017","08:33:00","31","45"
"08/18/2017","08:33:00","32","150"
"08/18/2017","08:33:00","34","125"
"08/18/2017","08:34:00","1","157"
"08/18/2017","08:34:00","2","235"
"08/18/2017","08:34:00","4","134"
"08/18/2017","08:34:00","5","95"
"08/18/2017","08:34:00","6","142"
"08/18/2017","08:34:00","7","339"
"08/18/2017","08:34:00","8","93"
"08/18/2017","08:34:00","9","198"
"08/18/2017","08:34:00","10","145"
"08/18/2017","08:34:00","11","230"
"08/18/2017","08:34:00","12","147"
"08/18/2017","08:34:00","13","144"
"08/18/2017","08:34:00","14","114"
"08/18/2017","08:34:00","15","151"
"08/18/2017","08:34:00","16","170"
"08/18/2017","08:34:00","17","-9"
"08/18/2017","08:34:00","20","89"
"08/18/2017","08:34:00","21","129"
"08/18/2017","08:34:00","22","126"
"08/18/2017","08:34:00","24","163"
"08/18/2017","08:34:00","25","154"
"08/18/2017","08:34:00","26","156"
"08/18/2017","08:34:00","27","150"
"08/18/2017","08:34:00","28","119"
"08/18/2017","08:34:00","29","143"
"08/18/2017","08:34:00","30","148"
"08/18/2017","08:34:00","31","62"
"08/18/2017","08:34:00","32","144"
"08/18/2017","08:34:00","34","131"
"08/18/2017","08:35:00","1","173"
"08/18/2017","08:35:00","2","225"
"08/18/2017","08:35:00","4","128"
"08/18/2017","08:35:00","5","91"
"08/18/2017","08:35:00","6","139"
"08/18/2017","08:35:00","7","340"
"08/18/2017","08:35:00","8","92"
"08/18/2017","08:35:00","9","185"
"08/18/2017","08:35:00","10","147"
"08/18/2017","08:35:00","11","232"
"08/18/2017","08:35:00","12","144"
"08/18/2017","08:35:00","13","145"
"08/18/2017","08:35:00","14","113"
"08/18/2017","08:35:00","15","149"
"08/18/2017","08:35:00","16","163"
"08/18/2017","08:35:00","17","-9"
"08/18/2017","08:35:00","20","86"
"08/18/2017","08:35:00","21","124"
"08/18/2017","08:35:00","22","127"
"08/18/2017","08:35:00","24","164"
"08/18/2017","08:35:00","25","151"
"08/18/2017","08:35:00","26","155"
"08/18/2017","08:35:00","27","152"
"08/18/2017","08:35:00","28","118"
"08/18/2017","08:35:00","29","141"
"08/18/2017","08:35:00","30","140"
"08/18/2017","08:35:00","31","74"
"08/18/2017","08:35:00","32","140"
"08/18/2017","08:35:00","34","132"
"08/18/2017","08:36:00","1","168"
"08/18/2017","08:36:00","2","235"
"08/18/2017","08:36:00","4","132"
"08/18/2017","08:36:00","5","90"
"08/18/2017","08:36:00","6","144"
"08/18/2017","08:36:00","7","349"
"08/18/2017","08:36:00","8","96"
"08/18/2017","08:36:00","9","179"
"08/18/2017","08:36:00","10","157"
"08/18/2017","08:36:00","11","225"
"08/18/2017","08:36:00","12","145"
"08/18/2017","08:36:00","13","150"
"08/18/2017","08:36:00","14","113"
"08/18/2017","08:36:00","15","145"
"08/18/2017","08:36:00","16","162"
"08/18/2017","08:36:00","17","-9"
"08/18/2017","08:36:00","20","86"
"08/18/2017","08:36:00","21","117"
"08/18/2017","08:36:00","22","124"
"08/18/2017","08:36:00","24","170"
"08/18/2017","08:36:00","25","160"
"08/18/2017","08:36:00","26","158"
"08/18/2017","08:36:00","27","157"
"08/18/2017","08:36:00","28","119"
"08/18/2017","08:36:00","29","142"
"08/18/2017","08:36:00","30","135"
"08/18/2017","08:36:00","31","86"
