"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"08/18/2017","08:30:00","SLC 40","54","5","","","","","","","","","","","",""
"08/18/2017","08:30:00","SLC 41","230","5","228","7","227","8","229","8","7","","","","",""
"08/18/2017","08:30:00","SLC 41","231","5","239","7","240","7","243","7","8","","","","",""
"08/18/2017","08:30:00","0313 NE  SW","6","5","","","","","","","","74.3","","73.4","97","1015.2"
"08/18/2017","08:30:00","0313 NE  SW","12","5","280","0","282","2","282","2","21","","","","",""
"08/18/2017","08:30:00","0313 NE  SW","54","5","218","2","211","4","211","4","8","76.1","1.8","73.8","93",""
"08/18/2017","08:30:00","0313 NE  SW","162","5","227","3","225","4","228","5","5","","","","",""
"08/18/2017","08:30:00","0313 NE  SW","204","5","227","4","220","5","235","6","4","78.2","","74.0","87",""
"08/18/2017","08:30:00","0313 NE  SW","295","5","213","5","208","6","208","6","3","","","","",""
"08/18/2017","08:30:00","0313 NE  SW","394","5","233","6","230","8","230","8","5","","","","",""
"08/18/2017","08:30:00","0313 NE  SW","492","5","226","6","223","10","223","10","5","77.8","","70.0","77",""
"08/18/2017","08:30:00","0313 SW  SW","6","5","","","","","","","","74.7","","74.6","100","1015.3"
"08/18/2017","08:30:00","0313 SW  SW","12","5","335","0","340","2","340","2","39","","","","",""
"08/18/2017","08:30:00","0313 SW  SW","54","5","225","3","217","4","233","5","10","75.7","1.0","73.1","92",""
"08/18/2017","08:30:00","0313 SW  SW","162","5","234","6","232","7","232","7","6","","","","",""
"08/18/2017","08:30:00","0313 SW  SW","204","5","231","6","231","7","232","7","5","78.1","","73.9","87",""
"08/18/2017","08:30:00","0313 SW  SW","295","5","227","7","228","7","230","8","4","","","","",""
"08/18/2017","08:30:00","0313 SW  SW","394","5","230","7","226","8","226","8","4","","","","",""
"08/18/2017","08:30:00","0313 SW  SW","492","5","223","9","222","10","222","10","5","78.2","","70.5","77",""
"08/18/2017","08:30:00","0002 SE  NW","6","5","","","","","","","","74.6","","72.8","94",""
"08/18/2017","08:30:00","0002 SE  NW","12","5","251","0","257","2","257","2","28","","","","",""
"08/18/2017","08:30:00","0002 SE  NW","54","5","252","5","252","5","252","5","6","78.2","3.5","73.0","84",""
"08/18/2017","08:30:00","0002 SE  NW","90","5","254","6","253","6","253","6","5","","","","",""
"08/18/2017","08:30:00","0002 SE  NW","145","5","252","7","252","7","252","7","5","","","","",""
"08/18/2017","08:30:00","0002 SE  NW","204","5","257","7","258","7","258","7","4","78.9","","74.5","86",""
"08/18/2017","08:30:00","0002 NW  NW","6","5","","","","","","","","74.6","","72.8","94",""
"08/18/2017","08:30:00","0002 NW  NW","12","5","251","0","257","2","257","2","28","","","","",""
"08/18/2017","08:30:00","0002 NW  NW","54","5","245","5","245","5","245","5","7","78.0","3.4","72.5","83",""
"08/18/2017","08:30:00","0002 NW  NW","90","5","251","6","250","6","250","6","6","","","","",""
"08/18/2017","08:30:00","0002 NW  NW","145","5","258","6","259","7","259","7","5","","","","",""
"08/18/2017","08:30:00","0002 NW  NW","204","5","259","7","260","7","260","7","5","78.7","","73.0","83",""
"08/18/2017","08:30:00","0006 SE  NW","6","5","","","","","","","","73.8","","72.4","95",""
"08/18/2017","08:30:00","0006 SE  NW","12","5","255","0","263","2","263","2","22","","","","",""
"08/18/2017","08:30:00","0006 SE  NW","54","5","248","4","255","5","253","5","5","78.3","4.5","73.7","86",""
"08/18/2017","08:30:00","0006 SE  NW","162","5","250","6","251","7","251","7","4","","","","",""
"08/18/2017","08:30:00","0006 SE  NW","204","5","250","7","248","7","248","7","4","78.9","","73.6","84",""
"08/18/2017","08:30:00","0006 NW  NW","6","5","","","","","","","","74.2","","73.6","98",""
"08/18/2017","08:30:00","0006 NW  NW","12","5","235","1","234","1","249","2","10","","","","",""
"08/18/2017","08:30:00","0006 NW  NW","54","5","248","4","250","4","251","5","5","78.0","3.9","73.9","87",""
"08/18/2017","08:30:00","0006 NW  NW","162","5","250","6","249","7","249","7","5","","","","",""
"08/18/2017","08:30:00","0006 NW  NW","204","5","242","6","238","7","246","7","5","78.3","","74.1","87",""
"08/18/2017","08:30:00","0110 NW  NW","6","5","","","","","","","","78.5","","75.5","91",""
"08/18/2017","08:30:00","0110 NW  NW","12","5","220","2","216","6","216","6","31","","","","",""
"08/18/2017","08:30:00","0110 NW  NW","54","5","227","5","221","7","241","7","11","78.4","-0.1","74.4","88",""
"08/18/2017","08:30:00","0110 NW  NW","162","5","234","6","235","7","230","8","9","","","","",""
"08/18/2017","08:30:00","0110 NW  NW","204","5","230","7","231","8","226","8","9","78.1","","73.5","86",""
"08/18/2017","08:30:00","0110 SE  NW","6","5","","","","","","","","78.3","","74.9","89",""
"08/18/2017","08:30:00","0110 SE  NW","12","5","225","2","235","6","235","6","27","","","","",""
"08/18/2017","08:30:00","0110 SE  NW","54","5","227","6","220","7","223","8","13","78.3","0.0","74.8","89",""
"08/18/2017","08:30:00","0110 SE  NW","162","5","234","7","226","8","240","8","9","","","","",""
"08/18/2017","08:30:00","0110 SE  NW","204","5","220","7","218","8","218","8","9","78.0","","73.3","85",""
"08/18/2017","08:35:00","SLC 40","54","5","","","","","","","","","","","",""
"08/18/2017","08:35:00","SLC 41","230","5","227","8","226","8","226","8","6","","","","",""
"08/18/2017","08:35:00","SLC 41","231","5","237","7","239","8","239","8","7","","","","",""
"08/18/2017","08:35:00","0313 NE  SW","6","5","","","","","","","","74.2","","73.3","97","1015.2"
"08/18/2017","08:35:00","0313 NE  SW","12","5","264","1","258","2","258","2","22","","","","",""
"08/18/2017","08:35:00","0313 NE  SW","54","5","231","3","232","3","211","4","8","76.3","2.1","73.9","92",""
"08/18/2017","08:35:00","0313 NE  SW","162","5","224","4","220","5","220","5","6","","","","",""
"08/18/2017","08:35:00","0313 NE  SW","204","5","227","3","230","4","220","5","5","77.8","","74.3","89",""
"08/18/2017","08:35:00","0313 NE  SW","295","5","219","6","219","7","219","7","3","","","","",""
