"Event Date","Event Time","Latitude","Longitude","Signal Strength","Event","SemiMajor Axis 50% CI","SemiMinor Axis 50% CI","Ellipse Angle","Sensors"
"08/18/2017","09:32:22.2985770","28.447499","-79.416388","-41.50","Real","3.50","0.30","273","42,43,44,46,47,48,49,50,51"
"08/18/2017","09:35:55.8214963","28.738888","-79.342221","-41.90","Real","3.70","0.30","80","42,43,44,46,47,48,49,50,51"
"08/18/2017","09:35:59.6179663","28.770554","-79.318610","-27.70","Real","4.20","0.30","79","42,47,48,49,50,51"
"08/18/2017","09:44:09.6997817","28.716388","-79.025277","-72.90","Real","5.20","0.30","83","42,43,44,46,47,48,49,50,51"
"08/18/2017","09:45:48.5459506","28.724443","-79.034721","-48.90","Real","5.40","0.30","82","42,43,44,46,47,48,49,50,51"
"08/18/2017","10:34:26.9490334","28.706944","-79.239999","-51.10","Real","4.10","0.30","82","42,43,44,46,47,48,49,50,51"
"08/18/2017","10:35:32.1714153","28.702222","-79.234444","-52.80","Real","4.10","0.30","82","42,43,44,46,47,48,49,50,51"
"08/18/2017","10:36:31.2227889","28.713055","-79.234166","-52.30","Real","4.10","0.30","82","42,43,44,46,47,48,49,50,51"
"08/18/2017","10:37:39.4746215","28.710277","-79.246666","-46.90","Real","4.10","0.30","82","42,43,44,46,47,48,49,50,51"
"08/18/2017","10:40:08.4964075","28.728888","-79.196110","-45.30","Real","4.50","0.30","81","42,43,46,47,48,49,50,51"
"08/18/2017","10:44:41.2884462","28.734166","-79.242777","-61.00","Real","4.00","0.30","81","42,43,44,46,47,48,49,50,51"
"08/18/2017","10:44:41.4754802","28.731388","-79.272777","-97.90","Real","3.70","0.30","81","42,43,44,46,47,48,49,50,51"
"08/18/2017","11:12:23.4299412","29.408611","-79.107222","-86.40","Real","6.10","0.40","59","42,43,44,46,47,48,49,50,51"
"08/18/2017","11:13:37.5903262","29.391388","-79.136110","-65.90","Real","6.20","0.40","59","42,43,44,46,47,48,49,50,51"
"08/18/2017","11:13:37.7061494","29.410833","-79.101388","-44.40","Real","7.30","0.40","59","42,43,46,47,49,50,51"
"08/18/2017","11:14:14.3950446","29.420832","-79.082777","-95.00","Real","6.20","0.40","59","42,43,44,46,47,48,49,50,51"
"08/18/2017","11:14:56.4841290","29.406111","-79.121943","-74.80","Real","6.10","0.40","59","42,43,44,46,47,48,49,50,51"
"08/18/2017","11:15:36.4287104","29.407777","-79.118332","-64.80","Real","6.20","0.40","59","42,43,44,46,47,48,49,50,51"
"08/18/2017","11:18:22.2524168","29.407222","-79.091388","-71.60","Real","6.30","0.40","59","42,43,44,46,47,48,49,50,51"
"08/18/2017","11:20:02.0625865","29.446110","-79.119166","-150.70","Real","5.90","0.40","58","42,43,44,46,47,48,49,50,51"
"08/18/2017","11:21:27.9379925","29.432777","-79.091388","-146.40","Real","6.00","0.40","58","42,43,44,46,47,48,49,50,51"
"08/18/2017","11:22:31.4883885","29.425832","-79.096944","-121.10","Real","6.00","0.40","59","42,43,44,46,47,48,49,50,51"
"08/18/2017","11:22:31.5186432","29.421943","-79.104444","-75.00","Real","6.20","0.40","59","42,43,44,46,47,48,49,50,51"
"08/18/2017","11:22:31.5596260","29.411944","-79.122499","-73.40","Real","6.10","0.40","59","42,43,44,46,47,48,49,50,51"
"08/18/2017","11:24:04.9025365","29.430832","-79.095555","-137.20","Real","6.00","0.40","58","42,43,44,46,47,48,49,50,51"
"08/18/2017","11:24:04.9626730","29.400833","-79.141110","-46.20","Real","9.10","0.50","60","42,43,46,47,48,49,50"
"08/18/2017","11:28:35.9325319","29.344999","-79.094999","-64.80","Real","6.10","0.40","61","42,43,44,46,47,48,49,50,51"
