"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"12/02/2021","19:15:00","RWP0002","0.100","5.0","339","-0.10","0.50","-1.20","","","2","2","2","","","-1","1","-14","",""
"12/02/2021","19:15:00","RWP0002","0.200","6.6","333","0.10","0.80","-1.50","","","2","2","2","","","7","7","5","",""
"12/02/2021","19:15:00","RWP0002","0.300","7.9","344","0.00","0.60","-1.90","","","2","2","2","","","-16","-16","-17","",""
"12/02/2021","19:15:00","RWP0002","0.400","6.0","352","0.00","0.20","-1.50","","","2","2","2","","","-12","-15","-16","",""
"12/02/2021","19:15:00","RWP0002","0.500","","","-0.10","","-1.20","","","1","","2","","","-4","","-10","",""
"12/02/2021","19:15:00","RWP0002","0.600","6.7","346","0.00","0.40","-1.70","","","2","2","2","","","-17","-9","-13","",""
"12/02/2021","19:15:00","RWP0002","0.700","6.9","343","0.10","0.50","-1.70","","","2","2","2","","","-23","-23","-27","",""
"12/02/2021","19:15:00","RWP0002","0.800","6.3","353","0.10","0.20","-1.60","","","4","4","4","","","-24","-25","-24","",""
"12/02/2021","19:15:00","RWP0002","0.900","5.5","350","0.10","0.20","-1.40","","","3","4","2","","","-24","-25","-18","",""
"12/02/2021","19:15:00","RWP0002","1.000","6.5","344","0.00","0.50","-1.60","","","2","4","4","","","-20","-22","-26","",""
"12/02/2021","19:15:00","RWP0002","1.100","6.6","339","0.00","0.60","-1.60","","","4","4","2","","","-30","-29","-27","",""
"12/02/2021","19:15:00","RWP0002","1.200","7.3","320","0.40","1.20","-1.40","","","4","2","2","","","-36","-35","-33","",""
"12/02/2021","19:15:00","RWP0002","1.300","","","1.00","","","","","2","","","","","-37","","","",""
"12/02/2021","19:15:00","RWP0002","1.400","","","1.00","","","","","2","","","","","-38","","","",""
"12/02/2021","19:15:00","RWP0002","1.500","","","-0.40","","","","","1","","","","","-39","","","",""
"12/02/2021","19:15:00","RWP0002","1.600","","","-0.90","","","","","1","","","","","-37","","","",""
"12/02/2021","19:15:00","RWP0002","1.700","","","0.00","","","","","2","","","","","-32","","","",""
"12/02/2021","19:15:00","RWP0002","1.800","","","0.10","","","","","2","","","","","-31","","","",""
"12/02/2021","19:15:00","RWP0002","1.900","","","-0.10","","","","","1","","","","","-33","","","",""
"12/02/2021","19:15:00","RWP0002","2.000","","","-0.20","","","","","1","","","","","-30","","","",""
"12/02/2021","19:15:00","RWP0002","2.100","","","-0.20","","","","","2","","","","","-33","","","",""
