"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"12/02/2021","19:15:00","SLC 40","150","5","","","","","","","","","","","",""
"12/02/2021","19:15:00","SLC 40","151","5","","","","","","","","","","","",""
"12/02/2021","19:15:00","SLC 40","152","5","","","","","","","","","","","",""
"12/02/2021","19:15:00","SLC 41","50","5","355","7","358","11","351","13","20","","","","",""
"12/02/2021","19:15:00","SLC 41","51","5","350","8","358","13","360","14","19","","","","",""
"12/02/2021","19:15:00","SLC 41","230","5","343","10","344","13","333","14","9","","","","",""
"12/02/2021","19:15:00","SLC 41","231","5","344","10","348","16","348","16","11","","","","",""
"12/02/2021","19:15:00","0313 NE  SW","6","5","","","","","","","","68.2","","49.9","52","1019.5"
"12/02/2021","19:15:00","0313 NE  SW","12","5","348","5","19","9","19","9","18","","","","",""
"12/02/2021","19:15:00","0313 NE  SW","54","5","341","8","319","12","352","12","12","65.8","-2.4","44.5","46",""
"12/02/2021","19:15:00","0313 NE  SW","162","5","339","10","338","13","341","14","9","","","","",""
"12/02/2021","19:15:00","0313 NE  SW","204","5","344","10","336","13","349","14","8","64.9","","46.9","52",""
"12/02/2021","19:15:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"12/02/2021","19:15:00","0313 NE  SW","394","5","349","18","342","22","349","24","8","","","","",""
"12/02/2021","19:15:00","0313 NE  SW","492","5","","","","","","","","","","","49",""
"12/02/2021","19:15:00","0313 SW  SW","6","5","","","","","","","","68.0","","47.6","48",""
"12/02/2021","19:15:00","0313 SW  SW","12","5","349","5","19","9","344","9","17","","","","",""
"12/02/2021","19:15:00","0313 SW  SW","54","5","347","8","11","12","161","13","15","65.9","-2.1","45.7","48",""
"12/02/2021","19:15:00","0313 SW  SW","162","5","353","10","350","13","5","14","11","","","","",""
"12/02/2021","19:15:00","0313 SW  SW","204","5","338","10","333","14","333","14","11","66.3","","46.6","49",""
"12/02/2021","19:15:00","0313 SW  SW","295","5","","","","","","","","","","","",""
"12/02/2021","19:15:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"12/02/2021","19:15:00","0313 SW  SW","492","5","","","","","","","","","","","",""
"12/02/2021","19:15:00","0002 SE  NW","6","5","","","","","","","","69.3","","45.2","42",""
"12/02/2021","19:15:00","0002 SE  NW","12","5","333","6","344","11","344","11","20","","","","",""
"12/02/2021","19:15:00","0002 SE  NW","54","5","335","9","341","14","341","14","14","67.0","-2.3","43.2","42",""
"12/02/2021","19:15:00","0002 SE  NW","90","5","331","10","340","15","340","15","13","","","","",""
"12/02/2021","19:15:00","0002 SE  NW","145","5","331","12","342","15","338","16","13","","","","",""
"12/02/2021","19:15:00","0002 SE  NW","204","5","341","13","336","16","345","16","9","66.6","","44.6","45",""
"12/02/2021","19:15:00","0002 NW  NW","6","5","","","","","","","","69.5","","45.4","42",""
"12/02/2021","19:15:00","0002 NW  NW","12","5","336","6","322","11","322","11","19","","","","",""
